Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,30,2,4,5,3,,6,1,,,,,,,,,,,,,,
1,31,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,32,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,33,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,34,5,2,3,4,6,,1,,,,,,,,,,,,,,
1,35,2,3,4,5,7,6,1,,,,,,,,,,,,,,
1,36,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,37,2,4,3,5,7,6,1,,,,,,,,,,,,,,
1,38,5,3,2,4,6,7,1,,,,,,,,,,,,,,
1,39,6,5,,2,3,4,1,,,,,,,,,,,,,,
1,40,6,3,4,2,7,5,1,,,,,,,,,,,,,,
1,41,,2,5,4,3,6,1,,,,,,,,,,,,,,
1,42,4,3,5,2,6,7,1,,,,,,,,,,,,,,
1,43,5,4,2,3,6,,1,,,,,,,,,,,,,,
1,44,4,2,5,3,7,6,1,,,,,,,,,,,,,,
1,45,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,46,2,3,5,4,6,,1,,,,,,,,,,,,,,
1,47,6,2,3,5,7,4,1,,,,,,,,,,,,,,
1,48,2,3,5,6,7,4,1,,,,,,,,,,,,,,
1,49,5,3,2,,,4,1,,,,,,,,,,,,,,
1,50,3,5,2,4,6,7,1,,,,,,,,,,,,,,
2,1,5,,3,6,1,2,4,,,,,,,,,,,,,,
2,2,6,2,3,4,1,5,,,,,,,,,,,,,,,
2,3,5,4,3,2,1,7,6,,,,,,,,,,,,,,
2,4,3,2,4,5,1,7,6,,,,,,,,,,,,,,
2,5,5,2,6,4,1,3,,,,,,,,,,1,2,,,,
2,6,4,5,2,6,1,3,7,,,,,,,,,,,,,,
2,7,4,2,5,,1,3,6,,,,,,,,,,,,,,
2,8,5,2,,6,1,4,3,,,,,,,,,,,,,,
2,9,,1,3,2,6,5,4,,,,,,,,,,,,,,
2,10,4,1,7,2,3,6,5,,,,,,,,,,,,,,
2,11,4,5,2,6,1,3,7,,,,,,,,,,,,,,
2,12,6,2,3,4,1,5,7,,,,,,,,,,,,,,
2,13,4,,6,2,1,5,3,,,,,,,,,,,,,,
2,14,3,2,5,6,1,4,,,,,,,,,,,,,,,
2,15,,,,,1,,,,,,,,,,,1,,,,,
2,16,4,7,3,6,1,5,2,,,,,,,,,,,,,,
2,17,5,2,6,4,1,,3,,,,,,,,,,,,,,
2,18,4,2,3,5,1,6,7,,,,,,,,,,,,,,
2,19,,2,6,3,1,5,4,,,,,,,,,,,,,,
2,20,4,2,3,,1,5,6,,,,,,,,,,,,,,
2,21,3,2,4,7,1,5,6,,,,,,,,,,,,,,
2,22,7,2,6,3,1,4,5,,,,,,,,,,,,,,
2,23,6,4,5,,1,3,2,,,,,,,,,,,,,,
2,24,6,2,4,,1,5,3,,,,,,,,,,,,,,
2,25,,6,3,1,2,5,4,,,,,,,,,,,,,,
2,26,2,5,1,7,6,3,4,,,,,,,,,,,,,,
2,27,5,2,,1,4,6,3,,,,,,,,,,,,,,
2,28,5,2,,1,4,6,3,,,,,,,,,,,,,,
2,29,3,6,4,1,7,5,2,,,,,,,,,,,,,,
2,30,4,3,6,1,2,,5,,,,,,,,,,,,,,
2,31,6,2,4,3,1,,5,,,,,,,,,,,,,,
2,32,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,33,4,3,5,1,6,,2,,,,,,,,,,,,,,
2,34,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,35,5,3,4,1,,6,2,,,,,,,,,,,,,,
2,36,5,4,2,6,1,3,,,,,,,,,,,,,,,
2,37,7,4,3,5,1,6,2,,,,,,,,,,,,,,
2,38,5,4,7,6,1,2,3,,,,,,,,,,,,,,
2,39,3,4,5,6,1,2,,,,,,,,,,,,,,,
2,40,4,2,3,6,1,5,7,,,,,,,,,,,,,,
2,41,4,5,3,6,1,2,7,,,,,,,,,,,,,,
2,42,7,3,6,2,1,5,4,,,,,,,,,,,,,,
2,43,5,2,4,3,1,6,,,,,,,,,,,,,,,
2,44,6,3,5,2,1,4,7,,,,,,,,,,,,,,
2,45,4,3,,2,1,5,6,,,,,,,,,,,,,,
2,46,5,4,1,6,,2,3,,,,,,,,,,,,,,
2,47,7,4,1,3,2,5,6,,,,,,,,,,,,,,
2,48,2,3,1,5,7,6,4,,,,,,,,,,,,,,
2,49,2,3,,5,1,4,6,,,,,,,,,,,,,,
2,50,7,2,6,1,3,5,4,,,,,,,,,,,,,,
3,1,6,1,4,2,3,5,7,,,,,,,,,,,,,,
3,2,2,1,3,6,7,4,5,,,,,,,,,,,,,,
3,3,4,1,5,3,6,,2,,,,,,,,,,,,,,
3,4,4,1,6,2,5,,3,,,,,,,,,,,,,,
3,5,5,1,6,2,3,4,,,,,,,,,,,,,,,
3,6,,1,5,3,4,6,2,,,,,,,,,,,,,,
3,7,2,1,5,4,3,6,7,,,,,,,,,,,,,,
3,8,6,1,5,3,2,4,,,,,,,,,,,,,,,
3,9,2,1,6,3,,5,4,,,,,,,,,,,,,,
3,10,4,1,2,6,,5,3,,,,,,,,,,,,,,
3,11,,1,4,2,5,6,3,,,,,,,,,,,,,,
3,12,,1,,,,,,,,,,,,,,,,,,,
3,13,4,1,6,3,2,5,7,,,,,,,,,,,,,,
3,14,3,1,4,5,,6,2,,,,,,,,,,,,,,
3,15,2,1,5,4,,6,3,,,,,,,,,,,,,,
3,16,4,1,6,2,,5,3,,,,,,,,,,,,,,
3,17,5,1,7,3,4,6,2,,,,,,,,,,,,,,
3,18,5,1,4,3,6,,2,,,,,,,,,,,,,,
3,19,4,1,6,3,2,,5,,,,,,,,,,,,,,
3,20,4,1,6,3,2,,5,,,,,,,,,,,,,,
3,21,3,1,2,4,5,7,6,,,,,,,,,,,,,,
3,22,3,1,4,6,7,5,2,,,,,,,,,,,,,,
3,23,,1,4,6,3,2,5,,,,,,,,,,,,,,
3,24,4,1,5,7,2,6,3,6,7,3,4,10,8,11,12,1,2,,,5,9
3,25,5,1,4,2,3,,6,,,,,,,,,,,,,,
3,26,4,1,2,7,5,3,6,,,,,,,,,,,,,,
3,27,6,1,5,2,7,4,3,,,,,,,,,,,,,,
3,28,6,1,4,2,7,5,3,,,,,,,,,,,,,,
3,29,5,1,3,7,6,4,2,,,,,,,,,,,,,,
3,30,3,1,4,5,6,,2,,,,,,,,,,,,,,
3,31,4,1,2,3,6,,5,,,,,,,,,,,,,,
3,32,4,1,5,2,7,6,3,,,,,,,,,,,,,,
3,33,5,1,6,3,4,,2,,,,,,,,,,,,,,
3,34,3,1,2,6,4,,5,,,,,,,,,,,,,,
3,35,6,1,4,5,3,2,,,,,,,,,,,,,,,
3,36,4,1,2,5,6,,3,,,,,,,,,,,,,,
3,37,4,1,3,6,,5,2,,,,,,,,,,,,,,
3,38,4,1,5,3,2,6,,,,,,,,,,,,,,,
3,39,5,1,4,3,6,,2,,,,,,,,,,,,,,
3,40,5,1,,2,4,6,3,,,,,,,,,,,,,,
3,41,5,1,4,6,2,3,7,,,,,,,,,,,,,,
3,42,5,1,,3,4,6,2,,,,,,,,,,,,,,
3,43,4,1,5,3,7,6,2,,,,,,,,,,,,,,
3,44,4,2,5,3,6,7,1,,,,,,,,,,,,,,
3,45,,1,4,3,2,5,6,,,,,,,,,,,,,,
3,46,4,1,6,2,5,,3,,,,,,,,,,,,,,
3,47,4,1,5,2,6,7,3,,,,,,,,,,,,,,
3,48,5,1,2,6,,4,3,9,10,1,2,3,4,12,11,,,7,8,5,6
3,49,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,50,3,1,4,5,6,,2,,,,,,,,,,,,,,
4,1,2,7,6,1,5,3,4,,,,,,,,,,,,,,
4,2,6,4,3,1,5,,2,,,,,,,,,,,,,,
4,3,5,6,,1,3,4,2,,,,,,,,,,,,,,
4,4,5,3,6,1,2,7,4,,,,,,,,,,,,,,
4,5,3,2,4,1,5,,6,,,,,,,,,,,,,,
4,6,5,6,,1,3,4,2,,,,,,,,,,,,,,
4,7,7,3,5,1,4,6,2,,,,,,,,,,,,,,
4,8,4,5,3,1,7,6,2,,,,,,,,,,,,,,
4,9,6,2,3,1,4,5,,,,,,,,,,,,,,,
4,10,2,4,,1,3,6,5,,,,,,,,,,,,,,
4,11,6,2,5,1,4,7,3,,,,,,,,,,,,,,
4,12,4,2,5,1,6,,3,,,,,,,,,,,,,,
4,13,,3,5,1,4,6,2,,,,,,,,,,,,,,
4,14,6,4,5,1,3,,2,,,,,,,,,,,,,,
4,15,5,3,,1,4,6,2,,,,,,,,,,,,,,
4,16,3,2,7,1,6,5,4,,,,,,,,,,,,,,
4,17,7,2,6,1,5,3,4,,,,,,,,,,,,,,
4,18,2,4,5,1,7,6,3,,,,,,,,,,,,,,
4,19,,6,3,1,2,5,4,,,,,,,,,,,,,,
4,20,6,4,5,1,2,,3,,,,,,,,,,,,,,
4,21,,2,6,1,3,4,5,,,,,,,,,,,,,,
4,22,5,2,6,1,4,7,3,,,,,,,,,,,,,,
4,23,4,3,2,1,5,7,6,,,,,,,,,,,,,,
4,24,2,4,5,1,6,7,3,,,,,,,,,,,,,,
4,25,4,2,7,1,5,6,3,,,,,,,,,,,,,,
4,26,4,3,2,1,,6,5,,,,,,,,,,,,,,
4,27,5,3,2,1,7,6,4,,,,,,,,,,,,,,
4,28,7,2,6,1,3,5,4,,,,,,,,,,,,,,
4,29,6,2,5,1,,4,3,,,,,,,,,,,,,,
4,30,5,3,6,1,7,4,2,,,,,,,,,,,,,,
4,31,5,2,4,1,6,7,3,,,,,,,,,,,,,,
4,32,2,3,4,1,5,,6,,,,,,,,,,,,,,
4,33,,2,6,1,3,4,5,,,,,,,,,,,,,,
4,34,2,5,6,1,4,,3,,,,,,,,,,,,,,
4,35,4,3,5,1,6,,2,,,,,,,,,,,,,,
4,36,4,3,5,1,6,7,2,,,,,,,,,,,,,,
4,37,7,5,4,1,2,6,3,,,,,,,,,,,,,,
4,38,4,3,2,1,5,6,7,,,,,,,,,,,,,,
4,39,,4,3,1,6,5,2,,,,,,,,,,,,,,
4,40,4,3,5,1,,6,2,,,,,,,,,,,,,,
4,41,3,5,4,1,2,6,,,,,,,,,,,,,,,
4,42,,6,5,1,2,4,3,,,,,,,,,,,,,,
4,43,5,2,4,1,6,3,,,,,,,,,,,,,,,
4,44,3,2,,1,5,6,4,,,,,,,,,,,,,,
4,45,5,3,6,1,4,,2,,,,,,,,,,,,,,
4,46,,5,4,1,6,3,2,,,,,,,1,,,,,,2,
4,47,,2,,1,,,,,,,,,,,,,,,,,
4,48,4,2,3,1,5,5,6,,,,,,,,,,,,,,
4,49,,3,5,1,2,6,4,,,,,,,,,,,,,,
4,50,3,5,4,1,6,,2,,,,,,,,,,,,,,
5,1,2,1,3,6,7,4,5,,,,,,,,,,,,,,
5,2,5,1,4,3,6,,2,,,,,,,,,,,,,,
5,3,4,1,5,2,6,7,3,,,,,,,,,,,,,,
5,4,4,1,5,6,3,,2,,,,,,,,,,,,,,
5,5,3,1,5,,6,4,2,,,,,,,,,,,,,,
5,6,3,1,5,2,7,6,4,,,,,,,,,,,,,,
5,7,4,1,5,2,7,6,3,,,,,,,,,,,,,,
5,8,6,1,4,2,5,7,3,,,,,,,,,,,,,,
5,9,1,6,5,4,3,2,7,,,,,,,,,,,,,,
5,10,1,2,3,4,5,6,,,,,,,,,,,,,,,
5,11,1,3,2,4,5,6,,1,2,2,1,2,1,1,2,2,1,2,1,,
5,12,1,2,3,4,5,6,,,,,,,,,,,,,,,
