Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
5,21,,,,,,,,13,14,2,3,11,12,1,4,9,10,7,8,5,6
5,22,,,,,,,,11,12,3,4,5,6,1,2,13,14,7,8,9,10
5,23,,,,,,,,1,3,2,4,5,6,7,8,11,12,,,9,10
5,24,,,,,,,,1,2,3,4,5,6,9,,10,,7,8,11,12
5,25,,4,1,6,5,3,2,9,10,7,8,1,2,11,12,13,14,5,6,3,4
5,26,,,,,,,,9,10,3,4,2,1,7,8,12,11,13,14,5,6
5,27,,1,3,5,2,6,4,6,7,1,3,8,9,2,,4,5,,12,10,11
5,28,6,1,5,2,4,7,3,,,,,,,,,,,,,,
5,29,,1,6,2,3,5,4,,,,,,,,,,,,,,
5,30,4,1,6,2,5,7,3,,,,,,,,,,,,,,
5,31,,,,,,,,12,11,2,3,9,10,1,4,,,7,8,5,6
5,32,,,,,,,,5,6,7,8,9,10,1,2,13,14,11,12,3,4
5,33,,,,,,,,13,14,3,4,8,9,1,2,10,7,11,12,5,6
5,34,,,,,,,,13,14,5,6,7,8,1,2,11,12,9,10,3,4
5,35,,,,,,,,9,11,3,5,,,1,2,6,4,10,12,7,8
5,36,4,6,2,1,,5,3,8,10,11,12,5,6,2,1,,,7,9,3,4
5,37,,,,,,,,12,11,2,6,,,1,4,7,8,9,10,3,5
5,38,,,,,,,,7,8,11,12,9,10,1,2,14,13,5,6,3,4
5,39,,,,,,,,9,10,2,4,11,13,1,3,7,8,12,14,5,6
5,40,,,,,,,,,,2,4,11,12,1,3,7,8,9,10,5,6
5,41,,,,,,,,10,9,6,5,14,13,4,3,8,7,12,11,2,1
5,42,,,,,,,,9,10,4,6,7,8,2,3,14,12,11,13,1,5
5,43,,,,,,,,10,11,5,,9,8,4,3,6,7,12,,2,1
5,44,4,2,3,5,7,6,1,7,8,3,4,5,6,9,10,13,14,11,12,1,2
5,45,,,,,,,,9,10,5,6,7,8,3,4,13,14,11,12,2,1
5,46,,,,,,,,7,8,5,6,4,3,12,11,9,10,13,14,1,2
5,47,,,,,,,,3,4,12,11,5,6,9,10,7,8,1,2,14,13
5,48,,2,1,3,6,5,4,7,8,5,6,3,4,1,2,,,9,10,11,12
5,49,,,,,,,,9,12,5,6,10,,1,2,7,8,11,,3,4
5,50,,,,,,,,7,8,2,4,12,,1,3,9,10,11,,5,6
6,1,4,2,3,5,6,,1,,,,,,,,,,,,,,
6,2,4,2,,3,6,5,1,,,,,,,,,,,,,,
6,3,3,4,2,5,6,,1,,,,,,,,,,,,,,
6,4,2,3,5,4,6,7,1,,,,,,,,,,,,,,
6,5,5,2,4,3,6,,1,,,,,,,,,,,,,,
6,6,4,5,3,2,,6,1,,,,,,,,,,,,,,
6,7,3,2,4,6,,5,1,,,,,,,,,,,,,,
6,8,4,2,6,3,5,7,1,,,,,,,,,,,,,,
6,9,,2,4,3,5,6,1,,,,,,,,,,,,,,
6,10,5,3,6,2,7,4,1,,,,,,,,,,,,,,
6,11,6,2,,3,4,5,1,,,,,,,,,,,,,,
6,12,6,2,5,3,4,,1,,,,,,,,,,,,,,
6,13,2,3,4,5,6,,1,,,,,,,,,,,,,,
6,14,4,2,,3,6,5,1,,,,,,,,,,,,,,
6,15,3,5,4,7,6,2,1,,,,,,,,,,,,,,
6,16,6,2,,3,4,5,1,,,,,,,,,,,,,,
6,17,5,3,4,2,7,6,1,,,,,,,,,,,,,,
6,18,,,,,1,,,1,1,1,1,1,1,,,1,1,1,1,1,
6,25,5,3,1,4,7,6,2,,,,,,,,,,,,,,
6,26,4,3,1,5,7,6,2,,,,,,,,,,,,,,
6,27,3,5,1,4,6,2,7,,,,,,,,,,,,,,
6,28,3,4,1,6,7,2,5,,,,,,,,,,,,,,
6,29,4,,3,,1,2,6,,,,,,,,,,,,,,
6,30,3,4,5,6,1,2,7,,,,,,,,,,,,,,
6,31,3,5,6,2,1,,4,11,12,5,6,,,3,4,1,2,9,10,7,8
6,32,5,2,4,3,1,6,7,,,,,,,,,,,,,,
6,33,2,3,6,5,1,7,4,,,,,,,,,,,,,,
6,34,4,3,2,6,1,,5,,,,,,,,,,,,,,
6,35,3,2,6,5,1,4,7,,,,,,,,,,,,,,
6,36,5,4,6,2,1,,3,,,,,,,,,,,,,,
6,37,2,3,5,6,1,4,,,,,,,,,,,,,,,
6,38,3,2,5,6,1,4,,,,,,,,,,,,,,,
6,39,5,3,6,2,1,4,,,,,,,,,,,,,,,
6,40,4,2,5,,1,6,3,,,,,,,,,,,,,,
6,41,3,2,4,6,1,5,7,,,,,,,,,,,,,,
6,42,,2,5,4,1,3,6,,,,,,,,,,,,,,
6,43,5,2,3,6,1,4,7,,,,,,,,,,,,,,
6,44,2,5,3,,1,4,6,,,,,,,,,,,,,,
6,45,3,2,5,6,1,4,3,,,,,,,,,,,,,,
6,46,5,3,6,2,1,4,7,,,,,,,,,,,,,,
6,47,6,3,4,5,1,2,,,,,,,,,,,,,,,
6,48,4,2,6,5,1,3,,,,,,,,,,,,,,,
6,49,5,2,3,7,1,4,6,,,,,,,,,,,,,,
6,50,5,2,6,3,1,4,7,,,,,,,,,,,,,,
7,1,,,,,,,,5,,3,4,,,,,1,2,,,,6
7,2,,,,,,,,12,11,3,4,10,9,6,5,2,1,8,7,14,13
7,3,,,,,,,,5,6,3,4,7,8,10,9,1,2,11,12,13,14
7,4,4,3,2,5,1,6,7,2,3,4,5,6,12,11,10,,1,7,8,,9
7,5,5,3,4,6,1,2,7,9,10,4,5,7,8,11,12,1,2,6,3,13,14
7,6,2,4,5,,1,6,3,11,3,7,2,6,8,,12,1,4,,9,5,10
7,7,,,,,,,,2,7,10,3,6,11,8,,1,5,,4,9,12
7,8,,,,,,,,3,4,8,6,9,10,12,11,1,2,5,7,,
7,9,,,,,,,,3,4,1,2,12,11,5,10,9,6,8,7,14,13
7,10,,,,,,,,7,11,1,2,8,10,3,12,9,4,6,5,,
7,11,,,,,,,,7,8,1,2,9,10,5,6,14,13,11,12,4,3
7,12,,,,,,,,4,5,1,2,9,10,3,6,12,11,7,8,13,14
7,13,,,,,,,,4,3,1,2,5,6,12,11,,,7,8,10,9
7,14,,,,,,,,9,10,1,2,3,4,11,12,5,6,7,8,,
7,15,,,,,,,,7,8,1,4,,,2,3,11,12,9,10,5,6
7,16,,,,,,,,5,6,1,2,11,12,3,4,,,7,8,9,10
7,17,,,,,,,,7,8,2,1,9,10,12,11,3,4,5,6,13,14
7,18,,,,,,,,6,5,1,2,8,7,14,13,12,11,10,9,3,4
7,19,,,,,,,,,,1,2,7,8,4,5,3,6,9,10,11,12
7,21,,,,,,,,8,7,2,1,10,9,3,4,14,13,12,11,5,6
7,22,,,,,,,,5,7,1,2,6,8,9,10,,,11,12,3,4
7,23,,,,,,,,9,10,1,2,7,8,3,6,14,13,11,12,4,5
7,24,,,,,,,,12,11,1,,10,9,2,,8,7,6,5,4,3
7,25,,,,,,,,7,8,1,2,10,,3,4,,9,12,11,5,6
7,26,,,,,,,,11,12,1,2,9,10,5,6,7,8,,,3,4
7,27,,,,,,,,3,4,1,2,13,14,9,10,11,12,7,8,5,6
7,28,,,,,,,,9,7,1,2,8,10,3,4,,,11,12,5,6
7,29,,,,,,,,11,12,1,2,,,3,6,4,5,7,8,9,10
7,30,,,,,,,,5,6,1,2,,,3,4,11,12,7,8,9,10
7,31,,,,,,,,9,10,1,5,11,12,2,6,7,8,13,14,3,4
7,32,,,,,,,,11,12,1,4,,,2,3,7,8,9,10,5,6
7,33,,,,,,,,9,10,2,1,11,12,5,13,14,8,7,6,3,4
7,34,,,,,,,,8,7,1,2,9,10,3,6,14,12,11,13,4,5
7,35,,,,,,,,7,8,1,2,9,10,3,6,11,12,,,4,5
7,36,,,,,,,,9,10,1,2,5,6,3,7,12,11,14,13,4,8
7,37,,,,,,,,11,12,1,3,7,8,2,4,5,6,9,10,13,14
7,38,,,,,,,,7,8,1,2,11,12,5,6,9,10,13,14,3,4
7,39,,,,,,,,,,1,2,,,3,4,7,8,,,5,6
7,40,,,,,,,,11,12,1,2,7,8,3,4,13,14,5,6,9,10
7,41,,,,,,,,3,4,1,2,5,6,14,11,12,13,8,7,10,9
7,42,,,,,,,,9,10,1,6,7,8,2,3,13,14,11,12,4,5
7,43,,,,,,,,5,6,1,3,11,12,2,4,13,14,7,8,10,9
7,44,,,,,,,,7,8,1,3,9,,2,4,5,6,11,10,12,
7,45,,,,,,,,11,12,1,2,7,8,5,6,9,10,13,14,3,4
7,46,,,,,,,,7,8,1,2,9,10,3,4,13,14,11,12,5,6
7,47,,,,,,,,9,10,1,2,7,8,3,4,13,14,11,12,5,6
7,48,,,,,,,,3,4,1,2,5,6,11,12,13,14,9,10,7,8
7,49,,,,,,,,9,10,1,7,5,6,2,8,12,11,13,14,3,4
7,50,,,,,,,,9,10,1,2,11,12,,,5,6,7,8,3,4
8,1,2,4,6,5,3,1,7,,,,,,,,,,,,,,
8,2,4,2,5,7,3,1,6,,,,,,,,,,,,,,
8,3,,3,4,5,2,1,6,,,,,,,,,,,,,,
8,4,3,4,6,5,2,1,,,,,,,,,,,,,,,
8,5,7,4,2,3,1,5,6,,,,,,,,,,,,,,
8,6,5,2,3,6,1,4,7,,,,,,,,,,,,,,
8,7,5,2,6,3,1,4,7,,,,,,,,,,,,,,
8,8,4,5,2,,1,3,6,,,,,,,,,,,,,,
8,9,4,3,2,7,1,5,6,,,,,,,,,,,,,,
8,10,6,2,5,3,1,,4,,,,,,,,,,,,,,
8,11,6,3,5,4,1,,2,,,,,,,,,,,,,,
8,12,5,3,2,6,1,4,7,,,,,,,,,,,,,,
8,13,3,2,6,7,1,5,4,,,,,,,,,,,,,,
8,14,6,3,5,2,1,4,7,,,,,,,,,,,,,,
8,15,6,2,7,3,1,4,5,,,,,,,,,,,,,,
8,16,3,4,5,6,1,2,7,,,,,,,,,,,,,,
8,17,3,2,4,6,1,5,7,,,,,,,,,,,,,,
8,18,3,6,,2,1,4,5,,,,,,,,,,,,,,
8,19,7,3,5,2,1,6,4,,,,,,,,,,,,,,
8,20,6,2,,3,1,5,4,,,,,,,,,,,,,,
8,21,,3,4,1,2,5,6,,,,,,,,,,,,,,
8,22,7,2,5,1,4,6,3,,,,,,,,,,,,,,
8,23,5,2,6,1,3,7,4,,,,,,,,,,,,,,
8,24,6,2,4,1,,5,3,,,,,,,,,,,,,,
8,25,5,3,4,1,7,6,2,,,,,,,,,,,,,,
8,26,5,2,4,1,6,7,3,,,,,,,,,,,,,,
8,27,4,2,5,1,7,6,3,,,,,,,,,,,,,,
8,28,5,2,,1,4,6,3,,,,,,,,,,,,,,
8,29,,2,3,1,6,5,4,,,,,,,,,,,,,,
8,30,5,2,4,1,6,,3,,,,,,,,,,,,,,
8,31,5,2,7,1,4,6,3,,,,,,,,,,,,,,
8,32,6,2,,1,3,4,5,,,,,,,,,,,,,,
8,33,5,2,4,1,,6,3,,,,,,,,,,,,,,
8,34,5,3,6,1,2,7,4,,,,,,,,,,,,,,
8,35,3,4,5,1,7,2,6,,,,,,,,,,,,,,
8,36,3,7,6,1,5,2,4,,,,,,,,,,,,,,
8,37,4,2,,1,6,5,3,,,,,,,,,,,,,,
