Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
5,43,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
5,44,5,4,2,1,3,,6,,,,,,,,,,,,,,,,,,
5,46,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,47,2,3,4,1,5,6,,,,,,,,,3,,,,,,,,,,
5,48,,3,2,1,4,,5,6,,,,,,,,,,,,,,,,,
5,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,50,2,3,5,1,4,,6,,,,,,,,,,,,,,,,,,
6,1,,,1,6,5,2,4,3,,,,,,,,,,,,,,,,,
6,2,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,3,,,1,5,2,6,3,4,,,,,,,,,,,,,,,,,
6,4,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,5,,6,1,5,2,,4,3,,,,,,,,,,,,,,,,,
6,6,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
6,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,8,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,9,2,6,1,3,5,4,,,,,,,,,,,,,,,,,,,
6,10,2,3,1,5,,4,,6,,,,,,,,,,,,,,,,,
6,11,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
6,12,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,13,3,6,1,4,5,7,8,,,,,,,,,,,,,,,,,,
6,14,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,15,,,1,5,2,6,3,4,,,,,,,,,,,,,,,,,
6,16,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,18,3,4,1,5,6,,,,,,,,,,,,,,,,,,,,
6,19,3,6,1,2,4,5,,,,,,,,,,,,,,,,,,,
6,20,,,1,2,6,4,3,5,,,,,,,,,,,,,,,,,
6,21,4,2,1,3,5,6,7,8,,,,,,,,,,,,,,,,,
6,22,,2,1,6,5,3,4,,,,,,,,,,,,,,,,,,
6,23,6,5,1,4,3,7,8,2,,,,,1,,,,,,,,,,,,
6,24,2,7,1,4,5,3,6,,,,,,,,,,,,,,,,,,
6,25,5,8,1,6,2,7,3,4,,,,,,,,,,,,,,,,,
6,26,2,,1,5,3,6,4,,,,,,,,,,,,,,,,,,
6,27,4,2,1,,3,6,5,,,,,,,,,,,,,,,,,,
6,28,2,3,1,5,4,,6,,,,,,,,,,,,,,,,,,
6,29,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,30,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,31,,,1,5,3,6,2,4,,,,,,,,,,,,,,,,,
6,32,5,4,1,3,6,7,2,8,,,,,,,,,,,,,,,,,
6,33,4,3,1,2,,5,,6,,,,,,,,,,,,,,,,,
6,34,3,4,1,,6,,2,5,,,,,,,,,,,,,,,,,
6,35,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
6,36,,,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
6,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,38,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,39,,,1,2,3,4,5,6,,7,,2,1,6,,10,12,3,11,9,,4,8,5,
6,40,6,2,1,3,4,7,8,5,,,,,,,,,,,,,,,,,
6,41,4,5,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
6,42,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
6,43,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,44,,,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
6,45,,,1,,,,,,,,,,,,,,,,,,,,,,1
6,46,,,1,,,,,,,,,,,,,,,,,,,,,,
6,47,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,48,4,7,1,5,2,8,3,6,,,,,,,,,,,,,,,,,
6,49,3,2,1,5,4,6,,,,,,,,,,,,,,,,,,,
6,50,2,3,1,5,,6,4,,,,,,,,,,,,,,,,,,
7,1,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
7,2,,,1,2,5,4,3,6,,,,,,,,,,,,,,,,,
7,3,2,6,1,5,3,,4,7,,,,,,,,,,,,,,,,,
7,4,,,1,2,5,6,3,4,,,,,,,,,,,,,,,,,
7,5,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
7,6,,2,1,5,3,6,4,,,,,,,,,,,,,,,,,,
7,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,8,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,1
7,9,2,8,1,3,4,6,7,5,,,,,1,,,,,,,,,,,,
7,10,2,,1,3,6,4,5,,,,,,,,,,,,,,,,,,
7,11,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,12,,,1,,,,,,,,,,,,,,,,,,,,,,
7,13,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
7,14,,,1,2,4,6,3,5,,,,,,,,,,,,,,,,,
7,15,3,6,1,2,4,5,7,8,,,,,,,,,,,,,,,,,
7,16,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,18,8,2,1,3,7,6,4,5,,,,,,,,,,,,,,,,,
7,19,3,5,1,2,4,,6,,,,,,,,,,,,,,,,,,
7,20,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,21,2,,1,3,4,,6,5,,,,,,,,,,,,,,,,,
7,22,4,3,1,6,2,,,5,,,,,,,,,,,,,,,,,
7,23,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,24,2,8,1,5,6,7,4,3,,,,,,,,,,,,,,,,,
7,25,3,4,1,5,2,6,,,6,,5,,4,,2,,3,,,,,,,,1
7,26,6,,1,2,5,3,,4,,,,,,,,,,,,,,,,,
7,27,6,2,1,8,4,5,6,7,2,8,3,9,1,10,15,11,4,12,5,13,6,14,7,16,
7,28,5,,1,3,2,6,4,,,,,,,,,,,,,,,,,,
7,29,3,2,1,6,5,4,,,,,,,,,,,,,,,,,,,
7,30,5,4,1,6,,2,3,,8,6,7,5,1,2,9,10,4,12,11,,,,,,3
7,31,2,5,1,3,6,4,7,8,,,,,,,,,,,,,,,,,
7,32,4,6,1,2,5,7,,,,,,,,,,,,,,,,,,,
7,33,,,1,6,4,5,2,6,,,,,,,,,,,,,,,,,1
7,34,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
7,35,,,1,3,,,,2,,,,,1,,2,,,,,,,,,,
7,36,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,37,,,1,2,4,5,6,,,,,,,,,,,,,,,,,,
7,38,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
7,39,,,1,5,2,4,3,6,,,,,,,,,,,,,,,,,
7,40,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
7,41,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
7,42,,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
7,43,,,1,6,4,3,5,2,,,,,,,,,,,,,,,,,
7,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,45,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,47,4,2,1,5,3,6,,,,,,,,,,,,,,,,,,,
7,48,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,49,3,,1,5,2,,4,6,,,,,,,,,,,,,,,,,
7,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,1,,,1,4,3,6,2,5,,,,,,,,,,,,,,,,,
8,2,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
8,3,2,3,1,4,5,,6,,,,,,,,,,,,,,,,,,
8,4,,,1,2,3,4,5,6,,,,,1,,2,,,,,,,,,,
8,5,4,2,1,6,3,8,5,7,,,,,,,,,,,,,,,,,
8,6,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,8,2,8,1,7,6,5,4,3,,,,,,,,,,,,,,,,,
8,9,5,4,1,6,2,,3,,,,,,,,,,,,,,,,,,
8,10,2,,1,5,3,4,6,,,,,,,,,,,,,,,,,,
8,11,4,2,1,3,6,5,,,,,,,,,,,,,,,,,,,
8,12,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,13,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
8,14,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,15,2,,1,3,4,5,6,,,,,,,,,,,,,,,,,,
8,16,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,17,3,2,1,4,5,6,,,,,,,,,1,,2,,3,,4,,5,,6
8,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,19,5,,1,4,2,6,3,,,,,,,,,,,,,,,,,,
8,20,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,21,3,2,1,8,7,6,5,4,,,,,,,,,,,,,,,,,
8,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,23,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,24,2,3,1,4,6,5,,,,,,,,,,,,,,,,,,,
8,25,,,1,3,4,2,5,6,,,,,,,,,,,,,,,,,
8,26,4,6,1,,5,2,3,,,,,,,,,,,,,,,,,,
8,27,3,5,1,6,2,,4,,,,,,,,,,,,,,,,,,
8,28,3,5,1,2,4,6,8,7,,,,,,,,,,,,,,,,,
8,29,3,4,1,2,6,5,,,,,,,,,,,,,,,,,,,
8,30,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
