Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,22,6,3,1,2,4,,5,,,,,,,,,,,,,,,,,,
1,23,6,,1,2,4,5,3,,,,,,,,,,,,,,,,,,
1,24,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
1,25,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
1,26,,5,1,2,3,6,4,,,,,,,,,,,,,,,,,,
1,27,,6,1,5,3,,4,2,,,,,,,,,,,,,,,,,
1,28,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
1,29,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
1,30,5,,1,6,2,3,4,,,,,,,,,,,,,,,,,,
1,31,2,6,1,,4,5,3,,,,,,,,,,,,,,,,,,
1,32,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
1,33,5,4,1,3,6,2,,,,,,,,,,,,,,,,,,,
1,34,,2,1,6,3,5,4,,,,,,,,,,,,,,,,,,
1,35,5,4,1,6,2,,3,,,,,,,,,,,,,,,,,,
1,36,,,1,2,5,6,3,4,,,,,,,,,,,,,,,,,
1,37,4,2,1,8,3,5,6,7,,,,,,,,,,,,,,,,,
1,38,3,6,1,2,5,8,4,7,,,,,,,,,,,,,,,,,
1,39,,,1,5,4,2,6,3,,,,,,,,,,,,,,,,,
1,40,2,,1,4,5,,3,6,,,,,,,,,,,,,,,,,
1,41,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,42,,,1,5,6,4,3,2,,,,,,,,,,,,,,,,,
1,43,3,4,1,6,2,8,7,5,,,,,,,,,,,,,,,,,
1,44,,,1,2,4,3,6,5,,,,,,,,,,,,,,,,,
1,45,,4,1,3,2,,5,6,,,,,,,,,,,,,,,,,
1,46,8,7,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
1,47,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,48,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
1,49,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
1,50,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
2,1,,7,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
2,2,3,4,1,2,5,6,,,,,,,,,,,,,,,,,,,
2,3,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
2,4,8,7,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
2,5,5,4,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
2,6,2,4,1,3,5,6,7,8,,,,,,,,,,,,,,,,,
2,7,3,,1,5,6,2,4,,,,,,,,,,,,,,,,,,
2,8,4,3,1,6,2,,5,7,,,,,,,,,,,,,,,,,
2,9,,6,1,5,4,,3,2,,,,,,,,,,,,,,,,,
2,10,2,,1,6,3,5,4,,,,,,,,,,,,,,,,,,
2,11,5,6,7,1,8,3,2,4,,,,,,,,,,,,,,,,,
2,12,,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
2,13,5,,3,1,2,,4,6,,,,,,,,,,,,,,,,,
2,14,4,5,6,1,,2,3,,,,,,,,,,,,,,,,,,
2,15,6,4,5,1,2,,3,,,,,,,,,,,,,,,,,,
2,16,4,2,3,1,5,,6,,,,,,,,,,,,,,,,,,
2,17,,,6,1,5,3,2,4,,,,,,,,,,,,,,,,,
2,18,5,6,,1,2,3,4,,,,,,,,,,,,,,,,,,
2,19,6,7,8,1,5,2,3,4,,,,,,,,,,,,,,,,,
2,20,6,5,2,1,4,3,7,8,,,,,,,,,,,,,,,,,
2,21,6,7,2,1,3,5,4,8,,,,,,,,,,,,,,,,,
2,22,,,5,1,4,2,3,6,,,,,,,,,,,,,,,,,
2,23,5,4,,1,2,3,,6,,,,,,,,,,,,,,,,,
2,24,,2,,1,6,3,5,4,,,,,,,,,,,,,,,,,
2,25,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
2,26,2,,5,1,4,3,6,,,,,,,,,,,,,,,,,,
2,27,6,5,8,1,4,7,2,3,,,,,,,,,,,,,,,,,
2,28,,5,2,1,4,3,6,,,,,,,,,,,,,,,,,,
2,29,7,8,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
2,30,6,,3,1,4,,5,2,,,,,,,,,,,,,,,,,
2,31,4,5,2,3,1,6,,,,,,,,,,,,,,,,,,,
2,32,2,6,8,3,1,4,5,7,,,,,,,,,,,,,,,,,
2,33,3,5,2,4,1,,6,,,,,,,,,,,,,,,,,,
2,34,4,2,5,3,1,,6,,,,,,,,,,,,,,,,,,
2,35,3,4,2,6,1,,,5,,,,,,,,,,,,,,,,,
2,36,2,,6,4,1,3,5,,,,,,,,,,,,,,,,,,
2,37,,5,2,3,1,4,6,,,,,,,,,,,,,,,,,,
2,38,3,2,6,7,1,8,5,4,,,,,,,,,,,,,,,,,
2,39,3,,2,4,1,6,,5,,,,,,,,,,,,,,,,,
2,40,5,4,3,6,1,7,2,8,,,,,,,,,,,,,,,,,
2,41,,6,3,2,,1,4,5,,,,,,,,,,,,,,,,,
2,42,4,8,7,6,5,1,2,3,,,,,,,,,,,,,,,,,
2,43,4,5,6,2,,1,3,,,,,,,,,,,,,,,,,,
2,44,8,4,6,5,2,1,3,7,,,,,,,,,,,,,,,,,
2,45,,,5,2,6,1,4,3,,,,,,,,,,,,,,,,,
2,46,3,5,,2,,,1,,,,,,,,,,,,,,,,,,
2,47,3,4,8,2,5,6,1,7,,,,,,,,,,,,,,,,,
2,48,4,7,3,5,8,2,1,6,,,,,,,,,,,,,,,,,
2,49,8,7,6,3,4,2,1,5,,,,,,,,,,,,,,,,,
2,50,6,,4,5,3,,2,1,,,,,,,,,,,,,,,,,
3,1,5,4,2,3,1,,,,,,,,,,,,,,,,,,,,
3,2,4,,1,2,8,7,3,6,,,,,,,,,,,,,,,,,
3,3,3,5,4,1,2,,,,,,,,,,,,,,,,,,,,
3,5,8,6,1,2,3,3,4,5,,,,,,,,,,,,,,,,,
3,6,,,1,,,,,,,,,,,,,,,,,,,,,,
3,9,,1,6,5,3,,,,,,2,,,5,6,,,,4,,,,,,
3,10,,,,,,,,,1,7,,,4,8,5,,,3,,,6,2,,,
3,11,,,,,,,,,9,10,11,12,1,7,2,3,8,6,5,13,14,15,16,17,4
3,12,,,,,,,,,5,6,11,12,1,2,3,4,7,8,,,9,10,,,
3,13,,,,,,,,,7,8,3,4,1,2,12,13,5,6,,,9,10,14,15,11
3,14,,,,,,,,,10,2,9,,1,8,,7,11,6,,,3,5,,12,4
3,15,,,,,,,,,7,8,9,10,1,3,12,11,4,2,,,5,6,,,
3,16,,,,,,,,,5,9,4,6,1,2,12,,7,8,,,,,10,11,3
3,19,,,,,,,,,,,10,,12,,1,2,11,,3,4,5,7,6,8,9
3,20,,,,,,,,,4,12,2,,1,10,6,,3,,8,,5,,9,11,7
3,21,,,,,,,,,12,,8,9,3,4,6,7,1,2,,,,,10,11,5
3,22,7,1,2,3,4,8,5,6,,8,12,7,11,6,,5,10,4,,3,,1,,2,9
