Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,22,2,4,3,6,1,8,5,7,,,,,,,,,,,,,,,,,
2,23,6,2,4,5,3,1,,,,,,,,,,,,,,,,,,,
2,24,,,2,3,5,1,4,6,,,,,,,,,,,,,,,,,
2,25,2,3,4,6,8,7,1,,,,,,,,,,,,,,,,,,
2,26,8,6,7,5,4,3,1,2,,,,,,,,,,,,,,,,,
2,27,,,5,6,4,3,2,1,,,,,,,,,,,,,,,,,
2,29,8,2,1,,5,,4,,4,10,9,6,8,11,12,,5,5,2,10,1,8,1,7,3
2,31,,,,,,,,,1,5,2,6,3,7,4,8,,,,,,,,,
2,37,1,4,6,8,7,3,,,1,,,2,4,6,5,8,9,,,11,12,,3,,7
2,38,2,,3,1,,,4,5,1,8,9,2,,10,3,,11,4,5,,12,6,7,,
2,39,5,2,3,,3,6,4,7,,1,8,5,3,2,6,12,10,9,,,11,,4,,7
2,40,,,,,,,,,8,7,4,3,2,1,6,12,5,13,10,11,15,16,14,17,9
2,41,1,,6,2,5,3,4,,8,,12,2,1,7,11,,,3,5,,,4,6,9,10
2,42,,,6,4,2,5,1,3,9,3,8,,1,5,10,4,2,12,11,6,7,,,,
