Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,46,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,47,3,,1,5,2,,4,6,,,,,,,,,,,,,,,,,
1,48,4,3,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
1,49,3,2,1,6,4,,5,,,,,,,,,,,,,,,,,,
1,50,6,,1,2,,3,4,5,,,,,,,,,,,,,,,,,
1,51,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,1,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,2,6,,1,5,4,,3,2,,,,,,,,,,,,,,,,,
2,3,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,4,5,,1,,2,4,3,6,,,,,,,,,,,,,,,,,
2,5,4,,1,5,2,,3,6,,,,,,,,,,,,,,,,,
2,6,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,7,2,,1,3,4,,5,6,,,,,1,,,,,,,,,,,,
2,8,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,9,3,5,1,2,4,,,,,,,,,,,,,,,,,,,,
2,10,3,5,1,,2,6,4,,,,,,,,,,,,,,,,,,
2,11,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
2,12,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
2,13,5,,1,6,4,,2,3,,,,,,,,,,,,,,,,,
2,14,3,,1,,2,5,4,6,,,,,,,,,,,,,,,,,
2,15,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,16,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,17,4,5,1,3,2,,,6,,,,,,,,,,,,,,,,,
2,18,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
2,19,3,5,1,2,4,,,6,,,,,,,,,,,,,,,,,
2,20,4,3,1,6,2,5,,,,,,,,,,,,,,,,,,,
2,21,,3,1,6,2,,4,5,,,,,,,,,,,,,,,,,
2,22,2,7,1,5,8,6,4,3,,,,,,,,,,,,,,,,,
2,23,,,1,2,6,4,3,5,,,,,,,,,,,,,,,,,
2,24,5,,1,,2,6,3,4,,,,,,,,,,,,,,,,,
2,25,2,,6,1,7,4,,5,,,,,,,,,,,,,,,,,
2,26,,,3,1,2,,,,,,,,,,,,,,,,,,,,
2,27,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,28,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,29,5,3,2,1,4,,6,,,,,,,,,,,,,,,,,,
2,30,6,5,7,1,,2,4,3,,,,,,,,,,,,,,,,,
2,31,5,2,3,1,4,,,6,,,,,,,,,,,,,,,,,
2,32,6,4,7,1,8,2,5,3,,,,,,,,,,,,,,,,,
2,33,5,,6,1,,4,3,2,,,,,,,,,,,,,,,,,
2,34,,,2,1,3,5,4,6,,,,,,,,,,,,,,,,,
2,35,2,,5,1,3,6,4,,,,,,,,,,,,,,,,,,
2,36,3,4,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
2,37,2,3,4,1,5,6,,,,,,,,,,,,,,,,,,,
2,38,6,,2,1,3,,4,5,,,,,,,,,,,,,,,,,
2,39,6,5,,1,,2,4,3,,,,,,,,,,,,,,,,,
2,40,7,3,5,1,6,2,4,8,,,,,,,,,,,,,,,,,
2,41,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,42,2,3,4,1,5,6,7,8,,,,,,,,,,,,,,,,,
2,43,6,8,2,1,3,5,7,4,,,,,,,,,,,,,,,,,
2,44,,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,
2,45,3,4,5,1,2,6,7,8,,,,,,,,,,,,,,,,,
2,46,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,47,,7,6,1,4,5,3,2,,,,,,,,,,,,,,,,,
2,48,6,5,7,1,2,8,3,4,,,,,,,,,,,,,,,,,
2,49,,4,5,1,3,,2,6,,,,,,,,,,,,,,,,,
2,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,51,7,8,6,1,2,4,3,5,,,,,,,,,,,,,,,,,
3,1,5,6,1,,4,2,3,,,,,,,,,,,,,,,,,,
3,2,4,5,1,6,,3,2,,,,,,,,,,,,,,,,,,
3,3,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
3,4,4,6,1,2,3,8,7,5,,,,,,,,,,,,,,,,,
3,5,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,6,5,4,1,8,2,7,3,6,,,,,,,,,,,,,,,,,
3,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,8,2,3,1,,5,,6,4,,,,,,,,,,,,,,,,,
3,9,,,1,,,,,,,,,,,,,,,,,,,,,,
3,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,11,3,2,1,4,5,6,7,8,3,4,2,5,1,6,7,8,9,10,12,11,13,14,15,16,
3,12,,,1,,,,,,,,,,,,,,,,,,,,,,
3,13,3,2,1,,4,,6,5,,,,,,,,,,,,,,,,,
3,14,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,,
3,15,5,4,1,,,2,3,6,,,,,,,,,,,,,,,,,
3,16,6,5,1,,3,2,4,,,,,,,,,,,,,,,,,,
3,17,5,,1,2,4,,6,3,,,,,,,,,,,,,,,,,
3,18,,,1,3,4,6,2,5,,,,,,,,,,,,,,,,,
3,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,20,3,5,1,2,4,,6,,,,,,,,,,,,,,,,,,
3,21,3,5,1,,2,,4,6,,,,,,,,,,,,,,,,,
3,22,,,1,4,5,6,3,2,,,,,,,,,,,,,,,,,
3,23,2,,1,6,5,,4,3,,,,,,,,,,,,,,,,,
3,24,5,6,7,3,8,2,4,1,,,,,,,,,,,,,,,,,
3,25,,2,1,6,4,,5,3,,,,,,,,,,,,,,,,,
3,26,,5,1,2,,3,4,6,,,,,,,,,,,,,,,,,
3,27,7,5,1,8,2,6,4,3,,,,,,,,,,,,,,,,,
3,28,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,,
3,29,4,8,1,3,2,7,5,6,,,,,,,,,,,,,,,,,
3,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,31,6,3,1,4,2,,5,,,,,,,,,,,,,,,,,,
3,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,33,5,3,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
3,34,3,2,1,,4,,6,5,,,,,,,,,,,,,,,,,
3,35,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
3,36,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
3,37,5,4,1,6,2,3,7,8,,,,,,,,,,,,,,,,,
3,38,6,,1,,2,3,4,5,,,,,,,,,,,,,,,,,
3,39,6,,1,5,2,4,3,,2,7,6,10,1,3,5,,9,8,12,,4,11,,,
3,40,4,,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,41,4,8,1,2,7,5,3,6,,,,,,,,,,,,,,,,,
3,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,43,7,8,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
3,44,3,2,1,6,4,,5,,,,,,,,,,,,,,,,,,
3,45,2,3,1,4,5,,6,,,,,,,,,,,,,,,,,,
3,46,5,,1,3,2,,6,4,,,,,,,,,,,,,,,,,
3,47,3,7,1,5,2,8,4,6,,,,,,,,,,,,,,,,,
3,48,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
3,49,,,1,,,,,,,,,,,,,,,,,,,,,,
3,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,1,2,,1,5,3,,4,6,,,,,,,,,,,,,,,,,
4,2,,4,1,2,6,3,,5,,,,,,,,,,,,,,,,,
4,3,3,,1,5,2,6,4,,,,,,,,,,,,,,,,,,
4,4,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,5,6,5,1,7,2,,3,4,,,,,,,,,,,,,,,,,
4,6,3,2,1,,5,,4,6,,,,,,,,,,,,,,,,,
4,7,6,4,1,3,2,,,5,,,,,,,,,,,,,,,,,
4,8,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
4,9,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
4,10,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
4,11,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,12,2,3,1,4,6,,5,,,,,,,,,,,,,,,,,,
4,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,14,,3,1,4,6,2,5,,,,,,,,,,,,,,,,,,
4,15,8,3,1,2,4,6,5,7,,,,,,,,,,,,,,,,,
4,16,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
4,17,5,6,1,,4,2,3,,,,,,,,,,,,,,,,,,
4,18,5,3,1,6,2,,4,,,,,,,,,,,,,,,,,,
4,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,20,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
4,21,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
4,22,,4,1,2,3,,5,6,,,,,,,,,,,,,,,,,
4,23,2,,1,3,5,6,4,,,,,,,,,,,,,,,,,,
4,24,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,25,5,6,1,7,2,8,3,4,,,,,,,,,,,,,,,,,
4,26,4,5,1,3,2,7,6,8,,,,,,,,,,,,,,,,,
4,27,4,6,1,8,2,7,3,5,,,,,,,,,,,,,,,,,
4,28,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,
4,29,6,5,1,8,2,7,3,4,,,,,,,,,,,,,,,,,
4,30,5,3,1,4,4,6,2,7,,,,,,,,,,,,,,,,,
4,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,32,5,4,1,,,2,6,3,,,,,,,,,,,,,,,,,
4,33,6,4,1,5,7,2,8,3,,,,,,,,,,,,,,,,,
4,34,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,35,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,36,3,2,1,6,4,,5,,,,,,,,,,,,,,,,,,
4,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,38,5,,1,6,4,,3,2,,,,,,,,,,,,,,,,,
4,39,6,5,1,4,2,8,3,7,,,,,,,,,,,,,,,,,
4,40,,3,1,2,6,5,,4,,,,,,,,,,,,,,,,,
4,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,42,5,2,1,,,3,4,6,,,,,,,,,,,,,,,,,
4,43,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
4,44,3,,1,2,5,4,6,,,,,,,,,,,,,,,,,,
4,45,8,7,1,6,3,5,2,4,7,4,8,9,2,1,16,6,11,10,12,13,14,3,5,15,17
4,46,,,1,2,4,5,6,,,,,,,,,,,,,,,,,,
4,47,3,2,1,7,4,6,8,5,,,,,,,,,,,,,,,,,
4,48,4,5,1,3,2,,,6,,,,,,,,,,,,,,,,,
4,49,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
4,50,5,3,1,4,2,,6,,,,,,,,,,,,,,,,,,
5,1,6,,2,1,,3,5,4,,,,,,,,,,,,,,,,,
5,2,4,6,7,1,8,2,5,3,,,,,,,,,,,,,,,,,
5,3,3,6,2,1,5,,4,,,,,,,,,,,,,,,,,,
5,4,2,6,,1,,3,4,5,,,,,,,,,,,,,,,,,
5,5,,,2,1,5,6,3,4,,,,,,,,,,,,,,,,,
5,6,4,3,5,1,6,2,,,,,,,,,,,,,,,,,,,
5,7,,,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
5,8,6,7,3,1,2,8,4,5,,,,,,,,,,,,,,,,,
5,9,5,,2,1,3,,4,,,,,,,,,,,,,,,,,,
5,10,7,4,8,1,3,2,5,6,,,,,,,,,,,,,,,,,
5,11,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,12,,,6,1,3,5,4,2,9,10,1,11,,,2,,4,,5,,6,,7,,8
5,13,4,3,2,1,8,7,6,5,,,,,,,,,,,,,,,,,
5,14,,,2,1,3,6,4,5,,,,,,,,,,,,,,,,,
5,15,6,5,,1,2,3,4,,,,,,,,,,,,,,,,,,
5,16,,,5,1,6,4,2,3,,,,,,,,,,,,,,,,,
5,17,,2,3,4,1,6,5,,,,,,,,,,,,,,,,,,
5,18,,2,3,,6,1,5,4,,,,,,,,,,,,,,,,,
5,19,4,6,,3,,1,5,2,,,,,,,,,,,,,,,,,
5,20,4,5,6,,2,1,3,,,,,,,,,,,,,,,,,,
5,21,7,6,3,4,,1,2,5,,,,,,,,,,,,,,,,,
5,22,4,6,5,3,,1,,2,,,,,,,,,,,,,,,,,
5,23,4,,6,2,,1,3,5,,,,,,,,,,,,,,,,,
5,24,8,3,5,4,6,1,2,7,,,,,,,,,,,,,,,,,
5,25,6,2,8,7,5,1,3,4,,,,,,,,,,,,,,,,,
5,26,5,6,8,2,7,1,4,3,,,,,,,,,,,,,,,,,
5,27,5,,,2,6,1,3,4,,,,,,,,,,,,,,,,,
5,28,2,3,4,6,,1,,5,,,,,,,,,,,,,,,,,
5,29,,2,5,6,4,1,3,,,,,,,,,,,,,,,,,,
5,30,6,3,4,5,,1,2,,,,,,,,,,,,,,,,,,
5,31,7,6,5,2,8,1,3,4,,,,,,,,,,,,,,,,,
5,32,8,3,7,2,6,1,4,5,,,,,,,,,,,,,,,,,
5,33,7,8,5,2,6,1,3,4,,,,,,,,,,,,,,,,,
5,34,,5,4,2,3,1,,6,,,,,,,,,,,,,,,,,
5,35,5,6,8,2,4,1,3,7,,,,,,,,,,,,,,,,,
5,36,4,6,5,2,,1,5,3,,,,,,,,,,,,,,,,,
5,37,6,7,5,4,8,1,3,2,,,,,,,,,,,,,,,,,
5,38,,2,6,3,,1,4,5,,,,,,,,,,,,,,,,,
5,39,2,,,5,6,1,4,3,,,,,,,,,,,,,,,,,
5,40,,5,2,3,4,6,1,7,,,,,,,,,,,,,,,,,
5,41,,6,4,5,3,2,1,,,,,,,,,,,,,,,,,,
5,42,6,,5,4,2,3,1,,,,,,,,,,,,,,,,,,
5,43,5,,3,6,4,,2,1,,,,,,,,,,,,,,,,,
5,44,4,2,6,5,5,3,7,1,,,,,,,,,,,,,,,,,
5,45,6,5,8,4,7,3,2,1,,,,,,,,,,,,,,,,,
5,46,,,2,3,4,6,5,1,,,,,,,,,,,,,,,,,
5,47,5,3,,2,4,,6,1,,,,,,,,,,,,,,,,,
5,48,,,,,,,,,5,8,7,6,4,9,16,15,2,3,11,12,10,,13,14,1
5,49,,,,,,,,,8,9,7,6,4,5,,,2,3,,,10,11,12,,1
5,50,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
6,1,3,2,4,6,1,,5,,,,,,,,,,,,,,,,,,
6,2,3,4,2,5,1,,6,,,,,,,,,,,,,,,,,,
6,3,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
6,4,2,4,3,6,1,7,8,5,,,,,,,,,,,,,,,,,
6,5,2,3,4,5,1,,,6,,,,,,,,,,,,,,,,,
6,6,3,7,2,4,1,8,5,6,,,,,,,,,,,,,,,,,
6,7,,,4,6,1,3,2,5,,,,,,,,,,,,,,,,,
6,8,2,5,3,4,1,6,8,7,,,,,,,,,,,,,,,,,
6,9,4,3,2,8,1,6,5,7,,,,,,,,,,,,,,,,,
6,10,,2,5,4,1,3,,6,,,,,,,,,,,,,,,,,
6,11,3,2,4,6,1,,5,,,,,,,,,,,,,,,,,,
6,12,5,4,2,6,1,7,3,8,,,,,,,,,,,,,,,,,
6,13,5,2,3,6,1,7,4,8,,,,,,,,,,,,,,,,,
6,14,4,5,6,,1,,2,3,,,,,,,,,,,,,,,,,
6,15,3,5,2,,1,,4,6,,,,,,,,,,,,,,,,,
6,16,5,4,2,,1,,3,6,,,,,,,,,,,,,,,,,
6,17,3,2,5,6,1,,4,,,,,,,,,,,,,,,,,,
6,18,2,5,6,3,1,4,,,,,,,,,,,,,,,,,,,
6,19,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
6,20,5,2,3,,1,,4,6,,,,,,,,,,,,,,,,,
6,21,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
6,22,2,3,7,6,1,8,4,5,,,,,,,,,,,,,,,,,
6,23,5,4,,6,1,2,3,,,,,,,,,,,,,,,,,,
6,24,4,3,6,,1,,2,5,,,,,,,,,,,,,,,,,
6,25,3,,4,,1,5,2,6,,,,,,,,,,,,,,,,,
6,26,3,4,2,6,1,,5,,,,,,,,,,,,,,,,,,
6,27,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
6,28,2,7,3,4,1,8,6,5,,,,,,,,,,,,,,,,,
6,29,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
6,30,2,3,5,6,1,7,4,8,,,,,,,,,,,,,,,,,
6,31,6,3,2,7,1,8,4,5,,,,,,,,,,,,,,,,,
6,32,6,4,2,8,1,7,3,5,,,,,,,,,,,,,,,,,
6,33,3,4,6,,1,,2,5,,,,,,,,,,,,,,,,,
6,34,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
6,35,4,2,7,6,1,8,3,5,,,,,,,,,,,,,,,,,
6,36,4,3,2,5,1,6,7,8,,,,,,,,,,,,,,,,,
6,37,3,4,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
6,38,4,2,3,,1,,5,6,,,,,,,,,,,,,,,,,
6,39,2,4,3,5,1,,,6,,,,,,,,,,,,,,,,,
6,40,4,3,2,5,1,8,6,7,,,,,,,,,,,,,,,,,
6,41,6,5,2,7,1,8,3,4,,,,,,,,,,,,,,,,,
6,42,4,3,2,5,1,,6,,,,,,,,,,,,,,,,,,
6,43,3,4,2,6,1,,5,,,,,,,,,,,,,,,,,,
6,44,6,2,3,7,1,8,4,5,,,,,,,,,,,,,,,,,
6,45,6,4,5,2,1,3,,,,,,,,,,,,,,,,,,,
6,46,3,2,,,1,6,4,5,,,,,,,,,,,,,,,,,
6,47,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
6,48,4,2,3,6,1,5,,,,,,,,,,,,,,,,,,,
6,49,8,7,2,3,1,6,5,4,,,,,,,,,,,,,,,,,
6,50,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
7,1,,,,,,,,,6,7,8,9,2,3,,,4,5,,,10,11,12,,1
7,2,,,,,,,,,6,7,8,9,2,4,10,11,3,5,,,12,,,,1
7,3,,,,,,,,,,6,,,7,8,3,12,11,2,10,,4,7,,5,1
7,5,,,1,,,,,,,,,,,,,,,,,,,,,,
7,6,,6,1,6,2,5,3,,,,,,,,,,,,,,,,,,
7,8,1,3,,5,2,,,6,,,,,,,,,,,,,,,,,
7,9,,,,,,,,1,,,,,,,,,,,,,,,,,
7,10,,,,,,,,,,,11,12,7,8,3,6,,,5,4,9,10,1,2,
7,11,,6,4,2,,1,3,5,,,7,8,5,6,3,4,,,2,1,9,10,11,12,
7,12,,,,,,,,,7,11,6,,8,12,9,,1,10,2,,3,,4,,5
7,13,,,,,,,,,6,7,9,8,4,5,10,11,1,2,,,,,,12,3
7,14,,,,,,,,,6,7,11,10,,,,,1,2,8,9,4,5,,12,3
7,15,,,,,,,,,8,7,,,3,4,6,5,1,2,,,10,11,12,,9
7,16,,,,,,,,,5,6,3,4,7,8,,,1,2,,,11,12,9,10,
7,17,,,,,,,,,3,4,5,6,7,8,12,,1,2,,,,,10,9,11
7,18,,,,,,,,,10,11,5,6,3,4,15,12,1,2,16,17,14,13,8,9,7
7,19,,,,,,,,,1,3,2,4,5,6,7,8,9,10,11,,,,,,12
7,20,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,
7,21,,,,,,,,,6,7,,,1,2,4,5,8,9,10,,11,12,,,3
7,22,4,6,1,2,7,8,5,3,6,9,,9,1,8,2,7,,10,,,3,5,12,11,4
7,23,2,3,1,4,5,6,7,8,3,4,2,5,1,2,3,4,5,6,8,7,9,12,16,13,11
7,26,2,7,1,5,6,8,3,4,,9,,10,1,11,2,,12,,4,3,,7,5,8,6
7,27,,,,,,,,,,11,4,10,5,9,1,6,2,8,,,,12,3,,7
7,28,,,,,,,,,7,8,9,10,,,1,2,,,5,6,11,12,3,4,
7,29,,,,,,,,,9,10,12,,,,1,4,,,2,3,7,8,5,6,11
7,30,,,,,,,,,14,15,16,17,10,11,1,2,12,13,6,7,8,9,4,5,3
