Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,49,,6,5,3,,1,2,4,,,,,,,,,,,,,,,,,
2,50,3,2,8,7,6,1,5,4,,,,,,,,,,,,,,,,,
3,1,,,,,,,,,9,10,7,8,,,1,2,11,12,3,4,5,6,,,
3,3,,,,,,,,,8,7,9,10,17,16,2,1,3,4,5,6,11,12,14,15,13
3,4,,,,,,,,,11,12,,,3,4,1,2,,,9,10,7,8,5,6,
3,5,,,,,,,,,10,,11,,12,,1,2,,,3,4,5,6,8,9,7
3,6,,,,,,,,,12,13,5,6,16,17,1,2,14,15,3,4,7,8,9,10,11
3,7,,,,,,,,,11,12,10,13,,,1,4,,,2,3,5,6,7,8,9
3,8,,,,,,,,,12,13,10,11,14,15,1,2,16,17,3,4,5,6,8,9,7
3,9,,,,,,,,,4,3,15,16,8,7,1,2,14,13,12,11,10,9,6,5,17
3,10,,,,,,,,,7,5,6,4,,,1,,,,8,2,9,11,10,12,3
3,11,,,,,,,,,10,9,12,11,13,14,1,4,16,15,2,3,6,5,7,8,17
3,12,,,,,,,,,16,17,5,6,7,8,1,4,14,15,2,3,9,10,11,12,13
3,13,,,,,,,,,7,8,,12,,,1,2,,,3,4,5,6,9,10,11
3,14,,,,,,,,,7,,8,,3,4,1,2,,12,5,6,9,11,10,,
3,15,,,,,,,,,8,9,10,11,6,7,1,5,12,13,16,14,17,15,3,4,2
3,16,,,,,,,,,12,13,10,11,5,6,1,2,14,15,3,4,,,8,9,7
3,17,,,,,,,,,3,4,11,12,5,10,1,2,13,14,15,16,6,7,8,9,17
3,18,,,,,,,,,,,7,8,9,10,1,2,,,3,4,5,6,11,12,
3,19,,,,,,,,,7,8,,,4,5,1,6,2,3,,,9,10,11,12,
3,20,5,4,6,1,,2,,3,,,2,3,9,8,1,4,,,7,6,,12,10,11,5
3,21,,,,,,,,,9,10,,,11,12,1,2,,,3,4,6,8,,7,5
3,22,,,,,,,,,11,12,,,3,4,1,2,9,10,5,6,7,8,,,
3,23,,,,1,,,,,9,10,8,3,6,7,1,2,5,,4,,11,12,,,
3,24,6,3,,1,,2,4,5,9,10,5,6,,,1,2,,,3,4,11,12,7,8,
3,25,,,,,,,,,12,,5,6,,,1,2,,,3,4,9,8,7,10,11
3,26,,,,,,,,,9,10,12,,,,1,2,,,3,4,5,6,7,8,11
3,27,,,,,,,,,15,14,3,4,17,16,1,2,5,6,8,7,10,9,12,11,13
3,28,,,,,,,,,7,15,5,14,4,6,1,13,17,8,9,16,11,10,12,3,2
3,29,,,,,,,,,12,,7,8,,,1,2,,,3,4,5,6,9,10,11
3,30,,,,,,,,,10,8,9,7,3,4,1,2,11,12,5,,,6,,,
3,31,,,,,,,,,11,12,6,7,5,10,1,2,8,9,3,4,,,,,
3,32,,,,,,,,,3,9,2,10,,11,1,12,4,13,5,14,6,15,7,16,8
3,33,,,,,,,,,10,11,,,5,6,1,2,7,8,4,3,,12,,,9
3,34,,,,,,,,,9,10,5,6,,,1,2,,,3,4,7,8,11,12,
3,35,3,,2,1,5,,4,6,3,9,,,5,10,11,1,4,,,12,6,7,,2,8
3,36,,,,,,,,,8,,,,3,4,1,2,11,12,5,6,7,,,10,9
3,37,,,,,,,,,11,,12,7,2,4,1,3,5,9,6,8,,,10,,
3,38,5,1,6,2,,3,,4,7,8,3,4,9,10,1,2,,,5,6,,,11,12,
3,39,6,5,3,1,,4,2,,12,,8,7,3,4,1,6,,,5,,2,,9,11,10
3,40,,,,,,,,,5,9,7,11,2,3,1,4,,12,6,10,,,,,8
3,41,,,,,,,,,,,5,6,7,8,1,2,,,3,4,11,12,9,10,
3,42,,,,,,,,,9,10,12,11,16,17,1,2,14,15,3,4,5,6,7,8,13
3,43,,,,,,,,,11,12,,,2,4,1,3,5,6,9,10,7,8,,,
3,44,3,,6,1,,2,4,5,11,10,,,12,,1,2,,,3,4,8,9,7,6,5
3,45,,,,,,1,,,,,7,8,11,12,1,2,,,3,4,9,10,5,6,
3,46,2,7,5,1,3,4,6,8,16,9,2,10,8,7,1,11,15,17,5,12,6,14,3,13,4
3,47,,,,,,,,,9,7,,,12,,1,2,,10,3,4,11,6,,8,5
3,48,,,,,,,,,5,6,4,3,,,1,2,,,8,7,9,10,11,,12
3,49,,,,,,,,,11,12,9,10,17,16,1,2,14,15,3,4,5,6,7,8,13
3,50,,,,,,,,,,5,4,9,,7,6,1,8,,2,11,10,,12,,3
4,1,,,4,2,1,3,5,6,,,,,,,,,,,,,,,,,
4,2,3,,6,2,1,5,4,,,,,,,,,,,,,,,,,,
4,3,3,2,4,5,1,8,7,6,,,,,,,,,,,,,,,,,
4,4,2,6,3,,1,,5,4,,,,,,,,,,,,,,,,,
4,5,,,4,3,1,5,2,6,,,,,,,,,,,,,,,,,
4,6,6,7,2,5,1,8,3,4,,,,,,,,,,,,,,,,,
4,7,3,,2,4,1,,6,5,,,,,,,,,,,,,,,,,
4,8,4,3,2,8,1,5,6,7,,,,,,,,,,,,,,,,,
4,9,6,7,2,3,1,8,5,4,,,,,,,,,,,,,,,,,
4,10,4,,2,3,1,6,,5,,,,,,,,,,,,,,,,,
4,11,3,5,2,7,1,6,4,,,,,,,,,,,,,,,,,,
4,12,5,6,3,4,1,8,2,7,,,,,,,,,,,,,,,,,
4,13,5,4,7,8,1,2,3,6,,,,,,,,,,,,,,,,,
4,14,7,6,2,3,1,8,4,5,,,,,,,,,,,,,,,,,
4,15,6,4,2,5,1,,3,,,,,,,,,,,,,,,,,,
4,16,5,3,2,7,1,8,6,4,,,,,,,,,,,,,,,,,
4,17,4,3,5,,1,2,6,,,,,,,,,,,,,,,,,,
4,18,4,,2,6,1,,3,5,,,,,,,,,,,,,,,,,
4,19,4,3,2,6,1,,,5,,,,,,,,,,,,,,,,,
4,20,5,3,4,2,1,8,7,6,,,,,,,,,,,,,,,,,
4,21,4,,6,5,1,2,3,,,,,,,,,,,,,,,,,,
4,22,,4,3,6,1,2,5,,,,,,,,,,,,,,,,,,
4,23,4,6,2,3,1,8,5,7,,,,,,,,,,,,,,,,,
4,24,3,5,2,,1,4,,6,,,,,,,,,,,,,,,,,
4,25,3,4,2,5,1,,6,,,,,,,,,,,,,,,,,,
4,26,4,3,2,6,1,,5,,,,,,,,,,,,,,,,,,
4,27,3,4,5,6,1,,,2,,,,,,,,,,,,,,,,,
4,28,6,,2,3,1,5,4,,,,,,,,,,,,,,,,,,
4,29,3,5,2,4,1,,,6,,,,,,,,,,,,,,,,,
4,30,3,2,5,6,1,,4,,,,,,,,,,,,,,,,,,
4,31,5,6,2,3,1,,4,,,,,,,,,,,,,,,,,,
4,32,3,2,6,,1,5,4,,,,,,,,,,,,,,,,,,
4,33,4,5,3,2,1,6,7,8,,,,,,,,,,,,,,,,,
4,34,3,4,2,5,1,,6,,,,,,,,,,,,,,,,,,
4,35,3,2,,,1,4,5,6,,,,,,,,,,,,,,,,,
4,36,3,2,6,7,1,8,5,4,,,,,,,,,,,,,,,,,
4,37,,6,5,,1,4,3,2,,,,,,,,,,,,,,,,,
4,38,4,2,3,7,1,8,5,6,,,,,,,,,,,,,,,,,
4,39,,,6,4,1,2,5,3,,,,,,,,,,,,,,,,,
4,40,6,3,2,,1,,4,5,,,,,,,,,,,,,,,,,
4,41,3,,2,6,1,5,4,,,,,,,,,,,,,,,,,,
4,42,3,7,2,4,1,8,6,5,,,,,,,,,,,,,,,,,
4,43,2,3,6,,1,,4,5,,,,,,,,,,,,,,,,,
4,44,4,7,2,3,1,8,5,6,,,,,,,,,,,,,,,,,
4,45,3,5,4,2,1,6,,,,,,,,,,,,,,,,,,,
4,46,4,3,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
4,47,8,2,5,4,1,3,6,7,,,,,,,,,,,,,,,,,
4,48,4,3,2,6,1,,,5,,,,,,,,,,,,,,,,,
4,49,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
4,50,4,3,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
5,1,4,5,8,1,7,2,3,6,,,,,,,,,,,,,,,,,
5,2,6,3,7,1,,2,4,5,,,,,,,,,,,,,,,,,
5,3,3,,6,1,5,2,4,,,,,,,,,,,,,,,,,,
5,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,5,5,6,4,1,,2,3,,,,,,,,,,,,,,,,,,
5,6,6,5,4,1,3,2,,,,,,,,,,,,,,,,,,,
5,7,7,6,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,8,,6,,1,5,2,3,4,,,,,,,,,,,,,,,,,
5,9,8,2,7,1,4,3,5,6,,,,,,,,,,,,,,,,,
5,10,4,5,8,1,7,2,6,3,,,,,,,,,,,,,,,,,
5,11,5,,2,1,,4,3,6,,,,,,,,,,,,,,,,,
5,12,7,4,2,1,8,3,5,6,,,,,,,,,,,,,,,,,
5,13,2,,3,1,4,5,6,,,,,,,,,,,,,,,,,,
5,14,7,6,8,1,5,2,3,4,,,,,,,,,,,,,,,,,
5,15,6,3,2,1,4,5,,,,,,,,,,,,,,,,,,,
5,16,7,8,5,1,4,3,6,2,,,,,,,,,,,,,,,,,
5,17,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
5,18,7,2,,1,4,3,5,6,,,,,,,,,,,,,,,,,
5,19,4,,6,1,3,2,5,,,,,,,,,,,,,,,,,,
5,20,8,6,5,1,7,2,4,3,,,,,,,,,,,,,,,,,
5,21,4,6,3,1,2,5,,,,,,,,,,,,,,,,,,,
5,22,4,5,3,1,6,,2,7,,,,,,,,,,,,,,,,,
5,23,4,,3,1,2,,5,6,,,,,,,,,,,,,,,,,
5,24,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,25,6,5,2,1,4,3,,,,,,,,,,,,,,,,,,,
5,26,6,,4,1,5,2,,3,,,,,,,,,,,,,,,,,
5,27,5,3,,1,6,2,4,,,,,,,,,,,,,,,,,,
5,28,,2,6,1,,3,4,5,,,,,,,,,,,,,,,,,
5,29,5,,2,1,3,4,6,,,,,,,,,,,,,,,,,,
5,30,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
5,31,5,,,1,4,2,3,6,,,,,,,,,,,,,,,,,
5,32,8,6,4,1,5,2,3,7,,,,,,,,,,,,,,,,,
5,33,4,8,2,1,3,5,7,6,,,,,,,,,,,,,,,,,
5,34,6,,,1,2,5,3,4,,,,,,,,,,,,,,,,,
5,35,4,,5,1,,2,6,3,,,,,,,,,,,,,,,,,
5,36,,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,
5,37,4,2,,1,,5,6,3,,,,,,,,,,,,,,,,,
5,38,7,6,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,39,,6,,1,5,2,4,3,,,,,,,,,,,,,,,,,
5,40,4,3,,1,,2,6,5,,,,,,,,,,,,,,,,,
5,41,2,3,8,1,7,6,4,5,,,,,,,,,,,,,,,,,
5,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,43,,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,
5,44,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
5,45,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,46,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,47,,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,
5,48,6,5,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
5,49,,6,,1,2,5,3,4,,,,,,,,,,,,,,,,,
5,50,5,7,8,1,4,2,6,3,,,,,,,,,,,,,,,,,
6,1,5,,2,1,4,3,6,,,,,,,,,,,,,,,,,,
6,2,,4,5,1,6,2,,3,,,,,,,,,,,,,,,,,
6,3,4,,6,1,,2,5,3,,,,,,,,,,,,,,,,,
6,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,5,,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
6,6,,3,6,1,5,4,2,,,,,,,,,,,,,,,,,,
6,7,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
6,8,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
6,9,6,,3,1,5,2,4,,,,,,,,,,,,,,,,,,
6,10,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
6,11,6,,3,1,2,5,4,,,,,,,,,,,,,,,,,,
6,12,6,5,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
6,13,5,4,3,1,7,2,8,6,,,,,,,,,,,,,,,,,
6,14,5,6,7,1,8,3,2,4,,,,,,,,,,,,,,,,,
6,15,6,3,2,1,4,,5,,,,,,,,,,,,,,,,,,
6,16,4,5,,1,6,2,,3,,,,,,,,,,,,,,,,,
6,17,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,18,8,5,4,1,2,3,6,7,,,,,,,,,,,,,,,,,
6,19,5,4,6,1,7,2,,3,,,,,,,,,,,,,,,,,
6,20,5,,,1,2,4,3,6,,,,,,,,,,,,,,,,,
6,21,6,7,4,1,,2,3,5,,,,,,,,,,,,,,,,,
6,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,23,,,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
6,24,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,25,2,6,3,1,5,,4,,,,,,,,,,,,,,,,,,
6,26,5,3,7,1,,2,4,6,,,,,,,,,,,,,,,,,
6,27,6,3,8,1,7,2,4,5,,,,,,,,,,,,,,,,,
6,28,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
6,29,6,4,3,1,5,2,7,8,,,,,,,,,,,,,,,,,
6,30,3,,6,1,5,2,4,,,,,,,,,,,,,,,,,,
6,31,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
6,32,,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,
6,33,6,,,1,4,2,3,5,,,,,,,,,,,,,,,,,
6,34,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,35,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
6,36,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
6,37,4,5,3,1,8,2,6,7,,,,,,,,,,,,,,,,,
6,38,7,2,5,1,4,,3,6,,,,,,,,,,,,,,,,,
6,39,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
6,40,4,3,2,1,5,,,6,,,,,,,,,,,,,,,,,
6,41,6,7,2,1,5,3,4,8,,,,,,,,,,,,,,,,,
6,42,,4,,1,5,2,3,6,,,,,,,,,,,,,,,,,
6,43,4,,2,1,,3,5,6,,,,,,,,,,,,,,,,,
6,44,8,5,4,1,3,2,6,7,,,,,,,,,,,,,,,,,
6,45,6,,2,1,3,5,4,,,,,,,,,,,,,,,,,,
6,46,5,4,6,1,2,8,3,7,,,,,,,,,,,,,,,,,
6,47,5,4,6,1,7,2,3,8,,,,,,,,,,,,,,,,,
6,48,,3,5,1,6,2,4,,,,,,,,,,,,,,,,,,
6,49,5,,2,1,6,3,4,,,,,,,,,,,,,,,,,,
6,50,6,,2,1,4,3,5,,,,,,,,,,,,,,,,,,
7,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,2,2,8,3,1,7,6,4,5,,,,,,,,,,,,,,,,,
7,3,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,4,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
7,5,,5,4,1,6,2,3,,,,,,,,,,,,,,,,,,
7,6,,,2,1,5,4,3,6,,,,,,,,,,,,,,,,,
7,7,3,,4,1,2,,5,6,,,,,,,,,,,,,,,,,
7,8,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,9,,5,,1,4,2,3,6,,,,,,,,,,,,,,,,,
7,10,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
7,11,5,4,,1,,6,2,3,,,,,,,,,,,,,,,,,
7,12,5,4,6,1,,2,3,,,,,,,,,,,,,,,,,,
7,13,3,2,4,1,8,6,5,7,,,,,,,,,,,,,,,,,
7,14,,,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
7,15,6,5,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
7,16,4,5,2,1,3,8,7,6,,,,,,,,,,,,,,,,,
7,17,7,6,3,1,,2,4,5,,,,,,,,,,,,,,,,,
7,18,5,,,1,6,2,3,4,,,,,,,,,,,,,,,,,
7,19,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
7,20,6,7,8,1,3,2,4,5,,,,,,,,,,,,,,,,,
7,21,5,4,6,1,,2,3,,,,,,,,,,,,,,,,,,
7,22,3,4,,1,6,2,5,,,,,,,,,,,,,,,,,,
7,23,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,24,,,6,1,4,2,3,5,,,,,,,,,,,,,,,,,
7,25,4,5,3,1,2,6,7,8,,,,,,,,,,,,,,,,,
7,26,6,5,7,1,,2,3,4,,,,,,,,,,,,,,,,,
7,27,,5,6,1,,2,3,4,,,,,,,,,,,,,,,,,
7,28,5,,,1,3,6,2,4,,,,,,,,,,,,,,,,,
7,29,3,,,1,2,4,5,6,,,,,,,,,,,,,,,,,
7,30,5,4,6,1,2,7,3,8,,,,,,,,,,,,,,,,,
7,31,6,7,8,1,3,2,5,4,,,,,,,,,,,,,,,,,
7,32,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,34,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
7,35,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
7,36,6,7,4,1,8,2,3,5,,,,,,,,,,,,,,,,,
7,37,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,38,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,39,,6,3,1,2,4,5,,,,,,,,,,,,,,,,,,
7,40,5,7,3,1,4,2,6,8,,,,,,,,,,,,,,,,,
7,41,2,6,,1,,3,4,5,,,,,,,,,,,,,,,,,
7,42,3,,2,1,4,5,6,7,,,,,,,,,,,,,,,,,
7,43,8,7,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
7,44,7,8,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
7,45,6,5,,1,,4,3,2,,,,,,,,,,,,,,,,,
7,46,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
7,47,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,49,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
7,50,,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,
8,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,2,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
8,3,3,,2,1,,6,4,5,,,,,,,,,,,,,,,,,
8,4,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
8,5,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,6,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,7,5,,6,1,2,,3,4,,,,,,,,,,,,,,,,,
8,8,2,,4,1,6,3,5,,,,,,,,,,,,,,,,,,
8,9,,6,,1,4,3,2,5,,,,,,,,,,,,,,,,,
8,10,6,5,4,1,,2,,3,,,,,,,,,,,,,,,,,
8,11,8,7,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
8,12,6,,4,1,3,2,5,,,,,,,,,,,,,,,,,,
8,13,6,8,3,1,4,2,5,7,,,,,,,,,,,,,,,,,
8,14,8,5,4,1,6,2,3,7,,,,,,,,,,,,,,,,,
