Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,16,2,,1,6,5,,4,3,,,,,,,,,,,,,,,,,
2,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,18,5,,1,6,2,,4,3,,,,,,,,,,,,,,,,,
2,19,4,2,1,3,6,5,7,8,,,,,,,,,,,,,,,,,
2,20,4,6,1,3,2,7,5,8,,,,,,,,,,,,,,,,,
2,21,5,6,1,4,2,,3,,,,,,,,,,,,,,,,,,
2,22,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
2,23,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,24,2,,1,6,5,4,3,,,,,,,,,,,,,,,,,,
2,25,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,26,4,,1,2,5,3,6,,,,,,,,,,,,,,,,,,
2,27,6,2,1,4,3,,,5,,,,,,,,,,,,,,,,,
2,28,3,4,1,6,2,,,5,,,,,,,,,,,,,,,,,
2,29,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
2,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,31,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,33,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,34,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,35,3,4,1,2,,,5,6,,,,,,,,,,,,,,,,,
2,36,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
2,37,4,5,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
2,38,5,2,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
2,39,6,3,1,,2,,4,5,,,,,,,,,,,,,,,,,
2,40,5,2,1,3,4,,6,,,,,,,,,,,,,,,,,,
2,41,6,2,1,7,8,3,5,4,,,,,,,,,,,,,,,,,
2,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,43,8,7,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
2,44,3,,1,5,4,6,2,,,,,,1,,,,,,,,,,,2,
2,45,6,2,1,5,4,,3,,,,,,,,,,,,,,,,,,
2,46,,2,1,,6,5,4,3,,,,,,,,,,,,,,,,,
2,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,48,4,,1,3,2,5,,6,,,,,,,,,,,,,,,,,
2,49,3,6,1,,4,,2,5,,,,,,,,,,,,,,,,,
2,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,51,3,2,1,6,5,4,7,8,,,,,,,,,,,,,,,,,
3,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,2,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,3,5,,3,1,6,2,,4,,,,,,,,,,,,,,,,,
3,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,5,5,,4,1,2,,3,6,,,,,,,,,,,,,,,,,
3,6,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,9,4,5,3,1,,2,6,,,,,,,,,,,,,,,,,,
3,10,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,11,6,2,,1,4,3,5,,,,,,,,,,,,,,,,,,
3,12,4,3,8,1,7,5,2,6,,,,,,,,,,,,,,,,,
3,13,5,4,3,1,,2,,6,,,,,,,,,,,,,,,,,
3,14,3,2,5,1,6,,,4,,,,,,,,,,,,,,,,,
3,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,16,5,6,,1,2,,4,3,,,,,,,,,,,,,,,,,
3,17,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,18,3,2,4,1,5,8,7,6,,,,,,,,,,,,,,,,,
3,20,6,7,2,1,3,4,5,8,,,,,,,,,,,,,,,,,
3,21,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,23,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
3,24,,5,4,1,6,2,3,,,,,,,,,,,,,,,,,,
3,25,6,4,,1,3,2,,5,,,,,,,,,,,,,,,,,
3,26,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,27,5,7,3,1,8,2,4,6,,,,,,,,,,,,,,,,,
3,28,7,8,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
3,29,5,4,7,1,8,2,6,3,,,,,,,,,,,,,,,,,
3,30,4,,5,1,6,2,,3,,,,,,,,,,,,,,,,,
3,31,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,32,,6,3,1,2,4,5,,,,,,,,,,,,,,,,,,
3,33,6,2,,1,3,,5,4,,,,,,,,,,,,,,,,,
3,34,3,4,7,1,,2,6,5,,,,,,,,,,,,,,,,,
3,35,5,4,6,1,2,2,,,,,,,,,,,,,,,,,,,
3,36,2,3,7,1,8,4,5,6,,,,,,,,,,,,,,,,,
3,37,5,4,6,1,7,2,,3,,,,,,,,,,,,,,,,,
3,38,8,7,4,1,5,2,6,3,,,,,,,,,,,,,,,,,
3,39,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,40,3,5,7,1,8,4,6,2,,,,,,,,,,,,,,,,,
3,41,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
3,42,7,2,6,1,3,8,4,5,,,,,,,,,,,,,,,,,
3,43,5,2,,1,,3,4,6,,,,,,,,,,,,,,,,,
3,44,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
3,45,6,2,,1,,3,4,5,,,,,,,,,,,,,,,,,
3,46,5,,4,1,7,2,3,6,,,,,,,,,,,,,,,,,
3,47,,6,3,1,4,2,5,,,,,,,,,,,,,,,,,,
3,48,,6,3,1,4,2,5,,,,,,,,,,,,,,,,,,
3,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,50,3,4,6,1,2,,,5,,,,,,,,,,,,,,,,,
3,51,5,4,7,1,8,2,3,6,,,,,,,,,,,,,,,,,
4,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,2,4,3,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
4,3,4,3,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
4,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,5,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
4,6,8,7,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
4,7,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
4,8,7,3,6,1,8,2,4,5,,,,,,,,,,,,,,,,,
4,9,4,3,,1,7,2,5,6,,,,,,,,,,,,,,,,,
4,10,6,,2,1,4,,5,3,,,,,,,,,,,,,,,,,
4,11,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
4,12,3,2,5,1,4,6,7,8,,,,,,,,,,,,,,,,,
4,13,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
4,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,15,4,8,3,1,5,2,6,7,,,,,,,,,,,,,,,,,
4,16,,,3,1,2,4,6,5,,,,,,,,,,,,,,,,,
4,17,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,18,6,8,2,1,3,4,5,7,,,,,,,,,,,,,,,,,
4,19,5,3,,1,6,2,3,4,,,,,,,,,,,,,,,,,
4,20,4,2,5,1,3,8,6,7,,,,,,,,,,,,,,,,,
4,21,3,5,,1,,2,6,4,,,,,,,,,,,,,,,,,
4,22,3,2,,1,,4,5,6,,,,,,,,,,,,,,,,,
4,23,5,8,2,1,4,3,6,7,,,,,,,,,,,,,,,,,
4,24,7,3,8,1,6,2,4,5,,,,,,,,,,,,,,,,,
4,25,6,7,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
4,26,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,27,4,3,2,1,,5,6,,,,,,,,,,,,,,,,,,
4,28,4,7,2,1,3,8,5,6,,,,,,,,,,,,,,,,,
4,29,3,4,8,1,5,6,2,7,,,,,,,,,,,,,,,,,
4,30,4,3,,1,2,5,6,,,,,,,,,,,,,,,,,,
4,31,3,,2,1,5,,6,4,,,,,,,,,,,,,,,,,
4,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,34,,,4,1,3,6,2,5,,,,,,,,,,,,,,,,,
4,35,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
4,36,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,37,4,5,6,1,8,3,7,2,,,,,,,,,,,,,,,,,
4,38,5,4,6,1,,2,3,,,,,,,,,,,,,,,,,,
4,39,,,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
4,40,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
4,41,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,42,4,7,8,1,5,2,3,6,,,,,,,,,,,,,,,,,
4,43,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
4,44,5,4,7,1,8,2,6,3,,,,,,,,,,,,,,,,,
4,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,46,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,47,3,2,,1,,6,4,5,,,,,,,,,,,,,,,,,
4,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,49,3,4,2,1,6,7,5,8,,,,,,,,,,,,,,,,,
4,50,6,,,1,3,2,4,5,,,,,,,,,,,,,,,,,
4,51,6,3,4,1,,2,5,,,,,,,,,,,,,,,,,,
5,1,5,4,1,3,2,8,6,7,3,10,11,4,2,12,17,5,6,15,7,16,13,8,14,9,1
5,3,,,,,,,,,6,7,4,5,8,9,,,2,3,,,10,11,,12,1
5,4,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
5,5,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
5,6,,,,,,,,,5,7,8,9,4,6,,,2,3,,,10,11,,12,1
5,7,,,,,,,,,4,5,8,9,6,7,,,2,3,,,,12,10,11,1
5,8,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
5,9,,,,,,,,,8,9,6,7,4,5,,12,2,3,,,10,11,,,1
5,10,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
5,11,,,,,,,,,8,9,4,5,2,3,,12,6,7,,,,,11,10,1
5,12,,,,,,,,,6,7,9,10,5,4,17,8,2,3,14,15,13,16,11,12,1
5,13,,,,,,,,,6,7,8,10,2,5,,,3,4,,,9,12,11,,1
5,14,,,,,,,,,5,4,6,7,8,9,2,3,14,15,16,17,10,11,12,13,1
5,15,,,,,,,,,8,9,,,2,3,4,5,10,11,,,12,,6,7,1
5,16,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,,12,1
5,17,,,,,,,,,6,7,9,8,3,4,17,16,2,5,14,15,10,11,12,13,1
5,18,,,,,,,,,2,3,16,17,8,9,10,11,12,14,13,15,4,5,6,7,1
5,19,,,,,,,,,6,7,4,5,,,,,12,13,2,3,8,9,10,11,1
5,20,,,,,,,,,6,7,4,5,,,,,12,13,2,3,8,9,10,11,1
5,21,,,,,,,,,8,9,6,7,3,5,,,2,4,,,12,,10,11,1
5,22,4,5,1,2,3,6,,,6,,7,,8,10,9,11,,5,4,,,3,2,12,1
5,23,,,,,,,,,6,7,4,5,8,9,16,17,2,3,14,15,12,13,10,11,1
5,29,,,1,,,,,,,,,,,,,,,,,,,,,,
5,36,,,,1,,,,,,,,,,,,,,,,,,,,,
5,37,,,,1,2,3,,,,,,,,,1,,,,,,,,,,
5,38,,1,,,,,,,,,,,,,,,,,,,,,,,
5,39,,4,3,1,5,6,,,,,,3,,,1,4,,,,5,,,,6,2
5,45,,1,,,,,,,,,,,,,,,,,,,,,,,
6,1,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,2,,,,,,,,,6,7,8,9,4,5,,,2,1,,,10,11,12,,3
6,3,,,,,,,,,6,7,4,5,10,11,,,1,2,,,8,9,12,,3
6,4,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,5,,,,,,,,,8,9,6,7,5,4,13,12,2,1,15,14,17,16,10,11,3
6,6,,,,,,,,,4,5,8,9,6,7,,12,1,2,,,10,11,,,3
6,7,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,8,,,,,,,,,3,4,5,6,10,11,,,1,2,,,7,8,9,12,
6,9,,1,1,,1,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,10,,,,,,,,,5,6,3,4,7,8,15,14,1,2,,,9,10,11,12,13
6,11,,,,,,,,,8,9,4,5,6,7,17,16,1,2,14,15,10,11,12,13,3
6,12,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,13,,,,,,,,,6,7,4,5,8,9,13,12,1,2,17,16,15,14,10,11,3
6,15,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,16,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,17,,,,,,,,,7,8,,,3,4,5,6,1,2,,,,12,11,10,9
6,18,,,,,,,,,7,8,5,6,3,,,11,1,2,4,,10,12,9,,
6,19,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,20,,,,,,,,,4,,2,3,5,6,,,12,1,,,7,8,9,10,11
6,21,,,,,,,,,8,10,5,7,3,4,11,9,1,2,,,12,,,,6
6,22,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,23,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,24,,,,,,,,,3,4,7,8,5,6,12,13,1,2,14,15,10,11,16,17,9
6,25,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,26,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,27,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,28,,,,,,,,,7,6,5,4,8,9,17,16,2,1,13,12,11,10,14,15,3
6,29,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,30,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,31,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,32,,,,,,,,,5,6,3,4,8,9,17,12,1,2,16,15,10,11,14,13,7
6,33,,,,,,,,,10,11,4,5,6,7,,12,1,2,,,8,9,,,3
6,34,,,,,,,,,6,7,8,9,4,5,,10,1,2,,,,,11,12,3
6,35,,,,,,,,,9,10,,7,3,4,8,,1,2,,,11,6,12,,5
6,36,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,37,3,2,4,5,1,6,7,8,8,9,4,5,6,7,,12,2,1,,,10,11,,,3
6,38,,,,,,,,,6,7,8,9,4,5,,12,1,2,,,10,11,,,3
6,39,,,,,,,,,4,5,6,7,8,9,14,15,1,2,12,13,10,11,16,17,3
6,40,,,,,,,,,6,7,4,5,10,11,,,1,2,,,8,9,12,,3
6,41,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,42,,,,,,,,,8,9,6,7,4,5,,12,1,2,,,10,11,,,3
6,43,,,,,,,,,10,11,6,7,4,5,,,1,2,,,8,9,,12,3
6,44,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,45,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,46,,,,,,,,,8,9,6,7,3,4,12,,1,2,,,10,11,,,5
6,47,,,,,,,,,8,9,6,7,4,5,,10,1,2,,,12,11,,,3
6,48,,,,,,,,,8,9,6,7,4,5,,12,1,2,,,10,11,,,3
6,49,,,,,,,,,8,9,4,5,3,7,,12,1,2,,,10,11,,,6
6,50,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,51,,,,,,,,,8,9,6,7,3,4,,12,1,2,,,10,11,,,5
7,1,,,,,,,,,4,5,9,7,6,8,,,2,3,,,10,11,12,,1
7,2,,,,,,,,,8,9,4,5,6,7,,12,2,3,,,10,11,,,1
7,3,,,,,,,,,,12,6,7,2,3,,,4,5,,,8,9,10,11,1
7,4,,,,,,,,,4,5,8,9,6,7,,,3,2,,,10,11,,12,1
7,5,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
7,6,,,,,,,,,7,6,10,11,,,,,2,3,,12,8,9,5,4,1
7,7,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
7,8,,,,,,,,,4,5,6,7,8,9,,12,1,2,,,10,11,,,3
7,9,,,,,,,,,7,8,10,11,15,14,12,13,17,16,1,3,2,4,5,6,9
7,10,,,,,,,,,14,15,10,5,12,13,8,9,16,17,1,2,6,7,3,4,11
7,11,,,,,,,,,8,9,7,10,,,2,6,,,1,4,3,5,11,12,
7,12,,,,,,,,,14,15,7,8,12,13,5,6,16,17,1,2,9,10,3,4,11
7,13,,,,,,,,,10,9,7,8,11,12,3,4,,,1,2,5,6,,,
7,14,,,,,,,,,12,,7,8,,,,,5,6,1,2,3,4,10,11,9
7,15,1,2,6,,3,4,5,,1,8,2,7,6,11,,,5,12,3,9,4,10,,,
7,17,,,,,,,,,,,6,,1,2,3,4,5,12,7,,,8,9,11,10
7,19,5,4,2,6,1,,3,,,,,,,,,,,,,,,,,,
7,20,4,,2,3,1,,6,5,,,,,,,,,,,,,,,,,
7,21,5,,4,6,1,3,2,7,,,,,,,,,,,,,,,,,
7,22,3,2,4,,1,,6,5,,,,,,,,,,,,,,,,,
7,23,4,3,2,6,1,,5,,,,,,,,,,,,,,,,,,
7,24,7,6,3,2,1,8,4,5,,,,,,,,,,,,,,,,,
7,25,2,3,4,,1,,5,6,,,,,,,,,,,,,,,,,
7,26,3,4,2,,1,,5,6,,,,,,,,,,,,,,,,,
7,27,3,5,2,6,1,8,4,7,,,,,,,,,,,,,,,,,
7,28,5,3,2,4,1,,6,,,,,,,,,,,,,,,,,,
7,29,4,,5,2,1,3,6,,,,,,,,,,,,,,,,,,
7,30,2,4,3,8,1,7,5,6,,,,,,,,,,,,,,,,,
7,31,3,5,2,7,1,8,4,6,,,,,,,,,,,,,,,,,
7,32,3,4,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
7,33,5,,2,4,1,7,6,3,,,,,,,,,,,,,,,,,
7,34,4,3,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
7,35,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
7,36,,3,2,4,1,,5,6,,,,,,,,,,,,,,,,,
7,37,3,4,2,,1,,5,6,,,,,,,,,,,,,,,,,
7,38,5,4,2,6,1,,,3,,,,,,,,,,,,,,,,,
7,39,3,4,2,6,1,,5,,,,,,,,,,,,,,,,,,
7,40,4,3,2,6,1,8,7,5,,,,,,,,,,,,,,,,,
7,41,4,2,3,8,1,7,6,5,,,,,,,,,,,,,,,,,
7,42,5,4,2,,1,6,3,,,,,,,,,,,,,,,,,,
7,43,,4,3,5,1,,2,6,,,,,,,,,,,,,,,,,
7,44,2,3,5,4,1,6,,,,,,,,,,,,,,,,,,,
7,45,8,7,6,2,1,5,3,4,,,,,,,,,,,,,,,,,
7,46,6,4,2,7,1,8,3,5,,,,,,,,,,,,,,,,,
7,47,2,5,4,3,1,,6,,,,,,,,,,,,,,,,,,
7,48,3,4,2,6,1,8,5,7,,,,,,,,,,,,,,,,,
7,49,3,6,2,4,1,5,,,,,,,,,,,,,,,,,,,
7,50,2,3,6,,1,,4,5,,,,,,,,,,,,,,,,,
7,51,3,,2,,1,4,6,5,,,,,,,,,,,,,,,,,
8,1,,,,,,,,,1,2,3,4,9,10,11,12,5,6,,,7,8,,,
8,2,4,5,6,3,7,2,8,1,11,10,12,,4,,,6,3,,,7,2,,,8,1
8,3,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
8,4,2,1,4,3,6,7,,,4,2,5,1,6,4,10,6,7,8,12,10,9,11,11,12,1
8,5,,,,,,,,,6,7,8,9,4,5,,,2,3,,,10,11,12,,1
8,6,,,,,,,,,12,13,10,11,14,15,1,6,16,17,2,3,4,5,7,8,9
8,7,,,,,,,,,,,5,6,,,1,2,3,4,7,8,9,10,11,12,
8,8,,,,,,,,,,,,,3,4,1,2,8,7,6,5,10,9,12,11,
8,9,,,,,,,,,5,6,13,14,11,12,1,2,16,17,3,4,9,10,7,8,15
8,10,,,,,,,,,,,,,,12,1,2,10,11,4,3,5,6,7,8,9
8,11,,,,,,,,,,,,,10,,1,2,11,12,5,6,3,4,7,8,9
8,12,,,,,,,,,7,8,4,5,,,1,,,,2,3,9,11,10,12,6
8,13,,,,,,,,,10,11,6,7,2,5,1,4,8,9,12,13,14,15,16,17,3
8,14,,,,,,,,,11,12,,,8,7,1,2,,,3,4,10,9,5,6,
8,15,,,,,,,,,14,15,12,13,16,17,1,2,10,11,8,9,6,7,4,5,3
8,16,,,,,,,,,6,,5,12,4,,1,3,7,11,8,,9,,10,,2
8,17,,,,,,,,,7,8,9,10,,,1,2,5,6,3,4,11,12,,,
8,18,,,,,,,,,11,12,9,10,7,8,1,2,,,3,4,5,6,,,
8,19,,,,,,,,,4,,2,3,11,,1,10,5,,,8,6,,7,12,9
8,20,,,,,,,,,4,11,5,,6,,1,2,,,7,12,3,,8,10,9
8,22,,,,,,,,,7,8,9,10,,,1,2,,,3,4,5,6,11,12,
8,23,,,,,,,,,9,10,7,8,11,12,1,2,,,3,4,,,5,6,
8,24,,,,,,,,,12,13,16,17,4,3,2,1,5,6,8,9,10,11,14,15,7
