Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,35,3,6,1,5,2,,4,,,,,,,,,,,,,,,,,,
1,36,5,,1,6,2,7,3,4,,,,,,,,,,,,,,,,,
1,37,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
1,38,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,39,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
1,40,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,41,4,,1,2,,3,5,6,,,,,,,,,,,,,,,,,
1,42,8,4,1,2,3,5,6,7,,,,,,,,,,,,,,,,,
1,43,5,3,1,4,,2,6,,,,,,,,,,,,,,,,,,
1,44,,,1,2,5,6,3,4,,,,,,,,,,,,,,,,,
1,45,5,2,1,6,3,,4,,,,,,,,,,,,,,,,,,
1,46,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
1,47,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
1,48,5,4,1,,2,3,,6,,,,,,,,,,,,,,,,,
1,49,,6,1,4,2,5,3,,,,,,,,,,,,,,,,,,
1,50,7,5,1,4,2,8,6,3,,,,,,,,,,,,,,,,,
2,1,1,4,3,5,2,,,6,,,,,,,,,,,,,,,,,
2,2,1,5,4,6,2,3,,,,,,,,,,,,,,,,,,,
2,3,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,4,1,5,4,6,2,3,,,,,,,,,,,,,,,,,,,
2,5,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,6,1,3,4,,2,,5,6,,,,,,,,,,,,,,,,,
2,7,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,8,1,2,8,7,4,6,3,5,,,,,,,,,,,,,,,,,
2,9,1,,2,7,3,4,6,5,,,,,,,,,,,,,,,,,
2,10,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,11,1,2,,3,,6,4,5,,,,,,,,,,,,,,,,,
2,12,1,6,5,2,,,3,4,,,,,,,,,,,,,,,,,
2,13,1,8,7,2,6,4,5,3,,,,,,,,,,,,,,,,,
2,14,2,1,4,7,5,8,6,3,,,,,,,,,,,,,,,,,
2,15,4,1,8,7,6,2,3,5,,,,,,,,,,,,,,,,,
2,16,5,1,2,,3,,6,4,,,,,,,,,,,,,,,,,
2,17,4,1,,5,6,,2,3,,,,,,,,,,,,,,,,,
2,18,2,1,3,6,5,4,,,,,,,,,,,,,,,,,,,
2,19,7,1,6,5,8,4,3,2,,,,,,,,,,,,,,,,,
2,20,2,1,3,6,5,4,,,,,,,,,,,,,,,,,,,
2,21,4,1,2,3,8,5,7,6,,,,,,,,,,,,,,,,,
2,22,8,1,2,4,3,5,6,7,,,,,,,,,,,,,,,,,
2,23,2,1,3,,6,4,5,,,,,,,,,,,,,,,,,,
2,24,5,1,3,2,,,4,6,,,,,,,,,,,,,,,,,
2,25,3,1,5,4,7,6,8,2,,,,,,,,,,,,,,,,,
2,26,8,1,2,6,3,4,5,7,,,,,,,,,,,,,,,,,
2,27,3,1,2,5,4,6,7,8,,,,,,,,,,,,,,,,,
2,28,5,1,3,2,,,4,6,,,,,,,,,,,,,,,,,
2,29,4,1,2,,3,,5,6,,,,,,,,,,,,,,,,,
2,30,,1,6,5,4,2,3,,,,,,,,,,,,,,,,,,
2,31,2,1,3,7,4,8,5,6,,,,,,,,,,,,,,,,,
2,32,5,1,2,3,4,,6,,4,8,1,7,2,9,,5,6,,,,10,11,,12,3
2,33,6,1,,2,,3,5,4,,,,,,,,,,,,,,,,,
2,34,,1,,3,6,2,5,4,,,,,,,,,,,,,,,,,
2,35,5,1,,6,,2,3,4,,,,,,,,,,,,,,,,,
2,36,2,1,6,,3,5,4,,,,,,,,,,,,,,,,,,
2,37,2,1,3,6,4,5,,,,,,,,,,,,,,,,,,,
2,38,2,1,,5,3,6,,4,,,,,,,,,,,,,,,,,
2,39,4,1,5,7,2,8,3,6,,,,,,,,,,,,,,,,,
2,40,4,1,3,6,2,5,7,8,,,,,,,,,,,,,,,,,
2,41,2,1,3,4,6,5,8,7,,,,,,,,,,,,,,,,,
2,42,5,1,6,,2,3,4,,,,,,,,,,,,,,,,,,
2,43,3,1,2,8,7,4,5,6,,,,,,,,,,,,,,,,,
2,44,5,1,6,2,4,,,3,,,,,,,,,,,,,,,,,
2,45,2,1,3,4,,,5,6,,,,,,,,,,,,,,,,,
2,46,3,1,6,7,5,2,4,8,,,,,,,,,,,,,,,,,
2,47,6,1,2,4,8,7,5,3,,,,,,,,,,,,,,,,,
2,48,4,1,2,3,5,6,7,8,,,,,,,,,,,,,,,,,
2,49,,1,,5,3,2,4,6,,,,,,,,,,,,,,,,,
2,50,2,1,5,6,8,7,4,3,,,,,,,,,,,,,,,,,
3,1,1,8,2,5,4,3,6,7,1,,,,2,3,,,,,,,,,,,
3,2,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
3,3,1,2,3,6,4,5,7,8,,,,,,,,,,,,,,,,,
3,4,1,2,3,6,4,,5,,,,,,,,,,,,,,,,,,
3,5,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,6,1,5,2,7,6,8,3,4,,,,,,,,,,,,,,,,,
3,7,1,5,2,6,3,,4,,1,12,9,8,,2,7,10,3,,11,6,4,,,,5
3,8,1,5,4,2,6,,,,,,,,,,,,,,,,,,,,
3,9,1,,2,5,3,4,6,,,,,,,,,,,,,,,,,,
3,10,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
3,11,1,2,4,3,5,6,,,,,,,,,,,,,,,,,,,
3,12,1,3,4,5,6,7,8,,2,9,6,7,7,8,8,6,5,4,6,5,7,,8,2,
3,13,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
3,14,1,,2,4,3,,5,6,,,,,,,,,,,,,,,,,
3,15,1,2,4,3,6,7,5,8,,,,,,,,,,,,,,,,,
3,16,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
3,17,1,2,4,,3,,5,6,,,,,,,,,,,,,,,,,
3,18,1,3,6,2,5,8,4,7,,,,,,,,,,,,,,,,,
3,19,1,5,6,2,3,7,4,8,,,,,,,,,,,,,,,,,
3,20,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,21,1,2,3,,4,5,6,,,,,,,,,,,,,,,,,,
3,22,1,4,5,6,2,,3,,,,,,,,,,,,,,,,,,
3,23,1,4,6,7,5,2,3,8,,,,,,,,,,,,,,,,,
3,24,1,3,5,2,,,6,4,,,,,,,,,,,,,,,,,
3,25,1,3,4,2,,5,,6,,,,,,,,,,,,,,,,,
3,26,1,3,4,5,6,7,8,2,,,,,,,,,,,,,,,,,
3,27,1,5,4,6,2,3,,,,,,,,,,,,,,,,,,,
3,28,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
3,29,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,30,1,2,,3,,6,5,4,,,,,,,,,,,,,,,,,
3,31,1,5,3,6,2,8,4,7,,,,,,,,,,,,,,,,,
3,32,1,4,6,2,3,5,,,1,,,,,,,,,,,,,,,,
3,33,1,,4,2,3,5,6,,,,,,,,,,,,,,,,,,
3,34,1,4,6,8,5,3,7,,,,,,,,,,,,,,,,,,
3,35,1,2,6,,,3,4,5,,,,,,,,,,,,,,,,,
3,36,1,5,4,,2,,3,6,,,,,,,,,,,,,,,,,
3,37,1,4,,5,2,6,3,,,,,,,,,,,,,,,,,,
3,38,1,2,3,,4,6,5,,,,,,,,,,,,,,,,,,
3,39,1,4,7,3,2,6,5,6,,,,,,,,,,,,,,,,,
3,40,1,2,3,4,5,7,8,,,,,,,,,,,,,,,,,,
3,41,1,,2,4,,6,3,5,,,,,,,,,,,,,,,,,
3,42,1,3,7,5,2,6,8,4,,,,,,,,,,,,,,,,,
3,43,1,4,5,2,,3,6,,,,,,,,,,,,,,,,,,
3,44,1,4,2,5,3,6,,,,,,,,,,,,,,,,,,,
3,45,1,8,7,2,6,3,5,4,,,,,,,,,,,,,,,,,
3,46,1,2,4,,3,,5,6,,,,,,,,,,,,,,,,,
3,47,1,4,2,5,6,3,,,,,,,,,,,,,,,,,,,
3,48,1,4,2,5,6,,3,,,,,,,,,,,,,,,,,,
3,49,1,2,5,4,3,6,7,8,,,,,,,,,,,,,,,,,
3,50,1,,2,,3,5,4,6,,,,,,,,,,,,,,,,,
4,1,1,2,4,3,5,6,,,1,,2,,5,,7,,9,,3,,10,,12,,
4,2,1,3,2,4,5,6,,,,,,,,,,,,,,,,,,,
4,3,1,2,6,,3,,5,4,,,,,,,,,,,,,,,,,
4,4,1,3,2,4,6,5,7,8,,,,,,,,,,,,,,,,,
4,5,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,6,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,9,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,10,1,2,3,4,5,6,7,8,1,,2,,3,,4,,5,,6,,7,,8,,9
4,11,1,,2,3,5,4,6,,,,,,,,,,,,,,,,,,
4,12,1,4,6,2,5,3,,,,,,,,,,,,,,,,,,,
4,13,1,7,6,8,5,3,2,4,,,,,,,,,,,,,,,,,
4,14,1,7,5,6,8,3,2,4,,,,,,,,,,,,,,,,,
4,15,1,4,8,3,2,7,6,5,,,,,,,,,,,,,,,,,
4,16,1,,5,4,3,,6,2,,,,,,,,,,,,,,,,,
4,17,1,5,6,2,3,4,,,,,,,,,,,,,,,,,,,
4,18,1,2,3,4,5,6,,,1,,2,,3,,4,,5,,6,,,,,,
4,19,1,3,2,5,4,6,8,7,,,,,,,,,,,,,1,2,,,
4,20,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,21,1,2,3,4,5,6,,,,,,,1,,,,,,,,,,,,
4,22,1,5,2,6,3,,4,,1,,10,6,2,,11,1,3,,12,,4,,,9,5
4,23,1,2,4,6,5,8,7,,,,,,,,,,,,,,,,,,
4,24,1,3,5,2,4,6,8,7,,,,,,,,,,,,,,,,,
4,25,1,5,6,,2,,4,3,,,,,,,,,,,,,,,,,
4,26,1,8,3,2,6,7,4,5,,,,,,,,,,,,,,,,,
4,27,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,28,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,1,
4,29,1,2,3,4,6,,,,,,,,,,,,,,,,,,,,
4,30,1,5,4,6,2,,,3,,,,,,,,,,,,,,,,,
4,31,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,32,1,2,3,7,5,6,,,,,,,,,,,,,,,,,,,
4,33,1,2,,,3,4,5,6,,,,,,,,,,,,,,,,,
4,34,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,35,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,36,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,37,1,4,,6,2,5,,3,,,,,,,,,,,,,,,,,
4,38,1,3,2,4,7,5,6,8,1,,2,,3,,4,,,,,,,,,,
4,39,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,40,1,3,2,7,5,4,6,8,,,,,,,,,,,,,,,,,
4,41,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,42,1,,8,4,5,,,,,,,,,,,,,,,,,,,,
4,43,1,,2,6,5,3,,4,,,,,,,,,,,,,,,,,
4,44,1,8,3,7,2,5,6,4,,,,,,,,,,,,,,,,,
4,45,1,5,4,6,2,3,,,,,,,,,,,,,,,,,,,
4,46,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,47,1,7,2,5,6,8,3,4,,,,,,,,,,,,,,,,,
4,48,1,4,2,5,3,8,7,6,,,,,,,,,,,,,,,,,
4,49,1,2,3,4,5,6,7,8,9,17,16,,11,,12,,13,,14,,15,,16,,
4,50,1,2,6,5,7,,3,4,,,,,,,,,,,,,,,,,
5,1,2,1,6,,3,,4,5,,,,,,,,,,,,,,,,,
5,2,4,1,2,8,3,5,6,7,,,,,,,,,,,,,,,,,
5,3,5,1,2,3,4,,6,,,,,,,,,,,,,,,,,,
5,4,4,1,2,7,3,8,5,6,,,,,,,,,,,,,,,,,
5,5,4,1,5,2,,3,6,,,,,,,,,,,,,,,,,,
5,6,5,1,6,7,8,2,3,4,,,,,,,,,,,,,,,,,
5,7,,1,6,7,4,5,3,2,13,14,10,12,,11,,,5,9,4,8,3,7,2,6,1
5,8,3,1,5,6,2,,,4,,,,,,,,,,,,,,,,,
5,9,3,1,2,5,,4,6,,,,,,,,,,,,,,,,,,
5,10,6,1,5,2,3,7,4,8,,,,,,,,,,,,,,,,,
5,11,3,1,,4,2,,5,6,,,,,,,,,,,,,,,,,
5,12,7,1,,5,3,2,4,6,,,,,,,,,,,,,,,,,
5,13,5,1,,,2,6,3,4,,,,,,,,,,,,,,,,,
5,14,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,15,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,16,2,1,7,4,3,8,6,5,,,,,,,,,,,,,,,,,
5,17,7,1,2,5,3,4,6,8,,,,,,,,,,,,,,,,,
5,18,,1,6,5,4,,2,3,,,,,,,,,,,,,,,,,
5,19,6,1,7,5,8,2,4,3,,,,,,,,,,,,,,,,,
5,20,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,,
5,21,2,1,3,4,8,5,7,6,,,,,,,,,,,,,,,,,
5,22,3,1,2,4,,,5,6,,,,,,,,,,,,,,,,,
5,23,3,1,5,4,6,2,,,,,,,,,,,,,,,,,,,
5,24,3,1,6,,2,,4,5,,,,,,,,,,,,,,,,,
5,25,3,1,4,2,5,8,7,6,,,,,,,,,,,,,,,,,
5,26,,1,6,4,2,5,,3,,,,,,,,,,,,,,,,,
5,27,4,1,3,7,2,8,5,6,,,,,,,,,,,,,,,,,
5,28,3,1,4,6,2,8,5,7,,,,,,,,,,,,,,,,,
5,29,4,1,3,5,2,,6,,,,,,,,,,,,,,,,,,
5,30,5,1,6,4,2,8,3,7,,,,,,,,,,,,,,,,,
5,31,3,1,2,,4,,5,6,,,,,,,,,,,,,,,,,
5,32,4,1,2,5,3,8,7,6,,,,,,,,,,,,,,,,,
5,33,4,1,3,,6,,5,2,,,,,,,,,,,,,,,,,
5,34,5,1,4,3,2,8,7,6,,,,,,,,,,,,,,,,,
5,35,5,1,4,8,2,6,7,3,,,,,,,,,,,,,,,,,
5,36,3,1,5,2,4,8,6,7,,,,,,,,,,,,,,,,,
5,37,4,1,7,5,2,8,3,6,,,,,,,,,,,,,,,,,
5,38,6,1,,3,,2,4,5,,,,,,,,,,,,,,,,,
5,39,4,1,3,6,2,,5,,,,,,,,,,,,,,,,,,
5,40,4,1,3,5,2,8,7,6,,,,,,,,,,,,,,,,,
5,41,4,1,,6,,5,2,3,,,,,,,,,,,,,,,,,
5,42,2,1,6,5,3,4,,,,,,,,,,,,,,,,,,,
5,43,2,1,4,3,5,,6,,,,,,,,,,,,,,,,,,
5,44,3,1,5,4,2,7,8,6,,,,,,,,,,,,,,,,,
5,45,5,1,6,4,2,3,,,,,,,,,,,,,,,,,,,
5,46,8,1,7,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,47,2,1,5,4,3,6,7,8,,,,,,,,,,,,,,,,,
5,48,4,1,,6,3,2,5,,,,,,,,,,,,,,,,,,
5,49,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,50,2,1,4,3,5,7,6,8,,,,,,,,,,,,,,,,,
6,1,3,1,4,5,2,7,8,6,,,,,,,,,,,,,,,,,
6,2,6,1,,,2,3,4,5,,,,,,,,,,,,,,,,,
6,3,2,1,,6,3,4,5,,,,,,,,,,,,,,,,,,
6,4,,1,5,3,2,4,6,,,,,,,,,,,,,,,,,,
6,5,8,1,2,7,3,6,5,4,,,,,,,,,,,,,,,,,
6,6,4,1,5,2,3,,,6,,,,,,,,,,,,,,,,,
6,7,6,1,,4,,2,3,5,11,12,3,4,,,1,6,,,2,5,7,8,9,10,
6,8,6,1,7,8,4,3,5,2,,,,,,,,,,,,,,,,,
6,9,2,1,6,,5,4,3,,,,,,,,,,,,,,,,,,
6,10,5,1,4,2,3,,6,,,,,,,,,,,,,,,,,,
6,11,2,1,4,5,3,8,7,6,,,,,,,,,,,,,,,,,
6,12,7,1,5,3,6,2,4,8,,,,,,,,,,,,,,,,,
6,13,4,1,3,8,2,5,6,7,,,,,,,,,,,,,,,,,
6,14,6,1,2,4,,,5,3,,,,,,,,,,,,,,,,,
6,15,3,1,2,6,4,7,8,5,,,,,,,,,,,,,,,,,
6,16,3,1,,6,2,,4,5,,,,,,,,,,,,,,,,,
6,17,2,1,3,4,6,5,3,4,,,,,,,,,,,,,,,,,
6,18,6,1,2,5,3,,4,,,,,,,,,,,,,,,,,,
6,19,2,1,3,4,5,,6,,,,,,,,,,,,,,,,,,
6,20,3,1,7,5,8,2,6,4,,,,,,,,,,,,,,,,,
6,21,2,1,5,6,3,,4,,,,,,,,,,,,,,,,,,
6,22,3,1,4,,2,,5,6,,,,,,,,,,,,,,,,,
6,23,3,1,5,2,8,4,6,7,,,,,,,,,,,,,,,,,
6,24,4,1,2,3,6,5,,,,,,,,,,,,,,,,,,,
6,25,6,1,2,,,3,4,5,,,,,,,,,,,,,,,,,
6,26,6,1,2,4,3,,,5,,,,,,,,,,,,,,,,,
6,27,7,1,,2,3,6,4,5,,,,,,,,,,,,,,,,,
6,28,7,1,2,6,5,8,3,4,,,,,,,,,,,,,,,,,
6,29,5,1,3,,2,,4,6,,,,,,,,,,,,,,,,,
6,30,3,1,6,4,2,,,5,,,,,,,,,,,,,,,,,
6,31,4,1,2,,,3,5,6,,,,,,,,,,,,,,,,,
6,32,5,1,6,2,,,3,4,,,,,,,,,,,,,,,,,
6,33,,1,2,5,6,3,4,,,,,,,,,,,,,,,,,,
6,34,6,1,2,5,,3,,4,,,,,,,,,,,,,,,,,
6,35,4,1,3,,2,,6,5,,,,,,,,,,,,,,,,,
6,36,2,1,7,8,3,4,6,5,,,,,,,,,,,,,,,,,
6,37,5,1,6,4,7,8,2,3,9,10,1,2,11,12,7,8,13,14,15,16,3,4,5,6,17
6,38,4,1,2,6,3,8,5,7,,,,,,,,,,,,,,,,,
6,39,2,1,3,4,5,,6,,,,,,,,,,,,,,,,,,
6,40,5,1,,,2,4,3,6,,,,,,,,,,,,,,,,,
6,41,2,1,,4,,3,5,6,,,,,,,,,,,,,,,,,
6,42,3,1,4,6,2,,3,5,,,,,,,,,,,,,,,,,
6,43,2,1,4,3,,8,6,7,,,,,,,,,,,,,,,,,
6,44,4,1,3,8,2,5,6,7,,,,,,,,,,,,,,,,,
6,45,2,1,4,,3,,6,5,,,,,,,,,,,,,,,,,
6,46,8,1,7,6,3,2,4,5,,,,,,,,,,,,,,,,,
6,47,5,1,3,2,4,6,8,7,,,,,,,,,,,,,,,,,
6,48,2,1,6,4,3,,5,,,,,,,,,,,,,,,,,,
6,49,3,1,2,5,4,,6,,,,,,,,,,,,,,,,,,
6,50,5,1,4,2,3,6,7,8,,,,,,,,,,,,,,,,,
7,1,3,1,2,,5,,6,4,,,,,,,,,,,,,,,,,
7,2,7,1,6,2,,3,4,5,,,,,,,,,,,,,,,,,
7,3,,1,2,,3,6,4,5,,,,,,,,,,,,,,,,,
7,4,5,1,6,,2,3,4,,,,,,,,,,,,,,,,,,
7,5,2,1,7,8,6,,4,3,,,,,,,,,,,,,,,,,
7,6,6,1,,2,,3,4,5,,,,,,,,,,,,,,,,,
7,7,5,1,,6,,2,3,4,,,,,,,,,,,,,,,,,
7,8,2,1,3,4,8,7,6,5,,,,,,,,,,,,,,,,,
7,9,5,1,,4,2,,6,3,,,,,,,,,,,,,,,,,
7,10,5,1,6,3,2,,4,,,,,,,,,,,,,,,,,,
7,11,3,1,2,,4,,5,6,,,,,,,,,,,,,,,,,
7,12,4,1,5,6,2,3,7,8,,,,,,,,,,,,,,,,,
7,13,3,1,4,2,5,8,6,7,,,,,,,,,,,,,,,,,
7,14,5,1,4,3,2,,6,,,,,,,,,,,,,,,,,,
7,15,3,1,4,5,6,8,2,7,,,,,,,,,,,,,,,,,
7,16,4,1,3,5,2,6,,,,,,,,,,,,,,,,,,,
7,17,2,1,8,4,7,3,5,6,,,,,,,,,,,,,,,,,
7,18,6,1,,2,,3,4,5,,,,,,,,,,,,,,,,,
7,19,5,1,,2,,4,6,3,,,,,,,,,,,,,,,,,
7,20,,1,2,4,3,5,6,7,,,,,,,,,,,,,,,,,
7,21,2,1,3,4,,5,6,,,,,,,,,,,,,,,,,,
7,22,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,23,7,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,24,4,1,6,3,,2,5,,,,,,,,,,,,,,,,,,
7,25,6,1,5,2,,3,,4,,,,,,,,,,,,,,,,,
7,26,3,1,4,,,2,5,,,,,,,,,,,,,,,,,,
7,27,3,1,,6,2,7,5,4,,,,,,,,,,,,,,,,,
7,28,6,1,2,5,7,,3,4,,,,,,,,,,,,,,,,,
7,29,,1,4,5,6,,3,2,,,,,,,,,,,,,,,,,
7,30,8,1,2,5,3,6,4,7,,,,,,,,,,,,,,,,,
7,31,,1,4,6,2,,3,5,,,,,,,,,,,,,,,,,
7,32,3,1,4,,2,,6,5,,,,,,,,,,,,,,,,,
7,33,3,1,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,34,,1,5,6,,4,2,3,,,,,,,,,,,,,,,,,
7,35,,1,4,2,3,5,6,,,,,,,,,,,,,,,,,,
7,36,,1,3,2,6,4,,5,,,,,,,,,,,,,,,,,
7,37,4,1,3,5,2,8,6,7,,,,,,,,,,,,,,,,,
7,38,4,1,,,2,6,3,5,,,,,,,,,,,,,,,,,
7,39,5,1,,,4,2,3,6,,,,,,,,,,,,,,,,,
7,40,,1,,,,,,,,,,,,,,,,,,,,,,,
7,41,8,1,7,6,5,2,3,4,,,,,,,,,,,,,,,,,
7,42,2,1,3,4,5,7,6,8,,,,,,,,,,,,,,,,,
7,43,3,1,4,7,2,8,6,5,,,,,,,,,,,,,,,,,
7,44,4,1,3,7,2,8,6,5,,,,,,,,,,,,,,,,,
7,45,5,1,,6,2,3,4,,,,,,,,,,,,,,,,,,
7,46,5,1,6,2,,3,4,,,,,,,,,,,,,,,,,,
7,47,6,1,7,2,4,3,8,5,12,,,,,,,,,,,,,,,,
7,48,3,1,4,2,,,5,6,,,,,,,,,,,,,,,,,
7,49,6,1,4,3,2,7,5,8,,,,,,,,,,,,,,,,,
7,50,4,1,6,,2,,3,5,,,,,,,,,,,,,,,,,
8,1,1,4,3,2,6,,5,,,,,,,,,,,,,,,,,,
8,2,1,3,2,5,7,6,4,8,,,,,,,,,,,,,,,,,
8,3,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,4,,6,5,1,2,3,4,,,,,,,,,,,,,,,,,,
8,5,,6,3,1,2,5,4,,,,,,,,,,,,,,,,,,
8,6,8,7,4,1,5,2,3,6,,,,,,,,,,,,,,,,,
8,7,,5,2,1,3,4,6,,,,,,,,,,,,,,,,,,
8,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,9,6,3,8,1,2,7,4,5,,,,,,,,,,,,,,,,,
8,10,6,4,5,1,2,4,3,7,,,,,,,,,,,,,,,,,
8,11,,3,6,1,5,2,4,,,,,,,,,,,,,,,,,,
8,12,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,13,8,7,6,1,5,4,2,3,,,,,,,,,,,,,,,,,
8,14,,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,
8,15,4,5,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,16,2,8,7,1,6,3,4,5,,,,,,,,,,,,,,,,,
8,17,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
8,18,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
8,19,5,8,2,1,4,3,6,7,,,,,,,,,,,,,,,,,
8,20,4,5,3,1,6,2,7,8,,,,,,,,,,,,,,,,,
