Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
3,1,2,3,1,6,7,,4,5,9,10,4,2,3,1,,11,,12,5,6,7,8,,,
3,2,3,2,1,8,4,5,6,7,,,,,,,,,,,,,,,,,
3,3,4,2,1,,5,6,3,,,,,,,,,,,,,,,,,,
3,4,6,8,1,2,3,4,5,7,,,,,,,,,,,,,,,,,
3,5,3,2,1,4,5,6,,,,,4,,,,,10,7,,5,12,,,9,,
3,6,2,3,1,5,4,6,,,,,,,,,,,,,,,,,,,
3,7,6,,1,4,,5,2,3,,,,,,,,,,,,,,,,,
3,8,,2,1,,3,4,5,6,,,,,,,,,,,,,,,,,
3,9,6,3,1,8,2,7,5,4,,,,,,,,,,,,,,,,,
3,10,6,7,1,3,2,5,4,8,,,,,,,,,,,,,,,,,
3,11,3,4,1,5,6,6,7,2,,,,,,,,,,,,,,,,,
3,12,5,2,1,,3,7,4,6,,,,,,,,,,,,,,,,,
3,13,4,5,1,2,,,3,6,,,,,,,,,,,,,,,,,
3,14,3,4,1,7,2,,6,5,,,,,,,,,,,,,,,,,
3,15,,5,1,2,3,4,6,,,,,,,,,,,,,,,,,,
3,16,6,2,1,5,4,,3,,,,,,,,,,,,,,,,,,
3,17,3,2,1,5,4,7,8,6,,,,,,,,,,,,,,,,,
3,18,8,7,1,3,4,2,5,6,,,,,,,,,,,,,,,,,
3,19,3,2,1,,4,,5,6,,,,,,,,,,,,,,,,,
3,20,,,1,,,,,,,,,,,,,,,,,,,,,,
3,21,3,2,1,6,4,8,5,7,,,,,,,,,,,,,,,,,
3,22,,4,1,,3,,,,,,,,2,,,,,,,,,,,,
3,23,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
3,24,6,8,1,2,5,4,3,7,,,,,,,,,,,,,,,,,
3,25,,4,1,2,,3,5,6,,,,,,,,,,,,,,,,,
3,26,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
3,27,4,5,1,,6,3,,2,,,,,,,,,,,,,,,,,
3,28,,,1,2,,3,4,5,1,,,,2,,3,,4,,,,5,,,,6
3,29,7,2,1,8,3,6,4,5,,,,,,,,,,,,,,,,,
3,30,6,4,1,3,2,,5,7,,,,,,,,,,,,,,,,,
3,31,8,4,1,3,2,5,6,7,,,,,,,,,,,,,,,,,
3,32,5,,1,3,2,,4,6,,,,,,,,,,,,,,,,,
3,33,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
3,34,6,,1,2,,5,3,4,9,,,,1,2,3,4,,11,7,8,5,,12,6,10
3,35,5,3,1,4,2,8,6,7,,,,,,,,,,,,,,,,,
3,36,4,5,1,7,2,8,6,3,,,,,,,,,,,,,,,,,
3,37,6,,1,2,5,,3,4,,,,,,,,,,,,,,,,,
3,38,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,39,2,4,1,8,3,7,6,5,,,,,,,,,,,,,,,,,
3,40,8,5,1,2,7,6,3,4,,,,,,,,,,,,,,,,,
3,41,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
3,42,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
3,43,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,44,4,,1,2,5,,3,6,,,,,,,,,,,,,,,,,
3,45,3,,1,6,2,5,4,,,,,,,,,,,,,,,,,,
3,46,,,1,2,3,5,4,6,5,2,4,3,1,1,2,4,3,5,6,6,7,7,8,8,9
3,47,4,,1,2,6,,3,5,,,,,,,,,,,,,,,,,
3,48,5,,1,6,4,,2,3,,,,,,,,,,,,,,,,,
3,49,4,3,1,2,5,6,7,8,,,,,,,,,,,,,,,,,
3,50,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
4,1,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,2,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
4,3,4,1,3,5,2,6,,,,,,,,,,,,,,,,,,,
4,4,5,7,1,2,4,,3,6,,,,,,,,,,,,,,,,,
4,5,5,,1,2,3,4,6,,,,,,,,,,,,,,,,,,
4,6,4,3,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
4,7,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
4,8,,5,1,,2,6,3,4,,,,,,,,,,,,,,,,,
4,9,2,6,1,8,3,7,4,5,,,,,,,,,,,,,,,,,
4,10,5,4,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
4,11,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,12,3,4,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
4,13,5,6,1,8,2,3,4,7,,,,,,,,,,,,,,,,,
4,14,4,5,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
4,15,3,,1,4,2,6,,5,,,,,,,,,,,,,,,,,
4,16,4,3,1,2,8,7,6,5,,,,,,,,,,,,,,,,,
4,17,8,5,1,6,2,4,7,3,,,,,,,,,,,,,,,,,
4,18,2,8,1,3,4,5,6,7,,,,,,,,,,,,,,,,,
4,19,5,3,1,4,2,8,7,6,,,,,,,,,,,,,,,,,
4,20,8,7,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
4,22,4,2,1,,5,6,3,,,,,,,,,,,,,,,,,,
4,23,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
4,24,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,25,6,7,1,2,4,8,3,5,,,,,,,,,,,,,,,,,
4,26,6,8,1,2,7,3,4,5,9,8,,,1,7,2,6,,,3,5,4,10,11,,12
4,27,4,5,1,3,2,,6,,,,,,,,,,,,,,,,,,
4,28,4,3,1,,2,5,6,,,,,,,,,,,,,,,,,,
4,29,5,,1,4,6,,2,3,,,,,,,,,,,,,,,,,
4,30,3,6,1,5,2,8,4,7,,,,,,,,,,,,,,,,,
4,31,3,4,1,6,2,5,,,,,,,,,,,,,,,,,,,
4,32,8,5,1,2,3,6,4,7,,,,,,,,,,,,,,,,,
4,33,4,3,1,3,2,,7,4,,,,,,,,,,,,,,,,,
4,34,,7,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
4,35,5,4,1,,2,,3,6,4,3,11,,1,2,10,,,12,,7,5,6,,9,8
4,36,3,2,4,5,1,6,8,7,,,,,,,,,,,,,,,,,
4,37,,7,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
4,38,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,,
4,39,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
4,40,4,5,1,2,3,,6,,,,,,,,,,,,,,,,,,
4,41,4,,1,3,2,,6,5,,,,,,,,,,,,,,,,,
4,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,43,2,4,1,3,5,6,,,,,,,,,,,,,,,,,,,
4,44,6,7,1,2,,5,3,4,,,,,,,,,,,,,,,,,
4,45,7,6,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
4,46,4,3,1,,,2,5,6,,,,,,,,,,,,,,,,,
4,47,,4,1,3,2,,5,6,,,,,,,,,,,,,,,,,
4,48,,,1,,,,,,,,,,,,,,,,,,,,,,
4,49,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
4,50,,5,1,3,4,2,6,,,,,,,,,,,,,,,,,,
5,1,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,2,5,4,1,3,2,,,6,,,,,,,,,,,,,,,,,
5,3,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
5,4,3,2,1,5,7,4,,6,,,,,,,,,,,,,,,,,
5,5,4,2,1,8,3,5,6,7,,,,,,,,,,,,,,,,,
5,6,6,,1,,2,3,4,5,,,,,,,,,,,,,,,,,
5,7,7,6,1,2,3,4,5,,,,,,,,,,,,,,,,,,
5,8,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
5,9,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
5,10,6,,1,3,2,,5,4,,,,,,,,,,,,,,,,,
5,11,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
5,12,6,,1,4,2,,3,5,,,,,,,,,,,,,,,,,
5,13,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
5,14,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
5,15,4,5,1,6,2,3,,,,,,,,,,,,,,,,,,,
5,16,3,,1,4,2,,6,5,,,,,,,,,,,,,,,,,
5,17,8,7,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
5,18,6,5,1,3,2,,4,,,,,,,,,,,,,,,,,,
5,19,3,4,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
5,20,5,6,1,3,2,8,7,4,,,,,,,,,,,,,,,,,
5,21,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,22,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
5,23,4,6,1,5,3,,2,,,,,,,,,,,,,,,,,,
5,24,3,2,1,8,5,4,6,7,,,,,,,,,,,,,,,,,
5,25,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
5,26,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
5,27,8,2,1,3,7,4,5,6,,,,,,,,,,,,,,,,,
5,28,,,1,3,2,5,6,4,,,,,,,,,,,,,,,,,
5,29,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,30,5,7,1,2,3,,4,6,,,,,,,,,,,,,,,,,
5,31,5,3,1,4,2,,6,7,,,,,,,,,,,,,,,,,
5,32,5,,1,2,4,6,,3,,,,,,,,,,,,,,,,,
5,33,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,34,2,7,1,4,6,8,5,3,,,,,,,,,,,,,,,,,
5,35,,,1,4,5,6,3,2,,,,,,,,,,,,,,,,,
5,36,3,2,1,4,,,5,6,,,,,,,,,,,,,,,,,
5,37,,6,1,4,3,2,,5,,,,,,,,,,,,,,,,,
5,38,6,7,1,3,2,4,5,8,,,,,,,,,,,,,,,,,
5,39,6,7,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
5,40,2,3,1,,6,4,5,,,,,,,,,,,,,,,,,,
5,41,,6,1,4,5,2,3,,,,,,,,,,,,,,,,,,
5,42,3,4,1,2,7,6,5,8,,,,,,,,,,,,,,,,,
5,43,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
5,44,7,6,1,3,2,8,4,5,,,,,,,,,,,,,,,,,
5,45,4,,1,3,2,5,6,,,,,,,,,,,,,,,,,,
5,46,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,47,2,3,1,6,5,4,,,,,,,,,,,,,,,,,,,
5,48,3,2,1,4,6,7,5,,,,,,,,,,,,,,,,,,
5,49,2,7,1,3,4,6,5,8,,,,,,,,,,,,,,,,,
5,50,8,7,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
6,1,,6,1,2,3,5,4,,,,,,,,,,,,,,,,,,
6,2,3,4,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,3,,6,1,4,2,5,3,,,,,,,,,,,,,,,,,,
6,4,,4,1,2,6,5,3,,,,,,,,,,,,,,,,,,
6,5,5,2,1,,4,,3,6,,,,,,,,,,,,,,,,,
6,6,5,4,1,8,2,7,6,3,,,,,,,,,,,,,,,,,
6,7,7,8,1,2,5,3,4,6,,,,,,,,,,,,,,,,,
6,8,5,7,1,3,2,8,6,4,,,,,,,,,,,,,,,,,
6,9,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
6,10,6,7,1,8,2,5,4,3,,,,,,,,,,,,,,,,,
6,11,5,6,1,3,2,8,4,7,,,,,,,,,,,,,,,,,
6,12,5,6,1,2,3,,4,,,,,,,,,,,,,,,,,,
6,13,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
6,14,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
6,15,1,,2,3,4,,5,6,,,,,,,,,,,,,,,,,
6,16,1,4,3,6,2,,5,,,,,,,,,,,,,,,,,,
6,17,1,,2,,4,3,5,6,,,,,,,,,,,,,,,,,
6,18,1,2,3,4,6,5,7,6,,,,,,,,,,,,,,,,,
6,19,1,7,6,5,,2,3,4,,,,,,,,,,,,,,,,,
6,20,1,3,4,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,21,1,,2,6,4,,5,3,,,,,,,,,,,,,,,,,
6,22,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,,
6,23,1,8,4,7,2,6,5,3,,,,,,,,,,,,,,,,,
6,24,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
6,25,1,2,,4,6,5,3,,,,,,,,,,,,,,,,,,
6,26,1,7,2,6,3,5,4,,,,,,,,,,,,,,,,,,
6,27,1,7,2,3,4,5,6,,,,,,,,,,,,,,,,,,
6,28,1,2,8,3,4,5,6,7,,,,,,,,,,,,,,,,,
6,29,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
6,30,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
6,31,1,3,4,2,5,6,,,,,,,,,,,,,,,,,,,
6,32,1,3,4,5,6,2,3,,,,,,,,,,,,,,,,,,
6,33,1,2,4,,6,5,3,,,,,,,,,,,,,,,,,,
6,34,1,2,3,4,5,,,6,,,,,,,,,,,,,,,,,
6,35,1,2,4,6,3,,5,,,,,,,,,,,,,,,,,,
6,36,1,3,4,6,7,8,,,,,,,,,,,,,,,,,,,
6,37,7,8,4,2,3,5,6,1,,,,,,,,,,,,,,,,,
6,38,1,,,2,5,4,3,6,,,,,,,,,,,,,,,,,
6,39,5,1,3,4,2,,6,,,,,,,,,,,,,,,,,,
6,40,5,1,2,,3,,6,4,,,,,,,,,,,,,,,,,
6,41,7,1,5,8,3,2,4,6,,,,,,,,,,,,,,,,,
6,42,4,1,3,2,6,8,5,7,,,,,,,,,,,,,,,,,
6,43,,1,2,5,4,6,,3,,,,,,,,,,,,,,,,,
6,44,,1,5,6,2,3,,4,,,,,,,,,,,,,,,,,
6,45,3,1,2,5,4,8,6,7,,,,,,,,,,,,,,,,,
6,46,6,3,,2,4,1,5,,,,,,,,,,,,,,,,,,
6,47,7,4,8,2,6,1,3,5,,,,,,,,,,,,,,,,,
6,48,4,1,5,2,3,,6,,,,,,,,,,,,,,,,,,
6,49,7,1,2,3,4,,5,6,8,9,10,11,12,13,14,15,16,17,,,,,,,
6,50,3,1,5,4,2,7,6,,,,,,,,,,,,,,,,,,
7,1,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,2,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,3,,,1,,2,3,4,,1,,,,,,2,,3,,,,4,,,5,
7,4,2,,1,4,3,5,6,,,,,,,,,,,,,,,,,,
7,5,5,6,1,8,4,2,3,7,,,,,,,,,,,,,,,,,
7,6,3,8,1,4,2,6,5,7,,,,,,,,,,,,,,,,,
7,7,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,8,3,,1,6,4,5,2,,,,,,,,,,,,,,,,,,
7,9,4,5,1,3,,2,6,7,,,,,,,,,,,,,,,,,
7,10,2,6,1,7,3,8,4,5,,,,,,,,,,,,,,,,,
7,11,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,12,2,5,1,6,3,8,4,7,,,,,,,,,,,,,,,,,
7,13,2,,1,,3,,4,,3,,4,2,1,5,6,,8,,,,,7,9,,
7,14,8,7,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
7,15,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,16,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,17,8,7,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
7,18,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
7,19,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
7,20,6,,1,5,2,,3,4,,,,,,,,,,,,,,,,,
7,21,5,,1,4,6,2,,3,,,,,,,,,,,,,,,,,
7,22,6,8,1,2,3,7,4,5,,,,,,,,,,,,,,,,,
7,23,6,2,1,5,3,7,8,4,,,,,,,,,,,,,,,,,
7,24,4,,1,6,2,5,3,7,,,,,,,,,,,,,,,,,
7,25,4,7,1,2,3,6,8,5,,,,,,,,,,,,,,,,,
7,26,7,3,1,2,4,5,6,8,4,3,6,5,2,11,1,,9,10,,8,7,12,13,14,15
7,27,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
7,28,2,,1,3,4,5,6,,,,,,,,,,,,,,,,,,
7,29,5,,1,2,4,,6,3,,,,,,,,,,,,,,,,,
7,30,5,3,1,2,8,4,7,6,,,,,,,,,,,,,,,,,
7,31,6,,1,2,5,3,4,,,,,,,,,,,,,,,,,,
7,32,3,6,1,7,2,8,5,4,,,,,,,,,,,,,,,,,
7,33,4,8,1,7,5,6,3,2,,,,,,,,,,,,,,,,,
7,34,7,5,1,6,8,2,3,4,,,,,,,,,,,,,,,,,
7,35,3,2,1,4,5,8,6,7,,,,,,,,,,,,,,,,,
7,36,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,37,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
7,38,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
7,39,5,7,1,3,8,2,6,4,,,,,,,,,,,,,,,,,
7,40,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
7,41,6,,1,2,7,3,4,5,,,,,,,,,,,,,,,,,
7,42,7,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,43,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,44,6,5,4,3,2,1,8,7,,,,,,,,,,,,,,,,,
7,45,5,,1,4,2,6,3,,,,,,,,,,,,,,,,,,
7,46,8,7,1,6,5,4,3,2,,,,,,,,,,,,,,,,,
7,47,3,4,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
7,48,,6,1,3,2,5,4,,,,,,,,,,,,,,,,,,
7,49,6,5,1,2,3,4,,,,,,,,,,,,,,,,,,,
7,50,5,,1,2,6,,4,3,,,,,,,,,,,,,,,,,
8,1,2,7,8,1,5,4,6,3,,,,,,,,,,,,,,,,,
8,2,6,,2,1,4,3,5,,,,,,,,,,,,,,,,,,
8,3,7,,6,1,3,2,4,5,,,,,,,,,1,2,3,4,6,5,7,,
8,4,5,2,,1,6,,3,4,,,,,,,,,,,,,,,,,
8,5,3,,6,1,2,,4,5,,,,,,,,,,,,,,,,,
8,6,8,7,2,1,6,3,3,4,,,,,,,,,,,,,,,,,
8,7,4,,2,1,6,5,,3,,,,,,,,,,,,,,,,,
8,8,4,5,2,1,3,8,7,6,,,,,,,,,,,,,,,,,
8,9,3,,2,1,5,6,,4,,,,,,,,,,,,,,,,,
8,10,7,8,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
8,11,,5,2,1,6,4,3,,,,,,,,,,,,,,,,,,
8,12,4,,2,1,3,,5,6,,,,,,,,,,,,,,,,,
8,13,,,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
8,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,15,5,4,3,1,2,8,6,7,,,,,,,,,,,,,,,,,
8,16,7,8,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
8,17,3,,,1,2,6,4,5,,,,,,,,,,,,,,,,,
8,18,,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
8,19,6,3,5,1,,2,4,,,,,,,,,,,,,,,,,,
8,20,4,5,2,1,3,6,,,,,,,,,,,,,,,,,,,
8,21,2,,6,1,,5,4,3,,,,,,,,,,,,,,,,,
