Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,23,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
1,24,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
1,25,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
1,26,6,,1,5,2,,3,4,,,,,,,,,,,,,,,,,
1,27,3,5,1,4,2,,6,,,,,,,,,,,,,,,,,,
1,28,2,,1,,3,4,5,6,,,,,,,,,,,,,,,,,
1,29,7,8,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
1,30,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,31,6,,1,3,4,,2,5,,,,,,,,,,,,,,,,,
1,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,33,5,,1,2,3,6,4,,,,,,,,,,,,,,,,,,
1,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,35,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
1,36,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,37,3,4,1,7,2,8,5,6,3,7,4,5,1,6,2,9,,8,,,10,12,11,,
1,38,4,2,1,5,3,6,,,,,,,,,,,,,,,,,,,
1,39,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,40,6,2,1,3,4,,5,,,,,,,,,,,,,,,,,,
1,41,2,,1,3,4,,5,6,,,,,,,,,,,,,,,,,
1,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,43,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
1,44,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
1,45,,3,1,,2,4,6,5,,,,,,,,,,,,,,,,,
1,46,3,2,1,5,,,4,6,,,,,,,,,,,,,,,,,
1,47,3,4,1,8,5,7,2,6,,,,,,,,,,,,,,,,,
1,48,,2,1,,3,6,4,5,,,,,,,,,,,,,,,,,
1,49,7,3,1,4,2,8,5,6,,,,,,,,,,,,,,,,,
1,50,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,1,2,3,1,4,6,7,5,8,,,,,,,,,,,,,,,,,
2,2,,5,1,4,2,3,6,,,,,,,,,,,,,,,,,,
2,3,4,3,1,5,2,,7,6,,,,,,,,,,,,,,,,,
2,4,7,8,1,2,6,5,,4,10,6,14,12,1,16,2,3,7,13,11,9,5,15,17,8,4
2,5,2,5,1,4,3,6,,,,,,,,,,,,,,,,,,,
2,6,8,4,1,5,2,7,3,6,,,,,,,,,,,,,,,,,
2,7,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,8,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,9,3,4,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,10,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
2,11,5,7,1,4,2,6,3,8,,,,,,,,,,,,,,,,,
2,12,5,6,1,7,2,,3,4,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,9,10,4,11,1,,3,5,,6,12,2,,8,7,,
2,14,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
2,15,7,2,1,6,5,4,8,3,,,,,,,,,,,,,,,,,
2,16,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
2,17,8,7,1,6,3,2,5,6,,,,,,,,,,,,,,,,,
2,18,3,4,1,5,6,8,2,7,1,3,2,6,4,5,7,8,9,,10,12,11,,,,
2,19,4,2,1,8,3,7,6,5,,,,,,,,,,,,,,,,,
2,20,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
2,21,,8,1,5,2,6,4,3,,,,,,,,,,,,,,,,,
2,22,,6,1,4,5,,2,3,,,,,,,,,,,,,,,,,
2,23,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,24,3,5,1,4,2,6,,,5,6,9,10,2,3,7,8,1,4,,,,,11,12,
2,25,5,4,1,2,3,8,7,6,,,,,,,,,,,,,,,,,
2,26,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
2,27,3,6,1,,2,4,,5,,,,,,,,,,,,,,,,,
2,28,4,2,1,3,5,8,6,7,,,,,,,,,,,,,,,,,
2,29,5,4,1,2,3,6,7,8,9,10,11,12,14,13,15,16,17,,,,,,,,
2,30,5,4,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
2,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,32,,6,1,4,2,5,3,,,,,,,,,,,,,,,,,,
2,33,3,2,1,4,5,,,6,,,,,,,,,,,,,,,,,
2,34,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,35,3,4,1,2,7,8,5,6,,,,,,,,,,,,,,,,,
2,36,,6,1,5,,3,2,4,11,4,5,,,2,12,1,3,7,,10,9,6,8,,
2,37,,2,1,2,3,4,5,6,,,1,,,,,,,,,,,,,,
2,38,6,2,1,,5,4,3,,,,,,,,,,,,,,,,,,
2,39,7,4,1,5,2,6,3,4,8,9,7,6,1,2,12,4,10,3,11,12,13,14,15,16,17
2,40,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,41,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
2,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,43,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,45,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
2,46,5,,1,4,2,7,3,6,,,,,,,,,,,,,,,,,
2,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,48,4,6,1,3,2,,5,,,,,,,,,,,,,,,,,,
2,49,5,4,1,,2,3,6,,,,,,,,,,,,,,,,,,
2,50,3,2,1,,,4,5,6,,,,,,,,,,,,,,,,,
3,1,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
3,2,7,4,1,2,3,8,5,6,,,,,,,,,,,,,,,,,
3,3,3,5,1,2,6,,,4,,,,,,,,,,,,,,,,,
3,4,6,,1,2,3,,5,4,,,,,,,,,,,,,,,,,
3,6,6,,1,2,4,3,,5,,,,,,,,,,,,,,,,,
3,7,4,7,1,3,2,8,5,6,,,,,,,,,,,,,,,,,
3,8,,,1,4,2,3,5,6,,,,,,,,,,,,,,,,,
3,9,,4,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,10,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
3,11,,2,1,6,3,,4,5,,,,,,,,,,,,,,,,,
3,12,3,4,1,2,5,6,7,8,,,,,,,,,,,,,,,,,
3,13,4,5,1,6,2,8,3,7,,,,,,,,,,,,,,,,,
3,14,,5,1,,3,2,4,6,,,,,,,,,,,,,,,,,
3,15,,6,1,5,2,,3,4,,,,,,,,,,,,,,,,,
3,16,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,17,3,2,1,5,6,8,7,4,,,,,,,,,,,,,,,,,
3,18,,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
3,19,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,20,2,3,1,,4,5,6,,,,,,,,,,,,,,,,,,
3,21,6,,,1,3,2,4,5,,,,,,,,,,,,,,,,,
3,22,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,23,,,1,4,5,3,6,2,,,,,,,,,,,,,,,,,
3,24,3,4,1,2,5,7,6,8,,,,,,,,,,,,,,,,,
3,25,4,3,1,2,5,,,6,,,,,,,,,,,,,,,,,
3,26,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
3,27,2,5,1,3,4,6,7,8,1,2,9,7,10,16,12,15,11,6,13,7,14,5,8,4,3
3,28,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
3,29,8,7,1,5,6,2,3,4,,,,,,,,,,,,,,,,,
3,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,31,,6,1,5,4,,2,3,,,,,,,,,,,,,,,,,
3,32,3,6,1,7,2,,4,5,,,,,,,,,,,,,,,,,
3,33,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,34,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
3,35,6,5,1,,2,,3,4,,,,,,,,,,,,,,,,,
3,36,,3,1,2,6,7,,,,,,,,,,,,,,,,,,,
3,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,38,2,6,1,3,4,,5,,,,,,,,,,,,,,,,,,
3,39,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,40,2,7,1,5,6,4,5,3,,,,,,,,,,,,,,,,,
3,41,6,,1,,2,4,3,5,,,,,,,,,,,,,,,,,
3,42,7,2,1,6,3,,4,5,,,,,,,,,,,,,,,,,
3,43,5,3,1,2,4,6,7,8,,,,,,,,,,,,,,,,,
3,44,5,4,1,2,6,3,,,,,,,,,,,,,,,,,,,
3,45,,4,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,46,7,2,1,5,4,8,3,6,,,,,1,2,,,,,,,,,,,
3,47,,,1,,,,,,,,,,,,,,,,,,,,,,
3,48,8,3,1,2,5,6,4,7,,,,,,,,,,,,,,,,,
3,49,4,3,1,,2,5,6,7,,,,,,,,,,,,,,,,,
3,50,8,3,1,2,5,4,6,7,,,,,,,,,,,,,,,,,
4,1,2,,1,6,3,5,4,,,,,,,,,,,,,,,,,,
4,2,5,,1,2,6,4,3,,,,,,,,,,,,,,,,,,
4,3,,2,1,3,4,6,5,,,,,,,,,,,,,,,,,,
4,4,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
4,5,5,,1,3,2,,4,6,,,,,,,,,,,,,,,,,
4,6,3,4,1,5,6,2,7,8,,,,,,,,,,,,,,,,,
4,7,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
4,8,7,2,1,3,4,8,5,6,,,,,,,,,,,,,,,,,
4,9,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
4,10,6,5,1,,2,4,3,,,,,,,,,,,,,,,,,,
4,11,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
4,12,3,5,1,,2,,6,4,,,,,,,,,,,,,,,,,
4,13,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
4,14,8,7,1,2,6,3,4,5,,,,,,,,,,,,,,,,,
4,15,5,,1,,2,6,3,4,,,,,,,,,,,,,,,,,
4,16,,4,1,5,6,2,,3,,,,,,,,,,,,,,,,,
4,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,19,7,8,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
4,20,3,4,1,2,5,6,,,,,,,,,,,,,,,,,,,
4,21,,,1,5,3,4,6,2,,,,,,,,,,,,,,,,,
4,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,23,5,3,1,4,2,6,8,7,,,,,,,,,,,,,,,,,
4,24,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,25,3,,1,6,2,,4,5,,,,,,,,,,,,,,,,,
4,26,7,6,1,8,2,4,3,5,,,,,,,,,,,,,,,,,
4,27,4,3,1,2,5,8,7,6,,,,,,,,,,,,,,,,,
4,28,2,4,1,5,3,6,7,8,,,6,4,1,,,3,,2,5,,,,,,
4,29,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,30,5,4,1,3,2,6,8,7,,,,,,,,,,,,,,,,,
4,31,5,,1,2,3,,6,4,7,8,,,1,3,2,,4,5,10,11,,,6,9,12
4,32,5,4,1,3,2,,,6,,,,,,,,,,,,,,,,,
4,33,3,4,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
4,34,8,7,1,6,4,5,3,2,9,,10,,11,,12,,13,,14,,15,,16,1,17
4,35,,4,1,5,2,3,6,,,,,,,,,,,,,,,,,,
4,36,2,,1,3,4,,5,6,1,,,,1,,1,,,1,,,1,,1,,
4,37,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,,
4,38,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
4,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,40,6,5,1,8,4,2,3,7,,,,,,,,,,,,,,,,,
4,41,6,2,1,8,7,3,4,5,,,,,,,,,,,,,,,,,
4,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,43,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
4,44,8,7,1,2,6,3,4,5,,,,,,,,,,,,,,,,,
4,45,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
4,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,47,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
4,48,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
4,49,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
4,50,5,6,1,,,2,4,3,,,,,,,,,,,,,,,,,
5,1,5,6,1,,,2,4,3,,,,,,,,,,,,,,,,,
5,2,6,4,1,2,5,,,3,,,,,,,,,,,,,,,,,
5,3,7,8,1,2,6,3,4,5,,,,,,,,,,,,,,,,,
5,4,8,7,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
5,5,2,,1,6,4,5,3,,,,,,,,,,,,,,,,,,
5,6,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
5,7,4,3,1,2,6,,5,,,,,,,,,,,,,,,,,,
5,8,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,
5,9,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,10,,6,1,5,2,,3,4,,,,,,,,,,,,,,,,,
5,11,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,12,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
5,13,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,14,6,,1,3,,2,4,5,,,,,,,,,,,,,,,,,
5,15,5,4,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
5,16,5,4,1,6,2,7,3,8,,,,,,,,,,,,,,,,,
5,17,3,4,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
5,18,7,3,1,2,8,4,5,6,,,,,,,,,,,,,,,,,
5,19,3,4,1,6,2,,,5,,,,,,,,,,,,,,,,,
5,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,21,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,23,2,6,1,8,5,4,3,7,,,,,,,,,,,,,,,,,
5,24,2,8,1,5,6,7,4,3,,,,,,,,,,,,,,,,,
5,25,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,26,6,7,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
5,27,3,2,8,1,7,4,6,5,,,,,,,,,,,,,,,,,
5,28,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
5,29,3,5,1,4,2,,,6,,,,,,,,,,,,,,,,,
5,30,,,1,4,5,6,3,2,,,,,,,,,,,,,,,,,
5,31,,6,1,,5,4,5,3,,,,,,,,,,,,,,,,,
5,32,4,2,1,8,5,7,3,6,,,,,,,,,,,,,,,,,
5,33,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
5,34,4,3,1,6,2,,5,,,,,,,,,,,,,,,,,,
5,35,8,5,1,7,2,6,4,3,,,,,,,,,,,,,,,,,
5,36,5,2,1,7,3,8,4,6,,,,,,,,,,,,,,,,,
5,37,3,4,1,5,6,,2,,,,,,,,,,,,,,,,,,
5,38,3,8,1,2,4,5,6,7,,,,,,,,,,,,,,,,,
5,39,3,2,1,8,4,7,5,6,,,,,,,,,,,,,,,,,
5,40,,2,1,5,3,6,4,,,,,,,,,,,,,,,,,,
5,41,3,2,1,6,5,4,7,8,,,,,,,,,,,,,,,,,
5,42,4,3,1,2,6,,5,,,,,,,,,,,,,,,,,,
5,43,4,2,1,7,5,8,3,6,,,,,,,,,,,,,,,,,
5,44,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,45,6,,1,4,2,,5,3,,,,,,,,,,,,,,,,,
5,46,6,5,1,2,,,4,3,,,,,,,,,,,,,,,,,
5,47,,2,1,,3,4,5,6,,,,,,,,,,,,,,,,,
5,48,3,,1,5,2,6,4,,,,,,,,,,,,,,,,,,
5,49,4,6,1,8,7,5,2,3,,,,,,,,,,,,,,,,,
5,50,5,3,1,2,,4,6,,,,,,,,,,,,,,,,,,
6,1,7,5,1,2,3,8,4,6,,,,,,,,,,,,,,,,,
6,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,3,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,4,4,3,1,8,2,6,5,7,,,,,,,,,,,,,,,,,
6,5,6,7,1,2,5,4,3,8,,,,,,,,,,,,,,,,,
6,6,,,1,5,6,4,2,3,,,,,,,,,,,,,,,,,
6,7,6,,1,3,2,,5,4,,,,,,,,,,,,,,,,,
6,8,6,2,1,,3,,4,5,,,,,,,,,,,,,,,,,
6,9,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
6,10,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
6,11,,5,1,4,,,2,3,,,,,,,,,,,,,,,,,
6,12,6,7,1,5,4,8,2,3,,,,,,,,,,,,,,,,,
6,13,6,4,1,2,3,,5,,,,,,,,,,,,,,,,,,
6,14,4,2,1,,3,,5,6,,,,,,,,,,,,,,,,,
6,15,6,,1,3,4,2,5,,,,,,,,,,,,,,,,,,
6,16,,5,1,4,,3,2,6,,,,,,,,,,,,,,,,,
6,17,5,6,1,7,2,8,3,4,,,,,,,,,,,,,,,,,
6,18,4,3,1,5,2,7,8,6,,,,,,,,,,,,,,,,,
6,19,6,,1,2,6,,4,5,,,,,,,,,,,,,,,,,
6,20,3,2,1,5,6,,,4,,,,,,,,,,,,,,,,,
6,21,6,4,1,5,2,,3,,,,,,,,,,,,,,,,,,
6,22,8,7,1,6,2,4,5,3,,,,,,,,,,,,,,,,,
6,23,2,,1,3,4,,5,6,,,,,,,,,,,,,,,,,
6,24,6,,1,2,,3,5,4,,,,,,,,,,,,,,,,,
6,25,6,5,1,2,3,,4,,,,,,,,,,,,,,,,,,
6,26,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
6,27,5,6,1,4,7,2,3,,,,,,,,,,,,,,,,,,
6,28,6,2,1,7,3,,4,5,,,,,,,,,,,,,,,,,
6,29,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,30,4,2,1,,5,6,3,,,,,,,,,,,,,,,,,,
6,31,2,3,1,4,6,8,5,,,,,,,,,,,,,,,,,,
6,32,5,3,1,2,,4,6,,,,,,,,,,,,,,,,,,
6,33,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,35,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,36,2,3,1,4,5,7,6,8,,,,,,,,,,,,,,,,,
6,37,2,3,1,7,7,6,5,4,,,,,,,,,,,,,,,,,
6,38,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
6,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,40,4,3,1,8,2,7,5,6,4,4,3,3,1,1,8,8,2,2,7,7,5,5,6,6,9
6,41,5,,1,2,4,,3,6,,,,,,,,,,,,,,,,,
6,42,5,8,1,2,4,7,3,6,,,,,,,,,,,,,,,,,
6,43,3,,1,,2,5,4,6,,,,,,,,,,,,,,,,,
6,44,,,,,,,,,8,9,3,4,1,2,5,6,,,,,12,,10,11,7
6,45,6,,1,7,3,2,5,4,,,,,,,,,,,,,,,,,
6,46,5,3,1,2,4,,6,,,,,,,,,,,,,,,,,,
6,47,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
6,48,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
6,49,5,6,1,4,2,7,3,8,,,,,,,,,,,,,,,,,
6,50,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,1,3,4,1,2,5,,6,,,,,,,,,,,,,,,,,,
7,2,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,3,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,,
7,4,6,5,1,8,2,7,3,4,,,,,,,,,,,,,,,,,
7,5,6,3,1,,2,4,5,,,,,,,,,,,,,,,,,,
7,6,4,,1,6,2,,3,5,,,,,,,,,,,,,,,,,
7,7,2,,1,6,,5,4,3,,,,,,,,,,,,,,,,,
7,8,,4,1,6,2,5,,3,,,,,,,,,,,,,,,,,
7,9,7,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
7,10,4,3,1,5,2,6,8,7,,,,,,,,,,,,,,,,,
7,11,7,6,1,3,2,8,5,4,,,,,,,,,,,,,,,,,
7,12,5,4,1,2,6,,3,,,,,,,,,,,,,,,,,,
7,13,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,14,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,15,7,4,1,8,5,2,6,3,,,,,,,,,,,,,,,,,
7,16,5,4,1,6,,,3,2,,,,,,,,,,,,,,,,,
7,17,5,6,1,2,3,7,4,8,,,,,,,,,,,,,,,,,
7,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,19,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
7,20,4,2,1,8,3,7,5,6,,,,,,,,,,,,,,,,,
7,21,7,6,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
7,22,5,4,1,7,2,,3,6,,,,,,,,,,,,,,,,,
7,23,2,7,1,3,6,4,5,8,,,,,,,,,,,,,,,,,
7,24,4,2,1,3,5,7,8,6,,,,,,,,,,,,,,,,,
7,25,4,2,1,3,5,,6,,4,,5,,1,,2,3,,,,,6,,,,
7,26,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,27,4,,1,3,,2,5,6,,,,,,,,,,,,,,,,,
7,28,4,5,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
7,29,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,30,3,4,1,5,2,,,6,5,7,6,4,8,1,2,9,11,3,10,,,,,12,
7,31,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
7,32,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,33,4,3,1,5,2,7,6,8,,,,,,,,,,,,,,,,,
7,34,3,5,1,,2,6,4,,,,,,,,,,,,,,,,,,
7,35,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,36,4,,1,5,2,,3,6,,,,,,,,,,,,,,,,,
7,37,3,5,1,,2,4,,6,,,,,,,,,,,,,,,,,
7,38,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,39,3,2,1,,,4,5,6,,,,,,,,,,,,,,,,,
7,40,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
7,41,3,2,1,5,6,,4,,,,,,,,,,,,,,,,,,
7,42,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,43,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
7,44,4,2,1,5,3,6,7,8,,,,,,,,,,,,,,,,,
7,45,6,,1,5,2,7,4,3,,,,,,,,,,,,,,,,,
7,46,,,1,6,2,5,3,4,1,,12,3,2,11,10,,4,,7,3,9,,6,,8
7,47,7,4,1,2,3,5,8,6,,,,,,,,,,,,,,,,,
7,48,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,49,5,3,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
7,50,4,3,1,7,2,,5,6,,,,,,,,,,,,,,,,,
8,1,6,8,1,3,2,7,4,5,,,,,,,,,,,,,,,,,
8,2,8,7,1,6,5,4,2,3,,,,,,,,,,,,,,,,,
8,3,5,6,1,3,4,2,7,4,,,,,,,,,,,,,,,,,
8,4,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,5,,,,,,,,,4,,3,,1,,2,,5,,6,,7,,8,,9
8,6,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,7,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,8,7,6,1,8,2,4,3,5,7,,8,,1,,9,,2,,3,,4,,5,,6
8,9,5,2,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
8,10,5,4,1,7,6,4,3,6,3,6,4,5,1,7,2,8,9,15,14,16,13,12,10,11,17
8,11,6,7,1,,,8,4,5,,,,,,,,,,,,,,,,,
8,12,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,13,7,2,1,,3,4,6,5,,,,,,,,,,,,,,,,,
8,14,2,3,1,4,6,7,5,8,,,,,,,,,,,,,,,,,
8,15,2,5,1,6,,4,3,,,,,,,,,,,,,,,,,,
8,16,,,1,,,,,,,,,,,,,,,,,,,,,,
8,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
