Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,5,,5,6,1,4,2,3,,,,,,,,,,,,,,,,,,
2,6,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
2,7,7,3,8,1,2,4,5,6,,,,,,,,,,,,,,,,,
2,8,6,7,2,1,4,3,5,8,,,,,,,,,,,,,,,,,
2,9,8,7,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
2,10,6,5,4,1,3,,2,,,,,,,,,,,,,,,,,,
2,11,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,12,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,13,5,3,2,1,4,,6,,,,,,,,,,,,,,,,,,
2,14,5,4,6,1,8,2,3,7,,,,,,,,,,,,,,,,,
2,15,,3,,1,4,2,5,6,,,,,,,,,,,,,,,,,
2,16,,,6,1,2,5,3,4,,,,,,,,,,,,,,,,,
2,17,,,2,1,6,3,5,4,,,,,,,,,,,,,,,,,
2,18,,4,5,1,,2,3,,,,,,,,,,,,,,,,,,
2,19,,,5,1,6,2,3,4,,,,,,,1,,,,,,,,,,
2,20,5,2,7,1,6,8,4,3,,,,,,,,,,,,,,,,,
2,21,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,22,,5,,1,6,2,4,3,,,,,,,,,,,,,,,,,
2,23,6,7,8,1,2,5,3,4,,,,,,,,,,,,,,,,,
2,24,4,7,,1,6,2,3,5,,,,,,,,,,,,,,,,,
2,25,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,26,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,27,,3,6,1,5,2,4,,,,,,,,,,,,,,,,,,
2,28,,,4,1,5,2,6,3,,,,,,,,,,,,,,,,,
2,29,8,3,2,1,5,4,7,6,,,,,,,,,,,,,,,,,
2,30,3,5,7,1,6,,2,4,,,,,,,,,,,,,,,,,
2,31,4,5,2,1,,,3,6,,,,,,,,,,,,,,,,,
2,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,33,,,,1,5,4,3,2,,,,,,,,,,,,,,,,,
2,34,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,35,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,36,6,5,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
2,37,2,,,1,4,5,3,6,,,,,,,,,,,,,,,,,
2,38,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,39,6,2,7,1,8,3,4,5,,,,,,,,,,,,,,,,,
2,40,6,,,1,4,2,3,5,,,,,,,,,,,,,,,,,
2,41,4,2,3,1,5,7,6,8,,,,,,,,,,,,,,,,,
2,42,7,3,4,1,5,6,2,8,,,,,,,,,,,,,,,,,
2,43,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,44,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,45,6,5,3,1,4,2,,,,,,,,,,,,,,,,,,,
2,46,4,3,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
2,47,5,,2,1,4,3,6,,,,,,,,,,,,,,,,,,
2,48,4,3,7,1,6,2,8,5,,,,,,,,,,,,,,,,,
2,49,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
2,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,1,8,1,6,5,2,4,3,7,,,,,,,,,,,,,,,,,
3,2,7,1,,5,6,2,4,3,,,,,,,,,,,,,,,,,
3,3,6,1,,2,4,3,5,,,,,,,,,,,,,,,,,,
3,4,4,1,2,6,3,,5,,,,,,,,,,,,,,,,,,
3,5,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,,
3,6,7,1,3,2,4,8,5,6,,,,,,,,,,,,,,,,,
3,7,,1,6,5,,2,3,4,,,,,,,,,,,,,,,,,
3,8,4,1,8,2,3,5,6,7,,,,,,,,,,,,,,,,,
3,9,8,1,7,2,6,3,5,4,,,,,,,,,,,,,,,,,
3,10,5,1,6,,2,4,3,,,,,,,,,,,,,,,,,,
3,11,3,1,2,5,,6,4,,,,,,,,,,,,,,,,,,
3,12,,1,3,2,5,,6,4,,,,,,,,,,,,,,,,,
3,13,7,1,4,3,2,8,5,6,,,,,,,,,,,,,,,,,
3,14,4,1,5,,2,,3,6,,,,,,,,,,,,,,,,,
3,15,7,1,2,,4,3,5,6,,,,,,,,,,,,,,,,,
3,16,3,1,2,4,,5,6,,,,,,,,,,,,,,,,,,
3,17,2,1,4,3,7,8,6,5,,,,,,,,,,,,,,,,,
3,18,6,1,2,3,4,5,7,8,,,,,,,,,,,,,,,,,
3,19,4,1,,,6,5,2,3,,,,,,,,,,,,,,,,,
3,20,4,1,2,,,3,5,6,,,,,,,,,,,,,,,,,
3,21,7,1,8,3,2,4,5,6,,,,,,,,,,,,,,,,,
3,22,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,,
3,23,6,1,5,2,4,,3,,,,,,,,,,,,,,,,,,
3,24,6,1,3,4,5,2,7,8,,,,,,,,,,,,,,,,,
3,25,5,1,,2,3,,4,,,,,,,,,,,,,,,,,,
3,26,6,1,,2,,3,5,4,,,,,,,,,,,,,,,,,
3,27,6,1,,5,4,2,3,,,,,,,,,,,,,,,,,,
3,28,2,1,4,5,3,6,7,8,,,,,,,,,,,,,,,,,
3,29,5,1,4,,,2,3,6,,,,,,,,,,,,,,,,,
3,30,7,1,2,6,3,8,4,5,,,,,,,,,,,,,,,,,
3,31,7,1,8,3,2,4,5,6,,,,,,,,,,,,,,,,,
3,32,6,1,2,7,3,5,4,8,,,,,,,,,,,,,,,,,
3,33,6,1,2,8,5,4,3,7,,,,,,,,,,,,,,,,,
3,34,2,1,8,7,3,4,5,6,,,,,,,,,,,,,,,,,
3,35,3,1,,,2,6,5,4,,,,,,,,,,,,,,,,,
3,36,6,1,7,4,8,2,5,3,,,,,,,,,,,,,,,,,
3,37,4,1,3,6,2,8,7,5,,,,,,,,,,,,,,,,,
3,38,2,1,8,7,6,5,4,3,,,,,,,,,,,,,,,,,
3,39,7,1,5,6,8,2,3,4,,,,,,,,,,,,,,,,,
3,40,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
3,41,6,1,3,5,4,,,2,,,,,,,,,,,,,,,,,
3,42,3,1,2,4,7,6,5,8,,,,,,,,,,,,,,,,,
3,43,,1,4,5,2,,3,6,,,,,,,,,,,,,,,,,
3,44,4,1,6,,,2,3,5,,,,,,,,,,,,,,,,,
3,45,3,1,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,46,6,1,7,3,5,2,3,4,,,,,,,,,,,,,,,,,
3,47,4,1,5,,,2,3,6,,,,,,,,,,,,,,,,,
3,48,6,1,3,,2,4,5,,,,,,,,,,,,,,,,,,
3,49,4,1,5,2,6,3,,,,,,,,,,,,,,,,,,,
3,50,6,1,4,2,,,3,5,,,,,,,,,,,,,,,,,
4,1,5,4,6,1,7,2,,3,,,,,,,,,,,,,,,,,
4,2,,3,6,1,5,2,,4,,,,,,,,,,,,,,,,,
4,3,3,5,,1,6,,2,4,,,,,,,,,,,,,,,,,
4,4,3,5,7,1,6,2,8,4,,,,,,,,,,,,,,,,,
4,5,4,5,,1,6,2,3,,,,,,,,,,,,,,,,,,
4,6,5,,3,1,,2,4,6,,,,,,,,,,,,,,,,,
4,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,9,5,4,,1,,2,3,6,,,,,,,,,,,,,,,,,
4,10,5,3,7,1,8,2,4,6,,,,,,,,,,,,,,,,,
4,11,6,,2,1,3,,4,5,,,,,,,1,,,,,,,,,,
4,12,5,6,7,1,2,4,3,8,,,,,,,,,,,,,,,,,
4,13,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,14,6,3,7,1,8,5,4,2,,,,,,,,,,,,,,,,,
4,15,8,7,2,1,3,6,4,5,,,,,,,,,,,,,,,,,
4,16,8,7,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
4,17,4,3,2,1,5,6,,,,,,,,,,,,,,,,,,,
4,18,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,19,7,3,2,1,4,6,5,,,,,,,,,,,,,,,,,,
4,20,,5,,1,6,2,3,4,,,,,,,,,,,,,,,,,
4,21,5,2,4,1,,,3,6,,,,,,,,,,,,,,,,,
4,22,3,4,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
4,23,8,4,3,1,7,2,5,6,,,,,,,,,,,,,,,,,
4,24,3,5,8,1,7,2,4,6,,,,,,,,,,,,,,,,,
4,25,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,26,6,,,1,4,2,3,5,,,,,,,,,,,,,,,,,
4,27,5,,,1,6,3,2,4,,,,,,,,,,,,,,,,,
4,28,,5,2,1,4,3,6,,,,,,,,,,,,,,,,,,
4,29,6,,,1,2,3,4,5,,,,,,,,,,,,,,,,,
4,30,5,6,,1,3,2,4,,,,,,,,,,,,,,,,,,
4,31,6,5,6,1,4,3,2,3,,,,,,,,,,,,,,,,,
4,32,5,4,6,1,2,,,3,,,,,,,,,,,,,,,,,
4,33,3,2,5,1,4,8,6,7,,,,,,,,,,,,,,,,,
4,34,8,3,6,1,7,2,4,5,,,,,,,,,,,,,,,,,
4,35,7,6,8,1,5,4,2,3,,,,,,,,,,,,,,,,,
4,36,,6,,1,5,3,4,2,,,,,,,,,,,,,,,,,
4,37,3,7,2,1,6,8,4,5,,,,,,,,,,,,,,,,,
4,38,3,5,6,1,2,7,4,8,,,,,,,,,,,,,,,,,
4,39,,5,,1,2,6,4,3,,,,,,,,,,,,,,,,,
4,40,6,5,,1,2,3,4,,,,,,,,,,,,,,,,,,
4,41,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,43,5,2,6,1,,3,4,,,,,,,,,,,,,,,,,,
4,44,6,3,7,1,,2,4,5,,,,,,,,,,,,,,,,,
4,45,5,2,,1,6,4,3,,,,,,,,,,,,,,,,,,
4,46,3,2,6,1,,4,5,,,,,,,,,,,,,,,,,,
4,47,4,3,6,1,5,2,4,,,,,,,,,,,,,,,,,,
4,48,5,3,4,1,,2,6,,,,,,,,,,,,,,,,,,
4,49,,4,6,1,5,2,3,,,,,,,,,,,,,,,,,,
4,50,7,8,4,1,3,2,6,5,,,,,,,,,,,,,,,,,
5,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,2,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,3,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,4,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
5,5,4,5,6,1,,2,3,,,,,,,,,,,,,,,,,,
5,6,5,,4,1,3,2,,6,,,,,,,,,,,,,,,,,
5,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,9,,,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
5,10,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,11,8,6,2,1,7,3,4,5,,,,,,,,,,,,,,,,,
5,12,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
5,13,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,15,4,5,2,1,6,3,7,8,,,,,,,,,,,,,,,,,
5,16,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,17,6,,3,1,2,5,4,,,,,,,,,,,,,,,,,,
5,18,6,4,8,1,5,2,3,7,,,,,,,,,,,,,,,,,
5,19,,,6,1,4,2,3,5,,,,,,,,,,,,,,,,,
5,20,,4,5,1,6,2,,3,,,,,,,,,,,,,,,,,
5,21,6,5,3,1,2,4,,,,,,,,,,,,,,,,,,,
5,22,2,3,,1,6,4,5,,,,,,,,,,,,,,,,,,
5,23,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,24,6,5,7,1,2,,4,3,,,,,,,,,,,,,,,,,
5,25,,4,3,1,,2,5,6,,,,,,,,,,,,,,,,,
5,26,,,2,1,6,4,3,5,,,,,,,,,,,,,,,,,
5,27,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,28,4,6,3,1,,2,3,5,,,,,,,,,,,,,,,,,
5,29,2,,,1,3,4,5,6,,,,,,,,,,,,,,,,,
5,30,,6,2,1,4,3,5,,,,,,,,,,,,,,,,,,
5,31,5,2,6,1,,3,4,,,,,,,,,,,,,,,,,,
5,32,5,4,6,1,2,7,8,3,,,,,,,,,,,,,,,,,
5,33,3,5,7,1,8,2,4,6,,,,,,,,,,,,,,,,,
5,34,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,35,8,7,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
5,36,6,,3,1,5,2,4,,,,,,,,,,,,,,,,,,
5,37,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,38,,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
5,39,7,8,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
5,40,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
5,41,4,3,6,1,,,2,5,,,,,,,,,,,,,,,,,
5,42,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
5,43,3,,5,1,6,4,2,,,,,,,,,,,,,,,,,,
5,44,4,2,,1,,6,3,5,,,,,,,,,,,,,,,,,
5,45,5,4,6,1,3,,2,,,,,,,,,,,,,,,,,,
5,46,4,8,7,1,5,2,3,6,,,,,,,,,,,,,,,,,
5,47,8,2,4,1,5,3,6,7,,,,,,,,,,,,,,,,,
5,48,5,,2,1,3,6,4,,,,,,,,,,,,,,,,,,
5,49,5,8,6,1,3,2,7,4,,,,,,,,,,,,,,,,,
5,50,,7,3,1,2,4,6,5,,,,,,,,,,,,,,,,,
6,1,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
6,2,6,2,1,5,3,,,4,,,,,,,,,,,,,,,,,
6,3,,4,1,6,5,2,3,,,,,,,,,,,,,,,,,,
6,4,,,1,2,3,4,6,,,,,,,,,,,,,,,,,1,
6,5,6,4,1,2,3,5,6,,,,,,,,,,,,,,,,,,
6,6,,3,1,5,2,6,4,,,,,,,,,,,,,,,,,,
6,7,5,2,1,4,6,3,7,8,,,,,,,,,,,,,,,,,
6,8,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,9,6,7,1,2,8,4,5,3,,,,,,,,,,,,,,,,,
6,10,4,3,1,,2,6,5,,,,,,,,,,,,,,,,,,
6,11,4,,1,,3,6,2,5,,,,,,,,,,,,,,,,,
6,12,6,5,1,4,2,8,3,7,,,,,,,,,,,,,,,,,
6,13,,6,1,5,4,2,3,,,,,,,,,,,,,,,,,,
6,14,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
6,15,6,,1,4,2,7,3,5,,,,,,,,,,,,,,,,,
6,16,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,17,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
6,18,,5,1,3,4,2,6,,,,,,,,,,,,,,,,,,
6,19,7,2,1,,3,6,4,5,,,,,,,,,,,,,,,,,
6,20,5,4,1,2,3,6,,,,,,,,,,,,,,,,,,,
6,21,4,3,1,5,,2,,6,,,,,,,,,,,,,,,,,
6,22,4,3,1,2,5,8,7,6,,,,,,,,,,,,,,,,,
6,23,5,8,1,4,6,7,2,3,,,,,,,,,,,,,,,,,
6,24,6,,1,3,4,2,5,,,,,,,,,,,,,,,,,,
6,25,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,26,5,4,1,7,2,3,6,8,,,,,,,,,,,,,,,,,
6,27,5,3,1,4,2,8,7,6,,,,,,,,,,,,,,,,,
6,28,2,5,1,4,3,,6,,,,,,,,,,,,,,,,,,
6,29,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,30,,3,1,5,4,2,6,,,,,,,,,,,,,,,,,,
6,31,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,32,5,4,1,7,3,8,2,6,,,,,,,,,,,,,,,,,
6,33,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,34,,5,1,4,2,6,3,,,,,,,,,,,,,,,,,,
6,35,5,6,1,2,3,,4,,,,,,,,,,,,,,,,,,
6,36,3,7,1,6,2,8,4,5,,,,,,,,,,,,,,,,,
6,37,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,38,6,3,1,2,4,5,7,8,,,,,,,,,,,,,,,,,
6,39,3,2,1,8,4,7,5,6,,,,,,,,,,,,,,,,,
6,40,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
6,41,4,6,1,,2,5,3,,,,,,,,,,,,,,,,,,
6,42,3,6,1,4,2,,,5,,,,,,,,,,,,,,,,,
6,43,,2,1,5,3,4,6,,,,,,,,,,,,,,,,,,
6,44,6,,1,2,5,,4,3,,,,,,,,,,,,,,,,,
6,45,5,2,1,,3,,4,6,,,,,,,,,,,,,,,,,
6,46,7,4,1,2,3,5,6,8,,,,,,,,,,,,,,,,,
6,47,3,7,1,2,4,8,6,5,,,,,,,,,,,,,,,,,
6,48,,4,1,6,2,,3,5,,,,,,,,,,,,,,,,,
6,49,2,4,1,6,3,8,5,7,,,,,,,,,,,,,,,,,
6,50,4,3,1,8,2,5,6,7,,,,,,,,,,,,,,,,,
7,1,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
7,2,,3,6,4,5,1,2,,,,,,,,,,,,,,,,,,
7,3,5,6,8,2,7,1,4,3,,,,,,,,,,,,,,,,,
7,4,4,3,2,,,1,5,6,,,,,,,,,,,,,,,,,
7,5,6,5,,4,,1,3,2,,,,,,,,,,,,,,,,,
7,6,2,3,7,6,,1,4,5,,,,,,,,,,,,,,,,,
7,7,4,3,,2,6,1,,5,,,,,,,,,,,,,,,,,
7,8,,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
7,9,,,5,3,6,1,2,4,,,,,,,,,,,,,,,,,
7,10,,3,,4,6,1,5,2,,,,,,,,,,,,,,,,,
7,11,6,2,5,3,,1,4,,,,,,,,,,,,,,,,,,
7,12,6,2,8,7,3,1,4,5,,,,,,,,,,,,,,,,,
7,13,8,5,6,3,7,1,4,2,,,,,,,,,,,,,,,,,
7,14,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
7,15,6,3,,5,,1,4,2,,,,,,,,,,,,,,,,,
7,16,5,2,,4,,1,6,3,,,,,,,,,,,,,,,,,
7,17,2,3,4,5,6,1,7,8,,,,,,,,,,,,,,,,,
7,18,6,2,5,4,3,1,7,8,,,,,,,,,,,,,,,,,
7,19,7,3,8,4,6,1,2,5,,,,,,,,,,,,,,,,,
7,20,2,7,6,3,4,1,,5,,,,,,,,,,,,,,,,,
7,21,,2,5,3,6,1,4,,,,,,,,,,,,,,,,,,
7,22,6,3,,5,,1,2,4,,,,,,,,,,,,,,,,,
7,23,4,5,,3,,1,2,6,,,,,,,,,,,,,,,,,
7,24,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
7,25,5,6,8,4,7,1,3,2,,,,,,,,,,,,,,,,,
7,26,6,5,7,3,8,1,4,2,,,,,,,,,,,,,,,,,
7,27,8,7,5,4,6,1,2,3,,,,,,,,,,,,,,,,,
7,28,5,2,8,3,7,1,4,6,,,,,,,,,,,,,,,,,
7,29,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
7,30,6,3,,5,,1,2,4,,,,,,,,,,,,,,,,,
7,31,6,5,,3,,1,4,2,,,,,,,,,,,,,,,,,
7,32,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
7,33,3,,2,4,5,1,6,,,,,,,,,,,,,,,,,,
7,34,6,4,5,2,3,1,7,8,,,,,,,,,,,,,,,,,
7,35,,,6,4,5,1,3,2,,,,,,,,,,,,,,,,,
7,36,6,2,5,3,4,1,7,8,,,,,,,,,,,,,,,,,
7,37,5,4,6,7,8,1,2,3,,,,,,,,,,,,,,,,,
7,38,2,3,4,,5,1,6,,,,,,,,,,,,,,,,,,
7,39,4,3,,6,,1,2,5,,,,,,,,,,,,,,,,,
7,40,5,2,3,4,6,1,,,,,,,,,,,,,,,,,,,
7,41,,6,4,2,,1,5,3,,,,,,,,,,,,,,,,,
7,42,5,4,6,3,,1,2,,,,,,,,,,,,,,,,,,
7,43,7,5,6,4,8,1,2,3,,,,,,,,,,,,,,,,,
7,44,4,5,2,,6,1,3,,,,,,,,,,,,,,,,,,
7,45,5,6,,2,3,1,4,,,,,,,,,,,,,,,,,,
7,46,5,3,7,6,8,1,2,4,,,,,,,,,,,,,,,,,
7,47,4,6,2,3,,1,5,,,,,,,,,,,,,,,,,,
7,48,5,8,7,2,6,1,3,4,,,,,,,,,,,,,,,,,
7,49,6,3,,4,5,1,2,,,,,,,,,,,,,,,,,,
7,50,,,6,3,2,1,4,5,,,,,,,,,,,,,,,,,
8,1,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
8,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,3,5,8,1,2,4,6,3,7,,,,,,,,,,,,,,,,,
8,4,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
8,5,,4,1,6,2,3,,5,,,,,,,,,,,,,,,,,
8,6,6,7,1,2,3,8,4,5,,,,,,,,,,,,,,,,,
8,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,8,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,9,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,
8,10,4,,1,,3,5,6,2,,,,,,,,,,,,,,,,,
8,11,5,4,1,2,3,7,6,8,,,,,,,,,,,,,,,,,
8,12,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
8,13,,2,1,,6,5,3,4,,,,,,,,,,,,,,,,,
8,14,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,15,5,4,1,7,3,,2,6,,,,,,,,,,,,,,,,,
8,16,6,4,1,2,3,,5,,,,,,,,,,,,,,,,,,
8,17,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
8,18,,4,1,3,6,2,,5,,,,,,,,,,,,,,,,,
8,19,5,3,1,8,2,7,4,6,,,,,,,,,,,,,,,,,
8,20,7,8,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
8,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,22,5,2,1,,6,4,3,,,,,,,,,,,,,,,,,,
8,23,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
