Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,36,,3,1,2,,6,4,5,,,,,,,,,,,,,,,,,
1,37,,,1,,,,,,,,,,,,,,,,,,,,,,
1,38,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,39,,5,1,3,2,4,6,,,,,,,,,,,,,,,,,,
1,40,3,2,1,5,4,,6,,,,,,,,,,,,,,,,,,
1,41,4,5,1,3,2,,6,,,,,,,,,,,,,,,,,,
1,42,8,7,1,6,4,2,3,5,,,,,,,,,,,,,,,,,
1,43,2,,1,4,5,3,6,,,,,,,,,,,,,,,,,,
1,44,5,,1,3,2,6,4,7,,,,,,,,,,,,,,,,,
1,45,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,46,3,4,1,5,6,7,2,8,,,,,,,,,,,,,,,,,
1,47,3,2,1,,,6,5,4,,,,,,,,,,,,,,,,,
1,48,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
1,49,4,,1,3,2,6,,5,,,,,,,,,,,,,,,,,
1,50,,5,1,2,4,3,6,,,,,,,,,,,,,,,,,,
1,51,5,6,1,3,2,8,4,7,,,,,,,,,,,,,,,,,
2,1,,6,1,2,4,5,3,7,,,,,,,,,,,,,,,,,
2,2,4,3,1,6,2,5,,,,,,,,,,,,,,,,,,,
2,3,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
2,4,4,8,1,6,2,7,3,5,,,,,,,,,,,,,,,,,
2,5,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
2,6,6,5,1,2,8,7,4,3,,,,,,,,,,,,,,,,,
2,7,,3,1,6,2,5,4,,,,,,,,,,,,,,,,,,
2,8,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
2,9,5,,1,6,2,,3,4,,,,,,,,,,,,,,,,,
2,10,3,2,1,5,4,,,6,,,,,,,,,,,,,,,,,
2,11,,5,1,4,3,6,2,7,,,,,,,,,,,,,,,,,
2,12,4,2,1,5,3,6,7,,,,,,,,,,,,,,,,,,
2,13,,4,1,6,3,2,5,,,,,,,,,,,,,,,,,,
2,14,4,7,1,2,3,5,6,8,,,,,,,,,,,,,,,,,
2,15,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
2,16,8,6,1,5,4,2,3,7,,,,,,,,,,,,,,,,,
2,17,4,7,1,5,2,8,6,3,,,,,,,,,,,,,,,,,
2,18,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,19,4,,1,5,2,6,3,,,,,,,,,,,,,,,,,,
2,20,3,8,1,6,2,7,4,5,,,,,,,,,,,,,,,,,
2,21,4,3,1,5,2,7,6,8,,,,,,,,,,,,,,,,,
2,22,4,7,1,3,5,8,6,2,,,,,,,,,,,,,,,,,
2,23,,,1,2,3,4,6,5,,,,,,,,,,,,,,,,,
2,24,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
2,25,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
2,26,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
2,27,3,6,1,5,2,7,4,8,,,,,,,,,,,,,,,,,
2,28,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
2,29,,3,1,2,,5,4,6,,,,,,,,,,,,,,,,,
2,30,4,5,1,3,2,,,6,,,,,,,,,,,,,,,,,
2,31,,3,1,6,2,,4,5,,,,,,,,,,,,,,,,,
2,32,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
2,33,3,2,1,6,4,,5,,,,,,,,,,,,,,,,,,
2,34,,5,1,2,3,4,6,,,,,,,,,,,,,,,,,,
2,35,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
2,36,,3,1,4,2,,5,6,,,,,,,,,,,,,,,,,
2,37,4,7,1,3,6,8,2,5,,,,,,,,,,,,,,,,,
2,38,5,3,1,4,2,6,4,,,,,,,,,,,,,,,,,,
2,39,5,4,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
2,40,3,5,1,6,2,,4,,,,,,,,,,,,,,,,,,
2,41,3,2,1,5,4,8,6,7,,,,,,,,,,,,,,,,,
2,42,4,3,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
2,43,3,4,1,6,2,7,8,5,,,,,,,,,,,,,,,,,
2,44,3,5,1,6,2,,4,,,,,,,,,,,,,,,,,,
2,45,6,5,1,3,2,,4,,,,,,,,,,,,,,,,,,
2,46,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
2,47,6,3,1,8,2,7,4,5,,,,,,,,,,,,,,,,,
2,48,6,5,1,3,2,,,4,,,,,,,,,,,,,,,,,
2,49,4,2,1,8,3,5,6,7,,,,,,,,,,,,,,,,,
2,50,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,51,7,8,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
3,1,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,2,5,8,1,3,4,2,6,7,,,,,,,,,,,,,,,,,
3,3,7,4,1,8,3,2,5,6,,,,,,,,,,,,,,,,,
3,4,3,,1,,2,6,5,4,,,,,,,,,,,,,,,,,
3,5,8,7,1,6,5,2,4,3,,,,,,,,,,,,,,,,,
3,6,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,7,3,4,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
3,8,4,3,1,5,8,2,7,6,,,,,,,,,,,,,,,,,
3,9,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,10,,4,1,6,2,5,,3,,,,,,,,,,,,,,,,,
3,11,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
3,12,3,,1,6,2,,4,5,,,,,,,,,,,,,,,,,
3,13,,5,1,6,2,,4,3,,,,,,,,,,,,,,,,,
3,14,5,,1,2,6,,3,4,,,,,,,,,,,,,,,,,
3,15,6,8,1,3,2,4,5,7,,,,,,,,,,,,,,,,,
3,16,2,3,1,,6,5,4,,,,,,,,,,,,,,,,,,
3,17,5,4,1,6,2,7,3,8,,,,,,,,,,,,,,,,,
3,18,3,,1,5,2,4,6,,,,,,,,,,,,,,,,,,
3,19,7,2,1,3,,5,4,6,,,,,,,,,,,,,,,,,
3,20,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,21,3,,1,6,2,,5,4,,,,,,,,,,,,,,,,,
3,22,,,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
3,23,5,8,1,2,7,6,3,4,,,,,,,,,,,,,,,,,
3,24,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
3,25,2,6,1,4,3,,5,,,,,,,,,,,,,,,,,,
3,26,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,27,3,2,1,7,4,,5,6,,,,,,,,,,,,,,,,,
3,28,5,4,1,7,2,8,3,6,,,,,,,,,,,,,,,,,
3,29,4,2,1,8,3,7,6,5,,,,,,,,,,,,,,,,,
3,30,,,1,2,6,5,4,3,,,,,,,,,,,,,,,,,
3,31,,6,1,,2,3,4,5,,,,,,,,,,,,,,,,,
3,32,3,5,1,,4,6,2,,,,,,,,,,,,,,,,,,
3,33,5,,1,4,2,,3,6,,,,,,,,,,,,,,,,,
3,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,35,5,6,1,,2,,4,3,,,,,,,,,,,,,,,,,
3,36,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,37,,3,1,7,2,6,5,4,,,,,,,,,,,,,,,,,
3,38,3,2,1,4,,6,5,,,,,,,,,,,,,,,,,,
3,39,8,3,1,6,2,7,4,5,,,,,,,,,,,,,,,,,
3,40,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
3,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,42,3,6,1,,2,,4,5,,,,,,,,,,,,,,,,,
3,43,2,5,1,6,4,,3,7,,,,,,,,,,,,,,,,,
3,44,3,2,1,4,5,6,8,7,,,,,,,,,,,,,,,,,
3,45,6,,1,,2,4,5,3,,,,,,,,,,,,,,,,,
3,46,,3,1,4,,,2,,,,,,,,,,,,,,,,,,
3,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,48,,6,1,3,4,,2,5,,,,,,,,,,,,,,,,,
3,49,,5,1,3,6,2,4,,,,,,,,,,,,,,,,,,
3,50,5,6,1,2,8,7,4,3,,,,,,,,,,,,,,,,,
3,51,2,,1,,6,5,3,4,,,,,,,,,,,,,,,,,
4,1,,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
4,2,4,,5,1,,6,3,2,,,,,,,,,,,,,,,,,
4,3,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
4,4,5,,3,1,,2,4,6,,,,,,,,,,,,,,,,,
4,5,6,3,,1,,2,5,4,,,,,,,,,,,,,,,,,
4,6,,3,6,1,5,2,4,5,,,,,,,,,,,,,,,,,
4,7,7,6,3,1,8,2,5,4,,,,,,,,,,,,,,,,,
4,8,,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
4,9,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,10,4,,5,1,6,3,,2,,,,,,,,,,,,,,,,,
4,12,3,,6,1,4,5,,2,,,,,,,,,,,,,,,,,
4,13,,5,,1,4,2,6,3,,,,,,,,,,,,,,,,,
4,14,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
4,15,,2,7,1,6,5,4,3,,,,,,,,,,,,,,,,,
4,16,,,2,1,3,6,4,5,,,,,,,,,,,,,,,,,
4,17,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,18,4,6,8,1,7,2,3,5,,,,,,,,,,,,,,,,,
4,19,4,5,3,1,2,,6,,,,,,,,,,,,,,,,,,
4,20,6,,4,1,,2,3,5,,,,,,,,,,,,,,,,,
4,21,7,8,6,1,2,5,3,4,,,,,,,,,,,,,,,,,
4,22,5,4,7,1,8,2,3,6,,,,,,,,,,,,,,,,,
4,23,4,6,7,1,8,2,3,5,,,,,,,,,,,,,,,,,
4,24,4,3,7,1,8,2,6,5,,,,,,,,,,,,,,,,,
4,25,2,7,8,1,5,3,6,4,,,,,,,,,,,,,,,,,
4,26,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
4,27,7,5,6,1,,2,4,3,,,,,,,,,,,,,,,,,
4,28,5,4,2,1,6,,3,,,,,,,,,,,,,,,,,,
4,29,5,4,3,1,7,2,6,,,,,,,,,,,,,,,,,,
4,30,3,2,4,1,5,8,6,7,,,,,,,,,,,,,,,,,
4,31,6,4,8,1,7,2,5,3,,,,,,,,,,,,,,,,,
4,32,6,5,8,1,7,2,3,4,,,,,,,,,,,,,,,,,
4,33,4,5,3,1,2,6,7,8,,,,,,,,,,,,,,,,,
4,34,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
4,35,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
4,36,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,37,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
4,38,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
4,39,6,5,,1,,2,4,3,,,,,,,,,,,,,,,,,
4,40,6,,3,1,,2,4,5,,,,,,,,,,,,,,,,,
4,41,8,7,3,1,2,4,5,6,,,,,,,,,,,,,,,,,
4,42,7,6,8,1,3,2,5,4,,,,,,,,,,,,,,,,,
4,43,5,2,3,1,,4,6,7,,,,,,,,,,,,,,,,,
4,44,,,2,1,5,4,6,3,,,,,,,,,,,,,,,,,
4,45,,3,6,1,,2,5,4,,,,,,,,,,,,,,,,,
4,46,4,3,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
4,47,5,,2,1,,6,4,3,,,,,,,,,,,,,,,,,
4,48,7,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
4,49,3,7,2,1,8,6,5,4,,,,,,,,,,,,,,,,,
4,50,5,,2,1,6,3,4,,,,,,,,,,,,,,,,,,
4,51,5,7,8,1,2,6,4,3,,,,,,,,,,,,,,,,,
5,1,,4,6,1,,2,5,3,,,,,,,,,,,,,,,,,
5,2,5,,6,1,4,,2,3,,,,,,,,,,,,,,,,,
5,3,6,,2,1,5,,3,4,,,,,,,,,,,,,,,,,
5,4,,4,2,1,,3,5,6,,,,,,,,,,,,,,,,,
5,5,4,5,6,1,2,,3,,,,,,,,,,,,,,,,,,
5,6,,5,6,1,,2,4,3,,,,,,,,,,,,,,,,,
5,7,5,6,4,1,,2,3,,,,,,,,,,,,,,,,,,
5,8,4,5,,1,,2,3,6,,,,,,,,,,,,,,,,,
5,9,5,6,,1,,4,3,2,,,,,,,,,,,,,,,,,
5,10,4,3,6,1,,2,,5,,,,,,,,,,,,,,,,,
5,11,6,7,3,1,8,2,5,4,,,,,,,,,,,,,,,,,
5,12,2,,,1,6,5,3,4,,,,,,,,,,,,,,,,,
5,13,8,4,7,1,5,3,6,2,,,,,,,,,,,,,,,,,
5,14,8,3,2,1,5,7,4,6,,,,,,,,,,,,,,,,,
5,15,6,5,,1,,3,2,4,,,,,,,,,,,,,,,,,
5,16,,,6,1,4,5,2,3,,,,,,,,,,,,,,,,,
5,17,6,7,8,1,5,2,4,3,,,,,,,,,,,,,,,,,
5,18,,,6,1,5,2,4,3,,,,,,,,,,,,,,,,,
5,19,5,7,6,1,2,3,4,8,,,,,,,,,,,,,,,,,
5,20,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
5,21,4,3,6,1,,2,,5,,,,,,,,,,,,,,,,,
5,22,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
5,23,2,,4,1,5,6,3,,,,,,,,,,,,,,,,,,
5,24,5,4,6,1,,,2,3,,,,,,,,,,,,,,,,,
5,25,5,,,1,2,3,4,6,,,,,,,,,,,,,,,,,
5,26,3,2,,1,,5,6,4,,,,,,,,,,,,,,,,,
5,27,,5,,1,6,2,4,3,,,,,,,,,,,,,,,,,
5,28,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
5,29,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,30,5,4,3,1,2,6,7,8,,,,,,,,,,,,,,,,,
5,31,7,8,2,1,5,4,3,6,,,,,,,,,,,,,,,,,
5,32,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
5,33,4,5,,1,,2,3,6,,,,,,,,,,,,,,,,,
5,34,,,6,1,5,3,4,2,,,,,,,,,,,,,,,,,
5,35,6,7,2,1,3,8,5,4,,,,,,,,,,,,,,,,,
5,36,6,5,3,1,,2,4,,,,,,,,,,,,,,,,,,
5,37,,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,38,7,8,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
5,39,4,5,6,1,7,,3,2,,,,,,,,,,,,,,,,,
5,40,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
5,41,6,,3,1,,4,5,2,,,,,,,,,,,,,,,,,
5,42,4,3,2,1,5,6,7,,,,,,,,,,,,,,,,,,
5,43,2,3,6,1,5,4,,,,,,,,,,,,,,,,,,,
5,44,6,5,7,1,8,3,4,2,,,,,,,,,,,,,,,,,
5,45,7,6,5,1,8,2,4,3,,,,,,,,,,,,,,,,,
5,46,2,6,5,1,4,3,,,,,,,,,,,,,,,,,,,
5,47,4,6,,1,,2,3,5,,,,,,,,,,,,,,,,,
5,48,4,5,,1,6,2,3,,,,,,,,,,,,,,,,,,
5,49,8,2,3,1,5,4,7,6,,,,,,,,,,,,,,,,,
5,50,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
5,51,6,5,7,1,,2,3,4,,,,,,,,,,,,,,,,,
6,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,2,4,,6,1,,2,3,5,,,,,,,,,,,,,,,,,
6,3,5,6,3,1,2,4,,,,,,,,,,,,,,,,,,,
6,4,,5,3,1,2,6,4,,,,,,,,,,,,,,,,,,
6,5,2,6,7,1,3,,4,5,,,,,,,,,,,,,,,,,
6,6,2,6,,1,,5,4,3,,,,,,,,,,,,,,,,,
6,7,4,5,,1,,2,3,6,,,,,,,,,,,,,,,,,
6,8,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
6,9,,,5,1,,2,3,4,,,,,,,,,,,,,,,,,
6,10,5,3,6,1,4,2,7,8,,,,,,,,,,,,,,,,,
6,11,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,12,6,7,3,1,8,2,4,5,,,,,,,,,,,,,,,,,
6,13,5,6,2,1,,3,4,,,,,,,,,,,,,,,,,,
6,14,8,7,5,1,6,3,2,4,,,,,,,,,,,,,,,,,
6,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,16,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
6,17,6,,2,1,5,,3,4,,,,,,,,,,,,,,,,,
6,18,3,7,5,1,8,6,2,4,,,,,,,,,,,,,,,,,
6,19,4,,,1,3,2,5,6,,,,,,,,,,,,,,,,,
6,20,2,4,5,1,6,4,3,,,,,,,,,,,,,,,,,,
6,21,4,5,6,1,,7,3,2,,,,,,,,,,,,,,,,,
6,22,,4,6,1,5,2,,3,,,,,,,,,,,,,,,,,
6,23,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
6,24,4,2,,1,6,3,5,2,,,,,,,,,,,,,,,,,
6,30,,,,,,,,,6,7,,,1,5,3,2,,,,,,,,,4
6,31,,2,6,1,5,6,4,3,,,,,,,,,,,,,,,,,
6,32,5,2,,1,,4,3,6,,,,,,,,,,,,,,,,,
6,33,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
6,34,3,4,7,1,,2,5,6,,,,,,,,,,,,,,,,,
6,35,6,7,2,1,4,3,5,8,,,,,,,,,,,,,,,,,
6,36,3,,,1,6,4,5,2,,,,,,,,,,,,,,,,,
6,37,,2,3,1,6,,4,5,,,,,,,,,,,,,,,,,
6,38,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
6,39,3,7,4,1,8,6,2,5,,,,,,,,,,,,,,,,,
6,40,6,5,,1,7,2,3,4,,,,,,,,,,,,,,,,,
6,41,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
6,42,4,5,2,1,3,,,6,,,,,,,,,,,,,,,,,
6,43,7,4,3,1,8,2,5,6,,,,,,,,,,,,,,,,,
6,44,2,5,8,1,7,6,4,3,,,,,,,,,,,,,,,,,
6,45,8,6,3,1,2,7,4,5,,,,,,,,,,,,,,,,,
6,46,4,2,7,1,8,3,5,6,,,,,,,,,,,,,,,,,
6,47,5,4,2,1,7,,3,6,,,,,,,,,,,,,,,,,
6,48,6,5,,1,,3,2,4,,,,,,,,,,,,,,,,,
6,49,5,3,7,1,8,2,6,4,,,,,,,,,,,,,,,,,
6,50,,5,2,1,6,,4,3,,,,,,,,,,,,,,,,,
6,51,6,4,,1,,2,5,3,,,,,,,,,,,,,,,,,
7,1,6,5,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
7,2,6,3,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
7,3,6,7,3,1,2,8,4,5,,,,,,,,,,,,,,,,,
7,4,3,,4,1,5,6,2,,,,,,,,,,,,,,,,,,
7,5,4,8,2,1,5,3,6,7,,,,,,,,,,,,,,,,,
7,6,,5,2,1,6,,3,4,,,,,,,,,,,,,,,,,
7,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,8,4,5,2,1,3,,,6,,,,,,,,,,,,,,,,,
7,9,6,8,2,1,3,7,4,5,,,,,,,,,,,,,,,,,
7,10,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,11,5,8,7,1,6,4,2,3,,,,,,,,,,,,,,,,,
7,12,,,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
7,13,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,14,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
7,15,6,,5,1,,3,4,2,,,,,,,,,,,,,,,,,
7,16,,7,3,1,6,2,4,5,,,,,,,,,,,,,,,,,
7,17,6,7,3,1,8,2,4,5,,,,,,,,,,,,,,,,,
7,18,,6,5,1,,2,3,4,,,,,,,,,,,,,,,,,
7,19,4,6,5,1,8,7,3,2,,,,,,,,,,,,,,,,,
7,20,8,6,2,1,4,3,7,5,,,,,,,,,,,,,,,,,
7,21,5,,3,1,6,2,,4,,,,,,,,,,,,,,,,,
7,22,3,4,,1,,2,5,6,,,,,,,,,,,,,,,,,
7,23,8,7,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
7,24,6,5,2,1,,,3,4,,,,,,,,,,,,,,,,,
7,25,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,26,6,3,7,1,,2,4,5,,,,,,,,,,,,,,,,,
7,27,,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
7,28,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,29,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
7,30,,,3,1,6,2,4,5,,,,,,,,,,,,,,,,,
7,31,,6,2,1,4,,5,3,,,,,,,,,,,,,,,,,
7,32,4,5,2,1,3,8,7,6,,,,,,,,,,,,,,,,,
7,33,,2,,1,6,3,4,5,,,,,,,,,,,,,,,,,
7,34,4,5,3,1,2,6,,,,,,,,,,,,,,,,,,,
7,35,6,,5,1,,2,4,3,,,,,,,,,,,,,,,,,
7,36,8,3,7,1,6,2,5,4,,,,,,,,,,,,,,,,,
7,37,7,8,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
7,38,4,5,,1,,6,2,3,,,,,,,,,,,,,,,,,
7,39,6,,,1,2,3,4,5,,,,,,,,,,,,,,,,,
7,40,2,,6,1,,4,3,5,,,,,,,,,,,,,,,,,
7,41,,,2,1,3,5,6,4,,,,,,,,,,,,,,,,,
7,42,7,2,3,1,4,8,6,5,,,,,,,,,,,,,,,,,
7,43,,,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
7,44,5,,2,1,3,4,,6,,,,,,,,,,,,,,,,,
7,45,4,3,2,1,6,5,,,,,,,,,,,,,,,,,,,
7,46,3,,2,1,,6,4,5,,,,,,,,,,,,,,,,,
7,47,3,7,4,1,,2,5,6,,,,,,,,,,,,,,,,,
7,48,6,,4,1,5,2,3,,,,,,,,,,,,,,,,,,
7,49,,6,,1,5,2,4,3,,,,,,,,,,,,,,,,,
7,50,6,4,8,1,7,2,3,5,,,,,,,,,,,,,,,,,
7,51,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
8,1,,,,,,,,,12,13,10,11,1,2,15,14,3,4,5,6,8,7,16,17,9
8,2,,,3,2,4,1,5,6,,,,,,,,,,,,,,,,,
8,3,6,5,4,3,7,1,8,2,,,,,,,,,,,,,,,,,
8,4,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
8,5,6,3,8,2,7,1,4,5,,,,,,,,,,,,,,,,,
8,6,,,2,5,1,3,4,6,2,7,8,9,11,3,,,10,5,12,4,,6,10,,1
8,7,,,,,,,,,2,3,,12,4,5,10,11,6,7,8,9,,,,,1
8,8,,,,,,,,,4,5,6,7,8,9,,,2,3,,,10,11,12,,1
8,9,7,2,8,3,4,5,6,1,,,3,4,,,5,6,7,8,11,12,9,10,1,2,
8,10,,,,,,,,,5,6,3,4,7,8,17,16,14,15,13,12,1,2,9,10,11
8,11,,,,,,,,,8,9,6,7,,,10,11,12,,,,1,2,3,5,4
8,12,,,,,,,,,14,15,8,9,10,11,5,6,16,17,1,2,12,13,3,4,7
8,13,,,,,,,,,17,16,4,5,15,14,13,12,11,10,1,3,6,7,8,9,2
8,14,,,,,,,,,,12,4,5,,,11,10,,,1,2,6,7,8,9,3
8,15,2,3,4,5,6,1,,,3,6,2,5,,,,,4,7,8,1,11,12,9,10,
8,16,,,,,,,,,,12,10,11,,,1,2,,,3,4,8,9,6,7,5
8,17,,,,,,,,,12,13,14,15,16,17,1,2,3,4,5,6,7,8,10,11,9
8,18,,,,,,,,,7,8,9,10,12,11,1,2,,,3,4,5,6,,,
