Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
4,27,6,,,2,4,1,3,5,,,,,,,,,,,,,,,,,
4,28,6,3,,2,,1,5,4,,,,,,,,,,,,,,,,,
4,29,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
4,30,6,5,2,,,1,3,4,,,,,,,,,,,,,,,,,
4,31,3,8,4,7,6,1,2,5,,,,,,,,,,,,,,,,,
4,32,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
4,33,4,2,6,,5,1,3,,,,,,,,,,,,,,,,,,
4,34,5,4,6,3,,1,2,,,,,,,,,,,,,,,,,,
4,35,8,7,2,3,4,1,5,6,,,,,,,,,,,,,,,,,
4,36,5,4,8,2,7,1,3,6,,,,,,,,,,,,,,,,,
4,37,7,3,8,2,5,1,6,4,,,,,,,,,,,,,,,,,
4,38,,5,3,2,,1,6,4,,,,,,,,,,,,,,,,,
4,39,8,7,3,4,2,1,5,6,,,,,,,,,,,,,,,,,
4,40,,4,6,5,,1,2,3,,,,,,,,,,,,,,,,,
4,41,,3,6,5,,1,2,4,,,,,,,,,,,,,,,,,
4,42,3,2,6,5,,1,4,,,,,,,,,,,,,,,,,,
4,43,,3,6,2,,1,4,5,,,,,,,,,,,,,,,,,
4,44,3,,6,2,4,1,5,,,,,,,,,,,,,,,,,,
4,45,,3,,6,4,1,2,5,,,,,,,,,,,,,,,,,
4,46,7,6,3,2,8,1,4,5,,,,,,,,,,,,,,,,,
4,47,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,48,6,2,8,3,4,1,5,7,,,,,,,,,,,,,,,,,
4,49,,3,6,5,4,1,2,,,,,,,,,,,,,,,,,,
4,50,4,3,8,6,7,1,5,2,,,,,,,,,,,,,,,,,
5,1,3,,6,2,,1,4,5,,,,,,,,,,,,,,,,,
5,2,4,5,2,,,1,3,6,,,,,,,,,,,,,,,,,
5,3,6,3,8,2,7,1,4,5,,,,,,,,,,,,,,,,,
5,4,8,7,5,2,6,1,3,4,,,,,,,,,,,,,,,,,
5,5,,3,5,2,6,1,4,,,,,,,,,,,,,,,,,,
5,6,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
5,7,4,2,7,3,8,1,6,5,,,,,,,,,,,,,,,,,
5,8,6,5,8,2,7,1,3,4,,,,,,,,,,,,,,,,,
5,9,,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
5,10,,,6,4,5,1,3,2,,,,,,,,,,,,,,,,,
5,11,6,5,2,8,7,1,3,4,,,,,,,,,,,,,,,,,
5,12,,3,6,5,4,1,2,,,,,,,,,,,,,,,,,,
5,13,5,4,3,2,7,1,6,8,,,,,,,,,,,,,,,,,
5,14,,,3,2,6,1,4,5,,,,,,,,,,,,,,,,,
5,15,5,,6,2,3,1,4,,,,,,,,,,,,,,,,,,
5,16,,5,3,2,,1,4,6,,,,,,,,,,,,,,,,,
5,17,4,3,6,2,5,1,7,8,,,,,,,,,,,,,,,,,
5,18,6,3,,2,,1,4,5,,,,,,,,,,,,,,,,,
5,19,,,3,4,6,1,2,5,,,,,,,,,,,,,,,,,
5,20,3,4,6,7,8,1,2,5,,,,,,,,,,,,,,,,,
5,21,3,4,8,2,6,1,5,7,,,,,,,,,,,,,,,,,
5,22,7,6,5,8,4,1,2,3,,,,,,,,,,,,,,,,,
5,23,5,3,4,2,8,1,6,7,,,,,,,,,,,,,,,,,
5,24,7,5,6,4,8,1,3,2,,,,,,,,,,,,,,,,,
5,25,4,,3,2,6,1,5,,,,,,,,,,,,,,,,,,
5,26,6,3,8,2,4,1,5,7,,,,,,,,,,,,,,,,,
5,27,6,5,,4,,1,3,2,,,,,,,,,,,,,,,,,
5,28,3,4,6,5,,1,,2,,,,,,,,,,,,,,,,,
5,29,8,2,3,7,4,1,6,5,,,,,,,,,,,,,,,,,
5,30,4,6,,2,,1,3,5,,,,,,,,,,,,,,,,,
5,31,4,5,7,2,8,1,3,6,,,,,,,,,,,,,,,,,
5,32,,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
5,33,7,6,8,2,3,1,4,5,,,,,,,,,,,,,,,,,
5,34,4,5,6,2,,1,3,,,,,,,,,,,,,,,,,,
5,35,5,3,7,6,8,1,2,4,,,,,,,,,,,,,,,,,
5,36,5,6,,,4,1,3,2,,,,,,,,,,,,,,,,,
5,37,,8,2,7,6,1,4,3,,,,,,,,,,,,,,,,,
5,38,5,4,,6,,1,2,3,,,,,,,,,,,,,,,,,
5,39,,2,3,4,5,1,,6,,,,,,,,,,,,,,,,,
5,40,,3,5,2,6,1,4,,,,,,,,,,,,,,,,,,
5,41,4,2,8,6,7,1,3,5,,,,,,,,,,,,,,,,,
5,42,7,6,5,4,8,1,3,2,,,,,,,,,,,,,,,,,
5,43,4,,2,3,,1,6,5,,,,,,,,,,,,,,,,,
5,44,,2,6,3,4,1,5,,,,,,,,,,,,,,,,,,
5,45,8,5,6,2,7,1,3,4,,,,,,,,,,,,,,,,,
5,46,5,3,4,2,,1,6,7,,,,,,,,,,,,,,,,,
5,47,6,5,4,3,8,1,7,2,,,,,,,,,,,,,,,,,
5,48,3,2,7,6,8,1,4,5,,,,,,,,,,,,,,,,,
5,49,6,5,,3,,1,4,2,,,,,,,,,,,,,,,,,
5,50,,,6,5,4,1,2,3,,,,,,,,,,,,,,,,,
6,1,7,8,2,4,3,1,6,5,,,,,,,,,,,,,,,,,
6,2,7,8,4,5,2,1,3,6,,,,,,,,,,,,,,,,,
6,3,,,5,2,4,1,3,6,,,,,,,,,,,,,,,,,
6,4,6,2,7,3,8,1,4,5,,,,,,,,,,,,,,,,,
6,5,4,3,,2,,1,5,6,,,,,,,,,,,,,,,,,
6,6,4,3,,2,5,1,6,,,,,,,,,,,,,,,,,,
6,7,,4,6,3,,1,5,2,,,,,,,,,,,,,,,,,
6,8,2,5,6,7,8,1,4,3,,,,,,,,,,,,,,,,,
6,9,7,8,2,2,4,1,5,6,,,,,,,,,,,,,,,,,
6,10,5,2,7,6,8,1,3,4,,,,,,,,,,,,,,,,,
6,11,8,5,7,4,3,1,2,6,,,,,,,,,,,,,,,,,
6,12,,4,5,2,6,1,4,3,,,,,,,,,,,,,,,,,
6,13,3,6,,,5,1,2,4,,,,,,,,,,,,,,,,,
6,14,,5,4,2,,1,3,6,,,,,,,,,,,,,,,,,
6,15,,,5,4,3,1,2,6,,,,,,,,,,,,,,,,,
6,16,7,6,5,2,8,1,3,4,,,,,,,,,,,,,,,,,
6,17,4,3,2,,6,1,5,,,,,,,,,,,,,,,,,,
6,18,5,2,8,7,6,1,3,4,,,,,,,,,,,,,,,,,
6,19,,,5,4,6,1,2,3,,,,,,,,,,,,,,,,,
6,20,6,7,3,2,4,1,5,8,,,,,,,,,,,,,,,,,
6,21,7,8,4,2,3,1,5,6,,,,,,,,,,,,,,,,,
6,22,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
6,23,6,4,8,2,3,1,5,7,,,,,,,,,,,,,,,,,
6,24,4,3,6,2,8,1,5,7,,,,,,,,,,,,,,,,,
6,25,6,5,,2,,1,4,3,,,,,,,,,,,,,,,,,
6,26,6,3,7,2,8,1,4,5,,,,,,,,,,,,,,,,,
6,27,5,2,6,,,1,4,3,,,,,,,,,,,,,,,,,
6,28,3,2,8,6,7,1,4,5,,,,,,,,,,,,,,,,,
6,29,4,3,6,,,1,2,5,,,,,,,,,,,,,,,,,
6,30,4,2,,6,,1,3,5,,,,,,,,,,,,,,,,,
6,31,7,2,8,4,3,1,6,5,,,,,,,,,,,,,,,,,
6,32,7,3,4,5,8,1,2,6,,,,,,,,,,,,,,,,,
6,33,6,4,5,2,8,1,7,3,,,,,,,,,,,,,,,,,
6,34,5,4,8,6,7,1,2,3,,,,,,,,,,,,,,,,,
6,35,6,3,4,5,2,1,7,8,,,,,,,,,,,,,,,,,
6,36,6,3,5,4,2,1,,,,,,,,,,,,,,,,,,,
6,37,3,2,,5,6,1,4,,,,,,,,,,,,,,,,,,
6,38,4,5,2,3,,1,6,,,,,,,,,,,,,,,,,,
6,39,5,4,,2,6,1,3,,,,,,,,,,,,,,,,,,
6,40,7,3,4,8,6,1,2,5,,,,,,,,,,,,,,,,,
6,41,2,3,,4,5,1,6,,,,,,,,,,,,,,,,,,
6,42,6,5,4,3,2,1,,,,,,,,,,,,,,,,,,,
6,43,6,5,,4,,1,3,2,,,,,,,,,,,,,,,,,
6,44,3,2,6,,,1,4,5,,,,,,,,,,,,,,,,,
6,45,6,3,,2,,1,4,5,,,,,,,,,,,,,,,,,
6,46,,2,5,3,,1,4,6,,,,,,,,,,,,,,,,,
6,47,4,2,,6,5,1,3,,,,,,,,,,,,,,,,,,
6,48,5,2,7,6,8,1,3,4,,,,,,,,,,,,,,,,,
6,49,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
6,50,7,4,5,6,8,1,2,3,,,,,,,,,,,,,,,,,
7,1,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
7,2,6,3,7,1,8,2,5,4,,,,,,,,,,,,,,,,,
7,3,8,3,2,1,5,4,6,7,,,,,,,,,,,,,,,,,
7,4,4,3,8,1,5,2,6,7,,,,,,,,,,,,,,,,,
7,5,,5,6,1,,4,3,2,,,,,,,,,,,,,,,,,
7,6,,5,6,1,,4,3,2,,,,,,,,,,,,,,,,,
7,7,,4,6,1,3,2,5,,,,,,,,,,,,,,,,,,
7,8,,2,4,1,3,6,5,,,,,,,,,,,,,,,,,,
7,9,5,6,,1,2,3,4,,,,,,,,,,,,,,,,,,
7,10,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
7,11,6,3,2,1,,,5,4,,,,,,,,,,,,,,,,,
7,12,4,5,6,1,3,2,,,,,,,,,,,,,,,,,,,
7,13,,,2,1,5,4,3,6,,,,,,,,,,,,,,,,,
7,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,15,8,5,3,1,4,2,6,7,,,,,,,,,,,,,,,,,
7,16,,6,2,1,4,3,5,,,,,,,,,,,,,,,,,,
7,17,5,8,6,1,7,2,4,3,,,,,,,,,,,,,,,,,
7,18,,6,4,1,5,2,3,,,,,,,,,,,,,,,,,,
7,19,8,7,3,1,5,2,4,6,,,,,,,,,,,,,,,,,
7,20,4,,,1,6,2,3,5,,,,,,,,,,,,,,,,,
7,21,4,5,2,1,6,7,3,8,,,,,,,,,,,,,,,,,
7,22,4,5,2,1,6,3,,,,,,,,,,,,,,,,,,,
7,23,6,5,8,1,7,2,3,4,,,,,,,,,,,,,,,,,
7,24,,7,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
7,25,7,6,2,1,8,3,4,5,,,,,,,,,,,,,,,,,
7,26,7,6,8,1,3,2,4,5,,,,,,,,,,,,,,,,,
7,27,3,2,4,1,5,8,7,6,,,,,,,,,,,,,,,,,
7,28,8,6,5,1,4,2,3,7,,,,,,,,,,,,,,,,,
7,29,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,30,6,7,8,1,4,2,3,5,,,,,,,,,,,,,,,,,
7,31,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,33,7,3,2,1,8,4,5,6,,,,,,,,,,,,,,,,,
7,34,5,2,6,1,,3,4,,,,,,,,,,,,,,,,,,
7,35,5,2,3,1,4,6,5,4,,,,,,,,,,,,,,,,,
7,36,4,3,6,1,5,2,,,,,,,,,,,,,,,,,,,
7,37,,,6,1,5,2,4,3,,,,,,,,,,,,,,,,,
7,38,5,6,3,1,,2,4,,,,,,,,,,,,,,,,,,
7,39,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,40,2,5,6,1,3,7,8,4,,,,,,,,,,,,,,,,,
7,41,8,3,7,1,6,2,4,5,,,,,,,,,,,,,,,,,
7,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,43,2,3,8,1,5,4,6,7,,,,,,,,,,,,,,,,,
7,44,6,8,4,1,7,5,3,2,,,,,,,,,,,,,,,,,
7,45,5,4,,1,6,2,,3,,,,,,,,,,,,,,,,,
7,46,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
7,47,2,4,,1,3,5,6,,,,,,,,,,,,,,,,,,
7,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,49,6,5,2,1,4,7,8,3,,,,,,,,,,,,,,,,,
7,50,4,5,,1,2,3,6,7,,,,,,,,,,,,,,,,,
8,1,4,3,1,,,2,,,,,,,,,,,,,,,,,,,
8,2,5,8,1,3,2,7,6,4,,,,,,,,,,,,,,,,,
8,3,3,,1,6,2,,4,5,,,,,,,,,,,,,,,,,
8,4,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
8,5,5,6,1,3,2,8,7,4,,,,,,,,,,,,,,,,,
8,6,2,4,1,,6,,3,5,,,,,,,,,,,,,,,,,
8,7,3,5,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
8,8,6,,1,2,,4,5,3,,,,,,,,,,,,,,,,,
8,9,4,5,1,6,2,3,7,8,,,,,,,,,,,,,,,,,
8,10,,4,1,6,2,,3,5,,,,,,,,,,,,,,,,,
8,11,3,,1,2,6,4,5,,,,,,,,,,,,,,,,,,
8,12,5,8,1,2,3,7,4,6,,,,,,,,,,,,,,,,,
8,13,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,14,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
8,15,,2,1,4,5,3,,6,,,,,,,,,,,,,,,,,
8,16,,,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
8,17,6,,1,2,5,3,4,,,,,,,,,,,,,,,,,,
8,18,6,2,1,,4,5,3,,,,,,,,,,,,,,,,,,
8,19,6,2,1,4,,,3,5,,,,,,,,,,,,,,,,,
8,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,21,3,4,1,8,2,6,5,7,,,,,,,,,,,,,,,,,
8,22,4,5,1,2,3,,6,,,,,,,,,,,,,,,,,,
8,23,2,,1,4,6,,3,5,,,,,,,,,,,,,,,,,
