Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,31,2,,,1,3,4,5,6,,,,,,,,,,,,,,,,,
1,32,5,4,,1,6,,3,2,,,,,,,,,,,,,,,,,
1,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,34,4,6,3,1,2,8,5,7,,,,,,,,,,,,,,,,,
1,35,2,4,,1,6,,3,5,,12,11,10,1,3,,2,,9,4,8,5,7,6,,
1,36,6,5,7,1,,2,3,4,,,,,,,,,,,,,,,,,
1,37,3,1,6,,2,,4,5,,,,,,,,,,,,,,,,,
1,38,3,1,2,4,5,6,,,,,,,,,,,,,,,,,,,
1,39,,1,5,2,6,3,4,,,,,,,,,,,,,,,,,,
1,40,2,1,,,3,4,5,6,,,,,,,,,,,,,,,,,
1,41,2,1,3,7,4,8,5,6,,,,,,,,,,,,,,,,,
1,42,5,1,7,2,3,4,6,8,,,,,,,,,,,,,,,,,
1,43,5,1,7,8,6,3,2,4,,,,,,,,,,,,,,,,,
1,44,,1,4,6,2,3,5,,,,,,,,,,,,,,,,,,
1,45,,1,2,4,3,,5,6,,,,,,,,,,,,,,,,,
1,46,2,1,6,3,4,5,,,,,,,,,,,,,,,,,,,
1,47,2,1,8,3,4,5,6,7,,,,,,,,,,,,,,,,,
1,48,2,1,4,3,5,6,7,8,,,,,,,,,,,,,,,,,
1,49,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,,
1,50,4,1,5,6,2,3,7,8,,,,,,,,,,,,,,,,,
2,1,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
2,2,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
2,3,5,6,2,1,,3,4,,,,,,,,,,,,,,,,,,
2,4,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
2,5,3,2,4,1,5,6,8,7,,,,,,,,,,,,,,,,,
2,6,6,2,8,1,7,3,4,5,6,7,4,3,13,14,2,1,,,8,9,1,11,,5,12
2,7,,6,4,1,5,2,,3,,,,,,,,,,,,,,,,,
2,8,6,5,3,1,4,2,8,7,,,,,,,,,,,,,,,,,
2,9,,4,6,1,5,2,,3,,,,,,,,,,,,,,,,,
2,10,6,5,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
2,11,4,2,6,1,,3,5,,,,,,,,,,,,,,,,,,
2,12,4,5,6,1,,2,3,,,,,,,,,,,,,,,,,,
2,13,4,2,3,1,,6,5,,,,,,,,,,,,,,,,,,
2,14,7,6,2,1,8,3,4,5,,,,,,,,,,,,,,,,,
2,15,6,,5,1,,2,4,3,,,,,,,,,,,,,,,,,
2,16,5,4,6,1,3,2,7,8,,,,,,,,,,,,,,,,,
2,17,4,3,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
2,18,6,7,3,1,4,2,5,8,,,,,,,,,,,,,,,,,
2,19,4,3,7,1,7,2,5,6,,,,,,,,,,,,,,,,,
2,20,,,6,1,5,2,4,3,,,,,,,,,,,,,,,,,
2,21,4,7,8,1,6,2,3,5,,,,,,,,,,,,,,,,,
2,22,,5,6,1,,2,3,4,,,,,,,,,,,,,,,,,
2,23,,4,6,1,3,2,5,,,,,,,,,,,,,,,,,,
2,24,3,2,,1,,4,5,6,,,,,,,,,,,,,,,,,
2,25,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
2,26,,2,,1,6,3,4,5,,,,,,,,,,,,,,,,,
2,27,4,,6,1,,2,3,5,,,,,,,,,,,,,,,,,
2,28,,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,
2,29,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
2,30,3,2,4,1,6,5,,,,,,,,,,,,,,,,,,,
2,31,,4,,1,6,2,5,3,,,,,,,,,,,,,,,,,
2,32,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
2,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,34,6,,2,1,4,3,,5,,,,,,,,,,,,,,,,,
2,35,,,6,1,2,5,3,4,,,,,,,,,,,,,,,,,
2,36,,,3,1,2,4,6,5,,,,,,,,,,,,,,,,,
2,37,6,4,8,1,2,7,3,5,,,,,,,,,,,,,,,,,
2,38,3,,2,1,4,6,5,,,,,,,,,,,,,,,,,,
2,39,4,3,,1,2,6,5,,,,,,,,,,,,,,,,,,
2,40,,6,4,1,5,2,3,,,,,,,,,,,,,,,,,,
2,41,6,2,8,1,4,3,5,7,,,,,,,,,,,,,,,,,
2,42,3,2,8,1,7,6,5,4,,,,,,,,,,,,,,,,,
2,43,7,6,5,1,4,2,3,8,,,,,,,,,,,,,,,,,
2,44,2,8,5,1,3,4,6,7,,,,,,,,,,,,,,,,,
2,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,46,3,6,,1,,2,4,5,,,,,,,,,,,,,,,,,
2,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,48,6,3,8,1,7,2,4,5,,,,,,,,,,,,,,,,,
2,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,50,5,8,6,1,7,2,3,4,,,,,,,,,,,,,,,,,
3,1,1,2,7,3,4,6,5,8,,,,,,,,,,,,,,,,,
3,2,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,3,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,4,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
3,5,5,6,1,2,,,3,4,,,,,,,,,,,,,,,,,
3,6,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
3,7,,,1,6,2,3,5,4,,,,,,,,,,,,,,,,,
3,8,2,3,1,7,6,8,4,5,,,,,,,,,,,,,,,,,
3,9,6,5,1,4,3,2,,,,,,,,,,,,,,,,,,,
3,10,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
3,11,,,1,2,6,3,4,5,,,,,,,,,,,,,,,,,
3,12,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,14,3,2,1,,4,,5,6,,,,,,,,,,,,,,,,,
3,15,2,3,1,6,4,,5,,,,,,,,,,,,,,,,,,
3,16,5,2,1,,4,6,3,,,,,,,,,,,,,,,,,,
3,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,18,4,3,1,5,2,7,6,8,,,,,,,,,,,,,,,,,
3,19,,4,1,2,3,6,5,,,,,,,,,,,,,,,,,,
3,20,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
3,21,5,4,1,2,3,6,,,,,,,,,,,,,,,,,,,
3,22,5,2,1,4,3,6,7,8,,,,,,,,,,,,,,,,,
3,23,4,2,1,6,3,8,7,5,,,,,,,,,,,,,,,,,
3,24,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,
3,25,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,26,,2,1,,3,6,4,5,,,,,,,,,,,,,,,,,
3,27,4,5,1,3,2,,,6,,,,,,,,,,,,,,,,,
3,28,6,,1,2,5,,4,3,,,,,,,,,,,,,,,,,
3,29,,2,1,6,3,,4,5,,,,,,,,,,,,,,,,,
3,30,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,31,6,,1,2,3,7,5,4,,,,,,,,,,,,,,,,,
3,32,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
3,33,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,
3,34,6,8,1,4,2,7,3,5,,,,,,,,,,,,,,,,,
3,35,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
3,36,2,3,1,5,4,8,7,6,,,,,,,,,,,,,,,,,
3,37,,,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
3,38,5,4,1,6,2,8,7,3,,,,,,,,,,,,,,,,,
3,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,40,4,2,1,,3,,5,6,,,,,,,,,,,,,,,,,
3,41,2,7,1,5,4,8,6,3,,,,,,,,,,,,,,,,,
3,42,4,5,1,8,2,3,6,7,,,,,,,,,,,,,,,,,
3,43,2,4,1,,3,6,5,,,,,,,,,,,,,,,,,,
3,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,45,3,4,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
3,46,,2,1,,,,,,,,,,,,,,,,,,,,,,
3,47,4,2,1,5,3,8,6,7,,,,,,,,,,,,,,,,,
3,48,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,49,2,8,1,6,3,4,5,7,2,,9,,1,,7,,3,,4,,5,,6,,8
3,50,8,7,1,6,4,5,2,3,2,3,4,5,1,6,7,8,9,10,11,12,13,14,13,16,17
4,1,,,,,,,,,9,10,5,6,4,17,16,15,2,3,13,14,7,8,11,12,1
4,2,,,,,,,,,9,10,5,6,4,17,12,11,2,3,13,14,15,16,7,8,1
4,3,,,,,,,,,12,,10,11,,,3,4,,,1,2,5,6,8,9,7
4,4,,,,,,,,,13,14,9,12,15,17,3,4,1,2,10,11,8,7,5,6,16
4,5,,,,,,,,,3,4,11,12,5,6,7,13,1,2,16,17,14,15,9,10,8
4,6,,,,,,,,,7,8,3,4,5,6,1,2,,,12,,,,9,10,11
4,7,3,2,4,1,5,8,6,7,7,8,5,6,3,4,1,2,9,12,11,10,13,14,15,16,17
4,8,,,,,,,,,11,12,,,5,6,2,1,,,3,4,9,10,7,8,
4,9,,,,,,,,,10,5,3,11,12,13,1,15,,7,14,4,9,16,6,8,2
4,10,,,,,,,,,5,,,9,10,,1,2,8,11,12,3,7,13,4,6,14
4,11,,,,,,,,,11,,10,9,1,8,5,,2,,3,,4,,6,,7
4,12,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,13,1,2,3,8,7,6,4,5,,,,,,,,,,,,,,,,,
4,15,5,2,1,4,3,,4,6,,,,,,,,,,,,,,,,,
4,16,7,8,,1,2,4,6,,3,2,4,5,7,8,10,9,11,12,4,13,15,16,,,
4,23,2,8,7,4,6,5,3,1,,,,,,,,,,,,,,,,,
4,24,2,3,4,5,6,,,1,,,,,,,,,,,,,,,,,
4,25,2,6,,3,4,,5,1,,,,,,,,,,,,,,,,,
4,26,8,7,6,5,4,3,2,1,,,,,,,,,,,,,,,,,
4,27,7,3,5,8,6,2,4,1,,,,,,,,,,,,,,,,,
4,28,6,4,,,2,3,1,5,,,,,,,,,,,,,,,,,
4,29,4,,3,5,6,2,1,,,,,,,,,,,,,,,,,,
4,30,7,6,4,2,,1,3,5,,,,,,,,,,,,,,,,,
4,31,1,2,6,3,,,4,5,,,,,,,,,,,,,,,,,
4,32,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,33,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,34,4,3,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
4,35,3,6,2,4,1,8,5,7,,,,,,,,,,,,,,,,,
4,36,3,4,2,6,1,,5,,,,,,,,,,,,,,,,,,
4,37,3,2,4,6,1,5,,,,,,,,,,,,,,,,,,,
4,38,2,3,4,7,1,8,5,6,,,,,,,,,,,,,,,,,
4,39,5,2,3,4,1,7,6,8,,,,,,,,,,,,,,,,,
4,40,4,3,2,8,1,6,5,7,,,,,,,,,,,,,,,,,
4,41,6,,3,2,1,,4,5,,,,,,,,,,,,,,,,,
4,42,3,4,2,6,1,5,7,8,,,,,,,,,,,,,,,,,
4,43,3,5,2,,1,,4,6,,,,,,,,,,,,,,,,,
4,44,6,5,4,2,1,3,,,,,,,,,,,,,,,,,,,
4,45,4,5,3,7,1,8,2,6,,,,,,,,,,,,,,,,,
4,46,4,3,2,6,1,5,,,,,,,,,,,,,,,,,,,
4,47,3,,2,5,1,6,4,,,,,,,,,,,,,,,,,,
4,48,4,5,2,7,1,8,6,3,,,,,,,,,,,,,,,,,
