Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,29,2,1,4,8,6,7,3,5,,,,,,,,,,,,,,,,,
2,30,2,1,3,6,7,8,4,5,,,,,,,,,,,,,,,,,
2,31,2,1,3,5,7,,4,8,,,,,,,,,,,,,,,,,
2,32,5,1,6,,2,3,4,7,,,,,,,,,,,,,,,,,
2,33,3,1,2,8,5,7,6,4,,,,,,,,,,,,,,,,,
2,34,8,1,5,7,2,3,6,4,,,,,,,,,,,,,,,,,
2,35,8,1,7,6,5,4,3,2,,,,,,,,,,,,,,,,,
2,36,,1,3,4,,2,,,,,,,,,,,,,,,,,,,
2,37,5,1,2,3,4,6,,,,,,,,,,,,,,,,,,,
2,38,5,1,8,4,3,2,6,7,,,,,,,,,,,,,,,,,
2,39,2,1,6,,,4,3,5,,,,,,,,,,,,,,,,,
2,40,,,,,,,,,1,7,3,9,2,10,,,,,5,11,12,4,8,,6
2,41,4,5,1,2,3,6,8,7,1,3,2,13,4,,12,11,14,16,5,9,6,15,7,8,16
2,42,7,1,2,3,4,5,6,,10,8,1,9,11,6,,5,12,2,,,3,,,4,7
2,43,4,1,3,5,6,2,,,7,8,1,2,5,6,9,10,11,12,3,4,,,,,
2,44,6,1,4,,3,5,2,,,6,1,8,11,5,,12,4,,,2,7,9,3,10,
2,45,,,,,,,,,7,8,2,1,,,5,6,,,3,4,9,10,,12,11
2,46,,,,,,,,,7,,1,2,,,5,6,,,3,4,11,8,9,12,10
2,47,8,1,2,3,4,5,6,7,,,1,2,4,6,3,5,7,8,9,10,11,,,12,
2,48,4,1,8,5,2,3,6,7,,,,,,,,,,,,,,,,,
2,49,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,50,3,1,2,,4,5,6,,,,,,,,,,,,,,,,,,
3,1,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,2,2,4,1,6,5,7,3,8,,,,,,,,,,,,,,,,,
3,3,4,5,1,6,2,3,6,,,,,,,,,,,,,,,,,,
3,4,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,
3,5,7,2,1,8,3,6,4,5,,,,,,,,,,,,,,,,,
3,6,4,,1,6,2,3,5,,,,,,,,,,,,,,,,,,
3,7,4,3,1,7,5,6,2,8,,,,,,,,,,,,,,,,,
3,8,3,,1,6,4,2,5,,,,,,,,,,,,,,,,,,
3,9,6,4,1,3,2,,5,,,,,,,,,,,,,,,,,,
3,10,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,11,4,7,1,3,2,8,6,5,,,,,,,,,,,,,,,,,
3,12,5,4,1,8,6,7,2,3,,,,,,,,,,,,,,,,,
3,13,5,2,1,4,3,,,6,,,,,,,,,,,,,,,,,
3,14,5,2,1,,6,3,4,,,,,,,,,,,,,,,,,,
3,15,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
3,16,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
3,17,6,8,1,2,5,7,4,3,,,,,,,,,,,,,,,,,
3,18,5,2,1,8,3,6,4,7,,,,,,,,,,,,,,,,,
3,19,6,8,1,2,4,3,5,7,,,,,,,,,,,,,,,,,
3,20,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,21,,,1,4,2,3,6,5,,,,,,,,,,,,,,,,,
3,22,7,4,1,2,8,5,6,3,,,,,,,,,,,,,,,,,
3,23,5,7,1,6,2,8,3,4,,,,,,,,,,,,,,,,,
3,24,,3,1,2,4,5,6,,,,,,,,,,,,,,,,,,
3,25,3,2,1,7,6,,5,4,,,,,,,,,,,,,,,,,
3,26,5,6,1,3,2,4,,,,,,,,,,,,,,,,,,,
3,27,5,,1,3,2,4,6,,,,,,,,,,,,,,,,,,
3,28,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
3,29,4,6,1,3,2,5,,,,,,,,,,,,,,,,,,,
3,30,5,7,1,2,6,,3,4,,,,,,,,,,,,,,,,,
3,31,6,7,1,3,4,2,8,5,,,,,,,,,,,,,,,,,
3,32,,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,33,4,3,1,7,5,8,6,2,,,,,,,,,,,,,,,,,
3,34,5,6,1,3,,4,2,,,,,,,,,,,,,,,,,,
3,35,,6,1,2,4,3,5,,,,,,,,,,,,,,,,,,
3,36,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,37,4,2,1,8,3,7,5,6,,,,,,,,,,,,,,,,,
3,38,5,,1,2,6,4,3,,,,,,,,,,,,,,,,,,
3,39,8,7,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
3,40,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
3,41,5,4,1,2,3,6,7,,,,,,,,,,,,,,,,,,
3,42,4,6,1,3,2,,5,,,,,,,,,,,,,,,,,,
3,43,5,8,1,4,3,2,6,7,,,,,,,,,,,,,,,,,
3,44,8,7,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
3,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,46,3,,1,4,5,6,,2,,,,,1,,,,,,,,,,,,
3,47,5,4,1,8,3,7,6,2,,,,,,,,,,,,,,,,,
3,48,4,2,1,7,5,4,3,6,,,,,,,,,,,,,,,,,
3,49,2,3,1,,,6,4,5,,,,,,,,,,,,,,,,,
3,50,6,5,1,,2,,4,3,,,,,,,,,,,,,,,,,
4,1,2,7,1,5,6,,3,4,,,,,,,,,,,,,,,,,
4,2,4,5,1,2,3,,6,7,,,,,,,,,,,,,,,,,
4,3,4,3,1,6,2,,5,,,,,,,,,,,,,,,,,,
4,4,4,7,1,5,8,2,3,6,,,,,,,,,,,,,,,,,
4,5,6,3,1,2,4,7,8,5,,,,,,,,,,,,,,,,,
4,6,4,3,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
4,7,4,8,1,2,7,5,3,6,,,,,,,,,,,,,,,,,
4,8,3,4,1,4,2,5,7,6,,,,,,,,,,,,,,,,,
4,9,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,11,3,4,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
4,12,4,3,1,7,2,,6,5,,,,,,,,,,,,,,,,,
4,13,5,4,1,8,2,7,3,6,,,,,,,,,,,,,,,,,
4,14,3,4,1,2,5,6,7,,,,,,,,,,,,,,,,,,
4,15,3,,1,,2,4,6,5,,,,,,,,,,,,,,,,,
4,16,6,3,1,5,7,2,4,5,,,,,,,,,,,,,,,,,
4,17,6,2,1,8,3,4,5,7,,,,,,,,,,,,,,,,,
4,18,5,4,1,6,2,8,3,7,,,,,,,,,,,,,,,,,
4,19,5,2,1,4,,3,6,,,,,,,,,,,,,,,,,,
4,20,4,2,1,5,3,,6,,,,,,,,,,,,,,,,,,
4,21,6,5,1,,,2,3,4,,,,,,,,,,,,,,,,,
4,22,3,5,1,4,2,8,6,7,,,,,,,,,,,,,,,,,
4,23,5,,1,3,2,6,4,,,,,,,,,,,,,,,,,,
4,24,4,3,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
4,25,5,3,1,6,2,7,4,8,,,,,,,,,,,,,,,,,
4,26,,,1,2,,3,,,,,,,,,,,,,,,,,,,
4,27,6,2,1,8,3,7,5,4,,,,,,,,,,,,,,,,,
4,28,8,7,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
4,29,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
4,30,3,2,1,5,,,6,4,,,,,,,,,,,,,,,,,
4,31,,6,1,5,4,,3,2,,,,,,,,,,,,,,,,,
4,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,33,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
4,34,,6,1,2,4,5,3,,,,,,,,,,,,,,,,,,
4,35,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
4,36,5,8,1,4,2,7,6,3,,,,,,,,,,,,,,,,,
4,37,5,4,1,7,3,2,6,8,,,,,,,,,,,,,,,,,
4,38,5,4,1,7,3,2,6,8,,,,,,,,,,,,,,,,,
4,39,4,2,1,5,3,8,6,7,,,,,,,,,,,,,,,,,
4,40,3,2,1,5,4,6,,,,,,,,,,,,,,,,,,,
4,41,4,3,1,5,2,7,6,6,,,,,,,,,,,,,,,,,
4,42,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
4,43,6,5,1,,3,4,,2,,,,,,,,,,,,,,,,,
4,44,3,6,1,4,2,,5,,,,,,,,,,,,,,,,,,
4,45,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
4,46,6,,1,2,3,,5,4,,,,,,,,,,,,,,,,,
4,47,5,4,1,7,2,8,3,6,,,,,,,,,,,,,,,,,
4,48,8,7,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
4,49,,5,1,3,2,4,6,,,,,,,,,,,,,,,,,,
4,50,4,2,1,7,3,8,5,6,,,,,,,,,,,,,,,,,
5,1,4,5,1,2,3,6,8,7,,,,,,,,,,,,,,,,,
5,2,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,3,4,2,1,,3,,5,6,,,,,,,,,,,,,,,,,
5,4,7,6,1,3,2,8,4,5,,,,,,,,,,,,,,,,,
5,5,5,4,1,6,2,8,3,7,,,,,,,,,,,,,,,,,
5,6,,2,1,6,3,,4,5,,,,,,,,,,,,,,,,,
5,7,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
5,8,7,2,1,4,3,6,5,8,,,,,,,,,,,,,,,,,
5,9,4,6,1,3,2,7,5,8,,,,,,,,,,,,,,,,,
5,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,11,2,,1,5,,3,6,4,,,,,,,,,,,,,,,,,
5,12,6,5,1,6,3,7,4,2,,,,,,,,,,,,,,,,,
5,13,2,3,1,5,4,8,6,7,,,,,,,,,,,,,,,,,
5,14,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,15,3,8,1,2,7,6,4,5,,,,,,,,,,,,,,,,,
5,16,4,5,1,7,2,8,3,6,,,,,,,,,,,,,,,,,
5,17,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
5,18,6,3,1,,2,4,5,,,,,,,,,,,,,,,,,,
5,19,3,,1,2,6,,4,5,,,,,,,,,,,,,,,,,
5,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,22,4,2,1,8,3,7,5,6,,,,,,,,,,,,,,,,,
5,23,7,8,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
5,24,3,8,1,2,4,7,5,6,,,,,,,,,,,,,,,,,
5,25,6,2,1,5,4,3,7,8,,,,,,,,,,,,,,,,,
5,26,2,3,1,6,5,4,8,7,,,,,,,,,,,,,,,,,
5,27,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,28,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,29,,4,1,6,2,,3,,,,,,,,,,,,,,,,,,
5,30,5,4,1,2,8,7,6,3,,,,,,,,,,,,,,,,,
5,31,3,8,1,7,2,5,4,6,,,,,,,,,,,,,,,,,
5,32,2,7,1,3,6,5,8,4,,,,,,,,,,,,,,,,,
5,33,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
5,34,3,8,1,2,5,4,6,7,,,,,,,,,,,,,,,,,
5,35,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,36,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,38,3,2,1,7,5,6,4,8,,,,,,,,,,,,,,,,,
5,39,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,40,6,5,1,,,2,3,4,,,,,,,,,,,,,,,,,
5,41,6,7,1,3,2,8,4,5,,,,,,,,,,,,,,,,,
5,42,5,2,1,6,3,4,,,,,,,,,,,,,,,,,,,
5,43,2,,1,7,3,5,4,6,,,,,,,,,,,,,,,,,
5,44,,3,1,6,5,4,,2,,,,,,,,,,,,,,,,,
5,45,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,46,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
5,47,5,2,1,4,3,6,,,,,,,,,,,,,,,,,,,
5,48,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
5,49,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,50,,5,1,6,,2,3,4,,,,,,,,,,,,,,,,,
6,1,2,3,1,7,8,4,5,6,,,,,,,,,,,,,,,,,
6,2,2,3,1,5,4,7,6,,,,,,,,,,,,,,,,,,
6,3,4,3,1,7,2,6,4,5,,,,,,,,,,,,,,,,,
6,4,6,2,1,7,3,,4,5,,,,,,,,,,,,,,,,,
6,5,7,4,1,5,3,2,,6,,,,,,,,,,,,,,,,,
6,6,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
6,7,5,4,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
6,8,5,,1,2,3,4,6,,,,,,,,,,,,,,,,,,
6,9,,,1,6,3,2,4,5,,,,,,,,,,,,,,,,,
6,10,4,3,1,7,2,,5,6,,,,,,,,,,,,,,,,,
6,11,6,5,1,2,4,3,7,8,,,,,,,,,,,,,,,,,
6,12,,3,1,2,,4,5,6,,,,,,,,,,,,,,,,,
6,13,2,6,1,,4,3,5,,,,,,,,,,,,,,,,,,
6,14,3,4,1,6,8,5,7,2,,,,,,,,,,,,,,,,,
6,15,2,3,1,6,7,,5,4,,,,,,,,,,,,,,,,,
6,16,6,5,1,7,4,8,3,2,,,,,,,,,,,,,,,,,
6,17,,6,1,2,,3,4,5,,,,,,,,,,,,,,,,,
6,18,3,4,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,19,8,7,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
6,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,21,4,3,1,7,2,,5,6,,,,,,,,,,,,,,,,,
6,22,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
6,23,5,2,1,4,3,6,,,,,,,,,,,,,,,,,,,
6,24,8,2,1,7,5,6,4,3,,,,,,,,,,,,,,,,,
6,25,4,2,1,6,3,5,,,,,,,,,,,,,,,,,,,
6,26,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,27,3,2,1,,6,,4,5,,,,,,,,,,,,,,,,,
6,28,5,8,1,4,3,2,6,7,,,,,,,,,,,,,,,,,
6,29,3,2,1,,,5,4,6,,,,,,,,,,,,,,,,,
6,30,8,6,1,2,3,4,5,7,,,,,,,,,,,,,,,,,
6,31,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
6,32,4,5,1,7,2,6,3,8,,,,,,,,,,,,,,,,,
6,33,7,8,1,2,5,4,3,6,,,,,,,,,,,,,,,,,
6,34,5,4,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
6,35,5,6,1,2,4,7,8,3,,,,,,,,,,,,,,,,,
6,36,3,4,1,6,2,,,5,,,,,,,,,,,,,,,,,
6,37,5,4,1,3,6,,6,2,,,,,,,,,,,,,,,,,
6,38,2,3,1,5,6,7,4,8,,,,,,,,,,,,,,,,,
6,39,7,2,1,8,6,5,4,3,,,,,,,,,,,,,,,,,
6,40,6,,1,2,3,,5,4,,,,,,,,,,,,,,,,,
6,41,3,4,1,2,6,5,,,,,,,,,,,,,,,,,,,
6,42,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
6,43,3,2,1,,4,,5,6,,,,,,,,,,,,,,,,,
6,44,3,2,1,5,,6,4,,,,,,,,,,,,,,,,,,
6,45,5,3,1,8,2,7,4,6,,,,,,,,,,,,,,,,,
6,46,4,3,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
6,47,5,3,1,8,2,7,4,6,,,,,,,,,,,,,,,,,
6,48,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
6,49,4,3,1,8,5,2,6,7,,,,,,,,,,,,,,,,,
6,50,4,5,1,8,3,6,2,7,,,,,,,,,,,,,,,,,
7,1,4,3,5,7,2,1,6,8,,,,,,,,,,,,,,,,,
7,2,4,,3,2,6,1,5,,,,,,,,,,,,,,,,,,
7,3,,5,,2,6,1,3,4,,,,,,,,,,,,,,,,,
7,4,,2,4,3,,1,5,6,,,,,,,,,,,,,,,,,
7,5,6,7,5,2,8,1,3,4,,,,,,,,,,,,,,,,,
7,6,5,4,,,3,1,2,6,,,,,,,,,,,,,,,,,
7,7,3,2,8,4,5,1,6,7,,,,,,,,,,,,,,,,,
7,8,5,4,6,2,,1,,3,,,,,,,,,,,,,,,,,
7,9,6,,,5,2,1,4,3,,,,,,,,,,,,,,,,,
7,10,4,5,7,2,8,1,3,6,,,,,,,,,,,,,,,,,
7,11,5,2,,3,,1,6,4,,,,,,,,,,,,,,,,,
7,12,5,6,,2,,1,4,3,,,,,,,,,,,,,,,,,
7,13,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
7,14,5,6,2,3,7,1,4,8,,,,,,,,,,,,,,,,,
7,15,5,8,6,7,2,1,4,3,,,,,,,,,,,,,,,,,
7,16,5,6,7,4,8,1,3,2,,,,,,,,,,,,,,,,,
7,17,6,5,,2,,1,4,3,,,,,,,,,,,,,,,,,
7,18,5,6,7,2,8,1,4,3,,,,,,,,,,,,,,,,,
7,19,7,8,5,6,3,1,2,4,,,,,,,,,,,,,,,,,
7,20,4,5,8,2,7,1,3,6,,,,,,,,,,,,,,,,,
7,21,,,2,6,3,1,4,5,,,,,,,,,,,,,,,,,
7,22,4,2,7,3,8,1,5,6,,,,,,,,,,,,,,,,,
7,23,7,8,6,4,2,1,3,5,,,,,,,,,,,,,,,,,
7,24,3,2,,4,,1,5,6,,,,,,,,,,,,,,,,,
7,25,8,5,3,2,7,1,4,6,,,,,,,,,,,,,,,,,
7,26,8,2,4,3,6,1,5,7,,,,,,,,,,,,,,,,,
7,27,,,4,2,3,1,5,6,,,,,,,,,,,,,,,,,
7,28,,6,5,4,2,1,3,,,,,,,,,,,,,,,,,,
7,29,4,8,1,2,3,7,5,6,,,,,,,,,,,,,,,,,
7,30,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
7,31,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,,
7,32,5,3,1,2,4,7,6,8,,,,,,,,,,,,,,,,,
7,33,4,,1,5,2,6,3,,,,,,,,,,,,,,,,,,
7,34,3,6,1,7,2,8,5,4,,,,,,,,,,,,,,,,,
7,35,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
7,36,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
7,37,5,3,2,6,1,,4,,,,,,,,,,,,,,,,,,
7,38,6,4,2,7,1,8,5,3,,,,,,,,,,,,,,,,,
7,39,4,2,3,5,1,6,7,8,,,,,,,,,,,,,,,,,
7,40,,2,3,4,1,,6,5,,,,,,,,,,,,,,,,,
7,41,8,2,7,6,1,5,3,4,,,,,,,,,,,,,,,,,
7,42,4,2,5,6,1,,,3,,,,,,,,,,,,,,,,,
7,43,6,3,4,,1,,2,5,,,,,,,,,,,,,,,,,
7,44,5,2,,4,3,,6,1,,,,,,,,,,,,,,,,,
7,45,4,3,2,,5,,6,1,,,,,,,,,,,,,,,,,
7,46,2,6,4,5,3,,1,,,,,,,,,,,,,,,,,,
7,47,5,3,,,6,4,1,2,,,,,,,,,,,,,,,,,
7,48,3,4,5,,2,8,1,,3,4,2,,12,1,,,5,11,,10,6,,7,9,8
7,49,5,4,6,,2,3,1,,,,,,,,,,,,,,,,,,
7,50,3,2,7,8,6,1,5,4,,,,,,,,,,,,,,,,,
8,1,1,4,5,2,,6,,3,,,,,,,,,,,,,,,,,
8,2,1,7,5,2,6,8,4,3,,,,,,,,,,,,,,,,,
8,3,5,8,7,1,6,4,3,2,,,,,,,,,,,,,,,,,
8,4,5,6,2,1,3,4,,,,,,,,,,,,,,,,,,,
8,5,3,2,8,1,4,7,6,5,,,,,,,,,,,,,,,,,
8,6,3,,4,1,5,,6,2,,,,,,,,,,,,,,,,,
8,7,8,5,2,1,6,3,4,7,,,,,,,,,,,,,,,,,
8,8,6,,2,1,5,3,4,,,,,,,,,,,,,,,,,,
8,9,5,3,8,1,4,7,6,2,,,,,,,,,,,,,,,,,
8,10,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,11,6,5,,1,3,2,,4,,,,,,,,,,,,,,,,,
8,12,3,4,7,1,6,2,5,8,,,,,,,,,,,,,,,,,
8,13,,,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
8,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,15,,4,5,1,,2,3,6,,,,,,,,,,,,,,,,,
