Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,43,,6,1,5,2,3,4,,,,,,,,,,,,,,,,,,
2,44,6,,1,,4,3,5,2,,,,,,,,,,,,,,,,,
2,45,6,2,1,3,4,,,5,,,,,,,,,,,,,,,,,
2,46,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,47,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,48,,5,1,2,4,,3,6,,,,,,,,,,,,,,,,,
2,49,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
2,50,6,,1,2,,5,3,4,3,,6,,1,4,5,,,,,,,6,,,
3,1,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,2,2,3,1,4,5,,6,,,,,,,,,,,,,,,,,,
3,3,5,2,1,4,3,8,7,6,,,,,,,,,,,,,,,,,
3,4,,,1,,,,,,,,,,,,,,,,,,,,,,
3,5,5,2,1,3,4,6,7,,,,,,,,,,,,,,,,,,
3,6,4,3,1,,2,,,6,,,,,,,,,,,,,,,,,
3,7,,5,1,3,2,4,6,,,,,,,,,,,,,,,,,,
3,8,6,4,1,2,5,,,,,,,,,,,,,,,,,,,,
3,9,4,7,1,2,3,8,5,6,,,,,,,,,,,,,,,,,
3,10,2,3,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
3,11,3,,1,,4,6,2,5,,,,,,,,,,,,,,,,,
3,12,,,1,2,4,3,6,5,,,,,,,,,,,,,,,,,
3,14,4,1,2,,3,6,5,,,,,,,,,,,,,,,,,,
3,15,,6,1,4,2,3,5,,,,,,,,,,,,,,,,,,
3,16,8,2,1,3,4,5,6,7,,,,,,,,,,,,,,,,,
3,17,4,5,1,8,2,7,3,6,,,,,,,,,,,,,,,,,
3,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,19,5,4,1,2,3,6,,,,,,,,,,,,,,,,,,,
3,20,3,6,1,,2,,5,4,,,,,,,,,,,,,,,,,
3,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,22,3,,1,2,4,6,5,,,,,,,,,,,,,,,,,,
3,23,4,2,1,5,3,6,,,,,,,,,,,,,,,,,,,
3,24,7,4,1,3,2,6,8,5,,,,,,,,,,,,,,,,,
3,25,,,1,6,2,4,3,5,,,,,,,,,,,,,,,,,
3,26,,,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
3,27,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
3,28,4,7,1,8,2,6,3,5,,,,,,,,,,,,,,,,,
3,29,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
3,30,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,32,,3,1,4,2,,5,6,,,,,,,,,,,,,,,,,
3,33,5,7,1,2,3,8,4,6,,,,,,,,,,,,,,,,,
3,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,35,5,,1,3,2,,4,6,,,,,,,,,,,,,,,,,
3,36,,4,1,3,2,6,5,,,,,,,,,,,,,,,,,,
3,37,,,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
3,38,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,39,5,,1,6,4,,3,2,,,,,,,,,,,,,,,,,
3,40,3,5,1,2,6,7,,4,,,,,,,,,,,,,,,,,
3,41,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,42,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
3,43,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,44,,6,1,5,2,,4,3,,,,,,,,,,,,,,,,,
3,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,46,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
3,47,4,5,1,6,,,3,2,,,,,,,,,,,,,,,,,
3,48,3,2,1,4,3,5,6,,,,,,,,,,,,,,,,,,
3,49,2,,1,3,,4,6,5,,,,,,,,,,,,,,,,,
3,50,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
4,1,7,6,1,5,2,4,3,8,,,,,,,,,,,,,,,,,
4,2,5,3,1,2,,6,,4,,,,,,,,,,,,,,,,,
4,3,3,,1,2,5,6,4,,,,,,,,,,,,,,,,,,
4,4,2,5,1,4,3,,6,,,,,,,,,,,,,,,,,,
4,5,4,3,1,,2,5,,6,,,,,,,,,,,,,,,,,
4,6,5,,1,3,2,4,,6,,,,,,,,,,,,,,,,,
4,7,6,3,1,4,2,5,,,,,,,,,,,,,,,,,,,
4,8,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
4,9,,5,1,7,2,4,3,6,,,,,,,,,,,,,,,,,
4,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,11,,,1,2,6,5,4,3,,,,,,,,,,,,,,,,,
4,12,2,6,1,5,3,4,7,8,,,,,,,,,,,,,,,,,
4,13,2,3,1,4,6,5,7,8,,,,,,,,,,,,,,,,,
4,14,2,3,1,5,4,,7,6,,,,,,,,,,,,,,,,,
4,15,,,1,,,,,,,,,,1,,,,,,,,,,,,
4,16,2,4,1,3,5,6,7,8,,,,,,,,,,,,,,,,,
4,17,6,7,1,8,5,4,2,3,,,,,,,,,,,,,,,,,
4,18,4,6,1,,2,3,,,,,,,1,,10,,,,,,,,,,
4,19,,,1,,,,,,,,,,,,,,,,,,,,,,
4,20,4,3,1,5,2,,,6,9,10,11,12,1,2,,,3,4,,,7,8,5,6,
4,21,,,1,3,5,4,6,2,,,,,1,,4,,2,,3,,5,,6,,
4,22,3,5,1,2,,4,,6,,,,,,,,,,,,,,,,,
4,23,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
4,24,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
4,25,5,4,1,6,3,2,,,,,,,,,,,,,,,,,,,
4,26,4,5,1,8,6,7,3,2,,,,,,,,,,,,,,,,,
4,27,,3,1,2,4,,5,6,,,,,,,,,,,,,,,,,
4,28,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,29,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,30,6,5,1,8,2,7,4,3,,,,,,,,,,,,,,,,,
4,31,,6,1,3,2,,4,5,,,,,,,,,,,,,,,,,
4,32,3,,1,2,5,6,4,,,,,,,,,,,,,,,,,,
4,33,7,5,1,,3,4,2,6,,,,,,,,,,,,,,,,,
4,34,8,7,1,5,4,2,3,6,,,,,,,,,,,,,,,,,
4,35,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
4,36,,3,1,2,5,4,6,,,,,,,,,,,,,,,,,,
4,37,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
4,38,3,,1,6,2,,5,4,,,,,,,,,,,,,,,,,
4,39,,,1,2,5,4,3,6,,,,,1,,,,,,,,,,,,
4,40,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,42,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,43,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,46,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
4,47,5,4,1,7,2,,3,6,,,,,,,,,,,,,,,,,
4,48,2,8,1,3,4,5,6,7,,,,,,,,,,,,,,,,,
4,49,,3,1,2,4,6,5,,,,,,,,,,,,,,,,,,
4,50,,,1,4,5,2,6,3,,,,,,,,,,,,,,,,,
5,1,7,5,1,6,2,3,4,6,,,,,,,,,,,,,,,,,
5,2,,,1,,,,,,,,,,,,,,,,,,,,,,
5,3,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,4,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
5,5,5,4,1,2,,,6,3,,,,,,,,,,,,,,,,,
5,6,,4,1,5,2,6,3,,,,,,,,,,,,,,,,,,
5,7,4,,1,6,2,,3,5,,,,,1,,,,,,,,,,,,
5,8,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,9,,,1,,,,,,,,,,,,,,,,,,,,,,
5,10,4,3,1,2,5,8,7,6,,,,,,,,,,,,,,,,,
5,11,,7,1,2,4,6,5,8,,,,,,,,,,,,,,,,,
5,12,3,6,1,7,2,8,4,5,,,,,,,,,,,,,,,,,
5,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,14,,,1,,,,8,,,,,,1,,10,,11,,,,,,11,,
5,15,2,4,1,5,6,,3,,,,,,,,,,,,,,,,,,
5,16,3,6,1,,4,2,,5,,,,,,,,,,,,,,,,,
5,17,,6,1,3,2,,4,5,,,,,,,,,,,,,,,,,
5,18,8,7,1,8,2,6,4,5,,,,,,,,,,,,,,,,,
5,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,21,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,22,3,4,1,7,2,5,6,8,,,,,1,,,,,,,,,,,,
5,23,,5,1,2,4,6,,3,,,,,,,,,,,,,,,,,
5,24,,,1,3,5,6,4,2,,,,,,,,,,,,,,,,,
5,25,5,6,1,,4,2,,3,,,,,,,,,,,,,,,,,
5,26,6,8,1,2,5,3,7,4,,,,,1,,11,12,2,8,9,10,3,4,6,7,5
5,27,4,5,1,,2,,3,,,,,,,,,,,,,,,,,,
5,28,4,6,1,2,3,,5,,,,,,,,,,,,,,,,,,
5,29,4,3,1,2,5,,,6,,,,,,,,,,,,,,,,,
5,30,5,,1,6,3,4,2,,,,,,,,,,,,,,,,,,
5,31,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,32,2,5,1,7,6,8,3,4,,,,,,,,,,,,,,,,,
5,33,2,5,1,8,7,6,4,3,,,,,,,,,,,,,,,,,
5,34,4,5,1,2,3,,,6,,5,,6,1,,3,,4,,,,,,,,
5,35,4,2,1,,3,,6,5,,,,,,,,,,,,,,,,,
5,36,,2,1,6,3,5,4,,,,,,,,,,,,,,,,,,
5,37,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,38,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
5,39,4,5,1,3,2,6,8,7,,,,,,,,,,,,,,,,,
5,40,,6,1,5,4,7,2,3,,,,,,,,,,,,,,,,,
5,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,42,,5,1,4,2,6,,3,,,,,,,,,,,,,,,,,
5,43,2,4,1,5,3,,6,,,,,,,,,,,,,,,,,,
5,44,5,,1,3,6,,2,4,,,,,,,,,,,,,,,,,
5,45,4,6,1,,2,,3,5,,,,,1,,,,,,,,,,,,
5,46,2,3,1,5,4,6,7,8,,,,,,,,,,,,,,,,,
5,47,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
5,48,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,,
5,49,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,
5,50,,6,1,2,4,3,5,,,,,,,,,,,,,,,,,,
6,1,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,2,4,,1,5,2,6,3,,,,,,,,,,,,,,,,,,
6,3,,2,1,5,4,6,3,,,,,,,,,,,,,,,,,,
6,4,4,,1,2,5,6,3,,,,,,,,,,,,,,,,,,
6,5,7,3,1,2,6,4,5,8,,,,,,,,,,,,,,,,,
6,6,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
6,7,,,1,2,3,4,5,6,,,,,1,,2,,,,,,,,,,
6,8,5,4,1,2,,3,,6,,,,,,,,,,,,,,,,,
6,9,4,2,1,3,6,5,,,,,,,,,,,,,,,,,,,
6,10,,2,1,6,3,4,5,,,,,,,,,,,,,,,,,,
6,11,7,3,1,,2,4,6,5,,,,,,,,,,,,,,,,,
6,12,6,4,1,,2,,3,5,,,,,,,,,,,,,,,,,
6,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,14,7,8,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
6,15,5,8,1,3,2,4,7,6,,,,,,,,,,,,,,,,,
6,16,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
6,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,18,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,19,2,,1,3,6,4,5,,,,,,,,,,,,,,,,,,
6,20,8,3,1,2,5,2,4,7,,,,,,,,,,,,,,,,,
6,21,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,22,3,,1,6,,2,4,5,,,,,,,,,,,,,,,,,
6,23,2,3,1,,4,6,5,,,,,,,,,,,,,,,,,,
6,24,8,4,1,6,2,5,3,7,,,,,,,,,,,,,,,,,
6,25,4,3,1,5,2,6,8,7,,,,,,,,,,,,,,,,,
6,26,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,27,,2,1,7,3,6,4,5,,,,,,,,,,,,,,,,,
6,28,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,29,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,30,,,1,6,2,4,3,5,,,,,,,,,,,,,,,,,
6,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,32,3,5,1,4,2,7,6,8,,,,,,,,,,,,,,,,,
6,33,2,3,1,4,6,5,,,,,,,,,,,,,,,,,,,
6,34,,,1,,,,,,,,,,1,,,,,,,,,,,,
6,35,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,36,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
6,37,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,38,5,3,1,2,4,8,7,6,,,,,,,,,,,,,,,,,
6,39,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
6,40,6,5,1,2,4,,,,,,,,,,,,,,,,,,,,
6,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,42,5,7,1,8,3,4,2,6,,,,,,,,,,,,,,,,,
6,43,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,45,5,,1,2,6,3,4,,,,,,,,,,,,,,,,,,
6,46,7,8,1,2,6,3,4,5,,,,,1,,,,,,,,,,,,
6,47,3,,1,2,4,6,5,,,,,,,,,,,,,,,,,,
6,48,5,,1,,,4,3,2,3,4,,,1,2,,12,5,6,,,8,9,11,10,7
6,49,5,4,1,6,3,2,,,,,,,,,,,,,,,,,,,
6,50,4,6,1,7,2,8,3,5,,,,,,,,,,,,,,,,,
7,1,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
7,2,,2,1,3,5,4,,6,,,,,,,,,,,,,,,,,
7,3,5,,1,2,6,,4,3,,,,,,,,,,,,,,,,,
7,4,4,,1,2,5,7,6,3,,,,,,,,,,,,,,,,,
7,5,,,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
7,6,4,3,1,,5,,2,6,,,,,,,,,,,,,,,,,
7,7,7,8,1,2,4,5,3,6,,,,,,,,,,,,,,,,,
7,8,2,5,1,3,4,7,6,8,,,,,,,,,,,,,,,,,
7,9,,,1,2,4,5,6,,,,,,,,,,,,,,,,,,
7,10,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
7,11,5,3,1,5,2,4,,6,,,,,,,,,,,,,,,,,
7,12,2,6,1,8,4,5,7,,,,,,,,,,,,,,,,,,
7,13,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,14,2,3,1,8,4,5,6,7,,,,,,,,,,,,,,,,,
7,15,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,16,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,17,5,,1,2,6,4,,3,,,,,,,,,,,,,,,,,
7,18,4,3,1,,2,6,5,,,,,,,,,,,,,,,,,,
7,19,5,4,1,2,,6,3,,,,,,,,,,,,,,,,,,
7,20,3,4,1,2,5,,6,,,,,,,,,,,,,,,,,,
7,21,2,4,1,8,3,6,5,7,,,,,,,,,,,,,,,,,
7,22,3,5,1,2,6,,,4,,,,,,,,,,,,,,,,,
7,23,4,,1,2,6,3,,5,,,,,,,,,,,,,,,,,
7,24,4,3,1,2,6,5,7,8,,,,,,,,,,,,,,,,,
7,25,5,4,1,3,2,,,6,,,,,,,,,,,,,,,,,
7,26,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,27,8,7,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
7,28,3,2,1,8,4,5,6,7,,,,,,,,,,,,,,,,,
7,29,2,,1,4,3,,5,6,,,,,,,,,,,,,,,,,
7,30,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
7,31,5,,1,2,3,6,,4,,,,,,,,,,,,,,,,,
7,32,4,3,1,2,6,5,7,8,,,,,,,,,,,,,,,,,
7,33,5,4,1,3,2,6,,,,,,,,,,,,,,,,,,,
7,34,3,5,1,,2,4,6,,,,,,,,,,,,,,,,,,
7,35,,,1,4,2,6,3,5,,,,,,,,,,,,,,,,,
7,36,,,1,,,,,,,,,,,,,,,,,,,,,,
7,37,6,2,1,3,4,5,,,,,,,,,,,,,,,,,,,
7,38,8,7,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
7,39,8,7,1,2,5,6,3,4,,,,,,,,,,,,,,,,,
7,40,6,4,1,3,5,,,,,,,,,,,,,,,,,,,,
7,41,3,5,1,2,8,4,6,7,,,,,,,,,,,,,,,,,
7,42,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,43,4,6,1,5,2,7,3,8,,,,,,,,,,,,,,,,,
7,44,2,5,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
7,45,7,8,1,5,6,2,3,4,,,,,,,,,,,,,,,,,
7,46,2,5,1,6,4,3,,,,,,,,,,,,,,,,,,,
7,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,48,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,49,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,50,3,4,1,,2,7,5,6,,,,,,,,,,,,,,,,,
8,1,1,,2,6,3,,4,5,,,,,,,,,,,,,,,,,
8,2,2,1,4,3,5,6,,,,,,,,,,,,,,,,,,,
8,3,2,1,5,6,4,,3,,,,,,,,,,,,,,,,,,
8,4,2,1,4,3,5,,,6,,,,,,,,,,,,,,,,,
8,5,2,1,3,6,4,5,,,,,,,,,,,,,,,,,,,
8,6,2,1,3,4,7,8,5,6,,,,,,,,,,,,,,,,,
8,7,4,1,2,6,3,,5,,,,,,,,,,,,,,,,,,
8,8,7,1,4,2,3,8,6,5,,,,,,,,,,,,,,,,,
8,9,3,1,8,7,6,5,2,4,,,,,,,,,,,,,,,,,
8,10,2,1,5,,3,4,6,,,,,,,,,,,,,,,,,,
8,11,2,1,6,3,4,5,,,,,,,,,,,,,,,,,,,
8,12,8,1,2,7,6,3,4,5,,,,,,,,,,,,,,,,,
8,13,2,1,4,3,5,,6,,,,,,,,,,,,,,,,,,
8,14,5,1,2,6,3,4,,,,,,,,,,,,,,,,,,,
8,15,2,1,3,4,6,8,5,7,,,,,,,,,,,,,,,,,
8,16,6,1,2,4,5,,3,,,,,,,,,,,,,,,,,,
8,17,3,1,2,,4,,5,,,,,,,,,,,,,,,,,,
8,18,2,1,3,,4,,5,,,,,,,,,,,,,,,,,,
8,19,3,,1,2,4,5,6,,,,,,,,,,,,,,,,,,
8,20,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,21,,,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
8,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,23,4,3,1,5,2,6,8,7,,,,,,,,,,,,,,,,,
8,24,2,8,1,7,3,4,6,5,,,,,,,,,,,,,,,,,
8,25,7,6,1,,2,3,5,4,,,,,,,,,,,,,,,,,
8,26,5,,1,2,6,,3,4,,,,,,,,,,,,,,,,,
