Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,31,,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
1,32,3,4,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
1,33,,5,1,,4,2,6,3,,,,,,,,,,,,,,,,,
1,34,7,8,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
1,35,,2,1,6,,3,4,5,,,,,,,,,,,,,,,,,
1,36,5,7,1,6,4,3,2,8,,,,,,,,,,,,,,,,,
1,37,3,5,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
1,38,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,,
1,39,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
1,40,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
1,41,4,6,1,3,2,5,,,,,,,,,,,,,,,,,,,
1,42,4,3,1,7,2,5,6,8,,,,,,,,,,,,,,,,,
1,43,4,2,1,5,3,6,7,8,,,,,,,,,,,,,,,,,
1,44,,,1,,,,,,,,,,,,,,,,,,,,,,
1,45,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,46,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
1,47,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
1,48,6,8,1,2,3,7,4,5,,,,,,,,,,,,,,,,,
1,49,3,,1,4,2,6,5,,,,,,,,,,,,,,,,,,
1,50,5,7,1,3,2,8,4,6,,,,,,,,,,,,,,,,,
2,1,3,4,1,5,,2,6,7,,,,,,,,,,,,,,,,,
2,2,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,3,,4,2,1,5,3,,6,,,,,,,,,,,,,,,,,
2,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,5,4,,2,1,3,,5,6,,,,,,,,,,,,,,,,,
2,6,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,7,,,2,1,4,3,6,5,,,,,,,,,,,,,,,,,
2,8,6,4,2,1,8,3,7,5,,,,,,,,,,,,,,,,,
2,9,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,10,,3,6,1,,2,4,5,,,,,,,,,,,,,,,,,
2,11,,3,5,1,4,2,,6,,,,,,,,,,,,,,,,,
2,12,2,,3,1,4,5,,6,,,,,,,,,,,,,,,,,
2,13,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
2,14,4,5,6,1,7,8,3,2,,,,,,,,,,,,,,,,,
2,15,4,,2,1,3,5,6,,,,,,,,,,,,,,,,,,
2,16,,,2,1,3,6,5,4,,,,,,,,,,,,,,,,,
2,17,6,,4,1,,2,3,5,,,,,,,,,,,,,,,,,
2,18,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,19,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,20,6,,5,1,,2,3,4,,,,,,,,,,,,,,,,,
2,21,6,,4,1,,2,3,5,,,,,,,,,,,,,,,,,
2,22,6,,4,1,,2,3,5,,,,,,,,,,,,,,,,,
2,23,5,8,2,1,7,6,4,3,,,,,,,,,,,,,,,,,
2,24,4,5,7,1,8,2,3,6,,,,,,,,,,,,,,,,,
2,25,6,3,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
2,26,6,3,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
2,27,3,4,,1,5,2,6,,,,,,,,,,,,,,,,,,
2,28,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,29,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,30,6,3,7,1,8,2,5,4,,,,,,,,,,,,,,,,,
2,31,3,8,2,1,4,7,5,6,,,,,,,,,,,,,,,,,
2,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,33,5,,,1,6,3,2,4,,,,,,,,,,,,,,,,,
2,34,4,3,2,6,1,,5,,,,,,,,,,,,,,,,,,
2,35,,,4,3,1,2,5,6,,,,,,,,,,,,,,,,,
2,36,6,5,4,1,2,3,7,8,,,,,,,,,,,,,,,,,
2,37,4,,6,1,5,,2,3,,,,,,,,,,,,,,,,,
2,38,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
2,39,,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,
2,40,,6,3,1,4,2,5,,,,,,,,,,,,,,,,,,
2,41,5,4,6,1,8,2,3,7,,,,,,,,,,,,,,,,,
2,42,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
2,43,,,2,1,3,4,5,,,,,,,,,,,,,,,,,,
2,44,4,5,2,1,3,6,8,7,,,,,,,,,,,,,,,,,
2,45,8,4,3,1,7,2,5,6,,,,,,,,,,,,,,,,,
2,46,6,3,8,1,2,4,5,7,10,,4,8,,,1,5,3,12,6,7,9,,11,,2
2,47,4,3,5,1,2,8,6,7,,4,3,13,11,12,5,1,6,2,14,15,10,7,9,8,
2,48,6,3,8,1,7,2,4,5,,,,,,,,,,,,,,,,,
2,49,3,7,2,1,4,8,5,6,,,,,,,,,,,,,,,,,
2,50,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
3,1,2,5,6,3,8,1,4,7,,,,,,,,,,,,,,,,,
3,2,6,5,8,7,2,1,3,4,,,,,,,,,,,,,,,,,
3,3,4,7,2,3,,1,5,6,,,,,,,,,,,,,,,,,
3,4,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,5,1,8,4,2,6,3,5,7,,,,,,,,,,,,,,,,,
3,6,6,1,4,2,,3,5,,,,,,,,,,,,,,,,,,
3,7,3,1,4,5,2,7,8,6,,,,,,,,,,,,,,,,,
3,8,2,1,,,3,4,5,6,,,,,,,,,,,,,,,,,
3,9,5,1,2,4,3,8,7,6,,,,,,,,,,,,,,,,,
3,10,6,1,7,2,8,3,4,5,,,,,,,,,,,,,,,,,
3,11,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
3,12,,1,3,4,2,5,6,,,,,,,,,,,,,,,,,,
3,13,3,1,4,2,,,,,,,,,,,,,,,,,,,,,
3,14,2,1,3,5,4,,,,,,,,,,,,,,,,,,,,
3,15,5,1,3,7,8,2,6,4,,,,,,,,,,,,,,,,,
3,16,3,4,2,5,1,8,6,7,,,,,,,,,,,,,,,,,
3,17,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
3,18,5,3,2,6,1,8,7,4,,,,,,,,,,,,,,,,,
3,19,5,,2,6,1,3,4,,,,,,,,,,,,,,,,,,
3,20,,,2,3,1,6,5,4,,,,,,,,,,,,,,,,,
3,21,3,,5,6,1,,2,4,,,,,,,,,,,,,,,,,
3,22,2,,3,5,1,,4,6,,,,,,,,,,,,,,,,,
3,23,3,5,2,,1,,4,6,,,,,,,,,,,,,,,,,
3,24,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
3,25,3,4,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,26,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
3,27,2,4,3,5,1,7,8,6,,,,,,,,,,,,,,,,,
3,28,2,3,4,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,29,5,2,3,7,1,8,4,6,,,,,,,,,,,,,,,,,
3,30,6,,2,3,1,4,5,,,,,,,,,,,,,,,,,,
3,31,3,2,5,6,1,,4,,6,5,4,3,9,10,11,12,1,2,,,8,7,,,
3,32,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
3,33,2,3,4,5,1,8,6,7,,,,,,,,,,,,,,,,,
3,34,5,6,2,,1,,4,3,,,,,,,,,,,,,,,,,
3,35,3,4,2,6,1,,,5,,,,,,,,,,,,,,,,,
3,36,3,4,2,,1,,6,5,,,,,,,,,,,,,,,,,
3,37,,3,2,6,1,,4,5,,,,,,,,,,,,,,,,,
3,38,4,3,2,5,1,6,7,8,,,,,,,,,,,,,,,,,
3,39,3,4,2,7,1,6,5,8,,,,,,,,,,,,,,,,,
3,40,4,5,2,6,1,8,3,7,,,,,,,,,,,,,,,,,
3,41,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
3,42,3,4,2,,1,,6,5,,,,,,,,,,,,,,,,,
3,43,3,2,6,,1,,5,4,,,,,,,,,,,,,,,,,
3,44,,,4,3,1,2,5,6,,,,,,,,,,,,,,,,,
3,45,4,3,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,46,3,4,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,47,,3,4,2,1,,5,6,,,,,,,,,,,,,,,,,
3,48,3,2,7,8,1,6,5,4,,,,,,,,,,,,,,,,,
3,49,3,,2,4,1,6,5,,,,,,,,,,,,,,,,,,
3,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,2,6,4,,2,,1,3,5,,,,,,,,,,,,,,,,,
4,3,6,4,,2,,1,3,5,,,,,,,,,,,,,,,,,
4,4,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,5,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,6,4,5,6,,,1,3,2,,,,,,,,,,,,,,,,,
4,7,3,4,,2,6,1,5,5,,,,,,,,,,,,,,,,,
4,8,,,6,5,2,1,3,4,,,,,,,,,,,,,,,,,
4,9,8,6,3,2,7,4,5,1,,,,,,,,,,,,,,,,,
4,10,5,3,8,6,7,4,2,1,,,,,,,,,,,,,,,,,
4,11,,,,,,,,,14,10,16,12,17,11,7,6,15,13,3,2,8,9,4,5,1
4,12,,,,,,,,,3,4,5,6,8,9,14,15,7,2,16,17,10,11,12,13,1
4,13,5,3,8,6,7,4,2,1,10,9,5,6,15,16,11,12,13,14,8,7,3,4,2,1,
4,14,6,3,,2,,4,1,5,,,,,,,,,,,,,,,,,
4,15,,4,6,3,,2,5,1,,,,,,,,,,,,,,,,,
4,16,,,,,,,,,5,6,8,9,1,2,,,3,4,,,,12,10,11,7
4,17,,,,,,,,,5,6,,,1,2,,12,3,4,,,10,11,8,9,7
4,18,,,,,,,,,6,7,8,9,1,2,17,16,3,4,15,14,10,11,12,13,5
4,19,,,,,,,,,6,7,10,11,1,3,2,4,8,9,,12,,,,,5
4,20,,,,,,,,,8,9,6,7,1,2,17,14,3,4,15,16,10,11,12,13,5
4,21,,,,,,,,,14,15,8,9,1,2,5,6,16,17,10,11,12,13,3,4,7
4,22,,,4,1,2,3,5,6,,,,,3,4,1,2,5,6,7,8,9,10,,12,11
4,23,,,,,,,,,7,8,5,6,3,4,17,16,1,2,14,15,9,10,11,12,13
4,24,,,,,,,,,6,7,10,11,3,5,14,15,1,2,16,17,8,9,12,13,4
4,25,,,,,,,,,4,5,12,,6,7,10,11,1,2,,,,,8,9,3
4,26,,,,,,,,,4,5,,,6,7,8,9,,,1,2,10,11,,3,12
4,27,,,,,,,,,4,5,,,6,7,8,9,,,1,2,10,11,,3,12
4,28,,,,,,,,,9,10,5,6,8,7,12,11,,,2,1,3,4,,,
