Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,3,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
2,4,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,5,4,3,1,2,5,6,7,8,,,,,,,,,,,,,,,,,
2,6,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
2,7,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
2,8,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
2,9,5,1,6,4,,2,3,,,,,,,,,,,,,,,,,,
2,10,2,1,3,5,4,,6,,,,,,,,,,,,,,,,,,
2,11,5,1,3,4,2,6,7,8,,,,,,,,,,,,,,,,,
2,12,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
2,13,4,1,5,2,3,,,6,,,,,,,,,,,,,,,,,
2,14,,1,2,4,3,6,5,,,,,,,,,,,,,,,,,,
2,15,7,1,,4,2,3,5,6,,,,,,,,,,,,,,,,,
2,16,2,1,,5,4,,3,6,,,,,,,,,,,,,,,,,
2,17,6,1,,2,,3,4,5,,,,,,,,,,,,,,,,,
2,18,2,1,4,6,5,3,,,,,,,,,,,,,,,,,,,
2,19,,1,2,3,4,6,,,,,,,,,,,,,,,,,,,
2,20,,1,5,3,4,2,6,,,,,,,,,,,,,,,,,,
2,21,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,22,2,1,3,5,6,,4,,,,,,,,,,,,,,,,,,
2,23,4,1,6,5,2,,3,,,,,,,,,,,,,,,,,,
2,24,2,1,4,7,6,8,3,5,,,,,,,,,,,,,,,,,
2,25,2,1,5,,3,,6,4,,,,,,,,,,,,,,,,,
2,26,,1,5,4,2,6,5,,,,,,,,,,,,,,,,,,
2,27,4,1,3,5,6,2,,,1,1,1,1,2,,,,,,,,,,,,
2,28,2,1,4,5,6,,,,,,,,,,,,,,,,,,,,
2,30,4,1,5,8,2,7,3,6,,,,,,,,,,,,,,,,,
2,31,,,,2,1,,,,,,,,,,,,,,,,,,,,
2,32,,,6,5,1,2,3,4,,,,,,,,,,,,,,,,,
2,33,8,5,6,7,1,4,2,3,,,,,,,,,,,,,,,,,
2,34,6,3,2,4,1,7,8,5,,,,,,,,,,,,,,,,,
2,35,5,7,2,3,1,4,6,8,,,,,,,,,,,,,,,,,
2,36,2,4,6,5,1,,,,,,,,,,,,,,,,,,,,
2,37,3,,2,5,1,4,6,,,,,,,,,,,,,,,,,,
2,38,5,3,4,2,1,6,,,,,,,,,,,,,,,,,,,
2,39,,,5,3,1,6,2,4,,,,,1,,,2,3,,,4,,5,6,,
2,40,6,5,3,2,1,4,,,,,,,,,,,,,,,,,,,
2,41,6,7,3,,1,2,4,5,,,,,,,,,,,,,,,,,
2,42,6,,3,2,1,4,5,,,,,,,,,,,,,,,,,,
2,43,5,,4,3,1,6,2,,,,,,,,,,,,,,,,,,
2,44,,6,3,2,1,,4,5,,,,,,,,,,,,,,,,,
2,45,4,3,2,5,1,6,,,,,,,,,,,,,,,,,,,
2,46,,6,4,2,1,5,,,,,,,,,,,,,,,,,,,
2,47,3,5,2,,1,,4,,,,,,,,,,,,,,,,,,
2,48,4,3,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
2,49,3,5,2,6,1,,4,,,,,,,,,,,,,,,,,,
2,50,2,4,3,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,1,4,,6,5,,3,1,2,,,,,,,,,,,,,,,,,
3,2,2,4,1,3,5,,,6,,,,,,,,,,,,,,,,,
3,3,,2,,1,6,5,,4,,,,,,,,,,,,,,,,,
3,5,,,,,,,,,4,7,5,6,8,9,,,1,2,,,10,12,11,,3
3,6,3,4,1,2,8,7,6,5,3,5,4,8,2,7,1,6,6,7,3,5,4,8,2,1,
3,8,3,2,,1,4,5,6,7,4,17,3,16,2,15,1,14,5,13,6,12,7,11,8,10,9
3,9,,,,,,,,,8,9,6,7,1,2,,,3,4,,,10,11,12,,5
3,11,,,,,,,,,12,,,7,1,,3,9,4,11,5,,2,10,6,,8
3,14,,,,,,,,,,,3,6,1,,,2,4,,,5,,,,,
3,15,4,5,1,3,2,6,,,4,5,6,2,1,3,,,,,,,,,,,
3,16,,,,,,,,,3,5,4,6,1,7,9,8,10,11,12,13,14,15,16,17,2
3,17,,,,,,,,,9,8,1,7,2,,3,4,6,5,,,,,,,
3,18,,,,,,,,,1,,2,,3,,4,,5,,6,,7,,8,,9
3,19,,,,,,,,,1,,2,,3,,4,,5,,6,,7,,,,
3,20,1,4,5,6,2,3,4,5,1,,2,,3,,5,,6,,,,,,,,
3,22,,,,,,,,,1,10,2,11,3,12,4,,5,,6,,7,,8,,9
3,23,1,2,3,4,5,6,7,8,1,10,2,11,3,12,4,13,5,14,6,15,7,16,8,17,9
3,24,,,,,,,,,1,,3,,2,,4,,6,,5,,,,,,
3,25,,,,,,,,,1,,4,,3,,5,,2,,6,,,,,,
3,26,,4,6,1,3,2,5,,1,,,2,3,,,4,5,,,6,,,,,
3,27,1,,,,,,,,1,4,3,2,5,7,8,6,9,11,10,12,,,,,
3,50,,,,,,,,,6,7,8,9,2,3,15,14,4,5,17,16,13,12,11,10,1
4,1,2,3,1,4,5,,6,7,,,,,,,,,,,,,,,,,
4,2,2,3,1,6,5,,4,,,,,,,,,,,,,,,,,,
4,3,4,2,1,5,3,,6,,,,,,,,,,,,,,,,,,
4,4,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
4,5,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,6,,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
4,7,,,1,2,4,3,6,5,,,,,,,,,,,,,,,,,
4,8,,,1,2,3,4,6,5,,,,,,,,,,,,,,,,,
4,9,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,10,3,,1,4,6,5,2,,,,,,,,,,,,,,,,,,
4,11,,,1,,,,,,,,,,,,,,,,,,,,,,
4,12,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,13,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,14,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,15,1,2,4,5,6,3,,,,,,,,,,,,,,,,,,,
4,16,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,17,1,2,6,5,4,7,,,,,,,,,,,,,,,,,,,
4,18,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,19,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,20,1,2,4,3,5,6,,,,,,,,,,,,,,,,,,,
4,21,1,,,,,,,,,,,,,,,,,,,,,,,,
4,22,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,23,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,24,1,,2,,3,4,5,6,,,,,,,,,,,,,,,,,
4,25,1,3,2,4,6,5,7,8,,,,,,,,,,,,,,,,,
4,26,1,,,,,,,,,,,,,,,,,,,,,,,,
4,27,1,2,4,6,8,7,,,,,,,,,,,,,,,,,,,
4,28,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,29,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,30,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,31,1,5,4,2,3,6,,,,,,,,,,,,,,,,,,,
4,32,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,33,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,34,1,4,2,3,5,7,6,8,,,,,,,,,,,,,,,,,
4,35,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,36,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,37,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,38,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,39,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,40,1,3,2,4,,6,,5,1,,,,,,,,,,,,,,,,
4,41,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,42,1,5,4,2,6,,,,,,,,,,,,,,,,,,,,
4,43,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,44,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,45,1,2,3,4,5,6,,,,1,2,,,,3,,,4,,,5,,,6,
4,46,1,2,4,3,5,6,7,8,,,,,,,,,,,,,,,,,
4,47,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,,
4,48,1,3,4,5,6,,,,1,4,3,5,2,6,,,,,,,,,,,
4,49,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,50,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
5,1,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,2,5,,1,6,2,4,3,,,,,,,,,,,,,,,,,,
5,3,,,1,,,,,,,,,,,,,,,,,,,,,,
5,4,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,5,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,6,2,3,1,4,5,6,,,2,,3,,1,,4,,5,,6,,,,,,
5,7,,,1,3,2,5,6,,,,,,,,,,,,,,,,,,
5,8,,,1,,,,,,,,,,,,,,,,,,,,,,
5,9,,,1,,3,,,,,,,,,,,,,,,,,,,,
5,10,,,1,,4,6,5,3,,,,,,,,,,,,,,,,,
5,11,,,1,6,3,5,2,,,,,,,,,,,,,,,,,,
5,12,,,1,,,,,,,,,,,,,,,,,,,,,,
5,13,3,,1,,4,2,,,,,,,,,1,,,,,,,,,,
5,14,,,1,,,,,,,,,,,,,,,,,,,,,,
5,15,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,17,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,18,3,,1,5,4,,2,6,,,,,,,,,,,,,,,,,
5,19,,3,1,6,4,5,2,,,,,,,,,,,,,,,,,,
5,20,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,21,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,22,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
5,23,4,3,1,2,,6,5,,,,,,,,,,,,,,,,,,
5,24,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,25,2,4,1,3,5,6,7,8,,,,,,,,,,,,,,,,,
5,26,3,2,1,5,4,6,,,,,,,,,,,,,,,,,,,
5,27,2,3,1,4,6,5,,,2,,3,,1,,4,,,,5,,6,,,,
5,28,3,5,1,4,2,5,6,3,,,,,,,,,,,,,,,,,
5,29,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,30,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
5,31,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,32,2,5,1,3,4,,,,,,,,,,,,,,,,,,,,
5,33,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,34,,,1,3,4,5,2,6,,,,,,,,,,,,,,,,,
5,35,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,36,,,1,5,2,6,4,3,,,,,,,,,,,,,,,,,
5,37,3,2,1,4,5,6,7,,,,,,,,,,,,,,,,,,
5,38,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,39,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
5,40,6,4,1,3,2,5,,,,,,,,,,,,,,,,,,,
5,41,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,42,3,5,1,4,2,6,,,,,,,,,,,,,,,,,,,
5,43,2,4,1,3,5,6,,,,,,,,,,,,,,,,,,,
5,44,2,,1,6,5,4,3,,,,,,,,,,,,,,,,,,
5,45,,,1,6,4,5,2,,,,,,,,,,,,,,,,,,
5,46,4,7,1,6,2,5,3,,,,,,,,,,,,,,,,,,
5,47,,,1,5,4,3,2,6,,,,,,,,,,,,,,,,,
5,48,2,3,1,5,4,6,,,,,,,,,,,,,,,,,,,
5,49,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,1,,,1,2,4,5,3,6,,,,,,,,,,,,,,,,,
6,2,,3,1,2,4,5,6,,,,,,,,,,,,,,,,,,
6,3,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
6,4,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,5,,,1,3,4,2,6,5,,,,,,,,,,,,,,,,,
6,6,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
6,7,5,4,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
6,8,6,5,1,4,2,7,8,,2,3,4,5,1,7,6,8,9,10,11,13,14,12,15,16,17
6,9,4,3,1,,2,,,6,,,,,,,,,,,,,,,,,
6,10,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,11,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,12,,4,1,3,2,5,,6,,,,,,,,,,,,,,,,,
6,13,4,3,1,5,6,2,,,,,,,,,,,,,,,,,,,
6,14,3,2,1,5,4,,,,,,,,,,,,,,,,,,,,
6,15,,4,1,3,2,6,5,,,,,,,,,,,,,,,,,,
6,16,5,,1,4,6,,2,3,,,,,,,,,,,,,,,,,
6,17,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,18,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,19,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,20,,7,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
6,21,2,3,1,5,6,4,,,,,,,,,,,,,,,,,,,
6,22,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,23,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,24,3,4,1,5,,2,6,,,,,,,,,,,,,,,,,,
6,25,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,26,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,27,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
6,28,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
6,29,5,4,1,3,2,6,7,8,4,5,3,7,1,6,2,9,16,8,10,15,11,13,12,14,
6,30,3,,1,5,2,4,6,,,,,,,,,,,,,,,,,,
6,31,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
6,32,5,,1,2,3,6,,4,,,,,,,,,,,,,,,,,
6,33,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,34,6,4,1,3,2,5,7,8,,,,,,,,,,,,,,,,,
6,35,,,1,,,,,,,,,,,6,,,,,,,,,,,
6,36,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,37,2,,1,3,4,6,,5,,,,,,,,,,,,,,,,,
6,38,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
6,39,,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
6,40,,,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
6,41,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,,
6,42,,,1,3,4,6,5,2,,,,,,,,,,,,,,,,,
6,43,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,45,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
6,46,,,1,4,2,5,6,3,,,,,,,,,,,,,,,,,
6,47,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,48,5,4,1,2,6,3,,,,,,,,,,,,,,,,,,,
6,49,6,,1,2,5,3,4,,,,,,,,,,,,,,,,,,
6,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,1,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
7,2,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,3,6,5,1,4,2,3,7,8,,,,,,,,,,,,,,,,,
7,4,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,5,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,6,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,7,3,2,1,5,4,6,,,,,,,,,,,,,,,,,,,
7,8,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,9,4,5,1,6,3,2,,,,,,,,,,,,,,,,,,,
7,10,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,11,5,,1,3,4,2,6,,,,,,,,,,,,,,,,,,
7,12,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,13,6,5,1,2,,3,4,,,,,,,,,,,,,,,,,,
7,14,,,1,4,5,3,2,6,,,,,,,,,,,,,,,,,
7,15,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,16,,,1,3,4,6,5,2,,,,,,,,,,,,,,,,,
7,17,7,5,1,2,4,8,3,6,,,,,,,,,,,,,,,,,
7,18,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
7,19,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,20,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
7,21,,,1,3,5,2,4,6,,,,,,,,,,,,,,,,,
7,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,23,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,24,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,25,3,2,1,6,5,4,,,,,,,,,,,,,,,,,,,
7,26,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,27,2,6,1,3,5,4,,,,,,,,,,,,,,,,,,,
7,29,,,1,,,,,,,,,,,,,,,,,,,,,,
7,30,,,1,5,2,3,4,6,,,,,,,,,,,,,,,,,
7,31,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
7,32,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,33,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,34,2,,1,,,,,,4,,,,3,,,,,,,,,,,,
7,35,2,3,1,4,,5,6,,,,,,,,,,,,,,,,,,
7,36,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,37,4,6,1,7,8,3,5,2,,,,,,,,,,,,,,,,,
7,38,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,39,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,40,4,5,1,2,6,,,,,,,,,,,,,,,,,,,,
7,41,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,42,4,,1,5,2,,3,6,,,,,,,,,,,,,,,,,
7,43,4,3,1,,2,,,6,,,,,,,,,,,,,,,,,
7,44,,,1,5,4,3,6,2,,,,,,,,,,,,,,,,,
7,45,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,46,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,,
7,47,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,48,,,1,,4,5,2,6,,,,,,,,,,,,,,,,,
7,49,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,50,2,4,1,3,8,5,7,6,,,,,,,,,,,,,,,,,
8,1,,,1,2,3,5,5,6,,,,,,,,,,,,,,,,,
8,2,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
8,3,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
8,4,5,2,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
8,5,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,6,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
8,7,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,8,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
8,9,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,10,,,1,3,6,2,4,5,,,,,,,,,,,,,,,,,
8,11,2,3,1,4,5,,,6,,,,,,,,,,,,,,,,,
8,12,3,5,1,4,2,6,,,,,,,,,,,,,,,,,,,
8,13,4,3,1,2,5,,,,,,,,,,,,,,,,,,,,
8,14,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
8,15,5,3,1,6,2,,,,,,,,,,,,,,,,,,,,
8,16,,,1,2,4,3,6,5,,,,,,,,,,,,,,,,,
8,17,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,18,6,,1,4,3,5,2,,,,,,,,,,,,,,,,,,
8,19,7,8,1,5,6,2,3,4,,,,,,,,,,,,,,,,,
8,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,21,3,4,1,2,5,6,,,,,,,1,,,,,,,,,,,,
8,22,6,,1,2,4,,5,3,,,,,,,,,,,,,,,,,
8,23,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
8,24,6,2,1,3,5,4,7,8,,,,,,,,,,,,,,,,,
8,25,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
8,26,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,
8,27,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
8,28,8,4,1,3,2,7,6,5,,,,,,,,,,,,,,,,,
8,29,2,5,1,3,4,6,,,,,,,,,,,,,,,,,,,
8,30,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
8,31,,,1,3,2,6,5,,,,,,,,,,,,,,,,,,
8,33,,3,1,6,2,5,4,,,,,,,,,,,,,,,,,,
8,34,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,35,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,36,5,4,1,3,2,6,,,,,,,,,,,,,,,,,,,
8,37,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
8,38,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,39,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,40,2,4,1,5,,3,6,,,,,,,,,,,,,,,,,,
8,41,8,7,1,6,4,5,2,3,,,,,,,,,,,,,,,,,
8,42,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,43,,,1,4,3,5,2,6,,,,,,,,,,,,,,,,,
8,44,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,45,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
8,46,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,47,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,48,3,4,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,49,,,1,2,4,5,6,7,,,,,,,,,,,,,,,,,
8,50,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
9,1,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
9,2,,,1,4,3,4,5,,,,,,,,,,,,,,,,,,
9,3,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
9,4,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
9,5,,,1,3,6,5,,7,,,,,,,,,,,,,,,,,
9,6,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
9,7,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
9,8,5,4,1,3,2,7,6,8,,,,,,,,,,,,,,,,,
9,9,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
