Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,23,8,7,1,4,6,2,3,5,,,,,,,,,,,,,,,,,
1,24,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
1,25,4,6,1,2,3,8,5,7,,,,,,,,,,,,,,,,,
1,26,4,3,1,,2,,6,5,7,8,5,6,1,2,,,3,4,,,12,,10,11,9
1,27,5,6,1,3,2,8,4,7,11,,10,12,5,1,,,6,2,,,7,4,9,3,8
1,28,8,7,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
1,29,3,4,1,7,5,,2,6,,,,,,,,,,,,,,,,,
1,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,31,6,5,1,3,2,,4,,,,,,,,,,,,,,,,,,
1,32,7,4,1,6,3,8,2,5,,,,,,,,,,,,,,,,,
1,33,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
1,34,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,35,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,36,2,4,1,,5,,6,3,,,,,,,,,,,,,,,,,
1,37,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
1,38,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,39,6,8,1,2,3,5,4,7,,,,,,,,,,,,,,,,,
1,40,,3,1,5,2,,4,6,,,,,,,,,,,,,,,,,
1,41,8,6,1,7,2,5,4,3,,,,,,,,,,,,,,,,,
1,42,5,8,1,2,7,3,6,4,,,,,,,,,,,,,,,,,
1,43,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
1,44,8,5,1,2,3,7,4,6,,,,,,,,,,,,,,,,,
1,45,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,46,2,8,1,5,6,7,3,4,,,,,,,,,,,,,,,,,
1,47,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,48,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,49,5,4,1,2,5,3,6,7,,,,,,,,,,,,,,,,,
1,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,1,4,,1,3,2,,6,5,,,,,,,,,,,,,,,,,
2,2,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
2,3,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,4,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
2,5,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,6,6,7,1,8,5,4,3,2,,,,,,,,,,,,,,,,,
2,7,2,8,1,3,4,5,6,7,,,,,,,,,,,,,,,,,
2,8,3,2,1,4,5,,6,,,,,,,,,,,,,,,,,,
2,9,3,4,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,10,8,2,1,3,4,5,7,6,,,,,,,,,,,,,,,,,
2,11,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,12,4,3,1,6,,2,5,,,,,,,,,,,,,,,,,,
2,13,6,,1,2,3,7,4,5,,,,,,,,,,,,,,,,,
2,14,3,2,1,6,4,5,,,,,,,,,,,,,,,,,,,
2,15,4,5,1,3,2,8,6,7,,,,,,,,,,,,,,,,,
2,16,4,3,1,6,2,8,7,5,,,,,,,,,,,,,,,,,
2,17,2,,1,6,3,,4,5,,,,,,,,,,,,,,,,,
2,18,6,4,1,3,2,,5,,,,,,,,,,,,,,,,,,
2,19,4,2,3,8,1,7,5,6,,,,,,,,,,,,,,,,,
2,20,6,3,1,7,2,8,5,4,,,,,,,,,,,,,,,,,
2,21,7,5,1,2,8,3,4,6,,,,,,,,,,,,,,,,,
2,22,5,2,1,6,3,,4,7,,,,,,,,,,,,,,,,,
2,23,3,2,1,5,4,8,7,6,,,,,,,,,,,,,,,,,
2,24,8,4,1,3,2,5,6,7,,,,,,,,,,,,,,,,,
2,25,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
2,26,4,2,1,6,5,7,3,8,,,,,,,,,,,,,,,,,
2,27,5,6,1,3,2,4,7,8,,,,,,,,,,,,,,,,,
2,28,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
2,29,,6,1,3,2,7,4,5,,,,,,,,,,,,,,,,,
2,30,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
2,31,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
2,32,2,7,1,3,4,,5,6,,,,,,,,,,,,,,,,,
2,33,2,7,1,6,3,7,4,5,,,,,,,,,,,,,,,,,
2,34,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
2,35,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
2,36,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
2,37,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
2,38,2,3,1,4,5,7,6,8,,,,,,,,,,,,,,,,,
2,39,,,1,2,6,3,4,5,,,,,,,,,,,,,,,,,
2,40,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,42,,3,1,2,5,4,6,,,,,,,,,,,,,,,,,,
2,43,4,3,1,6,2,,4,3,,,,,,,,,,,,,,,,,
2,44,,3,1,,2,6,4,5,,,,,,,,,,,,,,,,,
2,45,6,,1,,2,5,4,3,,,,,,,,,,,,,,,,,
2,46,,5,1,2,4,6,,3,,,,,,,,,,,,,,,,,
2,47,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,
2,48,3,2,1,6,2,4,7,5,,,,,,,,,,,,,,,,,
2,49,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
2,50,3,8,1,5,4,2,6,7,,,,,,,,,,,,,,,,,
3,1,3,5,1,6,2,8,4,7,,,,,,,,,,,,,,,,,
3,2,4,5,1,8,7,6,3,2,7,6,,,1,2,,,3,8,11,12,9,10,5,,4
3,3,8,7,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
3,4,3,4,1,5,6,,,2,,,,,,,,,,,,,,,,,
3,5,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
3,6,3,4,1,,2,5,7,6,,,,,,,,,,,,,,,,,
3,7,2,,1,6,5,,3,4,,,,,,,,,,,,,,,,,
3,8,6,,1,5,2,3,4,,,,1,,,,,,,,,,,,,,
3,9,3,4,1,8,2,6,7,5,,,,,,,,,,,,,,,,,
3,10,,5,1,6,2,4,,3,,,,,,,,,,,,,,,,,
3,11,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
3,12,4,6,1,3,2,,,5,,,,,,,,,,,,,,,,,
3,13,5,7,1,2,3,8,6,4,,,,,,,,,,,,,,,,,
3,14,6,4,1,2,3,8,5,7,,,,,,,,,,,,,,,,,
3,15,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,
3,16,,,1,6,3,2,4,5,,,,,,,,,,,,,,,,,
3,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,19,,,1,2,3,5,6,4,,,,,,,,,,,,,,,,,
3,20,2,3,1,4,7,8,5,6,,,,,,,,,,,,,,,,,
3,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,23,4,5,1,2,3,,,6,,,,,,,,,,,,,,,,,
3,24,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
3,25,8,7,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
3,26,4,3,1,6,2,,5,,,,,,,,,,,,,,,,,,
3,27,4,3,1,5,2,6,8,7,,,,,,,,,,,,,,,,,
3,28,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,29,7,8,1,6,5,3,2,4,,,,,,,,,,,,,,,,,
3,30,7,3,4,2,1,8,5,6,,,,,,,,,,,,,,,,,
3,31,2,5,3,7,1,8,4,6,,,,,,,,,,,,,,,,,
3,32,3,2,4,5,1,6,7,,,,,,,,,,,,,,,,,,
3,33,2,6,5,4,1,3,,,,,,,,,,,,,,,,,,,
3,34,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
3,35,2,4,5,,1,,3,6,,,,,,,,,,,,,,,,,
3,36,4,3,2,5,1,,6,,,,,,,,,,,,,,,,,,
3,37,5,,3,2,1,,4,6,,,,,,,,,,,,,,,,,
3,38,3,7,2,4,1,8,6,5,,,,,,,,,,,,,,,,,
3,39,3,2,7,8,1,5,4,6,,,,,,,,,,,,,,,,,
3,40,4,2,3,,1,6,,5,,,,,,,,,,,,,,,,,
3,41,,5,6,2,1,,4,3,,,,,,,,,,,,,,,,,
3,42,7,8,2,3,1,6,4,5,,,,,,,,,,,,,,,,,
3,43,6,3,2,8,1,7,4,5,,,,,,,,,,,,,,,,,
3,44,3,4,2,7,1,8,6,5,,,,,,,,,,,,,,,,,
3,45,2,4,3,6,1,8,7,5,,,,,,,,,,,,,,,,,
3,46,,4,2,6,1,,3,5,,,,,,,,,,,,,,,,,
3,47,4,3,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,48,3,4,2,6,1,,5,,,,,,,,,,,,,,,,,,
3,49,5,2,3,7,1,8,4,6,,,,,,,,,,,,,,,,,
3,50,5,4,2,6,1,3,,,,,,,,,,,,,,,,,,,
4,1,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
4,2,3,4,1,6,2,8,7,5,,,,,,,,,,,,,,,,,
4,3,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,4,6,4,1,5,2,3,7,8,,,,,,,,,,,,,,,,,
4,5,8,7,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
4,6,6,5,7,1,6,2,3,4,,,,,,,,,,,,,,,,,
4,7,5,2,1,,3,6,4,,,,,,,,,,,,,,,,,,
4,8,6,8,1,4,2,7,5,3,,,,,,,,,,,,,,,,,
4,9,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,10,5,7,1,2,,3,4,6,,,,,,,,,,,,,,,,,
4,11,4,7,1,8,3,6,5,2,,,,,,,,,,,,,,,,,
4,12,4,7,1,2,3,8,6,5,,,,,,,,,,,,,,,,,
4,13,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
4,14,4,2,1,,3,,6,5,,,,,,,,,,,,,,,,,
4,15,6,,1,2,4,3,5,,,,,,,,,,,,,,,,,,
4,16,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,17,3,,1,6,2,5,,4,,,,,,,,,,,,,,,,,
4,18,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
4,19,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
4,20,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
4,21,6,,1,2,4,,3,5,,,,,,,,,,,,,,,,,
4,22,5,4,1,2,3,8,7,6,,,,,,,,,,,,,,,,,
4,23,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
4,24,7,2,1,3,4,8,5,6,,,,,,,,,,,,,,,,,
4,25,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
4,26,3,,1,2,5,4,6,,,,,,,,,,,,,,,,,,
4,27,,3,1,4,2,5,6,7,,,,,,,,,,,,,,,,,
4,28,6,4,1,,2,,3,5,,,,,,,,,,,,,,,,,
4,29,6,5,1,3,,,2,4,,,,,,,,,,,,,,,,,
4,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,31,7,2,1,6,8,3,5,4,,,,,,,,,,,,,,,,,
4,32,3,2,1,8,4,5,6,7,,,,,,,,,,,,,,,,,
4,33,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
4,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,35,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,36,4,,1,5,2,,6,3,,,,,,,,,,,,,,,,,
4,37,5,4,1,3,2,,,6,,,,,,,,,,,,,,,,,
4,38,7,5,1,3,2,8,4,6,,,,,,,,,,,,,,,,,
4,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,40,6,3,1,,2,,4,5,,,,,,,,,,,,,,,,,
4,41,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
4,42,3,,1,2,6,,5,4,,,,,,,,,,,,,,,,,
4,43,,6,1,3,2,,5,4,,,,,,,,,,,,,,,,,
4,44,4,3,1,7,2,5,2,6,,,,,,,,,,,,,,,,,
4,45,5,7,1,3,8,2,6,4,,,,,,,,,,,,,,,,,
4,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,48,4,5,1,2,3,,6,,,,,,,,,,,,,,,,,,
4,49,4,3,1,5,2,7,8,6,,,,,,,,,,,,,,,,,
4,50,8,7,1,6,2,5,3,4,,,,,,,,,,,,,,,,,
5,1,4,5,1,6,2,,3,,,,,,,,,,,,,,,,,,
5,2,6,2,1,7,3,,4,5,,,,,,,,,,,,,,,,,
5,3,6,5,1,3,2,8,4,7,,,,,,,,,,,,,,,,,
5,4,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
5,5,2,,1,6,,5,4,3,,,,,,,,,,,,,,,,,
5,6,6,5,1,3,2,,,4,,,,,,,,,,,,,,,,,
5,7,5,6,1,,2,,4,3,,,,,,,,,,,,,,,,,
5,8,4,,1,5,2,,6,3,,,,,,,,,,,,,,,,,
5,9,5,6,1,2,3,7,4,7,,,,,,,,,,,,,,,,,
5,10,3,,1,5,2,6,4,,,,,,,,,,,,,,,,,,
5,11,4,,1,3,2,7,5,6,,,,,,,,,,,,,,,,,
5,12,4,2,1,8,3,5,6,7,,,,,,,,,,,,,,,,,
5,13,5,6,1,2,3,4,7,8,,,,,,,,,,,,,,,,,
5,14,5,4,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
5,15,6,2,1,,4,,3,5,,,,,,,,,,,,,,,,,
5,16,5,3,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
5,17,5,3,1,2,4,6,7,8,4,,5,,1,1,2,,3,,,,,,,,
5,18,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
5,19,5,4,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
5,20,2,3,1,4,8,5,6,7,,,,,,,,,,,,,,,,,
5,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,22,6,3,1,4,2,,5,,,,,,,,,,,,,,,,,,
5,23,6,7,1,5,2,8,4,3,,,,,,,,,,,,,,,,,
5,24,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,25,3,2,1,4,,,5,6,,,,,,,,,,,,,,,,,
5,26,4,3,1,5,2,,2,6,,,,,,,,,,,,,,,,,
5,27,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,28,4,5,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
5,29,4,3,1,2,6,,,5,,,,,,,,,,,,,,,,,
5,30,4,2,1,8,3,7,5,6,,,,,,,,,,,,,,,,,
5,31,5,4,1,,6,2,,3,,,,,,,,,,,,,,,,,
5,32,2,,1,4,3,5,6,7,1,7,10,11,9,,,,5,2,6,,,12,8,3,4
5,33,,5,1,6,2,,4,3,,,,,,,,,,,,,,,,,
5,34,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,35,3,2,1,8,7,6,5,4,,,,,,,,,,,,,,,,,
5,36,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,37,5,7,1,3,2,8,6,4,9,10,11,12,1,2,5,6,3,4,,,7,8,,,
5,38,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
5,39,3,5,1,,2,,4,6,,,,,,,,,,,,,,,,,
5,40,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,41,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
5,42,4,,1,5,2,3,6,,,,,,,,,,,,,,,,,,
5,43,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
5,44,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
5,45,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
5,46,2,,1,5,3,,4,6,,,,,,,,,,,,,,,,,
5,47,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
5,48,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
5,49,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
5,50,5,6,1,4,7,2,3,8,,,,,,,,,,,,,,,,,
6,1,3,2,4,1,5,6,,,,,,,,,,,,,,,,,,,
6,2,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
6,3,6,3,1,,2,,4,5,,,,,,,,,,,,,,,,,
6,4,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,5,4,3,1,5,2,,7,6,,,,,,,,,,,,,,,,,
6,6,5,,1,6,2,4,3,,,,,,,,,,,,,,,,,,
6,7,4,8,1,3,6,2,5,7,,,,,,,,,,,,,,,,,
6,8,8,6,1,3,2,4,5,7,,,,,,,,,,,,,,,,,
6,9,7,6,1,3,8,2,4,5,,,,,,,,,,,,,,,,,
6,10,,4,1,2,3,5,,6,,,,,,,,,,,,,,,,,
6,11,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,12,5,4,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
6,13,5,,1,2,7,4,3,6,,,,,,,,,,,,,,,,,
6,14,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,15,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,16,5,7,1,2,3,8,4,6,,,,,,,,,,,,,,,,,
6,17,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,18,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
6,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,20,,5,1,3,2,,6,4,,,,,,,,,,,,,,,,,
6,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,22,5,4,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
6,23,7,6,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
6,24,3,5,1,4,2,,,6,,,,,,,,,,,,,,,,,
6,25,3,4,1,2,5,,6,,,,,,,,,,,,,,,,,,
6,26,3,4,1,5,6,,2,,,,,,,,,,,,,,,,,,
6,27,,6,1,2,,3,4,5,,,,,,,,,,,,,,,,,
6,28,2,8,1,7,6,3,4,5,,,,,,,,,,,,,,,,,
6,29,3,4,1,5,6,7,8,2,,,,,,,,,,,,,,,,,
6,30,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
6,31,5,6,1,,2,,4,3,,,,,,,,,,,,,,,,,
6,32,7,8,1,4,3,6,5,2,,,,,,,,,,,,,,,,,
6,33,4,2,1,,3,,5,6,,,,,,,,,,,,,,,,,
6,34,8,7,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
6,35,8,6,1,7,2,3,5,4,,,,,,,,,,,,,,,,,
6,36,5,6,1,4,2,8,7,3,,,,,,,,,,,,,,,,,
6,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,38,7,5,1,4,2,3,6,8,,,,,,,,,,,,,,,,,
6,39,5,4,1,2,6,8,3,7,,,,,,,,,,,,,,,,,
6,40,3,2,1,5,4,8,6,7,,,,,,,,,,,,,,,,,
6,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,42,4,2,1,3,5,6,7,8,,,,,,,,,,,,,,,,,
6,43,7,8,1,3,4,2,5,6,,,,,,,,,,,,,,,,,
6,44,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,45,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,46,2,4,1,5,3,8,7,6,,,,,,,,,,,,,,,,,
6,47,3,6,1,7,2,4,,5,,,,,,,,,,,,,,,,,
6,48,4,3,1,2,6,,7,,,,,,,,,,,,,,,,,,
6,49,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
6,50,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
7,1,7,3,1,6,2,,5,4,,,,,,,,,,,,,,,,,
7,2,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
7,3,5,3,1,6,2,,4,,,,,,,,,,,,,,,,,,
7,4,4,3,1,,5,2,6,,,,,,,,,,,,,,,,,,
7,5,4,5,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
7,6,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,7,3,4,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
7,8,3,7,1,5,2,8,6,4,,,,,,,,,,,,,,,,,
7,9,6,4,1,2,5,3,8,7,,,,,,,,,,,,,,,,,
7,10,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,11,,6,1,5,2,,3,4,,,,,,,,,,,,,,,,,
7,12,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
7,13,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,14,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,15,3,5,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
7,16,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
7,17,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
7,18,3,4,1,6,2,,5,,,,,,,,,,,,,,,,,,
7,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,20,4,7,1,3,2,8,5,6,,,,,,,,,,,,,,,,,
7,21,3,4,1,5,2,6,8,7,,,,,,,,,,,,,,,,,
7,22,2,7,1,4,3,8,5,6,,,,,,,,,,,,,,,,,
7,23,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
7,24,2,3,1,5,4,,6,7,,,,,,,,,,,,,,,,,
7,25,5,3,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
7,26,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
7,27,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
7,28,4,7,1,8,2,6,3,5,,,,,,,,,,,,,,,,,
7,29,4,3,1,2,,5,6,,,,,,,,,,,,,,,,,,
7,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,33,4,5,1,,2,,3,6,,,,,,,,,,,,,,,,,
7,34,4,6,1,8,2,5,3,7,,,,,,,,,,,,,,,,,
7,35,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
7,36,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,37,7,6,1,5,4,8,3,2,,,,,,,,,,,,,,,,,
7,38,2,6,1,5,3,4,,,,,,,,,,,,,,,,,,,
7,39,5,7,1,2,3,8,4,6,,,,,,,,,,,,,,,,,
7,40,2,4,1,7,5,6,3,8,,,,,,,,,,,,,,,,,
7,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,42,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
7,43,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,44,5,2,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
7,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,46,6,7,1,2,3,8,4,5,,,,,,,,,,,,,,,,,
7,47,,5,1,2,,3,4,6,,,,,,,,,,,,,,,,,
7,48,3,6,1,8,2,7,5,4,,,,,,,,,,,,,,,,,
7,49,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,50,4,6,1,3,2,,5,,,,,,,,,,,,,,,,,,
8,1,3,,1,5,2,6,4,,,,,,,,,,,,,,,,,,
8,2,4,3,1,5,2,7,8,6,,,,,,,,,,,,,,,,,
8,3,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
8,4,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
8,5,8,7,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
8,6,,3,1,2,5,6,4,,,,,,,,,,,,,,,,,,
8,7,4,3,1,,2,7,5,6,,,,,,,,,,,,,,,,,
8,8,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
8,9,3,4,1,2,8,7,6,5,,,,,,,,,,,,,,,,,
8,10,5,4,1,2,3,,,6,,,,,,,,,,,,,,,,,
8,11,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
8,12,4,,1,6,2,3,5,,,,,,,,,,,,,,,,,,
8,13,6,7,1,5,2,8,3,4,,,,,,,,,,,,,,,,,
8,14,4,3,1,7,2,,6,5,,,,,,,,,,,,,,,,,
8,15,8,7,1,4,2,6,3,5,,,,,,,,,,,,,,,,,
8,16,5,7,1,4,2,3,6,8,,,,,,,,,,,,,,,,,
8,17,2,6,1,,4,,3,5,,,,,,,,,,,,,,,,,
8,18,4,5,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
8,19,5,7,1,3,6,8,4,2,,,,,,,,,,,,,,,,,
