Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,50,1,,2,,3,4,5,6,,,,,,,,,,,,,,,,,
2,1,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,2,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
2,3,1,3,4,5,2,6,7,8,,,,,,,,,,,,,,,,,
2,4,1,2,3,4,8,6,7,5,,,,,,,,,,,,,,,,,
2,5,1,5,2,,6,,3,4,,,,,,,,,,,,,,,,,
2,6,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,7,1,,2,3,6,5,4,,,,,,,,,,,,,,,,,,
2,8,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,9,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,10,1,3,2,4,5,6,,,,,,,,,,,,,,,,,,,
2,11,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,12,1,5,4,6,2,,3,,,,,,,,,,,,,,,,,,
2,13,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
2,14,1,,2,3,5,,6,4,,,,,,,,,,,,,,,,,
2,15,1,2,5,4,3,6,7,4,,,,,,,,,,,,,,,,,
2,16,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,17,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,18,1,6,2,6,3,4,5,7,,,,,,,,,,,,,,,,,
2,19,3,1,8,7,4,2,5,6,,,,,,,,,,,,,,,,,
2,20,2,1,8,5,4,3,7,6,,,,,,,,,,,,,,,,,
2,21,1,5,7,8,2,3,4,,1,2,5,6,9,7,1,1,,,,,,,,,
2,22,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,,
2,23,1,,2,3,6,4,5,,,,,,,,,,,,,,,,,,
2,24,1,,2,6,,4,3,5,,,,,,,,,,,,,,,,,
2,25,1,2,,,3,5,4,6,,,,,,,,,,,,,,,,,
2,26,1,4,2,3,5,6,7,8,,,,,,,,,,,,,,,,,
2,27,1,6,,,2,3,4,5,,,,,,,,,,,,,,,,,
2,28,1,3,4,5,2,7,6,8,,,,,,,,,,,,,,,,,
2,29,1,8,2,7,6,3,5,4,,,,,,,,,,,,,,,,,
2,30,1,,4,5,3,,2,6,,,,,,,,,,,,,,,,,
2,31,1,4,5,,3,,2,6,,,,,,,,,,,,,,,,,
2,32,1,2,8,7,3,4,5,6,,,,,,,,,,,,,,,,,
2,33,1,3,2,4,2,5,6,,,,,,,,,,,,,,,,,,
2,34,1,2,8,7,4,6,3,5,,,,,,,,,,,,,,,,,
2,35,1,5,2,6,,6,3,4,,,,,,,,,,,,,,,,,
2,36,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,37,1,3,5,4,6,2,,,,,,,,,,,,,,,,,,,
2,38,1,7,2,3,4,5,6,8,,,,,,,,,,,,,,,,,
2,39,1,4,3,,2,5,,6,,,,,,,,,,,,,,,,,
2,40,1,4,2,3,,,5,6,,,,,,,,,,,,,,,,,
2,41,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,42,1,2,4,6,3,5,,,,,,,,,,,,,,,,,,,
2,43,1,6,3,4,2,,5,,,,,,,,,,,,,,,,,,
2,44,1,5,6,3,2,7,8,4,,,,,,,,,,,,,,,,,
2,45,1,2,4,5,3,,6,,,,,,,,,,,,,,,,,,
2,46,1,4,5,2,,3,,6,,,,,,,,,,,,,,,,,
2,47,1,2,6,7,8,3,4,5,,,,,,,,,,,,,,,,,
2,48,1,3,2,4,5,7,8,,,,,,,,,,,,,,,,,,
2,49,1,4,3,2,5,8,6,7,,,,,,,,,,,,,,,,,
2,50,1,2,8,7,4,6,3,5,,,,,,,,,,,,,,,,,
3,1,1,3,4,6,5,,,2,,,,,,,,,,,,,,,,,
3,2,1,4,2,,3,6,5,,,,,,,,,,,,,,,,,,
3,3,1,3,,2,,4,5,6,,,,,,,,,,,,,,,,,
3,4,1,8,3,7,2,6,5,4,,,,,,,,,,,,,,,,,
3,5,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,6,1,7,3,5,2,8,4,6,,,,,,,,,,,,,,,,,
3,7,1,4,3,2,5,,6,,,,,,,,,,,,,,,,,,
3,8,1,3,2,6,7,8,5,4,,,,,,,,,,,,,,,,,
3,9,1,,5,4,2,,3,6,,,,,,,,,,,,,,,,,
3,10,1,2,4,7,3,6,5,8,,,,,,,,,,,,,,,,,
3,11,1,6,5,2,,,3,4,,,,,,,,,,,,,,,,,
3,12,1,2,4,3,8,6,7,5,,,,,,,,,,,,,,,,,
3,13,1,8,2,7,3,6,4,5,,,,,,,,,,,,,,,,,
3,14,1,2,4,8,3,7,5,6,,,,,,,,,,,,,,,,,
3,15,1,4,2,,5,6,3,,,,,,,,,,,,,,,,,,
3,16,1,2,3,6,4,,5,7,,,,,,,,,,,,,,,,,
3,17,1,2,5,7,3,8,4,6,,,,,,,,,,,,,,,,,
3,18,1,6,,,2,3,5,4,,,,,,,,,,,,,,,,,
3,19,1,2,3,,5,6,4,,,,,,,,,,,,,,,,,,
3,20,1,5,4,3,2,6,8,7,,,,,,,,,,,,,,,,,
3,21,1,2,3,4,6,5,,,,,,,,,,,,,,,,,,,
3,22,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,23,1,3,2,4,5,6,7,,,,,,,,,,,,,,,,,,
3,24,1,4,6,3,7,2,5,8,,,,,,,,,,,,,,,,,
3,25,1,2,8,7,6,3,5,4,,,,,,,,,,,,,,,,,
3,26,1,2,4,5,6,3,7,8,,,,,,,,,,,,,,,,,
3,27,1,3,5,4,2,,6,,,,,,,,,,,,,,,,,,
3,28,1,6,8,7,3,5,2,4,,,,,,,,,,,,,,,,,
3,29,1,,2,3,,4,6,5,,,,,,,,,,,,,,,,,
3,30,1,7,4,2,3,,5,6,,,,,,,,,,,,,,,,,
3,31,1,6,7,2,,3,4,5,,,,,,,,,,,,,,,,,
3,32,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,33,1,3,4,2,5,6,7,8,,,,,,,,,,,,,,,,,
3,34,1,7,2,6,,3,4,5,,,,,,,,,,,,,,,,,
3,35,1,5,3,4,,6,,,,,,,,,,,,,,,,,,,
3,36,1,2,,,5,4,6,3,,,,,,,,,,,,,,,,,
3,37,1,2,3,5,4,6,7,8,,,,,,,,,,,,,,,,,
3,38,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
3,39,1,5,7,8,4,6,2,3,,,,,,,,,,,,,,,,,
3,40,1,6,4,3,2,,5,,,,,,,,,,,,,,,,,,
3,41,1,3,4,7,2,8,5,6,,,,,,,,,,,,,,,,,
3,42,1,,3,4,5,6,2,,,,,,,,,,,,,,,,,,
3,43,1,,4,3,2,6,,5,,,,,,,,,,,,,,,,,
3,44,1,3,4,6,2,7,8,5,,,,,,,,,,,,,,,,,
3,45,1,3,5,,2,,4,6,,,,,,,,,,,,,,,,,
3,46,1,,2,4,3,,5,6,,,,,,,,,,,,,,,,,
3,47,1,2,4,5,3,6,,,,,,,,,,,,,,,,,,,
3,48,1,3,5,,2,,4,6,,,,,,,,,,,,,,,,,
3,49,1,2,8,7,3,6,4,5,,,,,,,,,,,,,,,,,
3,50,1,3,4,2,5,4,,,,,,,,,,,,,,,,,,,
4,1,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,2,1,3,2,,4,,5,6,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,
4,3,1,2,3,6,4,8,7,5,,,,,,,,,,,,,,,,,
4,4,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,5,1,8,2,4,3,5,6,7,,,,,,,,,,,,,,,,,
4,6,1,3,4,5,2,,6,,,,,,,,,,,,,,,,,,
4,7,1,5,2,4,6,3,7,,,,,,,,,,,,,,,,,,
4,8,1,6,2,,3,5,4,7,,,,,,,,,,,,,,,,,
4,9,1,2,4,7,6,8,5,3,,,,,,,,,,,,,,,,,
4,10,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,11,1,8,3,7,2,6,4,5,,,,,,,,,,,,,,,,,
4,12,1,4,,6,5,,2,3,,,,,,,,,,,,,,,,,
4,13,1,2,6,5,3,,4,,,,,,,,,,,,,,,,,,
4,14,1,5,3,,2,,4,6,,,,,,,,,,,,,,,,,
4,15,1,,6,3,2,4,5,,,,,,,,,,,,,,,,,,
4,16,1,2,4,3,5,6,7,8,,,,,,,,,,,,,,,,,
4,17,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,18,1,3,4,,2,5,6,,,,,,,,,,,,,,,,,,
4,19,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,20,1,2,3,,4,,6,5,,,,,,,,,,,,,,,,,
4,21,1,2,,4,3,,5,6,,,,,,,,,,,,,,,,,
4,22,1,2,3,5,6,8,7,4,,,,,,,,,,,,,,,,,
4,23,1,2,,3,4,,6,5,,,,,,,,,,,,,,,,,
4,25,1,2,6,5,7,8,3,4,,,,,,,,,,,,,,,,,
4,26,1,4,8,,6,3,7,2,1,,6,,11,,3,,5,,,,,,,,
4,27,1,6,,4,5,2,3,2,,,,,,,,,,,,,,,,,
4,28,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
4,29,1,2,7,3,4,8,5,6,,,,,,,,,,,,,,,,,
4,30,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,31,1,2,4,3,5,,6,,,,,,,,,,,,,,,,,,
4,32,1,8,4,2,5,6,3,7,,,,,,,,,,,,,,,,,
4,33,1,4,8,7,6,5,3,2,,,,,,,,,,,,,,,,,
4,34,1,,2,5,,4,3,,,,,,,,,,,,,,,,,,
4,35,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,36,1,,2,3,,5,4,6,,,,,,,,,,,,,,,,,
4,37,1,4,7,6,5,8,3,2,,,,,,,,,,,,,,,,,
4,38,1,6,3,5,2,7,4,8,,,,,,,,,,,,,,,,,
4,39,1,,,2,3,6,4,5,,,,,,,,,,,,,,,,,
4,40,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,
4,41,1,,6,2,3,4,,5,,,,,,,,,,,,,,,,,
4,43,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
4,44,1,2,3,5,4,7,6,8,,,,,,,,,,,,,,,,,
4,45,1,3,2,4,6,5,,,,,,,,,,,,,,,,,,,
4,46,1,5,2,,3,4,6,,,,,,,,,,,,,,,,,,
4,47,1,4,6,2,3,,5,,,,,,,,,,,,,,,,,,
4,48,1,6,5,4,,3,2,,,,,,,,,,,,,,,,,,
4,49,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
4,50,1,7,5,3,6,2,8,4,,,,,,,,,,,,,,,,,
5,1,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
5,2,1,2,6,5,3,4,7,,,,,,,,,,,,,,,,,,
5,3,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,4,1,2,4,,3,6,5,,,,,,,,,,,,,,,,,,
5,5,1,8,2,4,5,3,6,7,,,,,,,,,,,,,,,,,
5,6,1,3,2,4,5,,6,,,,,,,,,,,,,,,,,,
5,7,1,4,2,3,5,,6,,,,,,,,,,,,,,,,,,
5,8,1,2,3,7,6,7,6,7,,,,,,,,,,,,,,,,,
5,9,1,2,3,4,6,5,,,,,,,,,,,,,,,,,,,
5,10,1,4,3,5,2,6,8,7,,,,,,,,,,,,,,,,,
5,11,1,8,3,2,4,7,5,6,,,,,,,,,,,,,,,,,
5,12,1,2,3,4,5,6,7,8,1,,2,,3,4,,,12,5,6,11,,7,9,8,10
5,13,1,5,2,,3,,4,6,,,,,,,,,,,,,,,,,
5,14,1,3,2,,6,,5,4,,,,,,,,,,,,,,,,,
5,15,1,5,3,7,,6,2,,,,,,,,,,,,,,,,,,
5,16,1,,6,5,3,4,2,,,,,,,,,,,,,,,,,,
5,17,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,18,1,4,6,8,2,7,5,3,,,,,,,,,,,,,,,,,
5,19,1,3,5,4,2,6,8,7,10,9,,,,,,,,,,,,,,,
5,20,1,3,2,4,5,,6,,,,,,,,,,,,,,,,,,
5,21,1,2,,6,3,,5,4,,,,,,,,,,,,,,,,,
5,22,1,3,7,5,2,8,4,6,,,,,,,,,,,,,,,,,
5,23,1,3,6,,,2,4,5,,,,,,,,,,,,,,,,,
5,24,1,6,3,4,5,,2,,,,,,,,,,,,,,,,,,
5,25,1,5,3,6,2,4,7,8,,,,,,,,,,,,,,,,,
5,26,1,2,,6,,3,4,5,,,,,,,,,,,,,,,,,
5,27,1,6,2,4,3,8,5,7,,,,,,,,,,,,,,,,,
5,28,1,2,7,6,5,8,4,3,,,,,,,,,,,,,,,,,
5,29,1,4,3,2,5,6,7,8,,1,1,,1,1,1,1,,,,1,1,,,1,
5,30,1,,2,6,3,,4,5,,,,,,,,,,,,,,,,,
5,31,1,2,3,,5,,4,6,,,,,,,,,,,,,,,,,
5,32,1,6,,,3,4,5,2,,,,,,,,,,,,,,,,,
5,33,1,3,2,5,4,,6,,,,,,,,,,,,,,,,,,
5,34,1,7,8,3,4,2,5,6,,,,,,,,,,,1,,,,,,
5,35,1,5,,6,2,,3,4,,,,,,,,,,,,,,,,,
5,36,1,2,,4,3,,5,6,,,,,,,,,,,,,,,,,
5,37,1,,2,6,,4,5,3,,,,,,,,,,,,,,,,,
5,38,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,39,1,3,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,40,1,,,6,2,4,5,3,,,,,,,,,,,,,,,,,
5,41,1,,4,,2,7,,6,,,,,,,,,,,,,,,,,
5,42,1,3,2,4,5,7,6,8,,,,,,,,,,,,,,,,,
5,43,1,,2,5,3,,4,6,,,,,,,,,,,,,,,,,
5,44,1,3,,5,2,6,4,,,,,,,,,,,,,,,,,,
5,45,1,3,2,,4,5,6,,,,,,,,,,,,,,,,,,
5,46,1,5,4,,6,,3,2,,,,,,,,,,,,,,,,,
5,47,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
5,48,1,2,7,,5,6,4,3,,,,,,,,,,,,,,,,,
5,49,1,,4,,2,5,3,6,,,,,,,,,,,,,,,,,
5,50,1,2,4,5,3,8,6,7,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1
6,1,,1,5,6,2,3,4,,,,,,,,,,,,,,,,,,
6,2,6,1,5,4,2,8,7,3,,,,,,,,,,,,,,,,,
6,3,2,1,3,4,5,,,6,,,,,,,,,,,,,,,,,
6,4,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
6,5,6,1,5,,2,3,4,,,,,,,,,,,,,,,,,,
6,6,4,1,6,7,2,8,5,3,,,,,,,,,,,,,,,,,
6,7,4,1,7,5,2,8,3,6,,,,,,,,,,,,,,,,,
6,8,2,1,8,5,3,6,4,7,,,,,,,,,,,,,,,,,
6,9,3,1,2,,4,6,5,,,,,,,,,,,,,,,,,,
6,10,5,1,3,4,,6,2,,,,,,,,,,,,,,,,,,
6,11,5,1,,6,3,2,4,,,,,,,,,,,,,,,,,,
6,12,,1,2,3,4,,5,6,,,,,,,,,,,,,,,,,
6,13,2,1,6,,3,,5,4,,,,,,,,,,,,,,,,,
6,14,,1,4,3,,2,5,6,,,,,,,,,,,,,,,,,
6,15,,1,,3,5,2,6,4,,,,,,,,,,,,,,,,,
6,16,2,1,4,3,5,,6,,,,,,,,,,,,,,,,,,
6,17,2,1,8,7,6,3,4,5,,,,,,,,,,,,,,,,,
6,18,2,1,3,,4,6,5,,,,,,,,,,,,,,,,,,
6,19,2,1,4,5,3,8,6,7,,,,,,,,,,,,,,,,,
6,20,4,1,3,5,2,6,7,8,,,,,,,,,,,,,,,,,
6,21,6,1,2,4,5,3,,,,,,,,,,,,,,,,,,,
6,22,,1,,,,,,,,,,,,,,,,,,,,,,,
6,23,,1,,,,,,,,,,,,,,,,,,,,,,,
6,24,,1,,,2,,,,,,,,,,,,,,,,,,,,
6,25,,1,,,,,,,,,,,,,,,,,,,,,,,
6,26,,1,,,2,,,,,,,,,,,,,,,,,,,,
6,27,,1,2,,,,,,,,,,,,1,,,,,,,,,,
6,28,7,1,8,2,6,3,4,5,,,,,,,,,,,,,,,,,
6,29,4,1,3,5,2,,6,,,,,,,,,,,,,,,,,,
6,30,6,1,7,3,5,8,4,2,,,,,,,,,,,,,,,,,
6,31,4,1,8,2,7,3,5,6,,,,,,,,,,,,,,,,,
6,32,4,1,3,5,2,,,6,,,,,,,,,,,,,,,,,
6,33,4,1,3,5,7,2,6,8,4,,1,,3,,5,,7,,2,,6,,,8,
6,34,6,1,,5,2,,3,4,,,,,,,,,,,,,,,,,
6,35,4,1,5,,2,,3,6,,,,,,,,,,,,,,,,,
6,36,2,1,5,6,3,4,,,,,,,,,,,,,,,,,,,
6,37,5,1,2,7,8,3,4,6,7,,1,2,5,6,,,,,3,4,8,,,,
6,38,2,1,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
6,39,5,1,2,4,,,6,3,,,,,,,,,,,,,,,,,
6,40,4,1,2,5,3,8,6,7,,,,,,,,,,,,,,,,,
6,41,3,1,2,8,7,6,4,5,,,,,,,,,,,,,,,,,
6,42,3,1,5,6,4,2,,,,,,,,,,,,,,,,,,,
6,43,4,1,5,8,2,7,3,6,,,,,,,,,,,,,,,,,
6,44,,1,2,5,3,6,4,,,,,,,,,,,,,,,,,,
6,45,8,1,5,2,4,3,6,7,,,,,,,,,,,,,,,,,
6,46,7,1,6,5,,2,3,4,,,,,,,,,,,,,,,,,
6,47,,1,,,,,,,,,,,,,,,,,,,,,,,
6,48,,1,,,,2,,,,,,,,,,,,,,,,,,,
6,49,4,1,,,2,3,,,,,,1,,,,,,2,3,,,,,,
6,50,,1,,,,,,,,,,,,,,,,,,,,,,,
7,1,2,,4,3,5,1,6,,,,,,,,,,,,,,,,,,
7,2,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,,
7,3,,1,,5,6,4,2,3,,,,,,,,,,,,,,,,,
7,4,6,1,8,2,3,4,5,7,,,,,,,,,,,,,,,,,
7,5,2,1,3,7,4,8,6,5,,,,,,,,,,,,,,,,,
7,6,3,1,4,5,2,6,8,7,,,,,,,,,,,,,,,,,
7,7,8,1,8,2,,,3,,,,,,,,,,,,,,,,,,
7,8,,1,4,3,5,2,6,,,,,,,,,,,,,,,,,,
7,9,5,1,2,3,4,8,6,7,,,,,,,,,,,,,,,,,
7,10,4,1,2,6,3,8,5,7,,,,,,,,,,,,,,,,,
7,11,2,1,3,5,4,6,,,,,,,,,,,,,,,,,,,
7,12,5,1,,,2,6,4,3,,,,,,,,,,,,,,,,,
7,13,8,1,7,2,3,6,4,5,,,,,,,,,,,,,,,,,
7,14,5,1,6,,2,4,3,,,,,,,,,,,,,,,,,,
7,15,5,1,6,7,,2,3,4,,,,,,,,,,,,,,,,,
7,16,,1,5,6,,2,3,4,,,,,,,,,,,,,,,,,
7,17,6,1,7,8,2,5,3,4,,,,,,,,,,,,,,,,,
7,18,4,1,7,6,,2,3,5,,,,,,,,,,,,,,,,,
7,19,6,1,7,8,5,4,2,3,,,,,,,,,,,,,,,,,
7,20,6,1,4,2,,,3,5,,,,,,,,,,,,,,,,,
7,21,7,1,6,8,3,2,5,4,,,,,,,,,,,,,,,,,
7,22,7,1,8,6,5,2,4,3,,,,,,,,,,,,,,,,,
7,23,2,1,8,7,5,6,3,4,,,,,,,,,,,,,,,,,
7,24,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
7,25,4,1,3,5,2,6,8,7,,,,,,,,,,,,,,,,,
7,26,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,,
7,27,,1,2,6,5,4,,3,,,,,,,,,,,,,,,,,
7,28,7,1,2,3,8,4,5,6,,,,,,,,,,,,,,,,,
7,29,6,1,3,8,2,5,4,7,,,,,,,,,,,,,,,,,
7,30,8,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,
7,31,4,1,8,7,6,2,3,5,,,,,,,,,,,,,,,,,
7,32,2,1,7,6,,3,4,5,3,4,1,2,5,6,7,8,9,10,11,12,17,16,13,15,14
7,33,3,1,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,34,7,1,2,6,8,3,4,5,,,,,,,,,,,,,,,,,
7,35,5,1,7,2,6,8,3,4,,,,,,,,,,,,,,,,,
7,36,5,1,2,6,3,,4,,,,,,,,,,,,,,,,,,
7,37,8,1,3,2,4,5,6,7,,,,,,,,,,,,,,,,,
7,38,,1,2,3,4,5,7,6,,,,,,,,,,,,,,,,,
7,39,4,1,6,7,2,,3,5,,,,,,,,,,,,,,,,,
7,40,2,1,6,7,5,8,4,3,,,,,,,,,,,,,,,,,
7,41,6,1,5,7,2,8,3,4,,,,,,,,,,,,,,,,,
7,42,8,1,5,3,7,2,4,6,,,,,,,,,,,,,,,,,
7,43,2,1,6,3,4,5,7,8,,,,,,,,,,,,,,,,,
7,44,4,1,3,,2,,5,6,,,,,,,,,,,,,,,,,
7,45,5,1,4,6,2,3,,,,,,,,,,,,,,,,,,,
7,46,3,1,4,5,2,8,6,7,,,,,,,,,,,,,,,,,
7,47,2,1,6,7,5,8,3,4,,,,,,,,,,,,,,,,,
7,48,8,1,7,6,3,4,5,2,,,,,,,,,,,,,,,,,
7,49,3,1,5,4,7,2,8,6,5,6,1,2,9,10,7,8,14,15,3,4,16,17,11,12,13
7,50,,1,,4,2,5,3,6,,,,,,,,,,,,,,,,,
8,1,2,1,5,3,8,6,7,4,,,,,,,,,,,,,,,,,
8,2,3,1,6,7,5,4,3,2,,,,,,,,,,,,,,,,,
8,3,5,1,6,4,,2,3,,,,,,,,,,,,,,,,,,
8,4,7,1,8,3,2,4,5,6,,,,,,,,,,,,,,,,,
8,5,5,1,6,2,,4,,3,,,,,,,,,,,,,,,,,
8,6,4,1,5,8,7,2,3,6,,,,,,,,,,,,,,,,,
8,7,2,1,8,3,7,6,4,5,,,,,,,,,,,,,,,,,
8,8,6,1,,,3,4,5,2,,,,,,,,,,,,,,,,,
8,9,3,1,7,8,2,4,5,6,,,,,,,,,,,,,,,,,
8,10,3,1,4,5,2,,,6,,,,,,,,,,,,,,,,,
8,11,3,1,6,7,2,,4,5,,,,,,,,,,,,,,,,,
8,12,5,1,4,6,7,8,3,2,,,,,,,,,,,,,,,,,
8,13,,1,5,4,3,2,,6,,,,,,,,,,,,,,,,,
8,14,2,1,3,,4,,5,6,,,,,,,,,,,,,,,,,
8,15,4,1,3,,2,,5,6,,,,,,,,,,,,,,,,,
8,16,5,1,6,,4,2,3,,,,,,,,,,,,,,,,,,
8,17,7,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,
8,18,2,1,7,5,4,8,3,6,,,,,,,,,,,,,,,,,
8,19,3,1,4,6,2,7,8,,,,,,,,,,,,,,,,,,
8,20,4,1,6,2,7,3,5,8,,,,,,,,,,,,,,,,,
8,21,7,1,,5,6,4,2,3,,,,,,,,,,,,,,,,,
