Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,27,5,3,2,7,1,,4,6,,,,,,,,,,,,,,,,,
2,28,4,3,2,8,1,7,6,5,,,,,,,,,,,,,,,,,
2,29,,,,,,,,,3,4,9,10,5,6,7,8,1,2,15,16,11,12,13,14,
2,30,,,,,,,,,4,3,7,8,5,6,9,10,1,2,13,14,12,11,15,16,17
2,31,,,,,,,,,10,9,7,8,,,1,,6,5,4,2,3,11,,12,
2,32,,,,,,,,,15,16,14,17,3,4,1,2,6,7,12,13,8,9,10,11,5
2,33,,,,,,,,,11,5,9,6,3,,,1,,,7,8,,12,10,2,4
2,34,,,,,,,,,12,13,10,11,15,14,1,2,16,17,4,5,8,9,6,7,3
2,35,,,,,,,,,,,12,,,,1,2,3,4,5,6,7,8,9,10,11
2,36,,,,,,,,,11,12,5,6,,,1,2,,,3,4,7,8,9,10,
2,37,,,,,,,,,,,7,8,9,10,1,2,,,3,4,5,6,11,12,
2,38,,,,,,,,,,,,,5,6,1,2,3,4,7,8,9,10,11,12,
2,39,,,,,,,,,6,7,,,2,3,1,8,4,5,9,10,11,12,,,
2,40,,,,,,,,,7,8,,,3,4,1,2,5,6,9,10,11,12,,,
2,41,,,,,,,,,7,8,5,6,11,12,1,2,,,3,4,,,9,,10
2,42,,,,,,,,,7,8,5,6,9,10,1,,11,12,,,2,,3,,4
2,43,,,,,,,,,12,,10,11,,,1,2,,,3,4,8,9,7,5,6
2,44,,,,,,,,,16,17,5,6,12,13,1,2,14,15,3,4,7,8,10,11,9
2,45,,,,,,,,,8,3,15,13,12,17,1,2,7,10,6,9,5,11,14,16,4
2,46,,,,,,,,,,10,,11,,12,1,2,,,3,4,7,9,6,8,5
2,47,,,,,,,,,12,,5,6,,,1,2,,,3,4,8,9,10,11,7
2,48,4,3,2,7,1,8,6,5,,,,,,,,,,,,,,,,,
2,49,3,,5,6,1,,2,4,,,,,,,,,,,,,,,,,
2,50,4,2,3,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,1,4,3,2,7,1,,6,5,,,,,,,,,,,,,,,,,
3,2,,,,,,,,,7,8,5,6,1,2,9,10,3,4,11,12,,,13,14,
3,3,,,,,,,,,7,8,5,6,1,2,14,15,3,4,16,17,10,11,12,13,9
3,4,,,,,,,,,3,4,,,1,2,10,11,,,5,,6,7,8,9,12
3,6,,,,,,,,,7,9,8,10,1,11,2,,3,,4,,5,,6,,
3,7,,,,,,,,,7,8,5,6,1,2,11,12,3,4,,,9,10,,,
3,8,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,9,4,,1,3,2,,6,5,,,,,,,,,,,,,,,,,
3,10,2,,1,6,3,,4,5,,,,,,,,,,,,,,,,,
3,11,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
3,12,5,,1,2,3,6,4,,,,,,,,,,,,,,,,,,
3,13,3,2,1,7,6,8,5,4,,,,,,,,,,,,,,,,,
3,14,5,3,1,4,2,8,6,7,,,,,,,,,,,,,,,,,
3,15,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,16,4,3,1,2,,,6,5,,,,,,,,,,,,,,,,,
3,17,3,6,1,7,2,,4,5,,,,,,,,,,,,,,,,,
3,18,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
3,19,2,4,1,3,5,,,6,,,,,,,,,,,,,,,,,
3,20,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
3,21,,6,1,2,3,,4,5,,,,,,,,,,,,,,,,,
3,22,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,,
3,23,3,2,1,7,4,8,5,6,,,,,,,,,,,,,,,,,
3,24,6,7,1,3,2,8,4,5,,,,,,,,,,,,,,,,,
3,25,6,5,1,2,,3,4,,,,,,,,,,,,,,,,,,
3,26,5,2,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
3,27,6,,1,3,2,,5,4,,,,,,,,,,,,,,,,,
3,28,4,8,1,2,3,5,7,6,,,,,,,,,,,,,,,,,
3,29,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
3,30,3,5,1,4,2,8,6,7,,,,,,,,,,,,,,,,,
3,31,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
3,32,5,6,1,2,4,3,7,8,,,,,,,,,,,,,,,,,
3,33,3,2,1,4,6,,5,,,,,,,,,,,,,,,,,,
3,34,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,35,4,3,1,8,2,6,5,7,,,,,,,,,,,,,,,,,
3,36,5,7,1,2,8,3,4,6,,,,,,,,,,,,,,,,,
3,37,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,38,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,40,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,41,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
3,42,3,6,1,2,4,,5,,,,,,,,,,,,,,,,,,
3,43,5,6,1,2,7,8,4,3,,,,,,,,,,,,,,,,,
3,44,8,7,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,45,6,5,1,,4,3,,2,,,,,,,,,,,,,,,,,
3,46,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
3,47,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,48,3,4,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,49,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,
3,50,4,,1,2,5,3,6,,5,,9,,1,2,3,,4,,6,,7,,8,,10
4,1,4,7,3,2,1,8,5,6,,,,,,,,,,,,,,,,,
4,2,4,5,2,6,1,,3,,,,,,,,,,,,,,,,,,
4,3,4,3,2,6,1,7,,5,,,,,,,,,,,,,,,,,
4,4,3,6,2,7,1,6,5,4,,,,,,,,,,,,,,,,,
4,5,3,5,2,7,1,8,6,4,,,,,,,,,,,,,,,,,
4,6,,,2,3,1,6,5,4,,,,,,,,,,,,,,,,,
4,7,5,4,2,6,1,,3,,,,,,,,,,,,,,,,,,
4,8,4,2,3,6,1,7,5,8,,,,,,,,,,,,,,,,,
4,9,3,2,8,7,1,6,5,4,,,,,,,,,,,,,,,,,
4,10,5,4,2,6,1,,3,,,,,,,,,,,,,,,,,,
4,11,4,5,3,6,1,,2,,,,,,,,,,,,,,,,,,
4,12,6,,2,3,1,,4,5,,,,,,,,,,,,,,,,,
4,13,4,3,2,,1,6,5,,,,,,,,,,,,,,,,,,
4,14,2,4,3,7,1,8,6,5,,,,,,,,,,,,,,,,,
4,15,4,3,2,6,1,7,5,8,,,,,,,,,,,,,,,,,
4,16,4,3,2,5,1,7,6,8,,,,,,,,,,,,,,,,,
4,17,3,2,4,6,1,7,5,8,,,,,,,,,,,,,,,,,
4,18,5,3,4,6,1,,2,,,,,,,,,,,,,,,,,,
4,19,6,5,2,3,1,8,4,7,,,,,,,,,,,,,,,,,
4,20,4,5,2,6,1,8,3,7,,,,,,,,,,,,,,,,,
4,21,4,3,2,8,1,7,6,5,,,,,,,,,,,,,,,,,
4,22,4,2,3,7,1,8,6,5,,,,,,,,,,,,,,,,,
4,23,2,3,5,7,1,8,4,6,,,,,,,,,,,,,,,,,
4,24,3,,2,6,1,7,4,5,,,,,,,,,,,,,,,,,
4,25,3,4,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
4,26,4,2,3,,1,,5,6,,,,,,,,,,,,,,,,,
4,27,4,5,2,6,1,8,3,7,,,,,,,,,,,,,,,,,
4,28,3,4,2,,1,,6,5,,,,,,,,,,,,,,,,,
4,29,4,3,2,5,1,7,8,6,,,,,,,,,,,,,,,,,
4,30,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
4,31,4,3,2,5,1,8,6,7,,,,,,,,,,,,,,,,,
4,32,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
4,33,2,4,3,6,1,,5,,,,,,,,,,,,,,,,,,
4,34,4,3,2,5,1,6,,,,,,,,,,,,,,,,,,,
4,35,3,4,6,5,1,7,,2,,,,,,,,,,,,,,,,,
4,36,8,7,6,5,1,4,2,3,,,,,,,,,,,,,,,,,
4,37,6,2,7,8,1,4,3,5,,,,,,,,,,,,,,,,,
4,38,3,6,2,,1,,4,5,,,,,,,,,,,,,,,,,
4,39,5,4,2,,1,,3,6,,,,,,,,,,,,,,,,,
4,40,5,3,2,8,1,7,6,4,,,,,,,,,,,,,,,,,
4,41,2,3,4,,1,,5,6,,,,,,,,,,,,,,,,,
4,42,7,6,2,3,1,8,5,4,,,,,,,,,,,,,,,,,
4,43,2,3,4,5,1,7,8,6,,,,,,,,,,,,,,,,,
4,44,5,3,2,4,1,8,7,6,,,,,,,,,,,,,,,,,
4,45,4,2,3,,1,6,5,,,,,,,,,,,,,,,,,,
4,46,6,4,2,3,1,8,7,5,,,,,,,,,,,,,,,,,
4,47,5,2,3,4,1,6,,,,,,,,,,,,,,,,,,,
4,48,5,6,7,8,1,2,4,3,,,,,,,,,,,,,,,,,
4,49,3,4,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
4,50,4,2,3,7,1,,5,6,,,,,,,,,,,,,,,,,
5,1,3,2,,1,4,5,6,,,,,,,,,,,,,,,,,,
5,2,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
5,3,6,4,8,1,7,2,3,5,,,,,,,,,,,,,,,,,
5,4,7,5,2,1,3,8,4,6,,,,,,,,,,,,,,,,,
5,5,,,2,1,3,4,6,5,,,,,,,,,,,,,,,,,
5,6,4,7,5,1,3,6,2,,,,,,,,,,,,,,,,,,
5,7,6,5,4,1,8,2,3,7,,,,,,,,,,,,,,,,,
5,8,4,3,7,1,,2,5,6,,,,,,,,,,,,,,,,,
5,9,3,4,,1,,6,2,5,,,,,,,,,,,,,,,,,
5,10,8,6,2,1,4,3,7,5,,,,,,,,,,,,,,,,,
5,11,6,7,2,1,5,,3,4,,,,,,,,,,,,,,,,,
5,12,8,7,6,1,5,2,4,3,,,,,,,,,,,,,,,,,
5,13,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
5,14,6,7,,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,16,6,5,,1,4,2,3,,,,,,,,,,,,,,,,,,
5,17,2,4,3,1,7,8,6,5,,,,,,,,,,,,,,,,,
5,18,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,19,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,20,7,8,3,1,5,2,4,6,,,,,,,,,,,,,,,,,
5,21,3,,2,1,5,6,,4,,,,,,,,,,,,,,,,,
5,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,23,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
5,24,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,25,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
5,26,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
5,27,6,4,2,1,3,,5,,,,,,,,,,,,,,,,,,
5,28,5,4,7,1,8,2,6,3,,,,,,,,,,,,,,,,,
5,29,5,,3,1,2,,4,6,,,,,,,,,,,,,,,,,
5,30,5,4,6,1,3,2,4,7,,,,,,,,,,,,,,,,,
5,31,3,,2,1,6,,5,4,,,,,,,,,,,,,,,,,
5,32,8,7,6,1,2,5,3,4,,,,,,,,,,,,,,,,,
5,33,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
5,34,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,35,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,36,8,6,3,1,7,2,4,5,,,,,,,,,,,,,,,,,
5,37,5,8,2,1,4,3,6,7,,,,,,,,,,,,,,,,,
5,38,8,3,2,1,5,6,4,7,,,,,,,,,,,,,,,,,
5,39,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,40,6,2,3,1,8,7,4,5,,,,,,,,,,,,,,,,,
5,41,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
5,42,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,43,3,,2,1,,4,5,6,,,,,,,,,,,,,,,,,
5,44,5,4,,1,,2,3,6,,,,,,,,,,,,,,,,,
5,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,46,4,,6,1,5,2,3,,,,,,,,,,,,,,,,,,
5,47,6,3,7,1,8,2,5,4,,,,,,,,,,,,,,,,,
5,48,4,8,2,1,7,3,6,5,,,,,,,,,,,,,,,,,
5,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,1,3,7,1,6,2,8,4,5,,,,,,,,,,,,,,,,,
6,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,3,5,6,1,2,3,4,7,8,,,,,,,,,,,,,,,,,
6,4,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
6,5,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
6,6,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
6,7,5,6,1,2,,,4,3,,,,,,,,,,,,,,,,,
6,8,7,8,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
6,9,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
6,10,,6,1,4,2,,5,3,,,,,,,,,,,,,,,,,
6,11,4,3,1,6,2,,,5,,,,,,,,,,,,,,,,,
6,12,5,,1,2,3,,4,6,,,,,,,,,,,,,,,,,
6,13,8,6,1,2,3,4,5,7,,,,,,,,,,,,,,,,,
6,14,4,2,1,8,3,5,6,7,,,,,,,,,,,,,,,,,
6,15,7,8,1,3,2,5,4,6,,,,,,,,,,,,,,,,,
6,16,3,5,1,4,2,,,6,,,,,,,,,,,,,,,,,
6,17,3,2,1,4,5,,6,7,,,,,,,,,,,,,,,,,
6,18,3,8,1,5,2,6,4,7,,,,,,,,,,,,,,,,,
6,19,6,3,1,7,2,,4,5,,,,,,,,,,,,,,,,,
6,20,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
6,21,3,5,1,4,2,6,,,,,,,,,,,,,,,,,,,
6,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,23,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
6,24,4,6,1,7,3,2,8,5,,,,,,,,,,,,,,,,,
6,25,4,5,1,2,3,8,6,7,,,,,,,,,,,,,,,,,
6,26,4,5,1,7,2,8,3,6,,,,,,,,,,,,,,,,,
6,27,5,2,1,4,3,8,7,6,,,,,,,,,,,,,,,,,
6,28,3,5,1,2,6,8,7,4,,,,,,,,,,,,,,,,,
6,29,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
6,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,31,6,5,1,7,2,8,4,3,,,,,,,,,,,,,,,,,
6,32,5,8,1,2,3,6,7,4,,,,,,,,,,,,,,,,,
6,33,3,2,1,6,5,7,8,4,,,,,,,,,,,,,,,,,
6,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,35,3,2,1,7,6,8,5,4,,,,,,,,,,,,,,,,,
6,36,,4,1,2,3,5,6,,,,,,,,,,,,,,,,,,
6,37,4,3,1,6,5,2,7,8,,,,,,,,,,,,,,,,,
6,38,4,3,1,6,5,2,,,,,,,,,,,,,,,,,,,
6,39,3,2,1,6,5,,,4,,,,,,,,,,,,,,,,,
6,40,,3,1,4,5,,6,2,,,,,,,,,,,,,,,,,
6,41,,,1,5,2,3,4,6,,,,,,,,,,,,,,,,,
6,42,,4,1,3,2,,6,5,,,,,,,,,,,,,,,,,
6,43,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,45,,,1,2,3,6,5,4,,,,,,,,,,,,,,,,,
6,46,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,47,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
6,48,5,4,1,6,2,,3,,,,,,,,,,,,,,,,,,
6,49,3,5,1,4,2,6,7,8,,,,,,,,,,,,,,,,,
6,50,4,3,1,7,2,,5,6,,,,,,,,,,,,,,,,,
7,1,4,6,1,2,3,,,5,,,,,,,,,,,,,,,,,
7,2,3,1,4,,2,,5,6,,,,,,,,,,,,,,,,,
7,3,4,2,1,6,,3,5,,,,3,4,1,2,,,,,5,6,,,,,
7,4,3,2,1,5,,,4,6,,,,,,,,,,,,,,,,,
7,5,3,8,1,4,2,7,6,5,,,,,,,,,,,,,,,,,
7,6,7,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,7,6,5,1,2,4,3,7,8,,,,,,,,,,,,,,,,,
7,8,2,3,1,6,4,8,5,7,,,,,,,,,,,,,,,,,
7,9,3,4,1,6,2,5,,,,,,,,,,,,,,,,,,,
7,10,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,11,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
7,12,,4,1,2,3,5,,6,,,,,,,,,,,,,,,,,
7,13,4,8,1,7,3,6,5,2,,,,,,,,,,,,,,,,,
7,14,2,3,1,5,4,6,,,,,,,,,,,,,,,,,,,
7,15,4,3,1,6,2,,,5,,,,,,,,,,,,,,,,,
7,16,3,5,1,2,4,,6,,,,,,,,,,,,,,,,,,
7,17,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
7,18,3,5,1,4,2,7,6,,,,,,,,,,,,,,,,,,
7,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,20,3,2,1,4,,5,6,,,,,,,,,,,,,,,,,,
7,21,3,7,1,2,,4,5,6,,,,,,,,,,,,,,,,,
7,22,2,,1,3,5,,4,6,,,,,,,,,,,,,,,,,
7,23,3,,1,4,2,,6,5,,,,,,,,,,,,,,,,,
7,24,5,4,1,6,8,7,2,3,,,,,,,,,,,,,,,,,
7,25,2,,1,5,3,,4,6,,,,,,,,,,,,,,,,,
7,26,5,4,1,2,3,,,6,,,,,,,,,,,,,,,,,
7,27,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,28,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,29,5,4,1,8,3,7,2,6,,,,,,,,,,,,,,,,,
7,30,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
7,31,,5,1,3,2,6,4,,,,,,,,,,,,,,,,,,
7,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,33,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,34,2,3,1,4,5,6,7,,,,,,,,,,,,,,,,,,
7,35,4,,1,5,2,3,6,7,,,,,,,,,,,,,,,,,
7,36,3,,1,4,2,,6,5,,,,,,,,,,,,,,,,,
7,37,6,7,1,2,8,3,5,4,,,,,,,,,,,,,,,,,
7,38,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
7,39,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,40,6,8,1,2,3,7,4,5,,,,,,,,,,,,,,,,,
7,41,,5,1,3,2,6,,4,,,,,,,,,,,,,,,,,
7,42,2,5,1,3,4,8,7,6,,,,,,,,,,,,,,,,,
7,43,3,,1,6,2,5,4,,,,,,,,,,,,,,,,,,
7,44,5,,1,2,3,6,4,,,,,,,,,,,,,,,,,,
7,45,7,2,1,4,3,5,6,8,,,,,,,,,,,,,,,,,
7,46,,,1,2,4,6,3,5,,,,,,,,,,,,,,,,,
7,47,5,4,1,,2,,3,6,,,,,,,,,,,,,,,,,
7,48,,4,1,5,2,3,,6,,,,,,,,,,,,,,,,,
7,49,8,7,1,3,4,6,5,2,,,,,,,,,,,,,,,,,
7,50,,6,1,3,2,,4,5,,,,,,,,,,,,,,,,,
8,1,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
8,2,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,3,7,2,5,1,,3,4,6,,,,,,,,,,,,,,,,,
8,4,5,,3,1,6,,2,4,,,,,,,,,,,,,,,,,
8,5,6,7,3,1,8,2,5,4,,,,,,,,,,,,,,,,,
8,6,2,4,8,1,7,3,5,6,,,,,,,,,,,,,,,,,
8,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,9,8,7,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
8,10,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,11,5,,3,1,2,,4,6,,,,,,,,,,,,,,,,,
8,12,3,,2,1,6,,4,5,,,,,,,,,,,,,,,,,
8,13,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,14,5,4,6,1,8,2,3,7,,,,,,,,,,,,,,,,,
8,15,5,4,6,1,8,2,3,7,,,,,,,,,,,,,,,,,
