Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,23,4,3,,,5,1,2,6,,,,,,,,,,,,,,,,,
1,24,6,5,8,2,7,1,4,3,,,,,,,,,,,,,,,,,
1,25,,,6,4,5,1,2,3,,,,,,,,,,,,,,,,,
1,26,,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
1,27,3,4,,5,,1,6,2,,,,,,,,,,,,,,,,,
1,28,3,4,,5,,1,6,2,,,,,,,,,,,,,,,,,
1,29,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
1,30,8,7,5,4,3,1,2,6,,,,,,,,,,,,,,,,,
1,31,5,4,,6,,1,2,3,,,,,,,,,,,,,,,,,
1,32,5,4,7,6,3,1,2,8,,,,,,,,,,,,,,,,,
1,33,,2,,4,3,1,5,6,,,,,,,,,,,,,,,,,
1,34,5,2,7,4,6,1,3,8,,,,,,,,,,,,,,,,,
1,35,3,4,8,5,6,1,2,7,,,,,,,,,,,,,,,,,
1,36,,5,6,3,,1,2,4,,,,,,,,,,,,,,,,,
1,37,5,4,3,6,2,1,7,8,,,,,,,,,,,,,,,,,
1,38,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
1,39,,3,5,2,6,1,4,,,,,,,,,,,,,,,,,,
1,40,,3,6,2,,1,4,5,,,,,,,,,,,,1,,,,,
1,41,6,5,,2,,1,3,4,,,,,,,,,,,,,,,,,
1,42,4,3,,,6,1,5,2,,,,,,,,,,,,,,,,,
1,43,6,3,8,4,7,1,2,5,,,,,,,,,,,,,,,,,
1,44,3,4,,6,,1,2,5,,,,,,,,,,,,,,,,,
1,45,6,4,,5,,1,2,3,,,,,,,,,,,,,,,,,
1,46,2,3,8,7,5,1,6,4,,,,,,,,,,,,,,,,,
1,47,6,4,,,5,1,2,3,,,,,,,,,,,,,,,,,
1,48,3,2,7,4,8,1,6,5,,,,,,,,,,,,,,,,,
1,49,3,2,6,4,5,1,,,,,,,,,,,,,,,,,,,
1,50,5,,,2,6,1,3,4,,,,,,,,,,,,,,,,,
2,1,3,6,2,7,1,8,4,5,,,,,,,,,,,,,,,,,
2,2,4,5,2,,1,,3,6,,,,,,,,,,,,,,,,,
2,3,,,3,2,1,4,5,6,,,,,,,,,,,,,,,,,
2,4,5,4,3,2,1,6,,,,,,,,,,,,,,,,,,,
2,5,7,6,5,4,1,2,3,8,,,,,,,,,,,,,,,,,
2,6,5,4,2,,1,7,3,6,,,,,,,,,,,,,,,,,
2,7,6,4,2,8,1,3,5,7,,,,,,,,,,,,,,,,,
2,8,4,2,3,6,1,8,7,5,,,,,,,,,,,,,,,,,
2,9,3,4,2,,1,,6,5,,,,,,,,,,,,,,,,,
2,10,3,2,5,7,1,8,4,6,,,,,,,,,,,,,,,,,
2,11,4,3,5,6,1,7,8,,,,2,,,,,,,,,,,,,,
2,12,4,3,2,5,1,,,6,,,,,,,,,,,,,,,,,
2,13,3,4,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
2,14,,3,2,,1,6,4,5,,,,,,,,,,,,,,,,,
2,15,3,4,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
2,16,4,3,2,8,1,7,6,5,,,,,,,,,,,,,,,,,
2,17,4,3,2,,1,,5,6,,,,,,,,,,,,,,,,,
2,18,2,3,4,8,1,7,5,6,,,,,,,,,,,,,,,,,
2,19,,3,4,2,1,6,5,,,,,,,,,,,,,,,,,,
2,20,4,5,2,,1,,3,6,,,,,,,,,,,,,,,,,
2,21,,1,5,4,2,3,6,7,,,,,,,,,,,,,,,,,
2,22,8,1,7,5,3,2,4,6,,,,,,,,,,,,,,,,,
2,23,6,1,,3,,2,5,4,,,,,,,,,,,,,,,,,
2,24,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,,
2,25,4,1,5,8,2,7,3,6,,,,,,,,,,,,,,,,,
2,26,5,1,4,6,7,2,3,8,,,,,,,,,,,,,,,,,
2,27,4,1,2,5,3,6,7,8,,,,,,,,,,,,,,,,,
2,28,6,1,3,8,7,2,4,5,,,,,,,,,,,,,,,,,
2,29,2,1,5,8,7,6,3,4,,,,,,,,,,,,,,,,,
2,30,,1,,6,2,4,3,5,,,,,,,,,,,,,,,,,
2,31,5,1,7,,2,3,4,6,,,,,,,,,,,,,,,,,
2,32,2,1,3,4,,5,6,,,,,,,,,,,,,,,,,,
2,33,,1,5,3,4,2,6,,,,,,,,,,,,,,,,,,
2,34,4,1,2,6,,,3,5,,,,,,,,,,,,,,,,,
2,35,4,1,7,8,2,6,3,5,,,,,,,,,,,,,,,,,
2,36,2,1,3,8,7,4,5,6,,,,,,,,,,,,,,,,,
2,37,5,1,,2,3,,4,6,,,,,,,,,,,,,,,,,
2,38,3,1,4,2,5,,6,,,,,,,,,,,,,,,,,,
2,39,6,1,,2,5,3,4,,,,,,,,,,,,,,,,,,
2,40,8,1,7,6,5,2,3,4,,,,,,,,,,,,,,,,,
2,41,5,1,4,8,2,3,7,6,,,,,,,,,,,,,,,,,
2,42,6,1,2,4,3,,,5,,,,,,,,,,,,,,,,,
2,43,,1,4,5,,2,3,6,,,,,,,,,,,,,,,,,
2,44,2,1,6,5,4,3,4,,,,,,,,,,,,,,,,,,
2,45,6,1,5,4,,,2,3,,,,,,,,,,,,,,,,,
2,46,2,1,3,8,7,4,6,5,,,,,,,,,,,,,,,,,
2,47,5,1,2,6,3,,4,,,,,,,,,,,,,,,,,,
2,48,6,1,4,5,2,,,3,,,,,,,,,,,,,,,,,
2,49,5,1,6,7,2,4,3,,,,,,,,,,,,,,,,,,
2,50,4,1,8,7,6,2,3,5,,,,,,,,,,,,,,,,,
3,1,5,3,7,1,8,2,4,6,,,,,,,,,,,,,,,,,
3,2,6,,5,1,2,3,4,,,,,,,,,,,,,,,,,,
3,3,6,2,,1,,3,4,5,,,,,,,,,,,,,,,,,
3,4,5,6,4,1,,2,,3,,,,,,,,,,,,,,,,,
3,5,5,,4,1,,2,3,6,,,,,,,,,,,,,,,,,
3,6,2,4,3,1,,5,6,,,,,,,,,,,,,,,,,,
3,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,8,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,9,5,3,6,1,2,,4,,,,,,,,,,,,,,,,,,
3,10,8,7,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,11,2,5,6,1,3,4,,,,,,,,,,,,,,,,,,,
3,12,5,2,6,1,,4,3,,,,,,,,,,,,,,,,,,
3,13,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,14,5,4,6,1,2,,,3,,,,,,,,,,,,,,,,,
3,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,16,3,6,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
3,17,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
3,18,3,2,8,1,4,7,5,6,,,,,,,,,,,,,,,,,
3,19,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
3,20,7,6,2,1,8,3,4,5,,,,,,,,,,,,,,,,,
3,21,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,22,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
3,23,5,4,8,1,7,2,3,6,,,,,,,,,,,,,,,,,
3,24,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,25,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,26,,4,,1,5,3,2,6,,,,,,,,,,,,,,,,,
3,27,5,4,,1,,2,3,6,,,,,,,,,,,,,,,,,
3,28,7,2,6,1,8,3,4,5,,,,,,,,,,,,,,,,,
3,29,3,,6,1,,2,4,5,,,,,,,,,,,,,,,,,
3,30,7,5,8,1,3,2,4,6,,,,,,,,,,,,,,,,,
3,31,6,2,8,1,7,3,4,5,,,,,,,,,,,,,,,,,
3,32,6,7,8,1,4,5,2,3,,,,,,,,,,,,,,,,,
3,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,34,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,35,6,5,,1,,2,4,3,,,,,,,,,,,,,,,,,
3,36,5,7,6,1,8,2,4,3,,,,,,,,,,,,,,,,,
3,37,7,8,3,1,6,2,4,5,,,,,,,,,,,,,,,,,
3,38,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,39,3,,2,1,6,4,5,,,,,,,,,,,,,,,,,,
3,40,3,4,,1,,2,5,6,,,,,,,,,,,,,,,,,
3,41,6,4,,1,,3,2,5,,,,,,,,,,,,,,,,,
3,42,6,7,8,1,2,3,4,5,,,,,,,,,,,,,,,,,
3,43,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,44,7,2,5,1,4,3,6,8,,,,,,,,,,,,,,,,,
3,45,5,,3,1,4,2,7,6,,,,,,,,,,,,,,,,,
3,46,,,4,1,3,2,6,5,,,,,,,,,,,,,,,,,
3,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,48,5,4,6,1,3,2,,,,,,,,,,,,,,,,,,,
3,49,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
3,50,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
4,1,,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,
4,2,,6,3,1,2,5,4,,,,,,,,,,,,,,,,,,
4,3,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,5,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,6,,,6,1,5,4,2,3,,,,,,,,,,,,,,,,,
4,7,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,8,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,9,6,8,3,1,7,2,4,5,,,,,,,,,,,,,,,,,
4,10,6,5,2,1,7,3,4,,,,,,,,,,,,,,,,,,
4,11,,5,6,1,4,2,3,,,,,,,,,,,,,,,,,,
4,12,,3,6,1,5,2,,4,,,,,,,,,,,,,,,,,
4,13,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
4,14,7,3,8,1,6,2,5,4,,,,,,,,,,,,,,,,,
4,15,,,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
4,16,,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
4,17,6,7,3,1,8,2,4,5,,,,,,,,,,,,,,,,,
4,18,8,3,5,1,5,2,6,7,,,,,,,,,,,,,,,,,
4,19,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
4,20,2,7,3,1,5,8,4,6,,,,,,,,,,,,,,,,,
4,21,7,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,
4,22,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
4,23,5,4,,1,,2,,3,,,,,,,,,,,,,,,,,
4,24,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,25,8,4,2,1,7,3,6,5,,,,,,,,,,,,,,,,,
4,26,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,27,,,3,1,6,2,4,5,,,,,,,,,,,,,,,,,
4,28,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
4,29,4,6,2,1,5,3,7,8,,,,,,,,,,,,,,,,,
4,30,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
4,31,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,34,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,35,,6,4,1,2,3,5,,,,,,,,,,,,,,,,,,
4,36,3,6,,1,,2,4,5,,,,,,,,,,,,,,,,,
4,37,6,3,2,1,5,8,4,7,,,,,,,,,,,,,,,,,
4,38,8,5,7,1,6,2,4,3,,,,,,,,,,,,,,,,,
4,39,6,,3,1,,5,4,2,,,,,,,,,,,,,,,,,
4,40,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,41,5,3,2,1,,6,4,,,,,,,,,,,,,,,,,,
4,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,43,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
4,44,5,6,4,1,2,7,3,8,,,,,,,,,,,,,,,,,
4,45,4,3,2,1,6,,,5,,,,,,,,,,,,,,,,,
4,46,6,7,2,1,5,4,3,8,,,,,,,,,,,,,,,,,
4,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,1,,,,,,,,,8,9,2,3,13,15,12,14,10,11,,,4,5,6,7,1
5,2,,,,,,,,,5,6,7,8,3,4,9,,1,2,,,10,12,,,11
5,3,,,,,,,,,3,4,11,10,8,9,,,1,2,12,,7,6,,,5
5,4,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
5,5,,,,,,,,,8,9,4,5,6,7,13,12,1,2,,,10,11,,,3
5,6,6,5,,4,,1,3,2,,,,,,,,,,,,,,,,,
5,7,5,2,,4,,1,3,6,,,,,,,,,,,,,,,,,
5,8,8,4,7,2,6,1,3,5,,,,,,,,,,,,,,,,,
5,9,4,5,7,2,6,1,3,8,,,,,,,,,,,,,,,,,
5,10,3,2,6,5,8,1,4,7,,,,,,,,,,,,,,,,,
5,11,,,4,2,6,1,3,5,,,,,,,,,,,,,,,,,
5,12,4,5,7,6,8,1,2,3,,,,,,,,,,,,,,,,,
5,13,3,5,8,2,7,1,4,6,,,,,,,,,,,,,,,,,
5,14,7,6,3,2,,1,4,5,,,,,,,,,,,,,,,,,
5,15,8,3,6,4,7,1,2,5,,,,,,,,,,,,,,,,,
5,16,3,6,7,2,8,1,5,4,,,,,,,,,,,,,,,,,
5,17,5,,,2,6,1,4,3,,,,,,,,,,,,,,,,,
5,18,6,3,6,4,,1,5,2,,,,,,,,,,,,,,,,,
5,19,3,4,2,7,5,,1,6,,,,,,,,,,,,,,,,,
5,20,2,3,,,4,5,1,6,,,,,,,,,,,,,,,,,
5,21,,3,6,4,,5,1,2,,,,,,,,,,,,,,,,,
5,22,2,3,8,7,6,5,1,4,,,,,,,,,,,,,,,,,
5,23,4,3,5,,6,2,1,,,,,,,,,,,,,,,,,,
5,24,4,3,6,7,2,5,1,,,,,,,,,,,,,,,,,,
5,25,4,3,,2,,5,1,6,,,,,,,,,,,,,,,,,
5,26,,,5,4,6,2,1,3,,,,,,,,,,,,,,,,,
5,27,4,3,6,2,,5,1,,,,,,,,,,,,,,,,,,
5,28,4,,2,3,1,5,6,,,,,,,,,,,,,,,,,,
5,29,4,3,2,6,1,7,5,8,,,,,,,,,,,,,,,,,
5,30,3,2,6,7,1,8,4,5,,,,,,,,,,,,,,,,,
5,31,2,4,3,6,1,,,5,,,,,,,,,,,,,,,,,
5,32,3,4,2,5,1,8,6,7,,,,,,,,,,,,,,,,,
5,33,4,3,2,5,1,6,,,,,,,,,,,,,,,,,,,
5,34,5,1,6,4,8,3,2,7,,,,,,,,,,,,,,,,,
5,35,7,1,,6,2,5,4,3,,,,,,,,,,,,,,,,,
5,36,8,1,7,2,6,3,4,5,,,,,,,,,,,,,,,,,
5,37,,6,2,1,5,3,4,,,,,,,,,,,,,,,,,,
5,38,4,3,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
5,39,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,40,4,5,,1,2,3,6,,,,,,,,,,,,,,,,,,
5,41,,4,,1,6,2,3,5,,,,,,,,,,,,,,,,,
5,43,,,,1,,,,,,,,,,,,,,,,,,,,,
6,1,1,2,3,6,5,4,7,8,,,,,,,,,,,,,,,,,
6,2,6,3,,5,,2,4,1,,,,,,,,,,,,,,,,,
6,3,,4,6,3,,2,5,1,,,,,,,,,,,,,,,,,
6,4,,,,,,,,,10,11,8,9,3,4,5,6,1,2,,,,,12,,7
6,5,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
6,7,3,4,1,,,6,2,5,5,,4,12,1,,,,8,11,7,,3,10,6,9,2
6,8,,3,1,,6,4,5,2,,,5,,1,2,4,3,10,11,7,6,9,8,,,12
6,9,,,,,,,,,7,,,6,1,2,4,3,9,8,,10,12,11,,,5
6,10,5,1,3,,6,2,4,,10,11,5,1,7,8,12,,,,6,2,9,4,,,3
6,11,,,,,,,,,5,6,1,2,3,7,4,,9,8,10,11,12,,,,
6,12,,,,,,,,,6,7,1,2,12,13,14,15,8,9,,,10,11,4,5,3
6,13,,,,,,,,,14,15,1,2,12,13,10,11,16,17,3,4,5,6,8,9,7
6,14,,,,,,,,,12,13,1,2,14,15,10,11,16,17,5,6,7,8,3,4,9
6,15,,,,,,,,,3,4,1,2,7,8,,12,5,6,,,10,11,,,9
6,16,2,1,8,3,7,4,5,6,1,6,5,2,3,7,4,8,9,10,11,12,13,14,15,17,16
6,17,1,3,2,4,5,6,,,1,2,3,4,6,5,7,8,,,10,9,11,12,,,
6,18,1,,4,3,2,5,,6,1,,9,2,12,3,4,,11,6,7,,,8,5,,10
6,19,,,,,,,,,5,6,7,8,9,10,3,4,11,12,1,2,,,,,
6,20,,,,,,,,,13,12,8,9,14,15,10,11,16,17,1,2,3,4,5,6,7
6,21,,,,,,,,,12,13,7,8,14,15,3,4,16,17,1,2,5,6,9,10,11
6,22,,,,,,,,,12,13,8,9,14,15,10,11,16,17,1,2,3,4,5,6,7
6,23,,5,6,2,,4,1,3,,6,5,,11,12,4,,7,,1,9,10,3,2,8,
6,24,,,,,,,,,12,13,7,8,14,15,3,4,16,17,1,2,5,6,9,10,11
6,25,,2,5,3,,1,4,6,,,3,4,9,10,5,6,,,1,2,7,8,11,12,
6,26,,,,,,,,,7,8,5,6,13,14,12,15,16,17,1,2,9,10,3,4,11
6,27,,,,,,,,,12,13,10,11,14,15,1,2,16,17,3,4,5,6,7,8,9
6,28,4,6,7,2,8,1,3,5,5,10,12,11,,,1,3,,,2,6,8,4,9,7,
6,29,,,,,,,,,11,12,7,8,,,1,2,3,4,5,6,9,10,,,
6,30,,,,,,,,,,,,,10,11,1,2,,12,3,4,5,6,8,9,7
6,31,,,,,,,,,12,11,8,9,17,16,1,2,3,4,13,10,5,6,15,14,7
6,32,4,3,,1,5,2,6,,7,8,5,6,12,,1,2,9,10,3,4,11,,,,
6,33,,,,,,,,,,,4,,6,,1,,,,5,,,,2,,3
6,34,6,3,,1,,2,4,5,9,10,7,8,,,1,2,,,3,4,5,6,11,12,
6,35,,,,,,,,,10,11,12,13,16,17,1,2,14,15,3,4,6,7,8,9,5
6,36,,,,,,,,,12,,,,,,1,2,3,4,5,6,10,11,7,8,9
6,37,,,,,,,,,,,7,8,2,6,1,5,12,,9,10,4,11,,,3
6,39,2,3,7,6,8,1,4,5,,,,,,,,,,,,,,,,,
6,40,6,5,8,4,7,1,3,2,,,,,,,,,,,,,,,,,
6,41,7,2,4,3,8,1,5,6,,,,,,,,,,,,,,,,,
6,42,7,5,8,2,4,1,3,6,,,,,,,,,,,,,,,,,
6,43,4,5,6,2,,1,3,7,,,,,,,,,,,,,,,,,
6,44,5,4,7,2,8,1,3,6,,,,,,,,,,,,,,,,,
6,45,,6,4,2,,1,5,3,,,,,,,,,,,,,,,,,
6,46,6,5,8,2,7,1,4,3,,,,,,,,,,,,,,,,,
6,47,5,4,6,2,7,1,3,,,,,,,,,,,,,,,,,,
6,48,4,3,7,2,8,1,5,6,,,,,,,,,,,,,,,,,
6,49,4,3,8,6,5,1,2,7,,,,,,,,,,,,,,,,,
6,50,4,3,6,5,8,1,2,7,,,,,,,,,,,,,,,,,
7,1,4,5,1,6,2,7,3,8,,,,,,,,,,,,,,,,,
7,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,3,5,3,1,4,2,8,7,6,,,,,,,,,,,,,,,,,
7,4,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,,
7,5,4,2,1,6,,,3,5,,,,,,,,,,,,,,,,,
7,6,6,3,1,5,2,,4,,,,,,,,,,,,,,,,,,
7,7,4,3,1,,6,,2,5,,,,,,,,,,,,,,,,,
7,8,5,4,1,6,2,,3,,,,,,,,,,,,,,,,,,
7,9,6,3,1,4,2,8,7,5,,,,,,,,,,,,,,,,,
7,10,8,2,1,6,4,7,3,5,,,,,,,,,,,,,,,,,
7,11,4,,1,3,2,6,5,,,,,,,,,,,,,,,,,,
7,12,2,4,1,7,3,8,6,5,,,,,,,,,,,,,,,,,
7,13,4,3,1,7,6,8,2,5,,,,,,,,,,,,,,,,,
7,14,6,7,1,2,3,8,4,5,,,,,,,,,,,,,,,,,
7,15,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,16,4,2,1,,3,,5,6,,,,,,,,,,,,,,,,,
7,17,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
7,18,5,2,1,7,3,8,4,6,,,,,,,,,,,,,,,,,
7,19,3,,1,5,2,4,,6,,,,,,,,,,,,,,,,,
7,20,4,5,1,2,8,7,3,6,,,,,,,,,,,,,,,,,
7,21,6,5,1,,2,,3,4,,,,,,,,,,,,,,,,,
7,22,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
7,23,5,3,1,,2,,4,6,,,,,,,,,,,,,,,,,
7,24,,,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
7,25,4,3,1,5,6,7,2,8,,,,,,,,,,,,,,,,,
7,26,,6,1,,2,5,3,4,,,,,,,,,,,,,,,,,
7,27,4,,1,,2,6,3,5,,,,,,,,,,,,,,,,,
7,28,,6,1,,3,2,4,5,,,,,,,,,,,,,,,,,
7,29,4,5,1,2,7,8,3,6,,,,,,,,,,,,,,,,,
7,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,31,7,3,1,8,2,6,5,4,,,,,,,,,,,,,,,,,
7,32,6,7,1,2,4,3,5,8,,,,,,,,,,,,,,,,,
7,33,6,2,1,8,2,3,5,7,,,,,,,,,,,,,,,,,
7,34,5,,1,4,2,3,,6,,,,,,,,,,,,,,,,,
7,35,4,3,1,8,2,5,6,7,,,,,,,,,,,,,,,,,
7,36,7,8,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
7,37,6,3,1,2,5,7,4,8,,,,,,,,,,,,,,,,,
7,38,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,39,5,4,1,2,3,,,6,,,,,,,,,,,,,,,,,
7,40,6,4,1,3,2,,5,,,,,,,,,,,,,,,,,,
7,41,4,2,1,7,3,8,5,6,,,,,,,,,,,,,,,,,
7,42,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,43,2,3,1,5,4,6,,,,,,,,,,,,,,,,,,,
7,44,7,3,1,8,2,5,4,6,,,,,,,,,,,,,,,,,
7,45,3,,1,6,2,,4,5,,,,,,,,,,,,,,,,,
7,46,5,3,1,4,2,,,6,,,,,,,,,,,,,,,,,
7,47,7,3,1,4,5,6,2,8,,,,,,,,,,,,,,,,,
7,48,4,3,1,2,5,6,,,,,,,,,,,,,,,,,,,
7,49,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
7,50,6,4,1,,2,,3,5,,,,,,,,,,,,,,,,,
8,1,6,,2,1,3,,4,5,,,,,,,,,,,,,,,,,
8,2,5,4,,1,,2,3,6,,,,,,,,,,,,,,,,,
8,3,2,3,6,1,4,5,,,,,,,,,,,,,,,,,,,
8,4,4,2,3,1,7,8,6,5,,,,,,,,,,,,,,,,,
8,5,,5,3,1,,2,4,6,,,,,,,,,,,,,,,,,
8,6,5,6,8,1,4,2,7,3,,,,,,,,,,,,,,,,,
8,7,7,5,8,1,3,4,6,2,,,,,,,,,,,,,,,,,
8,8,3,2,6,1,5,4,,,,,,,,,,,,,,,,,,,
8,9,5,6,,1,,2,4,3,,,,,,,,,,,,,,,,,
8,10,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
8,11,6,5,8,1,7,2,3,4,,,,,,,,,,,,,,,,,
8,12,8,7,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
8,13,7,3,6,1,,2,4,5,,,,,,,,,,,,,,,,,
8,15,5,4,,1,6,3,2,,,,,,,,,,,,,,,,,,
8,16,4,6,8,1,7,2,3,5,,,,,,,,,,,,,,,,,
8,17,4,3,8,1,2,7,5,6,,,,,,,,,,,,,,,,,
8,18,,6,4,1,3,2,5,,,,,,,,,,,,,,,,,,
8,19,6,5,4,1,,3,,2,,,,,,,,,,,,,,,,,
8,20,5,3,,1,6,2,,4,,,,,,,,,,,,,,,,,
8,21,7,2,6,1,,3,4,5,,,,,,,,,,,,,,,,,
8,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,23,,2,6,1,5,3,4,6,,,,,,,,,,,,,,,,,
8,24,5,4,,1,2,3,6,,,,,,,,,,,,,,,,,,
