Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
3,4,4,3,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,5,2,4,7,8,1,5,3,6,,,,,,,,,,,,,,,,,
3,6,2,3,4,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,7,2,3,4,5,1,8,6,7,,,,,,,,,,,,,,,,,
3,8,4,3,5,6,1,,2,7,,,,,,,,,,,,,,,,,
3,9,7,8,2,3,1,5,6,4,,,,,,,,,,,,,,,,,
3,10,3,2,4,5,1,8,7,6,,,,,,,,,,,,,,,,,
3,11,3,2,4,5,1,8,6,7,,,,,,,,,,,,,,,,,
3,12,2,5,3,6,1,8,7,4,,,,,,,,,,,,,,,,,
3,13,2,3,4,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,14,4,3,8,5,1,2,6,7,,,,,,,,,,,,,,,,,
3,15,3,4,2,5,1,8,6,7,,,,,,,,,,,,,,,,,
3,16,3,4,2,5,1,7,8,6,,,,,,,,,,,,,,,,,
3,17,,,6,5,1,3,4,2,,,,,,,,,,,,,,,,,
3,18,2,,5,6,1,,3,4,,,,,,,,,,,,,,,,,
3,19,5,4,2,7,1,8,3,6,,,,,,,,,,,,,,,,,
3,20,4,5,3,2,1,7,6,8,,,,,,,,,,,,,,,,,
3,21,4,5,2,6,1,8,7,3,,,,,,,,,,,,,,,,,
3,22,2,4,3,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,23,3,2,8,7,1,6,5,4,,,,,,,,,,,,,,,,,
3,24,5,4,,6,1,,3,2,,,,,,,,,,,,,,,,,
3,25,6,5,4,,1,,2,3,,,,,,,,,,,,,,,,,
3,26,,3,2,5,1,6,4,,,,,,,,,,,,,,,,,,
3,27,3,6,7,5,1,2,4,8,,,,,,,,,,,,,,,,,
3,28,5,3,2,8,1,7,4,6,,,,,,,,,,,,,,,,,
3,29,8,7,2,3,1,5,4,6,,,,,,,,,,,,,,,,,
3,30,4,3,2,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,31,4,3,2,6,1,,5,7,,,,,,,,,,,,,,,,,
3,32,4,2,3,6,1,8,7,5,,,,,,,,,,,,,,,,,
3,33,4,3,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,34,2,8,6,7,1,4,3,5,2,1,6,4,5,9,3,7,8,12,10,11,13,14,,,
3,35,3,8,2,5,1,6,4,7,,,,,,,,,,,,,,,,,
3,36,2,3,7,8,1,6,5,4,,,,,,,,,,,,,,,,,
3,37,4,3,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,38,2,3,4,5,1,8,7,6,,,,,,,,,,,,,,,,,
3,39,4,3,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
3,40,3,2,4,5,1,8,7,6,,,,,,,,,,,,,,,,,
3,41,2,5,3,,1,,6,4,,,,,,,,,,,,,,,,,
3,42,3,4,2,8,1,6,5,7,,,,,,,,,,,,,,,,,
3,43,2,3,4,7,1,8,5,6,,,,,,,,,,,,,,,,,
3,44,,4,2,3,1,5,6,7,,,,,,,,,,,,,,,,,
3,45,6,2,3,5,1,,4,,,,,,,,,,,,,,,,,,
3,46,4,5,2,6,1,7,3,8,,,,,,,,,,,,,,,,,
3,47,4,3,2,,1,,6,5,,,,,,,,,,,,,,,,,
3,48,6,5,2,8,1,7,4,3,,,,,,,,,,,,,,,,,
3,49,8,7,3,2,1,5,4,6,,,,,,,,,,,,,,,,,
3,50,5,7,4,2,1,3,8,6,,,,,,,,,,,,,,,,,
4,1,2,3,7,8,5,1,6,4,,,,,,,,,,,,,,,,,
4,2,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,3,7,3,,2,6,1,5,4,,,,,,,,,,,,,,,,,
4,4,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,5,,6,,5,4,1,3,2,,,,,,,,,,,,,,,,,
4,6,4,3,2,8,5,1,7,6,,,,,,,,,,,,,,,,,
4,7,7,8,4,3,2,1,5,6,,,,,,,,,,,,,,,,,
4,8,5,2,8,7,4,1,3,6,,,,,,,,,,,,,,,,,
4,9,2,5,4,3,6,1,7,8,,,,,,,,,,,,,,,,,
4,10,5,6,,4,,1,3,2,,,,,,,,,,,,,,,,,
4,11,5,6,7,4,8,1,3,2,,,,,,,,,,,,,,,,,
4,12,6,7,5,4,8,1,3,2,,,,,,,,,,,,,,,,,
4,13,,2,,4,3,1,5,6,,,,,,,,,,,,,,,,,
4,14,6,,5,4,3,1,2,,,,,,,,,,,,,,,,,,
4,15,7,2,3,5,8,1,4,6,,,,,,,,,,,,,,,,,
4,16,7,8,4,2,3,1,5,6,,,,,,,,,,,,,,,,,
4,17,3,6,,4,,1,2,5,,,,,,,,,,,,,,,,,
4,19,4,5,6,2,,1,3,,,,,,,,,,,,,,,,,,
4,20,6,5,3,2,,1,4,,,,,,,,,,,,,,,,,,
4,21,8,3,6,5,7,1,4,2,,,,,,,,,,,,,,,,,
4,22,6,3,,2,,1,4,5,,,,,,,,,,,,,,,,,
4,23,6,,3,4,,1,2,5,,,,,,,,,,,,,,,,,
4,24,3,2,8,5,6,1,4,7,,,,,,,,,,,,,,,,,
4,25,5,6,3,2,8,1,4,7,,,,,,,,,,,,,,,,,
4,26,7,3,8,2,6,1,4,5,,,,,,,,,,,,,,,,,
4,27,7,2,3,8,4,1,5,6,,,,,,,,,,,,,,,,,
4,28,5,2,,3,6,1,,4,,,,,,,,,,,,,,,,,
4,29,5,4,3,2,6,1,,,,5,4,12,10,3,2,9,6,,1,11,7,,8,,
4,30,,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
4,31,,2,4,3,,1,5,6,,,,,,,,,,,,,,,,,
4,32,,,2,3,6,1,4,5,,,,,,,,,,,,,,,,,
4,33,7,5,6,3,,1,4,2,,,,,,,,,,,,,,,,,
4,34,6,,3,2,,1,4,5,,,,,,,,,,,,,,,,,
4,35,8,2,6,7,3,1,4,5,,,,,,,,,,,,,,,,,
4,36,,4,6,2,,1,3,5,,,,,,,,,,,,,,,,,
4,37,8,5,6,7,2,1,3,4,,,,,,,,,,,,,,,,,
4,38,8,5,6,2,7,1,3,4,,,,,,,,,,,,,,,,,
4,39,4,6,3,2,,1,5,,,,,,,,,,,,,,,,,,
4,40,,2,6,4,5,1,7,8,,,,,,,,,,,,,,,,,
4,41,6,7,2,3,,1,4,5,,,,,,,,,,,,,,,,,
4,42,5,2,8,3,7,1,4,6,,,,,,,,,,,,,,,,,
4,43,7,5,6,3,8,1,4,2,,,,,,,,,,,,,,,,,
4,44,,4,3,2,5,1,6,,9,12,10,4,8,,5,3,,,1,,6,2,7,11,
4,45,8,7,6,5,4,1,2,3,,,,,,,,,,,,,,,,,
4,46,5,3,4,2,7,1,6,,,,,,,,,,,,,,,,,,
4,47,5,4,,2,7,1,3,6,,,,,,,,,,,,,,,,,
4,48,4,5,3,2,7,1,6,4,,,,,,,,,,,,,,,,,
4,49,6,,2,3,,1,4,5,,,,,,,,,,,,,,,,,
4,50,8,5,6,3,7,1,4,2,,,,,,,,,,,,,,,,,
5,1,4,6,1,2,3,,,5,,,,,,,,,,,,,,,,,
5,2,6,2,1,7,3,,5,4,,,,,,,,,,,,,,,,,
5,3,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
5,4,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
5,5,3,2,1,4,6,,5,,,,,,,,,,,,,,,,,,
5,6,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,7,7,8,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
5,8,5,2,1,6,3,7,8,4,,,,,,,,,,,,,,,,,
5,9,2,5,1,6,3,8,7,4,,,,,,,,,,,,,,,,,
5,10,5,4,1,3,2,,,6,,,,,,,,,,,,,,,,,
5,11,5,7,1,,2,3,4,6,,,,,,,,,,,,,,,,,
5,12,4,3,1,5,,6,,,,,,,,,,,,,,,,,,,
5,13,3,4,1,6,2,,,5,,,,,,,,,,,,,,,,,
5,14,5,3,1,7,2,,4,6,,,,,,,,,,,,,,,,,
5,15,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
5,16,5,6,1,2,3,,4,,11,12,1,2,3,,4,,6,7,,,8,10,,,
5,17,3,4,1,,2,7,5,6,,,,,,,,,,,,,,,,,
5,18,6,,1,4,5,2,3,,,,,,,,,,,,,,,,,,
5,19,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,20,6,8,1,2,5,3,4,7,,,,,,,,,,,,,,,,,
5,21,3,4,1,2,5,7,8,6,,,,,,,,,,,,,,,,,
5,22,5,4,1,8,7,6,2,3,,,,,,,,,,,,,,,,,
5,23,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
5,24,,,1,4,6,2,5,7,,,,,,,,,,,,,,,,,
5,25,2,3,1,8,4,5,6,7,,,,,,,,,,,,,,,,,
5,26,7,2,1,5,3,6,4,,,,,,,,,,,,,,,,,,
5,27,4,3,1,2,7,6,5,8,,,,,,,,,,,,,,,,,
5,28,6,5,1,4,2,3,7,8,,,,,,,,,,,,,,,,,
5,29,4,5,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
5,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,31,4,5,1,2,3,,6,,,,,,,,,,,,,,,,,,
5,32,4,2,1,8,5,3,7,6,6,,7,11,1,12,3,2,5,,8,,10,,9,,4
5,33,5,4,1,6,2,8,7,3,,,,,,,,,,,,,,,,,
5,34,,3,1,2,4,7,5,6,,,,,,,,,,,,,,,,,
5,35,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,36,5,4,1,3,2,6,,,,,,,,,,,,,,,,,,,
5,37,4,7,1,6,2,8,3,5,,,,,,,,,,,,,,,,,
5,38,3,2,1,8,7,4,5,6,,,,,,,,,,,,,,,,,
5,39,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
5,40,3,2,1,4,6,5,7,8,1,3,2,6,4,5,7,8,9,5,2,6,3,7,4,,
5,41,7,8,1,2,4,6,3,5,,,,,,,,,,,,,,,,,
5,42,,4,1,6,2,7,5,,,,,,,,,,,,,,,,,,
5,43,4,5,1,2,8,7,3,6,,,,,,,,,,,,,,,,,
5,44,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
5,45,4,5,1,2,3,7,6,8,,,,,,,,,,,,,,,,,
5,46,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
5,47,,5,1,2,3,4,6,,,,,,,,,,,,,,,,,,
5,48,,3,1,6,4,5,,2,,,,,,,,,,,,,,,,,
5,49,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
5,50,,2,1,4,3,6,5,,,,,,,,,,,,,,,,,,
6,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,2,7,5,3,1,2,8,4,6,,,,,,,,,,,,,,,,,
6,3,2,7,5,1,4,8,6,3,,,,,,,,,,,,,,,,,
6,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,5,5,1,3,4,2,,6,,,,,,,,,,,,,,,,,,
6,6,8,1,7,6,3,2,4,5,,,,,,,,,,,,,,,,,
6,7,7,6,8,1,5,2,4,3,,,,,,,,,,,,,,,,,
6,8,4,8,2,1,3,6,5,7,,,,,,,,,,,,,,,,,
6,9,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,10,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
6,11,5,4,8,1,7,2,6,3,,,,,,,,,,,,,,,,,
6,12,,4,6,1,5,2,3,,,,,,,,,,,,,,,,,,
6,13,4,,6,1,5,2,,3,,,,,,,,,,,,,,,,,
6,14,3,8,2,1,5,7,4,6,,,,,,,,,,,,,,,,,
6,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,16,5,6,2,1,5,7,3,4,,,,,,,,,,,,,,,,,
6,17,8,6,2,1,3,4,7,5,,,,,,,,,,,,,,,,,
6,18,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,19,3,4,,1,,2,5,6,,,,,,,,,,,,,,,,,
6,20,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
6,21,6,7,8,1,5,4,2,3,,,,,,,,,,,,,,,,,
6,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,23,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,24,4,6,2,1,,3,,5,,,,,,,,,,,,,,,,,
6,25,6,2,,1,,3,4,5,,,,,,,,,,,,,,,,,
6,26,7,,2,1,6,3,4,5,,,,,,,,,,,,,,,,,
6,27,5,4,6,1,3,2,,,,,,,,,,,,,,,,,,,
6,28,7,6,8,1,2,3,4,5,,,,,,,,,,,,,,,,,
6,29,5,4,8,1,3,2,6,7,,,,,,,,,,,,,,,,,
6,30,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,31,8,4,2,1,3,6,5,7,,,,,,,,,,,,,,,,,
6,32,5,,,1,6,2,3,4,,,,,,,,,,,,,,,,,
6,33,7,3,2,1,4,5,6,8,,,,,,,,,,,,,,,,,
6,34,6,4,8,1,3,2,5,7,,,,,,,,,,,,,,,,,
6,35,5,6,4,1,7,2,,3,,,,,,,,,,,,,,,,,
6,36,6,5,2,1,3,4,,,,,,,,,,,,,,,,,,,
6,37,6,,2,1,3,,4,5,,,,,,,,,,,,,,,,,
6,38,4,8,2,1,3,7,5,6,,,,,,,,,,,,,,,,,
6,39,,6,4,1,,2,5,3,,,,,,,,,,,,,,,,,
6,40,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
6,41,5,4,6,1,7,2,3,8,,,,,,,,,,,,,,,,,
6,42,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
6,43,7,6,2,1,8,3,4,5,,,,,,,,,,,,,,,,,
6,44,6,,2,1,3,,4,5,,,,,,,,,,,,,,,,,
6,45,6,,2,1,,3,5,4,,,,,,,,,,,,,,,,,
6,46,7,8,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
6,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,48,6,3,2,1,8,7,4,5,,,,,,,,,,,,,,,,,
6,49,5,2,,1,,3,6,4,,,,,,,,,,,,,,,,,
6,50,6,4,8,1,5,7,2,3,,,,,,,,,,,,,,,,,
7,1,6,4,7,2,,1,3,5,,,,,,,,,,,,,,,,,
7,2,,,2,1,6,3,5,4,,,,,,,,,,,,,,,,,
7,3,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
7,4,5,2,4,1,3,,6,,,,,,,,,,,,,,,,,,
7,5,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
7,6,4,6,2,1,3,,5,,,,,,,,,,,,,,,,,,
7,7,6,7,4,1,5,3,2,8,,,,,,,,,,,,,,,,,
7,8,5,6,2,1,,3,,4,,,,,,,,,,,,,,,,,
7,9,2,,5,1,4,6,3,,,,,,,,,,,,,,,,,,
7,10,7,4,5,1,8,2,6,3,,,,,,,,,,,,,,,,,
7,11,3,6,4,1,7,8,5,2,,,,,,,,,,,,,,,,,
7,12,5,6,7,1,,2,3,4,,,,,,,,,,,,,,,,,
7,13,5,4,7,1,,6,2,3,,,,,,,,,,,,,,,,,
7,14,7,8,4,1,5,2,6,3,,,,,,,,,,,,,,,,,
7,15,,,4,1,2,6,5,3,,,,,,,,,,,,,,,,,
7,16,3,4,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
7,17,,,2,1,5,3,4,6,,,,,,,,,,,,,,,,,
7,18,5,8,6,1,7,2,4,3,,,,,,,,,,,,,,,,,
7,19,6,5,7,1,2,3,5,4,,,,,,,,,,,,,,,,,
7,20,6,,2,1,3,,4,5,,,,,,,,,,,,,,,,,
7,21,3,2,8,1,5,4,6,7,4,13,3,12,6,1,1,10,5,14,2,15,7,16,8,17,
7,22,8,4,7,1,5,2,6,3,,,,,,,,,,,,,,,,,
7,23,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,24,4,8,3,1,2,5,6,7,,,,,,,,,,,,,,,,,
7,25,7,8,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
7,26,5,,2,1,3,4,6,,,,,,,,,,,,,,,,,,
7,27,4,3,2,1,8,7,6,5,,,,,,,,,,,,,,,,,
7,28,2,6,5,1,,3,4,7,,,,,,,,,,,,,,,,,
7,29,6,5,7,1,,2,3,4,,,,,,,,,,,,,,,,,
7,30,6,4,7,1,8,2,3,5,,,,,,,,,,,,,,,,,
7,31,6,2,4,1,3,8,5,7,,,,,,,,,,,,,,,,,
7,32,7,6,8,1,5,4,2,3,,,,,,,,,,,,,,,,,
7,33,7,3,8,1,6,2,4,5,,,,,,,,,,,,,,,,,
7,34,6,4,2,1,3,5,7,8,,,,,,,,,,,,,,,,,
7,35,5,4,6,1,,3,,2,,,,,,,,,,,,,,,,,
7,36,6,4,,1,3,2,5,,,,,,,,,,,,,,,,,,
7,37,8,6,2,1,3,4,5,7,,,,,,,,,,,,,,,,,
7,38,6,7,2,1,8,4,3,5,,,,,,,,,,,,,,,,,
7,39,3,4,2,1,,,5,6,,,,,,,,,,,,,,,,,
7,40,4,3,2,1,5,6,8,7,,,,,,,,,,,,,,,,,
7,41,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
7,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,43,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,44,3,4,5,1,2,,,6,,,,,,,,,,,,,,,,,
7,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,46,7,6,2,1,3,8,4,5,,,,,,,,,,,,,,,,,
7,47,6,8,2,1,3,7,5,4,,,,,,,,,,,,,,,,,
7,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
7,49,3,2,8,1,6,7,5,4,,,,,,,,,,,,,,,,,
7,50,8,6,2,1,7,3,5,4,,,,,,,,,,,,,,,,,
8,1,5,3,1,,2,4,6,,,,,,,,,,,,,,,,,,
8,2,,4,1,3,2,5,6,,,,,,,,,,,,,,,,,,
8,3,4,3,1,,2,,6,5,7,8,5,6,1,2,,,4,3,,,12,11,9,10,
8,4,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
8,5,8,7,1,2,3,4,5,6,9,10,8,11,1,10,2,12,3,13,4,14,5,15,6,16,7
8,6,7,6,1,,2,3,4,5,,,,,,,,,,,,,,,,,
8,7,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,8,8,7,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
8,9,,3,1,6,2,4,5,,,,,,,,,,,,,,,,,,
8,10,4,5,1,2,3,6,7,8,,,,,,,,,,,,,,,,,
8,11,4,7,1,8,2,6,3,5,,,,,,,,,,,,,,,,,
8,12,2,3,1,5,3,6,4,5,,,,,,,,,,,,,,,,,
8,13,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
8,14,2,7,1,6,5,,3,4,,,,,,,,,,,,,,,,,
8,15,6,7,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
8,16,4,6,1,,,2,3,5,,,,,,,,,,,,,,,,,
