Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,2,2,4,3,7,1,8,6,5,,,,,,,,,,,,,,,,,
2,3,6,2,3,,1,,5,4,,,,,,,,,,,,,,,,,
2,4,2,6,3,4,1,,,5,,,,,,,,,,,,,,,,,
2,5,4,2,3,6,1,,5,,,,,,,,,,,,,,,,,,
2,6,,4,5,6,1,7,2,3,,,,,,,,,,,,,,,,,
2,7,4,2,3,5,1,,6,,,,,,,,,,,,,,,,,,
2,8,2,4,6,,1,,3,5,,,,,,,,,,,,,,,,,
2,9,4,,2,3,1,,6,5,,,,,,,,,,,,,,,,,
2,10,2,3,4,5,1,8,6,7,,,,,,,,,,,,,,,,,
2,11,3,5,2,7,1,8,4,6,,,,,,,,,,,,,,,,,
2,12,3,,2,4,1,,5,6,,,,,,,,,,,,,,,,,
2,13,3,5,2,6,1,7,,4,,,,,,,,,,,,,,,,,
2,14,3,4,2,6,1,,,5,,,,,,,,,,,,,,,,,
2,15,5,,3,4,1,,2,6,,,,,,,,,,,,,,,,,
2,16,4,3,2,5,1,6,7,8,,,,,,,,,,,,,,,,,
2,17,3,4,2,8,1,7,5,6,,,,,,,,,,,,,,,,,
2,18,5,2,3,4,1,8,6,7,,,,,,,,,,,,,,,,,
2,19,4,3,2,,1,,6,5,,,,,,,,,,,,,,,,,
2,20,2,4,3,7,1,6,,5,,,,,,,,,,,,,,,,,
2,21,,,,,1,,,,,,,,,,,,,,,,,,,,
2,22,8,2,6,7,1,5,3,4,,,,,,,,,,,,,,,,,
2,23,5,4,2,7,1,8,3,6,,,,,,,,,,,,,,,,,
2,24,,5,,2,1,4,8,3,,,,,,,,,,,,,,,,,
2,25,5,,3,2,1,,6,4,,,,,,,,,,,,,,,,,
2,26,6,4,3,2,1,8,7,5,,,,,,,,,,,,,,,,,
2,27,4,6,2,,1,,5,3,,,,,,,,,,,,,,,,,
2,28,5,3,,2,1,,6,4,,,,,,,,,,,,,,,,,
2,29,4,8,7,5,1,3,2,6,,,,,,,,,,,,,,,,,
2,30,4,3,2,6,1,8,7,5,,,,,,,,,,,,,,,,,
2,31,4,6,2,7,1,8,3,5,,,,,,,,,,,,,,,,,
2,32,6,4,2,5,1,8,3,7,,,,,,,,,,,,,,,,,
2,33,,3,2,4,1,,5,6,,,,,,,,,,,,,,,,,
2,34,3,4,2,,1,,5,6,,,,,,,,,,,,,,,,,
2,35,3,2,4,6,1,8,7,5,,,,,,,,,,,,,,,,,
2,36,5,,2,3,1,,4,6,,,,,,,,,,,,,,,,,
2,37,4,3,2,6,1,,5,,,,,,,,,,,,,,,,,,
2,38,,6,2,4,1,3,5,,,,,,,,,,,,,,,,,,
2,39,3,4,2,8,1,7,6,5,,,,,,,,,,,,,,,,,
2,40,8,7,5,6,1,3,2,4,,,,,,,,,,,,,,,,,
2,41,8,6,2,3,1,5,7,4,,,,,,,,,,,,,,,,,
2,42,5,6,2,7,1,8,3,4,,,,,,,,,,,,,,,,,
2,43,2,6,3,,1,,4,5,,,,,,,,,,,,,,,,,
2,44,4,3,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
2,45,3,2,4,6,1,,5,,,,,,,,,,,,,,,,,,
2,46,3,,2,5,1,6,4,,,,,,,,,,,,,,,,,,
2,47,,,4,3,1,6,2,5,,,,,,,,,,,,,,,,,
2,48,4,,3,2,1,,6,5,,,,,,,,,,,,,,,,,
2,49,5,6,2,3,1,4,,,,,,,,,,,,,,,,,,,
2,50,4,3,2,5,1,8,7,6,,,,,,,,,,,,,,,,,
3,1,3,6,2,1,4,5,,7,,,,,,,,,,,,,,,,,
3,3,2,8,3,1,4,5,6,7,1,2,,,,,,,,,,,,,,,
3,4,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,5,5,,6,1,,2,4,3,,,,,,,,,,,,,,,,,
3,6,7,8,2,1,3,5,6,4,,,,,,,,,,,,,,,,,
3,7,3,4,2,1,6,,5,,,,,,,,,,,,,,,,,,
3,8,4,7,2,1,,3,5,6,,,,,,,,,,,,,,,,,
3,9,3,4,5,1,2,4,7,6,,,,,,,,,,,,,,,,,
3,10,3,4,8,1,6,5,2,7,,,,,,,,,,,,,,,,,
3,11,5,,3,1,2,4,6,7,,,,,,,,,,,,,,,,,
3,12,,3,2,1,6,5,,4,,,,,,,,,,,,,,,,,
3,13,5,2,6,1,7,3,8,4,,,,,,,,,,,,,,,,,
3,14,6,,3,1,,2,4,5,,,,,,,,,,,,,,,,,
3,15,3,2,4,1,5,,6,,,,,,,,,,,,,,,,,,
3,16,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
3,17,5,,3,1,,2,6,4,,,,,,,,,,,,,,,,,
3,18,4,5,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,19,6,8,2,1,3,4,5,7,,,,,,,,,,,,,,,,,
3,20,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,21,2,7,6,1,3,,4,5,,,,,,,,,,,,,,,,,
3,22,4,2,7,1,3,8,5,6,,,,,,,,,,,,,,,,,
3,23,6,8,2,1,3,4,5,7,,,,,,,,,,,,,,,,,
3,24,2,4,3,1,5,6,7,8,,,,,,,,,,,,,,,,,
3,25,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,26,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,27,6,5,2,1,4,3,7,8,2,,9,,1,,3,,4,,5,,8,,6,,7
3,28,6,8,2,1,3,7,4,5,,,,,,,,,,,,,,,,,
3,29,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,30,8,7,6,1,5,4,3,2,,,,,,,,,,,,,,,,,
3,31,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
3,32,6,8,5,1,3,7,4,2,,,,,,,,,,,,,,,,,
3,33,4,3,2,1,6,,5,,,,,,,,,,,,,,,,,,
3,34,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,35,5,2,7,1,8,3,4,6,,,,,,,,,,,,,,,,,
3,36,4,,6,1,,2,5,3,,,,,,,,,,,,,,,,,
3,37,,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,
3,38,6,,4,1,5,3,2,,,,,,,,,,,,,,,,,,
3,39,6,2,4,1,3,5,,,,,,,,,,,,,,,,,,,
3,40,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,41,4,3,2,1,5,6,7,8,1,8,4,7,3,6,2,5,5,4,6,3,7,2,8,1,9
3,42,4,5,3,1,6,2,8,7,,,,,,,,,,,,,,,,,
3,43,,5,,1,6,2,4,3,,,,,,,,,,,,,,,,,
3,44,5,,3,1,,2,4,6,,,,,,,,,,,,,,,,,
3,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,46,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
3,47,4,3,5,1,6,7,8,,,,,,,,,,,,,,,,,,
3,48,7,8,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,49,8,7,5,1,3,6,4,2,,,,,,,,,,,,,,,,,
3,50,8,7,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
4,1,4,,3,1,6,,5,2,,,,,,,,,,,,,,,,,
4,2,2,4,6,1,3,,,5,,,,,,,,,,,,,,,,,
4,3,6,5,3,1,2,7,8,4,,,,,,,,,,,,,,,,,
4,4,5,6,4,1,3,,,2,,,,,,,,,,,,,,,,,
4,5,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,6,,,,1,,,,,,,,,,,,,,,,,,,,,
4,7,6,8,3,1,7,2,4,5,,,,,,,,,,,,,,,,,
4,8,5,4,,1,6,2,6,3,,,,,,,,,,,,,,,,,
4,9,6,,5,1,4,,3,2,,,,,,,,,,,,,,,,,
4,10,8,7,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
4,11,,5,2,1,4,,6,3,,,,,,,,,,,,,,,,,
4,12,4,3,2,1,8,7,5,6,,,,,,,,,,,,,,,,,
4,13,5,,6,1,,2,3,4,,,,,,,,,,,,,,,,,
4,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,15,5,4,2,1,8,3,6,7,,,,,,,,,,,,,,,,,
4,16,5,,6,1,4,,3,2,,,,,,,,,,,,,,,,,
4,17,6,5,7,1,4,3,7,8,,,,,,,,,,,,,,,,,
4,18,4,5,3,1,2,8,7,6,,,,,,,,,,,,,,,,,
4,19,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,20,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,21,5,4,3,1,2,6,7,8,,,,,,,,,,,,,,,,,
4,22,3,8,2,1,7,6,5,4,,,,,,,,,,,,,,,,,
4,23,4,,2,1,3,,5,6,,,,,,,,,,,,,,,,,
4,24,,2,4,1,,3,6,5,,,,,,,,,,,,,,,,,
4,25,6,3,2,1,5,4,7,8,,,,,,,,,,,,,,,,,
4,26,4,5,2,1,6,3,7,8,,,,,,,,,,,,,,,,,
4,27,6,8,2,1,3,4,5,7,,,,,,,,,,,,,,,,,
4,28,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,29,8,7,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
4,30,5,2,,1,,6,3,4,,,,,,,,,,,,,,,,,
4,31,5,4,8,1,2,3,7,6,,,,,,,,,,,,,,,1,2,
4,32,5,6,2,1,,3,,4,,,,,,,,,,,,,,,,,
4,33,3,6,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
4,34,3,8,7,1,5,2,6,4,,,,,,,,,,,,,,,,,
4,35,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,36,6,7,5,1,,2,3,4,,,,,,,,,,,,,,,,,
4,37,4,2,7,1,8,3,5,6,,,,,,,,,,,,,,,,,
4,38,6,2,7,1,8,3,4,5,,,,,,,,,,,,,,,,,
4,39,3,,2,1,4,5,6,,,,,,,,,,,,,,,,,,
4,40,2,6,,1,5,4,,3,,,,,,,,,,,,,,,,,
4,41,,,,1,,,,,,,,,,,,,,,,,,,,,
4,42,5,6,,1,,2,4,3,,,,,,,,,,,,,,,,,
4,43,,,,1,,,,,,,,,,,,,,,,,,,,,
4,44,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,45,8,6,4,1,7,2,5,3,,,,,,,,,,,,,,,,,
4,46,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,47,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,48,8,7,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
4,49,,5,6,1,7,2,3,4,,,,,,,,,,,,,,,,,
4,50,7,6,8,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,1,3,4,2,1,5,6,,,,,,,,,,,,,,,,,,,
5,2,5,4,6,1,3,2,7,8,,,,,,,,,,,,,,,,,
5,3,5,,2,1,4,3,,6,,,,,,,,,,,,,,,,,
5,4,5,4,3,1,8,2,6,7,,,,,,,,,,,,,,,,,
5,5,4,8,3,1,5,2,6,7,,,,,,,,,,,,,,,,,
5,6,8,7,5,1,2,6,3,4,,,,,,,,,,,,,,,,,
5,7,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
5,8,4,8,6,1,7,2,3,5,,,,,,,,,,,,,,,,,
5,9,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,10,5,4,6,1,7,2,,3,,,,,,,,,,,,,,,,,
5,11,,5,3,1,6,2,4,,,,,,,,,,,,,,,,,,
5,12,5,6,2,1,3,4,7,8,,,,,,,,,,,,,,,,,
5,13,5,8,6,1,7,2,3,4,,,,,,,,,,,,,,,,,
5,14,3,5,4,1,8,2,6,7,,,,,,,,,,,,,,,,,
5,15,5,8,6,1,7,2,3,4,,,,,,,,,,,,,,,,,
5,16,5,,4,1,2,,3,6,,,,,,,,,,,,,,,,,
5,17,8,6,5,1,7,3,4,2,,,,,,,,,,,,,,,,,
5,18,4,5,6,1,3,2,,,,,,,,,,,,,,,,,,,
5,19,,,5,1,3,2,4,6,,,,,,,,,,,,,,,,,
5,20,7,8,2,1,3,5,4,6,,,,,,,,,,,,,,,,,
5,21,6,4,,1,,3,5,2,,,,,,,,,,,,,,,,,
5,22,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
5,23,6,5,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
5,24,6,7,8,1,3,2,4,5,,,,,,,,,,,,,,,,,
5,25,5,3,6,1,8,2,7,4,,,,,,,,,,,,,,,,,
5,26,5,4,2,1,6,3,,,,,,,,,,,,,,,,,,,
5,27,6,7,8,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,28,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,29,,,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
5,30,4,,2,1,,3,5,6,,,,,,,,,,,,,,,,,
5,31,,6,4,1,5,2,3,,,,,,,,,,,,,,,,,,
5,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,34,6,5,4,1,3,2,,,,,,,,,,,,,,,,,,,
5,35,4,,3,1,2,5,6,,,,,,,,,,,,,,,,,,
5,36,7,8,5,1,4,2,3,6,,,,,,,,,,,,,,,,,
5,37,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
5,38,5,2,6,1,4,,3,,,,,,,,,,,,,,,,,,
5,39,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,40,,4,3,1,,2,5,6,,,,,,,,,,,,,,,,,
5,41,,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
5,42,5,4,6,1,2,3,,,,,,,,,,,,,,,,,,,
5,43,6,5,8,1,7,3,2,4,,,,,,,,,,,,,,,,,
5,44,,3,5,1,6,,4,2,,,,,,,,,,,,,,,,,
5,45,3,,2,1,4,5,6,,,,,,,,,,,,,,,,,,
5,46,2,3,6,1,,,4,5,,,,,,,,,,,,,,,,,
5,47,5,4,6,1,8,2,7,3,,,,,,,,,,,,,,,,,
5,48,,,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
5,49,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,50,6,2,5,1,3,4,7,8,,,,,,,,,,,,,,,,,
6,1,6,4,2,1,3,5,,,,,,,,,,1,,,,,,,,,
6,2,7,8,3,1,6,2,4,5,,,,,,,,,,,,,,,,,
6,3,,,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
6,4,5,4,6,1,2,3,6,7,,,,,,,,,,,,,,,,,
6,5,,,4,1,2,3,,,,,,,,,,,,,,,,,,,
6,6,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,7,3,4,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
6,8,4,,6,1,2,,3,5,,,,,,,,,,,,,,,,,
6,9,8,7,3,1,6,4,5,2,,,,,,,,,,,,,,,,,
6,10,2,3,4,1,8,6,5,7,,,,,,,,,,,,,,,,,
6,11,8,5,3,1,2,7,4,6,,,,,,,,,,,,,,,,,
6,12,5,3,,1,,2,4,6,,,,,,,,,,,,,,,,,
6,13,5,,2,1,3,,4,6,,,,,,,,,,,,,,,,,
6,14,,,2,1,4,5,6,3,,,,,,,,,,,,,,,,,
6,15,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,16,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,17,3,,5,1,6,,2,4,,,,,,,,,,,,,,,,,
6,18,,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,
6,19,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,20,7,2,8,1,3,4,5,6,,,,,,,,,,,,,,,,,
6,21,,,,1,,,,,,,,,,,,,,,,,,,,,
6,22,2,4,6,1,3,,,,,,,,,,,,1,,,,,,,,
6,23,6,,3,1,,2,4,5,,,,,,,,,,,,,,,,,
6,24,,4,5,1,,2,6,3,,,,,,,,,,,,,,,,,
6,25,8,7,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
6,26,2,6,3,1,5,8,4,7,,,,,,,,,,,,,,,,,
6,27,4,5,2,1,6,3,,,,,,,,,,,,,,,,,,,
6,28,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,29,6,,,1,5,2,3,4,,,,,,,,,,,,,,,,,
6,30,,,,1,,,,,,,,,,,,,,,,,,,,,
6,31,5,4,6,1,,2,7,3,,,,,,,,,,,,,,,,,
6,32,6,5,2,1,7,8,4,3,,,,,,,,,,,,,,,,,
6,33,5,4,2,1,8,3,7,6,,,,,,,,,,,,,,,,,
6,34,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,35,,5,3,1,2,4,6,,,,,,,,,,,,,,,,,,
6,36,,,6,1,2,5,3,4,,,,,,,,,,,,,,,,,
6,37,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
6,38,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,39,6,8,3,1,7,2,4,5,,,,,,,,,,,,,,,,,
6,40,5,6,2,1,3,,4,,,,,,,,,,,,,,,,,,
6,41,,2,5,1,6,3,4,,,,,,,,,,,,,,,,,,
6,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,43,2,8,,1,6,7,5,4,,,,,,,,,,,,,,,,,
6,44,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,45,5,4,6,1,7,2,3,8,,,,,,,,,,,,,,,,,
6,46,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,47,6,3,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
6,48,3,4,5,1,6,8,7,2,,,,,,,,,,,,,,,,,
6,49,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
6,50,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
7,1,3,8,1,6,2,7,5,4,,,,,,,,,,,,,,,,,
7,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,3,4,3,1,5,2,7,8,6,,,,,,,,,,,,,,,,,
7,4,3,,1,4,6,,5,2,,,,,,,,,,,,,,,,,
7,5,4,3,1,8,6,7,2,5,,,,,,,,,,,,,,,,,
7,6,4,8,1,2,5,3,7,6,,,,,,,,,,,,,,,,,
7,7,3,,1,5,2,,6,4,,,,,,,,,,,,,,,,,
7,8,2,3,1,,4,5,6,,,,,,1,,,,1,,,,,,,,
7,9,5,7,1,3,2,8,6,4,,,,,,,,,,,,,,,,,
7,10,5,4,1,7,2,8,3,6,,,,,,,,,,,,,,,,,
7,11,5,6,1,7,2,8,3,4,,,,,,,,,,,,,,,,,
7,12,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,13,5,4,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
7,14,7,8,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
7,15,3,7,1,8,2,5,4,6,,,,,,,,,,,,,,,,,
7,16,4,5,1,7,2,8,6,3,,,,,,,,,,,,,,,,,
7,17,4,3,1,7,2,6,5,4,,,,,,,,,,,,,,,,,
7,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,19,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,20,2,3,1,7,4,5,6,8,,,,,,,,,,,,,,,,,
7,21,3,2,1,7,6,4,5,8,,,,,,,,,,,,,,,,,
7,22,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,23,6,3,1,2,4,7,8,5,,,,,,,,,,,,,,,,,
7,24,3,4,1,,2,,6,5,,,,,,,,,,,,,,,,,
7,25,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,26,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,27,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
7,28,3,7,1,4,2,6,5,8,,,,,,,,,,,,,,,,,
7,29,3,4,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
7,30,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,,
7,31,3,,1,,2,5,4,,,,,,,,,,,,,,,,,,
7,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,33,6,7,1,3,2,8,4,5,,,,,,,,,,,,,,,,,
7,34,7,4,1,6,2,5,3,8,,,,,,,,,,,,,,,,,
7,35,3,4,1,6,2,8,7,5,,,,,,,,,,,,,,,,,
7,36,3,4,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
7,37,,,1,6,4,2,3,5,,,,,,,,,,,,,,,,,
7,38,3,8,1,2,5,4,6,7,,,,,,,,,,,,,,,,,
7,39,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
7,40,3,,1,6,2,,4,5,,,,,,,,,,,,,,,,,
7,41,4,6,1,3,2,5,7,8,,,,,,,,,,,,,,,,,
7,42,5,7,1,2,3,8,6,4,,,,,,,,,,,,,,,,,
7,43,7,8,1,6,3,2,4,5,,,,,,,,,,,,,,,,,
7,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,45,3,5,1,7,2,8,4,6,,,,,,,,,,,,,,,,,
7,46,4,2,1,8,3,7,5,6,,,,,,,,,,,,,,,,,
7,47,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,48,3,6,1,5,2,,4,,,,,,,,,,,,,,,,,,
7,49,,,1,6,2,4,5,3,,,,,,,,,,,,,,,,,
7,50,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,1,8,7,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
8,2,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
8,3,4,3,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
8,4,6,5,1,3,4,,2,,,,,,,,,,,,,,,,,,
8,5,2,,1,6,3,5,4,,,,,,,,,,,,,,,,,,
8,6,3,4,1,5,3,2,6,7,,,,,,,,,,,,,,,,,
8,7,6,7,1,5,4,2,3,8,,,,,,,,,,,,,,,,,
8,8,7,5,1,2,4,6,3,8,,,,,,,,,,,,,,,,,
8,9,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,11,5,6,1,3,2,,,4,,,,,,,,,,,,,,,,,
8,12,2,3,1,6,4,,5,7,,,,,,,,,,,,,,,,,
8,13,5,4,1,2,3,,6,,,,,,,,,,,,,,,,,,
8,14,5,4,1,,2,6,3,,,,,,,,,,,,,,,,,,
8,15,3,4,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
8,16,,7,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
8,17,6,5,1,,2,,4,3,,,,,,,,,,,,,,,,,
8,18,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
8,19,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
8,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
8,21,3,8,1,7,2,6,4,5,,,,,,,,,,,,,,,,,
8,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
