Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,31,1,2,6,5,4,,,,,,,,,,,,,,,,,,,,
1,32,1,4,2,8,7,3,5,6,,,,,,,,,,,,,,,,,
1,33,1,2,4,3,6,,7,8,,,,,,,,,,,,,,,,,
1,34,1,6,2,4,3,5,,,,,,,,,,,,,,,,,,,
1,35,1,3,4,2,7,5,6,3,,,,,,,,,,,,,,,,,
1,36,1,3,5,2,4,6,,,,,,,,,,,,,,,,,,,
1,37,1,,2,3,,6,4,5,,,,,,,,,,,,,,,,,
1,38,1,5,2,4,3,6,4,,,,,,,,,,,,,,,,,,
1,39,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,40,1,,5,4,,2,6,3,,,,,,,,,,,,,,,,,1
1,41,1,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,8,4,2,3,5,7,6,,,,,,,,,,,,,,,,,
1,43,1,3,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,44,1,4,3,2,5,6,7,8,,,,,,,,,,,,,,,,,
1,45,1,,4,5,2,6,3,,,,,,,,,,,,,,,,,,
1,46,1,3,5,6,2,7,4,8,,,,,,,,,,,,,,,,,
1,47,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,48,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,
1,49,1,,2,3,6,5,4,,,,,,,,,,,,,,,,,,
1,50,1,6,2,3,4,5,,,,,,,,,,,,,,,,,,,
2,1,6,5,4,3,2,1,7,8,,,,,,,,,,,,,,,,,
2,2,5,4,,3,,1,6,2,,,,,,,,,,,,,,,,,
2,3,6,5,7,2,8,1,3,4,,,,,,,,,,,,,,,,,
2,4,4,5,7,2,8,1,3,6,,,,,,,,,,,,,,,,,
2,5,3,4,2,6,5,1,7,8,,,,,,,,,,,,,,,,,
2,6,6,2,4,,3,1,5,,,,,,,,,,,,,,,,,,
2,7,2,8,3,5,7,1,4,6,,,,,,,,,,,,,,,,,
2,9,1,2,,,,,,,,,,,3,,4,,,,,5,,6,8,7,9
2,11,,,2,,1,,,,,,,,,,,,,,,,,,,,
2,12,1,3,,,,,,,2,5,4,6,,,,,,,,,,,,,
2,13,,,1,,,,,,,,,,,,,,,,,,,,,,
2,14,,,1,,2,,,,,,,,,,,,,,,,,,,,
2,15,,,1,,2,,,,,,,,,,,,,,,,,,,,
2,16,,,1,,,,,,,,,,,,,,,,,,,,,,
2,17,,5,1,2,8,,,,4,7,3,8,1,9,10,11,12,13,14,15,16,17,,,
2,20,,,1,4,3,,,,,,,,2,,6,,5,,,,,,,,
2,22,,,1,,2,,,,,,,,,,,,,,,,,,,,
2,23,4,3,1,,2,,,,,,,,,,,,,,,,,,,,
2,24,,,1,3,2,4,,,,,,,1,2,,,,3,,,,,,,4
2,25,,,,,,,,,,,,,1,,2,,5,,3,,,4,,6,
2,26,5,4,6,1,3,,,,,,,,,,1,,4,,3,,5,,6,,
2,33,,,1,2,3,,,,,,,,4,7,5,9,6,8,,,,,,,
2,34,,,,,,,,,6,,7,,2,,5,,,3,,9,,4,,8,1
2,38,7,6,4,5,3,2,1,8,10,1,15,4,2,3,9,8,5,7,16,6,13,11,14,12,
2,39,6,5,3,1,2,7,4,8,1,12,9,10,5,8,4,6,11,3,2,7,,15,16,,17
2,40,,,,,,,,,1,,2,,,,3,,4,,5,,6,,,,
2,41,5,1,4,6,2,,3,,,7,1,,2,,3,,,,,,4,,,5,6
2,42,4,2,1,7,3,8,5,6,15,2,14,13,1,12,17,16,3,10,8,11,9,4,7,5,6
2,43,,,,,,,,,2,6,4,5,1,7,3,10,8,9,11,,,12,,,
2,44,2,4,1,3,6,8,7,,6,5,4,8,1,10,7,9,3,11,12,13,16,14,15,,17
2,45,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,
2,46,3,2,1,5,4,7,6,8,5,6,2,8,1,7,4,9,3,10,,,,,,,
2,47,6,3,1,,4,,2,5,5,11,4,10,1,7,,6,9,,,,3,8,12,,2
2,48,4,7,1,6,5,,2,3,2,,,,1,3,,,6,4,,,5,7,,,8
2,49,2,3,1,4,5,6,7,8,2,3,5,4,1,6,7,8,10,9,11,12,13,14,16,15,17
2,50,,,,,,,,,5,6,7,8,2,3,17,16,1,4,15,14,13,12,10,11,9
3,1,,,1,5,2,,,,,,,,4,3,3,7,6,8,,,,,,,
3,2,,1,1,3,4,5,2,6,9,,2,,1,,3,,4,,5,,6,,7,,8
3,3,8,7,1,3,4,6,2,5,,,,,,,,,,,,,,,,,
3,4,,,1,,6,4,2,3,,,,,,,,,,,,,,,,,
3,5,2,4,1,3,6,5,8,7,,,,,,,,,,,,,,,,,
3,6,6,,1,3,5,,2,4,,,,,,,,,,,,,,,,,
3,7,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,,
3,8,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,9,4,6,1,2,,,5,3,,,,,,,,,,,,,,,,,
3,10,3,7,1,4,2,,5,6,,,,,,,,,,,,,,,,,
3,11,3,,1,2,4,,6,5,3,4,,,1,2,5,6,7,8,11,12,9,10,,,
3,12,3,5,1,2,4,8,6,7,,,,,,,,,,,,,,,,,
3,13,3,7,1,6,2,8,5,4,,,,,,,,,,,,,,,,,
3,14,5,,1,6,3,,4,2,,,,,,,,,,,,,,,,,
3,15,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,16,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,17,5,3,1,4,2,6,7,8,,,,,,,,,,,,,,,,,
3,18,2,,1,5,4,3,6,,,,,,,,,,,,,,,,,,
3,19,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
3,20,6,,1,4,3,5,2,,,,,,,,,,,,,,,,,,
3,21,3,2,1,4,5,,6,,,,,,,,,,,,,,,,,,
3,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,23,8,7,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,24,6,,1,5,2,,3,4,,,,,,,,,,,,,,,,,
3,25,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,26,5,4,1,7,6,8,3,2,9,11,10,8,1,2,,,4,,12,5,,,3,6,7
3,27,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
3,28,6,3,1,,2,,5,4,,,,,,,,,,,,,,,,,
3,29,4,5,1,2,3,6,5,7,4,3,16,9,1,8,2,6,5,7,14,15,12,13,11,10,9
3,30,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
3,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,32,,6,1,5,2,,3,4,,,,,,,,,,,,,,,,,
3,33,6,,1,,5,3,4,2,,,,,,,,,,,,,,,,,
3,34,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
3,35,5,4,1,6,2,8,3,7,,,,,,,,,,,,,,,,,
3,37,2,6,1,7,3,,4,5,,,,,1,,,,,,,,,,,,
3,38,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
3,39,3,4,1,8,2,6,5,7,,,,,,,,,,,,,,,,,
3,40,4,3,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
3,41,2,7,1,4,3,5,6,8,,,,,,,,,,,,,,,,,
3,42,4,5,1,3,2,,,6,,,,,,,,,,,,,,,,,
3,43,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,44,2,,1,6,3,,4,5,,,,,,,,,,,,,,,,,
3,45,3,2,1,7,5,8,4,6,,,,,,,,,,,,,,,,,
3,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,47,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
3,48,,,1,,,,,,,,,,,,,,,,,,,,,,
3,49,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,50,3,4,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
4,1,4,3,1,3,2,,6,,,,,,,,,,,,,,,,,,
4,2,,,1,,,,,,,,,,,,,,,,,,,,,,
4,3,8,6,1,2,5,7,4,3,,,,,,,,,,,,,,,,,
4,4,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,5,1,3,,5,8,6,7,,,,,,,,,,,,,,,,,,
4,6,,,1,,,,2,,,,,,3,,4,,,,,,,,,6,5
4,7,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
4,8,2,,1,4,5,,3,6,,,,,,,,,,,,,,,,,
4,9,2,,1,6,3,4,5,,,,,,,,,,,,,,,,,,
4,10,,,1,2,4,6,5,3,,,,,,,,,,,,,,,,,
4,11,2,4,1,,6,,3,5,,,,,,,,,,,,,,,,,
4,12,,,1,4,2,5,3,6,,,,,,,,,,,,,,,,,
4,13,,,1,,,,,,,,,,,,,,,,,,,,,,
4,14,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,15,4,5,1,2,6,3,,,,,,,,,,,,,,,,,,,
4,16,,,1,2,4,5,6,3,,,,,,,,,,,,,,,,,
4,17,3,2,1,5,8,6,4,7,,,,,,,,,,,,,,,,,
4,18,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
4,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,20,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,
4,21,4,6,1,5,2,,3,,,,,,,,,,,,,,,,,,
4,22,,,1,,,,,,,,,,,,,,,,,,,,,,
4,23,3,8,1,4,2,5,6,7,,,,,,,,,,,,,,,,,1
4,24,3,5,1,,6,2,4,,,,,,,,,,,,,,,,,,
4,25,,6,1,2,3,,4,5,,,,,,,,,,,,,,,,,
4,26,5,2,1,3,4,6,7,8,,,,,,,,,,,,,,,,,
4,27,6,2,1,8,3,7,5,4,,,,,,,,,,,,,,,,,
4,28,,4,1,3,2,5,6,,,,,12,1,2,,3,,4,10,11,6,5,8,9,7
4,29,,,1,5,3,2,4,6,,,,,,,,,,,,,,,,,
4,30,,5,1,,2,,3,4,,,,,,,,,,,,,,,,,
4,31,2,,1,5,3,4,6,,,,,,,,,,,,,,,,,,
4,32,2,,1,3,4,,6,5,,,,,,,,,,,,,,,,,
4,33,3,6,1,2,4,5,,,,,,,,,,,,,,,,,,,
4,34,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,35,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
4,36,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,1
4,37,2,6,1,4,3,5,7,,,,,,,,,,,,,,,,,,
4,38,5,2,1,4,3,6,,,,,,,,,,,,,,,,,,,
4,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
4,40,,5,1,4,3,6,2,,,,,,,,,,,,,,,,,,
4,41,3,,1,2,5,4,6,,,,,,,,,,,,,,,,,,
4,42,3,6,1,,2,,4,5,,,,,,,,,,,,,,,,,
4,43,2,8,1,7,3,5,4,6,,,,,,,,,,,,,,,,,
4,44,2,3,1,4,6,5,,,1,5,4,3,2,6,8,7,9,12,10,,11,,,,
4,45,8,7,1,6,2,4,3,5,,,,,,,,,,,,,,,,,
4,46,2,3,1,4,5,,6,,,,,,,,,,,,,,,,,,
4,47,5,4,1,2,6,8,7,,,,,,,,,,,,,,,,,,1
4,48,6,5,1,,2,,3,4,,,,,,,,,,,,,,,,,
4,49,2,3,1,6,5,4,7,8,16,17,14,15,12,13,10,11,8,9,6,7,5,2,4,3,1
4,50,2,4,1,3,5,6,,,11,12,9,10,7,8,3,,4,5,6,,13,14,1,2,15
5,1,,2,1,6,3,,4,5,,,,,,,,,,,,,,,,,
5,2,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
5,3,7,6,1,5,2,8,4,3,,,,,,,,,,,,,,,,,
5,4,6,,1,3,4,,5,2,,,,,,,,,,,,,,,,,
5,5,2,3,1,4,5,6,7,8,7,,,8,1,,6,,5,,,9,4,,3,,2
5,6,,,1,5,3,2,4,6,,,,,,,,,,,,,,,,,
5,7,6,7,1,2,3,8,4,5,,,,,,,,,,,,,,,,,
5,8,3,4,1,2,5,6,7,8,,,,,,,,,,,,,,,,,
5,9,,3,1,2,4,5,,6,1,5,4,4,2,2,5,1,3,3,6,6,,,,,
5,10,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
5,11,2,7,1,8,6,3,4,5,,,,,,,,,,,,,,,,,
5,12,,,1,4,2,6,5,3,,,,,,,,,,,,,,,,,
5,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,14,,4,1,5,2,6,,3,,,,,,,,,,,,,,,,,
5,15,,,1,6,5,4,3,2,,,,,,,,,,,,,,,,,
5,16,,,1,6,2,4,3,5,,,,,,,,,,,,,,,,,
5,17,,2,1,6,4,3,5,,,,,,,,,,,,,,,,,,
5,18,3,,1,4,2,5,6,,,,,,,,,,,,,,,,,,
5,19,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,20,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,21,2,3,1,4,5,6,,,,,,,,,,,,,,,,,,,
5,22,6,4,1,5,2,,3,,,,,,,,,,,,,,,,,,
5,23,,,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
5,24,,,1,6,4,5,3,2,,,,,,,,,,,,,,,,,
5,25,,,1,2,5,3,6,4,,,,,,,,,,,,,,,,,
5,26,,,1,,,,,,,,,,,,,,,,,,,,,,
5,27,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,28,2,6,1,,3,,4,5,,,,,,,,,,,,,,,,,
5,29,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,30,,,1,,,2,,,,,,,,,,,,,,,,,,,
5,31,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,32,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,33,,,1,3,4,6,7,,,,,,,,,,,,,,,,,,
5,34,,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
5,35,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,36,,2,1,3,4,6,5,,,,,,,,,,,,,,,,,,
5,37,3,2,1,4,5,6,7,8,3,,2,,1,,4,,5,,6,,7,,8,,
5,38,2,,1,6,3,,4,5,,,,,,,,,,,,,,,,,
5,39,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,1
5,40,4,,1,2,3,,6,5,,,,,,,,,,,,,,,,,
5,41,,,1,,,,,,,,,,,,,,,,,,,,,,
5,42,4,3,1,2,3,6,5,,,10,7,8,9,5,4,6,,3,,,11,2,,12,1
5,43,8,7,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
5,44,2,4,1,3,5,,5,6,,,,,,,,,,,,,,,,,
5,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
5,46,4,,1,6,2,,3,5,,,,,,,,,,,,,,,,,
5,47,4,5,1,3,2,8,7,6,,,,,,,,,,,,,,,,,
5,48,8,2,1,3,4,5,7,6,,,,,,,,,,,,,,,,,
5,49,5,,1,4,2,3,6,,,,,,,,,,,,,,,,,,
5,50,3,4,1,,2,6,5,,,,,,,,,,,,,,,,,,
6,1,5,,1,3,4,,2,6,,,,,,,,,,,,,,,,,
6,2,,,1,6,5,3,2,4,2,9,3,10,1,12,4,13,5,14,6,15,7,16,8,17,
6,3,3,4,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
6,4,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
6,5,3,2,1,4,5,,6,,,,,,,,,,,,,,,,,,
6,6,,6,1,2,4,3,5,,,,,,,,,,,,,,,,,,
6,7,2,3,1,6,5,,4,,,,,,,,,,,,,,,,,,
6,8,2,,1,6,3,5,4,,,,,,,,,,,,,,,,,,
6,10,,,1,2,3,4,5,6,,,,,,,1,,,,,,,,,,
6,11,,,1,4,3,5,2,6,,,,,,,,,,,,,,,,,
6,12,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
6,13,5,2,1,4,3,,,6,,,,,,,,,,,,,,,,,
6,14,4,3,1,2,5,,6,,,,,,,,,,,,,,,,,,
6,15,5,4,1,8,6,7,2,3,,,,,1,,,,,,,,,,,,
6,16,5,,1,,4,2,6,3,,,,,,,,,,,,,,,,,
6,17,7,6,1,,2,4,3,5,,,,,,,,,,,,,,,,,
6,18,5,4,1,3,2,,6,,,,,,,,,,,,,,,,,,
6,19,4,,1,3,2,6,5,,,,,,,,,,,,,,,,,,
6,20,2,4,1,3,6,5,7,8,,,,,,,,,,,,,,,,,
6,21,4,2,1,5,3,6,,,,,,,,,,,,,,,,,,,
6,22,,,1,5,2,4,5,6,,,,,,,,,,,,,,,,,
6,23,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,24,8,7,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
6,25,6,5,1,3,2,,,4,,,,3,1,,,2,,,,4,5,,,,
6,26,,,1,,,,,,2,,3,,4,,5,,6,,7,,8,,9,,
6,27,,,1,2,6,4,5,3,,,,,,,,,,,,,,,,,
6,28,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,29,,,1,7,5,2,6,3,,,,,,,,,,,,,,,,,
6,30,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,31,5,4,1,2,3,6,,,,,,,,,,,,,,,,,,,
6,32,5,,1,2,4,,3,6,,,,,,,,,,,,,,,,,
6,33,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
6,34,2,4,1,3,5,6,7,8,3,1,4,3,1,2,2,6,6,4,5,5,,,,,
6,35,5,2,1,6,3,7,4,8,,,,,,,,,,,,,,,,,
6,36,4,6,1,2,3,8,5,7,,,,,,,,,,,,,,,,,
6,37,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
6,38,4,5,1,2,3,8,6,7,5,4,,,1,2,8,6,,,7,,,9,,,3
6,39,2,6,1,7,3,8,4,5,,,,,,,,,,,,,,,,,
6,40,2,,1,5,3,,4,6,,,,,,,,,,,,,,,,,
6,41,,2,1,4,3,6,5,,,,,,,,,,,,,,,,,,
6,42,7,6,1,8,2,5,4,3,1,2,5,3,,,8,7,6,11,10,9,5,,,16,15
6,43,4,3,1,7,2,8,6,5,,,,,,,,,,,,,,,,,
6,44,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
6,45,4,5,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
6,46,4,5,1,2,6,,4,,,,,,,,,,,,,,,,,,
6,47,7,6,1,3,5,4,2,8,,,,,,,,,,,,,,,,,
6,48,2,,1,4,5,6,3,,,,,,,,,,,,,,,,,,
6,49,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,50,,,1,2,3,6,4,5,,,,,,,1,,,,,,,,,,2
7,1,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
7,2,,,1,4,5,2,6,3,,,,,,,,,,,,,,,,,
7,3,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,4,,,1,2,5,4,6,3,,,,,,,,,,,,,,,,,
7,5,5,,1,3,2,4,6,,,,,,,,,,,,,,,,,,
7,6,,,1,5,2,6,3,4,,,,,,,,,,,,,,,,,
7,7,8,2,1,5,4,6,7,3,,,,,,,,,,,,,,,,,
7,8,,,1,5,3,4,2,6,,,,,,,,,,,,,,,,,
7,9,,4,1,3,2,6,5,,,,,,,,,,,,,,,,,,
7,10,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,11,,5,1,6,2,,3,4,,,,,,,,,,,,,,,,,
7,12,8,,1,2,4,5,6,7,,,,,1,,,,,,,,,,,,
7,13,3,8,1,5,2,7,4,6,,,,,,,,,,,,,,,,,
7,14,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,15,5,2,1,3,4,6,8,,,,,,,,,,,,,,,,,,
7,16,5,4,1,2,3,8,7,6,16,15,13,14,1,12,17,11,10,9,7,8,2,6,3,4,5
7,17,,6,1,5,3,4,2,,,,,,,,,,,,,,,,,,
7,18,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,19,,,1,6,2,,,5,,,,,,,,,,,,,,,,,
7,20,2,3,1,,4,,5,6,,,,,,,,,,,,,,,,,
7,21,6,5,1,2,3,4,7,8,,,,,,,,,,,,,,,,,
7,22,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,23,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,24,5,4,1,2,3,,,6,,,,,,,,,,,,,,,,,
7,25,5,4,1,3,2,,,,,,,,,,,,,,,,,,,,
7,26,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
7,27,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
7,28,,,1,2,4,5,6,7,,,,,,,,,,,,,,,,,
7,29,6,,1,5,2,,3,4,,,,,,,,,,,,,,,,,
7,30,,,1,2,5,6,3,4,,,11,4,1,2,3,10,,,5,12,8,7,9,,6
7,31,5,2,1,4,3,7,6,,,,,,,,,,,,,,,,,,
7,32,2,5,1,4,3,6,7,8,,,,,,,,,,,,,,,,,
7,33,2,6,1,,3,4,,5,,,,,,,,,,,,,,,,,
7,34,,,1,3,5,6,2,4,,,,,,,,,,,,,,,,,
7,35,,,1,5,2,6,4,6,,,,,,,,,,,,,,,,,
7,36,,,1,5,3,2,4,6,,,,,,,,,,,,,,,,,
7,37,6,,1,2,8,3,4,5,,,,,,,,,,,,,,,,,
7,38,7,8,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,39,3,6,1,4,2,5,7,8,,,,,,,,,,,,,,,,,
7,41,8,7,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
7,42,3,2,1,4,5,6,,,,,,,,,,,,,,,,,,,
7,43,5,,1,2,3,4,6,,,,,,,,,,,,,,,,,,
7,44,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,45,,,1,2,3,5,4,6,,,,,,,,,,,,,,,,,
7,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,47,2,3,1,4,7,6,5,8,1,,2,,3,,4,,5,,6,,7,,8,,1
7,48,,,1,4,2,6,5,3,,,,,,,,,,,,,,,,,
7,49,8,4,1,2,3,7,5,6,,,,,,,,,,,,,,,,,
7,50,3,2,1,8,4,5,6,7,6,4,2,11,5,1,9,7,3,10,12,,13,17,14,16,15
8,1,,,,,,,,,4,,10,11,12,5,6,,7,9,3,8,,2,,,1
8,2,,,1,2,4,6,3,5,,6,5,,2,,12,3,,4,7,10,,8,9,11,1
8,3,,,,,,,,,5,6,7,9,3,4,17,14,2,8,15,16,12,13,10,11,1
8,4,2,3,4,5,1,6,7,8,2,10,3,11,4,12,9,13,5,14,6,15,7,16,8,17,1
8,5,,,,,,,,,11,4,3,12,,2,,,,5,6,,7,9,8,10,1
8,6,,,,,,,,,10,15,7,5,4,14,17,16,13,12,9,11,6,8,3,2,1
8,7,3,8,1,2,4,6,5,7,9,,7,,8,,6,,5,,4,,2,,3,,1
8,8,1,8,2,7,4,3,5,6,,,3,,4,,,,,,,,,,,2,1
8,9,,,,,,,,,6,7,4,5,2,3,,,8,9,10,11,12,,,,1
8,10,4,8,6,7,5,2,3,1,14,12,9,7,11,10,15,6,13,8,7,4,3,2,16,5,1
8,11,,,2,5,4,3,6,1,,,,,,,,,,,,,,,,,
8,12,4,,3,2,5,,1,6,,,,,,,,,,,,,,,,,
8,13,,,6,5,4,3,1,2,,,,,,,,,,,,,,,,,
8,14,2,1,3,6,4,,5,,2,7,1,8,3,9,4,10,5,11,,,6,12,,,
8,15,3,1,2,4,5,6,7,8,,,,,,,,,,,,,,,,,
8,16,5,1,7,6,8,2,4,3,,,,,,,,,,,,,,,,,
8,17,2,1,4,3,5,6,,,,,,,,,,,,,,,,,,,
8,18,2,1,4,3,6,7,5,8,,,,,,,,,,,,,,,,,3
8,19,,,,1,,2,,,,,,,,,1,2,,,3,4,,,,,
8,20,2,3,4,1,6,5,,,,,,,,,,,,,,,,,,,
8,21,,6,2,1,4,,3,5,,,,,,,,,,,,,,,,,
8,22,6,,2,1,3,,5,4,,,,,,,,,,,,,,,,,
8,23,,,3,1,2,5,4,6,,,,,,,,,,,,,,,,,
8,24,5,,2,1,4,,6,3,,,,,,,,,,,,,,,,,
8,25,3,5,2,1,,6,4,,,,,,,,,,,,,,,,,,
8,26,4,,3,1,2,,6,5,,,,,,,,,,,,,,,,,
8,27,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
8,28,4,3,6,1,,2,5,,,,,,,,,,,,,,,,,,
8,29,4,5,6,1,7,3,2,8,,,,,,,,,,,,,,,,,
